29971135189,2,-2,2,-1,0,-2,-5,2
29971135189,-2,-3,-10,-5,-3,-4,-6,-5
29971144695,-2,-1,-3,0,0,-2,-4,-1
29971144695,8,2,11,1,-1,0,-1,0
29971145349,-7,-3,-4,0,-1,0,1,-4
29971145349,1,0,1,-1,-3,-1,-2,0
29971146160,1,-2,-2,-1,-2,0,-1,8
29971146160,-3,-1,-4,0,-2,-2,-7,-21
29971150436,5,5,0,-3,-3,-2,-6,-1
29971150436,0,-2,-6,-1,-2,3,8,3
29971157973,-6,-6,3,-2,0,1,3,2
29971157973,-1,1,2,-1,0,1,2,7
29971166067,2,-1,-3,-1,2,0,1,-2
29971166067,-7,-3,-1,-1,1,-3,-7,-11
29971180800,-15,-5,-9,-1,-1,-3,-3,0
29971180800,2,-2,-8,-1,4,3,10,7
29971187290,-3,-2,7,0,-3,-3,-1,0
29971187290,-2,0,8,2,0,0,-2,3
29971202264,8,2,-6,-1,-1,-1,-2,0
29971202264,-6,-5,-4,-2,-1,-3,-6,-1
29971213851,4,2,3,2,1,0,0,7
29971213851,-6,-1,5,-1,-1,-2,-1,-7
29971225916,5,-2,5,2,1,-1,-1,-2
29971225916,-2,0,-10,-5,0,-2,2,6
29971266285,0,-3,-2,-2,-1,-1,2,4
29971266285,0,-1,-1,-2,-2,-3,-9,-14
29971267082,14,2,-5,-5,-2,-1,-3,2
29971267082,-7,-2,0,2,0,0,-1,-5
29971270285,3,-2,-1,-1,-1,2,8,13
29971270285,-2,-4,0,-2,-3,-2,-6,-9
29971270936,1,0,0,1,1,0,2,-3
29971270936,0,-1,-2,-2,-1,0,-2,-3
29971277744,-4,-2,-1,0,-1,-2,-2,-3
29971277744,-4,-6,2,2,0,-2,-1,4
29971284543,-8,-3,-14,-4,-3,-4,-5,-8
29971284543,-1,-2,1,-5,-3,-3,-1,6
29971292110,-5,-2,0,2,1,-3,-6,-6
29971292110,7,1,3,-1,-1,0,2,2
29971307018,-16,-3,-1,-1,-1,-2,-3,-8
29971307018,-3,-4,-7,-2,-2,0,3,5
29971315285,2,2,-3,-2,-1,-2,-7,-6
29971315285,5,0,-7,-1,0,-1,0,4
29971338394,-4,2,8,2,1,-1,0,-3
29971338394,-3,-4,-5,-1,0,0,3,5
29971339093,-1,-2,6,0,2,2,1,-6
29971339093,-10,-7,-4,1,2,3,-4,-4
29971352751,0,0,8,2,2,0,1,6
29971352751,10,8,5,0,1,0,-1,-3
29971353448,0,4,0,-2,-1,0,-1,-4
29971353448,0,1,-7,-3,-2,-1,3,14
29971375983,15,-2,-18,-3,-2,1,3,9
29971375983,-24,-3,6,1,-1,-2,-8,-15
29971376621,11,-3,-2,-1,-3,-3,2,5
29971376621,-3,6,1,-1,0,-1,0,-3
29971398285,-10,-6,-2,-2,-2,-3,-8,-5
29971398285,11,7,13,0,1,0,3,0
29971399083,2,3,-22,-8,-2,-2,-2,4
29971399083,-7,3,10,2,0,0,1,-2
29971412675,0,1,-6,-5,-5,-2,0,0
29971412675,3,0,-6,-3,-4,-2,-3,2
29971413364,-1,1,2,-1,-1,0,-2,0
29971413364,13,1,-5,-1,-3,-2,-2,6
29971435965,-3,8,6,0,0,0,-8,-4
29971435965,6,-6,-9,-1,-1,1,8,7
29971436598,-15,-1,11,-1,-3,-2,-2,-8
29971436598,0,-3,-15,-5,1,1,4,-3
29971458432,4,6,12,0,-2,-2,-1,0
29971458432,-4,-5,-8,-2,-2,-4,-12,-4
29971459116,-3,-4,-3,-2,-1,-1,1,-11
29971459116,-2,-8,-8,-3,1,0,2,4
29971472692,-2,-5,5,2,3,4,8,-2
29971472692,-4,7,0,2,2,0,3,3
29971473390,-2,-8,-4,0,1,0,-1,-1
29971473390,-2,2,-2,-4,-2,-1,-5,-6
29971495952,4,-4,-6,-2,-2,-2,2,7
29971495952,0,-4,-1,-2,-1,-1,-3,1
29971496598,-2,5,7,-2,-2,-1,0,-2
29971496598,-1,5,12,2,1,-2,-2,-6
29971518443,0,-2,-7,-3,2,-1,-5,4
29971518443,0,1,-3,-4,-3,-5,-6,-8
29971519115,0,-5,-11,-1,1,2,4,4
29971519115,-5,12,13,-2,-3,-4,-2,-2
29971532759,0,-6,-4,-3,-1,2,5,-3
29971532759,5,2,-3,3,-1,-2,0,-1
29971533398,0,0,2,3,1,2,5,1
29971533398,0,-4,-10,2,0,0,-3,4
29971555890,-5,-6,1,-2,-3,-2,-1,3
29971555890,-6,-4,-6,-2,-1,-1,-7,-25
29971556615,0,2,1,2,0,-3,-5,4
29971556615,-2,-11,-6,-3,-1,2,7,0
29971578424,6,6,13,2,-2,-2,-6,1
29971578424,0,-3,-5,-2,-1,2,5,4
29971579063,0,-3,3,2,2,-2,-2,-2
29971579063,-3,2,-5,-4,-5,-3,-6,-5
29971592708,1,-5,-3,1,2,-1,6,-2
29971592708,-3,0,-1,0,-2,-2,-5,-2
29971593405,-19,1,-2,-2,-2,-2,-3,-3
29971593405,0,5,4,0,-2,-1,-3,6
29971615626,-2,-11,-3,0,-2,1,4,-2
29971615626,4,5,4,-3,-1,0,9,9
29971616369,-3,1,-1,1,0,-1,-2,-11
29971616369,-2,-6,-1,-1,-2,-4,-4,-1
29971638331,-7,2,1,1,-1,-2,-6,-3
29971638331,9,3,11,-1,-3,-1,0,7
29971639118,2,-1,-5,-4,-2,-2,-4,3
29971639118,1,-4,-4,1,0,2,-1,-8
29971652704,1,7,4,-4,-1,-3,-3,-4
29971652704,-21,-7,-1,-3,-3,-2,1,0
29971653370,9,8,-1,-1,1,2,11,8
29971653370,0,2,0,-1,-1,-1,1,0
29971675859,-1,-1,-2,0,1,1,-4,-1
29971675859,-2,-4,-5,-1,0,0,-2,7
29971676590,-2,-3,7,2,-1,-2,-7,-15
29971676590,-4,-7,-7,-2,-2,-4,-5,-5
29971698545,2,5,6,-3,-1,1,9,-3
29971698545,-3,-2,-2,-2,1,-1,2,4
29971699123,4,-1,-2,-2,-2,-4,-5,-1
29971699123,-2,-6,1,3,3,0,1,-3
29971712033,0,3,0,0,0,-2,-7,-6
29971712033,13,-3,-2,-3,0,1,3,4
29971720313,0,-1,-14,-3,-2,-1,-1,6
29971720313,-3,1,3,0,1,-2,-3,-3
29971735930,-4,-1,-3,-1,-1,-3,0,1
29971735930,6,7,1,2,1,0,5,9
29971737403,-5,-22,0,-4,-2,-2,0,-11
29971737403,4,1,2,0,-1,1,0,2
29971758371,-2,-2,-3,1,-1,-2,-3,-4
29971758371,0,-1,-5,-1,-2,-1,-4,-1
29971759899,-5,1,-6,-2,0,-1,-4,0
29971759899,-4,-4,-1,0,1,3,5,5
29971772112,-1,1,8,1,0,2,7,2
29971772112,-9,2,2,3,0,-2,-9,-15
29971780957,9,2,-1,-2,-2,-1,1,6
29971780957,1,0,1,-1,0,-3,0,-2
29971795939,-7,-5,0,1,0,-1,0,5
29971795939,-3,-3,-10,-1,-1,-3,-5,-3
29971797465,4,0,5,-1,-1,3,2,0
29971797465,6,5,12,-6,-7,-4,0,1
29971818393,-9,-12,-11,3,1,0,2,3
29971818393,0,5,12,-1,0,0,-2,-19
29971819903,-2,-1,5,1,0,-3,-3,0
29971819903,-6,-1,-4,-1,2,-1,-6,-5
29971832206,5,1,-12,-4,-3,-1,-5,2
29971832206,4,2,-1,-3,-3,2,13,7
29971840935,-3,-1,9,6,3,2,3,7
29971840935,-18,-3,-4,1,2,0,2,-17
29971855954,2,5,3,-1,-1,-5,-6,4
29971855954,2,-7,7,-1,0,-3,-11,-9
29971857427,-8,-2,-9,-2,1,2,9,4
29971857427,10,-1,3,0,-3,0,5,11
29971878461,-1,-5,0,-1,-2,-1,1,-3
29971878461,-4,-2,-1,-1,-2,-2,-4,-2
29971879947,1,5,3,0,-1,-3,-5,-2
29971879947,-1,-5,-3,-2,1,-1,-3,2
29971891987,-3,-3,-4,-2,-2,0,-2,-2
29971891987,-3,-7,-8,-2,-1,1,2,1
29971900935,2,7,-2,-2,-5,-2,-3,-1
29971900935,1,-2,-3,-3,-1,-2,-4,-2
29971915802,-1,-2,0,-2,-2,-3,-3,-5
29971915802,2,3,-2,0,0,2,12,7
29971917407,0,-1,5,0,-1,-1,-3,-3
29971917407,0,0,-4,-3,-4,-1,0,2
29971938453,-3,0,-3,0,0,-1,-5,-7
29971938453,0,-1,4,1,0,-3,0,-5
29971939923,13,1,-7,-3,-1,1,12,11
29971939923,1,3,2,0,-2,-2,2,1
29971951949,1,1,-1,-1,0,-2,-2,-4
29971951949,-6,-4,-6,1,0,-1,-11,-3
29971960938,0,-1,1,0,0,-2,-4,0
29971960938,11,12,-2,-3,-4,-3,-3,-5
29971975890,-4,-18,-8,-1,-1,-3,-12,-2
29971975890,2,1,2,1,3,7,22,13
29971977410,0,1,13,1,0,-3,-5,-5
29971977410,-5,-2,-4,-2,2,2,1,0
29971998445,-1,8,-5,-2,-3,-3,-5,-2
29971998445,0,-9,4,-2,-2,-2,-6,-3
29971999932,-1,1,0,-3,-2,-1,-3,-4
29971999932,-6,-3,3,3,0,-2,-4,-1
29972020898,8,4,-1,-5,-4,-1,2,3
29972020898,-11,-5,-7,1,0,-1,-1,-7
29972022407,-1,2,-9,-3,-1,-1,-1,0
29972022407,-4,-2,13,3,1,-1,-4,3
29972035867,-2,-1,-4,-3,-2,-1,-2,-9
29972035867,-4,-3,-2,-1,-3,0,-2,8
29972037401,2,2,-5,1,-1,1,0,-18
29972037401,-5,0,2,-1,-1,0,2,1
29972058311,0,-4,-20,-7,-4,-3,3,0
29972058311,3,-5,11,0,0,-4,-12,-1
29972059895,-5,-7,0,0,-1,0,-1,4
29972059895,3,0,2,1,-1,0,1,1
29972072023,-3,8,-4,0,-1,-2,-1,-1
29972072023,4,3,-7,-3,-2,-4,-4,-4
29972080953,-4,-3,1,0,-1,-2,-2,2
29972080953,0,-1,-3,-2,-3,-2,-2,-6
29972096046,6,-13,-1,1,2,6,11,9
29972096046,-4,0,-11,-5,0,-2,0,-3
29972097397,-2,0,2,0,-2,-3,-4,-3
29972097397,1,-2,1,-3,-3,-4,-5,-3
29972118388,-3,0,10,4,3,1,6,3
29972118388,2,1,-6,-1,1,-1,1,8
29972119918,-2,2,3,-1,-2,-4,-7,-15
29972119918,-2,-4,-5,2,2,0,0,0
29972140929,-7,-4,3,-1,0,-1,-3,-6
29972140929,-1,-2,0,-2,-3,-6,-10,-5
29972142412,-6,-7,-2,-2,-1,1,2,4
29972142412,2,-3,-7,-2,-1,-1,3,5
29972155788,-1,4,7,-1,1,-1,-3,-5
29972155788,-5,0,3,4,1,-3,-9,-6
29972157437,4,1,-4,-2,-2,-2,-1,5
29972157437,0,0,-5,-5,-2,3,11,0
29972178445,0,-6,-13,0,1,2,6,3
29972178445,4,11,13,-3,-4,-2,-1,-1
29972179932,-5,-2,-1,0,0,-3,-7,-5
29972179932,2,-4,-2,3,-1,-2,-6,0
29972200807,-3,2,-8,-1,-2,-2,-4,-2
29972200807,11,2,2,0,-4,0,-1,0
29972202378,-6,-1,-10,-3,0,-1,0,-1
29972202378,3,-1,8,0,-2,0,2,2
29972215903,-4,4,-1,-4,-2,-2,-2,-3
29972215903,0,-8,1,1,0,-1,-2,-3
29972217396,1,3,2,-1,-3,-2,-4,4
29972217396,0,0,-9,-5,0,-1,7,-2
29972237053,3,2,9,0,-1,-2,-3,-2
29972237053,-4,2,-6,0,2,0,-3,-3
29972246038,-3,-9,-6,-4,-2,-1,-2,-2
29972246038,-15,-5,11,-2,-2,-3,-6,-4
29972260952,4,-4,-13,-1,0,0,4,1
29972260952,-4,1,3,-1,0,1,4,-3
29972262400,-1,0,4,2,0,-4,-4,-1
29972262400,0,2,2,0,1,-1,-3,-5
29972283403,-2,-5,1,0,-6,-2,-1,-3
29972283403,-1,-4,-11,-2,-1,-2,-3,-1
29972284894,0,-3,-1,-3,-2,-2,1,-1
29972284894,2,5,-4,-3,-1,1,1,-1
29972296944,-2,-4,-3,-1,0,0,-3,0
29972296944,0,0,3,0,-1,-1,1,-1
29972306011,-1,4,6,1,1,0,1,0
29972306011,0,-6,-9,-6,0,0,-2,0
29972320892,-1,2,8,1,-1,-2,-2,-1
29972320892,-5,-4,-1,5,0,2,1,-2
29972322437,3,1,7,-1,-3,1,3,1
29972322437,-1,-5,-5,2,-2,-1,-4,-1
29972343407,-1,-2,-2,-4,-2,-1,-2,-3
29972343407,0,-1,-6,-3,-2,-1,-1,-1
29972344904,1,0,-3,-1,0,2,2,2
29972344904,3,11,-3,-1,-1,-2,0,-1
29972356961,-3,-17,5,2,-1,-2,-1,-1
29972356961,-1,-4,-11,-7,-4,-4,-2,-2
29972365908,3,4,-5,-1,1,2,-2,0
29972365908,-3,-5,9,4,0,-1,0,-1
29972380878,1,8,-5,-4,-1,-1,1,1
29972380878,2,9,4,-1,-4,-1,-1,-1
29972382385,-4,-22,-6,-2,-2,-1,-1,-4
29972382385,2,-4,-3,3,2,0,-1,-2
29972403325,1,1,6,4,1,-1,-2,-2
29972403325,-2,1,1,-3,-1,-2,-2,0
29972404883,-2,-12,-26,-2,-5,-5,-4,-1
29972404883,-1,-4,13,2,-1,0,-1,-2
29972417042,0,2,8,-1,0,-2,-1,-3
29972417042,0,-5,-12,-1,6,7,3,-1
29972433461,5,17,9,2,3,3,4,3
29972433461,-3,-6,-8,0,-5,-5,-4,-2
29972440895,1,4,4,-4,-3,-3,-4,-1
29972440895,0,3,5,2,1,0,0,-1
29972442379,-9,-16,-10,-4,-1,1,-4,-4
29972442379,1,6,-10,-6,-3,-1,4,0
29972463433,-6,-19,-1,2,-2,-2,-2,1
29972463433,0,1,-11,-3,-1,-1,1,-2
29972464927,1,4,3,4,4,0,-2,-1
29972464927,-7,-3,5,-5,2,-1,-5,-5
29972477058,-5,0,-10,-1,-5,-2,1,1
29972477058,0,-4,1,0,-2,0,-3,-1
29972485935,-2,-2,-4,-5,-6,-3,-1,0
29972485935,0,-2,0,-1,-1,-2,-4,-2
29972500892,1,8,1,-5,1,-1,-3,0
29972500892,-1,-6,1,2,1,1,0,1
29972502415,1,9,17,5,0,-1,2,1
29972502415,-1,2,13,9,1,0,0,0
29972523373,-4,-2,2,-3,-1,0,-4,-1
29972523373,0,2,-4,-7,-8,-5,1,0
29972524896,-10,-13,-15,-10,-6,-4,-2,-5
29972524896,2,6,-15,-5,-4,0,2,0
29972537059,1,1,8,9,3,0,2,-1
29972537059,-3,-12,-1,3,7,3,0,1
29972545932,2,2,-4,-2,0,0,1,1
29972545932,-2,-2,-7,-6,0,1,-1,0
29972560892,-2,2,-16,-1,-2,-1,-4,-3
29972560892,-3,-3,1,-3,-3,-4,-4,-3
29972562411,3,-4,11,4,-2,-1,0,0
29972562411,0,-2,-4,-6,-5,-3,-2,0
29972583281,0,4,-6,-5,-1,-2,-1,0
29972583281,-3,-1,2,0,-1,-1,-2,-2
29972584909,-2,1,0,2,4,7,2,-2
29972584909,-8,-8,-11,13,7,3,-7,-15
29972605855,4,1,17,-12,-5,0,5,16
29972605855,-2,1,-7,-3,-4,-3,3,0
29972607438,-2,5,13,-1,-6,-7,-3,-2
29972607438,0,-4,-5,-5,-2,0,2,3
29972620876,-6,-5,-7,-1,1,-2,-5,-10
29972620876,-2,-2,-4,-1,-4,-3,-3,-1
29972622394,2,6,0,3,5,2,3,2
29972622394,-3,-1,6,0,-1,-3,-3,-4
29972643271,1,4,6,6,4,2,1,-2
29972643271,-4,-14,-6,-9,-5,-2,-1,1
29972644923,-1,1,-3,-2,-5,-3,-2,-3
29972644923,1,-4,-11,-5,-3,-2,-1,3
29972665963,0,9,26,7,1,0,1,-3
29972665963,3,7,-3,1,2,2,1,1
29972667419,1,-1,-5,-7,-2,-4,-2,-3
29972667419,-1,-4,-1,-5,-1,-3,0,0
29972680891,1,3,-10,-4,-1,-1,2,-1
29972680891,-2,-3,-6,0,2,2,-1,-3
29972682398,-3,-12,2,11,6,0,-1,4
29972682398,9,9,9,1,-2,1,0,-3
29972703395,1,-1,-8,-5,-5,-2,-5,-2
29972703395,-1,2,1,-7,-4,-5,-3,-1
29972704917,1,0,-10,-2,1,-1,0,1
29972704917,-5,-7,1,3,0,1,2,1
29972725790,1,4,2,1,2,1,1,0
29972725790,0,0,4,4,0,-1,-1,3
29972727406,3,-3,-2,-7,-5,-4,-4,2
29972727406,-4,-6,-13,-6,-6,-3,-2,-2
29972740833,-2,-2,-7,1,-1,-1,-2,-6
29972740833,1,10,20,5,1,0,1,1
29972742465,4,-3,-13,-1,4,2,2,-1
29972742465,0,2,13,-3,-1,2,0,1
29972763400,1,4,-12,-2,1,0,-1,0
29972763400,-1,-9,-3,2,-2,-2,-2,-3
29972764931,-4,2,9,-7,-7,-5,-3,-2
29972764931,-1,-1,-7,-1,-3,-3,0,2
29972785994,-6,2,14,-6,-6,-2,-2,-2
29972785994,-5,-11,-6,-1,-1,-1,-3,-4
29972787401,-3,0,-3,4,3,1,-1,-3
29972787401,-1,-2,0,-1,3,4,-2,4
29972799966,2,-6,-6,-3,-4,-3,-2,1
29972799966,1,8,-1,-2,-1,-2,-2,-3
29972808409,-5,-3,7,-6,-4,-3,-1,-1
29972808409,-2,0,-6,-2,-1,-2,0,0
29972823356,2,-1,-3,11,7,4,1,2
29972823356,-2,0,2,-3,-4,-3,-1,0
29972824899,-4,4,-3,-7,-6,-3,-3,-3
29972824899,0,-5,-9,0,3,-3,0,-1
29972845782,-1,2,12,-6,-8,-4,-3,-3
29972845782,0,3,6,2,1,5,3,0
29972847407,4,6,1,10,13,10,2,0
29972847407,-1,-5,-7,-5,-5,-4,-2,-4
29972860157,-2,-2,-7,-5,-5,-6,-4,-1
29972860157,-1,-8,-5,-4,-3,-5,-5,-1
29972866990,-3,-3,-5,-6,-8,-6,-2,-2
29972866990,-1,3,4,-3,-5,-3,0,-1
29972883393,-2,0,2,8,10,3,3,0
29972883393,2,6,-7,1,3,0,-1,0
29972884904,1,-1,9,4,3,2,0,-3
29972884904,-1,-2,-9,-3,0,-2,-1,4
29972905871,-3,-5,-1,-1,-3,2,-2,-3
29972905871,-4,5,-1,-5,-7,-4,-4,-1
29972907383,-1,-3,-6,0,-4,-5,-3,-1
29972907383,0,2,5,5,5,3,1,-2
29972919466,-1,-13,-13,-5,0,0,0,0
29972919466,1,4,1,-2,5,6,3,-1
29972928403,-1,-2,3,-1,-5,-3,-1,-1
29972928403,3,-1,-1,-3,-8,-3,-2,-2
29972943383,-2,-6,-4,1,2,-1,-1,-3
29972943383,2,7,5,3,4,1,1,-2
29972944933,-3,-5,-4,-2,-2,-1,-2,-2
29972944933,1,8,8,3,3,1,-2,-3
29972965851,1,-1,-7,2,2,4,0,-1
29972965851,-1,-7,-4,-4,-8,-4,-2,3
29972967381,-3,1,1,-5,-4,-2,-1,-1
29972967381,-1,-4,-11,-5,-6,-2,-3,-1
29972979546,-4,-2,12,1,-1,-4,-1,-1
29972979546,1,1,1,2,-1,-4,-5,1
29972988450,1,1,1,-1,4,3,1,3
29972988450,0,3,-2,-1,2,1,0,0
29973003336,0,-3,1,-5,-6,-1,0,1
29973003336,-1,-1,0,-2,-3,-3,-1,-2
29973004913,-1,1,-2,-2,-3,-6,-3,-4
29973004913,-2,-3,0,4,6,3,-2,-1
29973025884,-1,-4,-4,-2,5,3,0,-1
29973025884,-2,-4,8,-1,-2,1,2,-2
29973027378,-2,-15,-25,-5,1,4,1,0
29973027378,1,12,14,1,-1,-1,2,1
29973039539,-2,-14,-18,1,-1,-1,-2,-1
29973039539,-1,3,12,-2,-4,-4,-4,-3
29973048406,-3,-1,0,-3,-1,-3,-1,-1
29973048406,-1,-8,-8,-4,-4,-3,0,-1
29973063393,1,6,1,-3,-3,-4,-2,-1
29973063393,-1,-5,-8,-1,0,1,1,-1
29973064917,-1,-1,-1,1,-2,-2,-2,-3
