29971135189,2,-2,2,-1,0,-2,-5,2
29973064917,-1,0,11,-1,-4,-1,0,-2
29973085964,5,12,-1,-3,-5,-2,0,0
29973085964,-3,-7,-6,3,6,3,0,-5
29973087373,-4,-5,-5,-3,-3,-2,-2,-1
29973087373,-2,3,5,0,-1,-3,1,-1
29973099619,-6,-23,-7,-5,-2,-1,-1,-2
29973099619,0,1,2,-1,0,-1,1,0
29973108408,-1,2,-3,-3,-5,-1,-2,1
29973108408,-1,3,-3,1,4,2,0,0
29973123343,-2,-1,-4,-3,-5,-5,-1,-2
29973123343,1,-5,0,5,4,1,1,0
29973124907,2,0,1,-2,-4,-1,-1,0
29973124907,1,-8,-15,-3,-3,-3,0,0
29973145866,3,19,13,0,0,-1,0,6
29973145866,-2,-2,-1,-2,-4,-3,-4,-8
29973147450,1,15,7,0,3,1,-2,-3
29973147450,-1,-6,1,0,2,3,0,0
29973159512,-7,-9,-9,-4,-1,-1,-2,-1
29973159512,3,-4,-3,1,-3,-4,-2,9
29973168434,-3,-3,7,0,-2,-1,-2,-5
29973168434,-2,-6,3,-1,-2,-3,-4,-5
29973183428,-1,-4,-19,-4,-2,-1,2,-2
29973183428,4,6,1,-7,-5,-5,0,5
29973184900,-3,-9,-11,-2,0,0,-1,0
29973184900,0,3,5,3,-3,-1,-2,1
29973205917,-2,2,12,7,7,5,-2,-1
29973205917,3,10,-2,0,1,4,2,2
29973207404,-9,-7,-5,-2,-2,-2,-1,-7
29973207404,-3,-6,-7,-5,-4,-1,-2,-1
29973219487,2,7,-1,-5,-7,-7,-2,-4
29973219487,-2,1,-1,-2,-2,-3,-2,-1
29973228450,2,-2,0,5,5,2,1,1
29973228450,-10,-13,3,-6,-8,-5,-3,-4
29973243410,-1,-4,-4,-5,-5,-4,-2,-2
29973243410,-2,0,-1,-4,2,3,0,-2
29973244902,1,0,7,3,3,2,1,2
29973244902,1,-2,-7,-5,-7,-5,-5,-2
29973265845,-7,-7,-6,0,0,1,-2,-4
29973265845,-2,-8,-6,0,0,-2,0,-1
29973267383,-2,8,-4,-3,-3,-3,-3,-2
29973267383,1,0,-2,-1,-2,-2,0,1
29973279560,3,8,4,8,8,5,2,1
29973279560,-3,-1,4,-2,2,2,-1,-4
29973288461,2,2,6,0,-1,-1,-1,2
29973288461,-3,-8,-11,-5,-1,-1,-1,0
29973302633,-1,1,-1,-3,-6,-3,-2,-2
29973302633,-2,-1,-2,1,-2,-3,-2,-1
29973309517,1,-1,-2,-3,-5,-5,-3,1
29973309517,-3,2,-2,3,3,2,2,0
29973325901,-1,-4,3,-3,0,0,1,-1
29973325901,-5,-5,-6,-1,-1,-2,0,-4
29973327408,2,-2,7,-5,-4,-3,0,0
29973327408,-4,-2,-5,6,-3,-3,-5,-5
29973339502,3,4,12,6,2,0,0,2
29973339502,-2,5,2,2,1,2,-1,-1
29973348726,0,3,-4,-5,-4,-2,0,6
29973348726,1,-6,0,1,6,2,2,-5
29973363399,4,8,-6,-6,-5,-1,-1,0
29973363399,-3,-5,6,-1,-2,-2,-2,0
29973364898,-1,0,-1,1,0,-1,1,-4
29973364898,2,5,-6,-3,1,2,0,5
29973385923,-2,-2,-5,1,-2,-2,0,-2
29973385923,6,-5,-6,-1,-3,-1,-3,2
29973387402,-5,-9,-1,2,2,3,1,2
29973387402,-1,1,8,2,-5,-3,-2,1
29973399427,1,3,2,-3,-5,-3,-2,2
29973399427,2,-3,-7,-4,-3,-3,-2,-8
29973408434,0,-6,-9,0,2,1,0,1
29973408434,0,1,10,4,3,1,0,-1
29973423361,4,1,-8,-1,1,2,-1,2
29973423361,-7,5,10,-4,-5,0,-1,2
29973425015,0,2,-3,1,0,-1,-3,-2
29973425015,5,2,-2,0,3,2,1,2
29973445889,-10,-7,-2,-6,-3,-3,-2,-4
29973445889,-3,-3,-12,-7,-3,-2,-1,-2
29973447362,2,7,15,4,3,3,0,-3
29973447362,0,7,5,0,0,-1,-1,-2
29973459543,5,2,5,0,-2,-2,0,-1
29973459543,-5,-12,-14,0,-1,1,0,0
29973475902,-7,-17,-3,-1,-3,-2,-1,-2
29973475902,7,8,-11,-6,-2,-1,0,-1
29973482603,3,17,19,9,4,2,-1,1
29973482603,-7,-16,-8,-4,0,-2,-3,-5
29973489515,0,-7,-9,-2,-1,-1,0,-3
29973489515,-2,6,-1,-3,-2,-2,-2,-3
29973505917,-2,-10,-17,-4,-4,-5,-2,6
29973505917,4,8,2,3,2,0,0,2
29973507400,-4,5,9,0,-2,-3,-3,-5
29973507400,3,7,-11,-3,-2,-1,1,0
29973519502,-7,-7,14,-5,-4,-1,-3,-2
29973519502,0,-1,-11,2,4,5,4,-1
29973528408,2,5,-8,-6,-7,-7,0,-1
29973528408,-4,0,9,6,7,3,-1,-2
29973542778,-1,-6,-8,-2,0,-1,-1,-2
29973542778,-3,-15,-2,-3,-6,-3,-1,0
29973549546,-2,5,2,1,-1,-1,-1,-3
29973549546,-2,-2,2,0,-4,-4,-4,0
29973566363,-3,-4,-2,-3,-2,-2,-3,-5
29973566363,-3,-2,-7,-6,-2,-3,-4,-7
29973567920,3,4,-4,-3,-1,-3,0,3
29973567920,-2,-5,6,-4,-4,-4,-1,-1
29973588437,0,-6,-20,4,7,6,6,-1
29973588437,3,12,8,0,-2,-4,-1,2
29973589916,0,0,3,-2,1,0,-2,2
29973589916,-3,-7,-14,-6,-4,-1,-2,4
29973602732,1,-12,0,0,-1,-2,-5,-9
29973602732,-1,17,-1,-3,-2,-1,-1,-2
29973609429,0,-2,16,4,1,0,0,-3
29973609429,0,1,6,-2,-2,-4,-4,0
29973625883,-7,-4,-3,-6,-2,-2,2,-2
29973625883,2,-1,-9,-6,-6,-2,0,-1
29973627383,-2,-2,0,-3,-4,-1,-2,0
29973627383,1,-1,-1,5,9,8,3,-5
29973648496,0,9,9,2,-2,-1,-3,1
29973648496,0,5,0,1,0,1,-2,0
29973649897,3,18,-6,-4,-5,-3,-2,1
29973649897,-8,-28,-10,-3,-1,0,-1,-3
29973662769,-2,4,17,1,-2,0,-2,1
29973662769,-2,0,-9,-7,-6,-6,-5,-5
29973669554,0,5,-3,2,4,0,-5,-1
29973669554,4,-2,-10,-3,-1,-1,9,8
29973685924,-3,-11,-20,-2,-1,0,1,-4
29973685924,-2,-2,18,4,2,4,3,2
29973687375,1,3,4,3,2,-1,-5,-2
29973687375,7,6,-3,-3,-5,-5,-5,-6
29973708535,-13,-4,-8,-2,2,3,2,-3
29973708535,3,-4,-5,3,4,1,1,-1
29973709958,-1,-4,3,6,5,5,5,3
29973709958,0,5,5,-4,-4,1,-3,-3
29973722723,4,7,11,-2,-7,-8,0,5
29973722723,-2,2,7,5,4,-1,-6,-1
29973729575,-13,-22,-17,-10,-4,-1,-1,-12
29973729575,-1,13,19,2,-1,0,0,-6
29973745895,3,-2,0,-1,-3,-1,-1,5
29973745895,-4,-15,1,1,1,-3,-4,0
29973747407,2,-8,-20,-4,-2,-4,-3,5
29973747407,-8,4,11,-1,-2,-4,-4,-9
29973768566,12,23,20,2,0,1,3,-1
29973768566,1,10,4,2,-3,-5,3,6
29973769898,1,-8,3,5,8,6,1,0
29973769898,0,5,1,2,6,4,-2,-1
29973782596,-5,-11,-13,-1,-2,-1,-5,-10
29973782596,-2,3,10,-3,-4,2,0,1
29973789525,5,6,-13,-3,-5,-2,6,5
29973789525,-6,-7,-11,0,-2,0,2,2
29973805844,0,-21,-10,-2,-1,-3,-6,1
29973805844,2,-3,-6,2,2,1,4,-6
29973807366,-6,-4,10,-7,-6,-5,-9,-9
29973807366,2,6,-1,-2,-3,-1,1,8
29973828298,3,3,5,7,4,0,6,16
29973828298,2,-10,-1,4,4,1,-4,-10
29973829911,-4,8,-6,-4,-3,1,5,0
29973829911,6,2,-3,-1,-3,-2,-1,-6
29973842069,-7,-17,-8,-3,-2,-3,-7,2
29973842069,-1,3,-6,-2,-2,-2,-3,4
29973850917,0,-2,8,1,-3,0,0,1
29973850917,-4,-7,0,2,3,3,1,-8
29973865840,-1,6,0,-3,-2,0,-2,-3
29973865840,0,3,-6,-1,-1,-3,-2,9
29973867359,-2,10,18,0,-4,-5,0,1
29973867359,-5,-21,-20,-6,-1,-3,-5,-4
29973888370,-9,-13,-16,-5,-3,-2,-5,-14
29973888370,-3,2,2,-3,-1,-1,7,7
29973889895,0,-3,-5,0,0,-1,-1,-2
29973889895,1,-5,-6,-2,-2,-4,-5,-2
29973902088,1,13,13,1,1,2,3,1
29973902088,-5,-8,7,-1,-5,0,5,0
29973910910,-2,-3,-18,-1,0,0,-4,-7
29973910910,0,-6,21,-1,-2,-4,-2,-1
29973925853,-15,8,-1,1,1,-1,-4,-8
29973925853,-10,-33,-29,-5,-4,0,0,-8
29973927376,-5,11,28,3,-2,-2,-5,-1
29973927376,-4,-51,-28,-3,-1,-3,-2,-5
29973948328,3,10,5,-7,-6,-8,-11,3
29973948328,3,-5,33,9,6,5,-1,4
29973949936,-7,-28,-37,-16,-9,-5,-4,-8
29973949936,6,58,23,8,2,3,11,5
29973962713,-5,-22,-52,-13,-3,0,9,11
29973962713,-2,-32,-8,0,1,-2,-10,-7
29973969643,25,31,34,12,7,3,2,1
29973969643,-10,1,7,4,-3,-4,-4,-9
29973985904,1,22,30,2,3,5,11,7
29973985904,3,-9,-25,-9,-4,0,5,-16
29973987375,0,-9,32,9,2,3,-7,19
29973987375,1,9,-1,-10,-6,-4,-7,0
29974008392,1,-2,-19,-1,-7,-5,5,-5
29974008392,-11,28,-7,-5,-1,0,1,-6
29974009893,-4,13,-18,-4,-1,-2,-5,-22
29974009893,10,-21,77,9,-1,0,6,33
29974022646,-11,-28,-48,-3,1,-1,-6,9
29974022646,2,15,9,-1,-5,-7,11,3
29974029536,-6,31,31,2,0,0,-11,-9
29974029536,-11,-41,-75,-1,9,11,19,12
29974045893,26,18,25,8,4,3,-7,-7
29974045893,-13,-8,1,-6,-8,-7,-10,-1
29974047398,12,-14,-11,8,6,3,10,9
29974047398,-16,-16,2,-5,-6,-10,-22,-24
29974068265,9,13,8,-2,2,5,20,17
29974068265,6,41,-7,2,3,-1,-12,1
29974069877,0,25,14,10,6,8,5,-12
29974069877,-6,2,-32,-9,-4,-2,0,6
29974082030,-6,-30,24,6,-2,-7,-15,3
29974082030,-2,4,-32,-19,-9,0,10,-23
29974090908,7,-5,7,19,11,3,-4,35
29974090908,-6,-8,-14,-18,-12,-6,-23,-24
29974105880,21,13,34,11,9,6,23,13
29974105880,-4,14,5,-3,-1,1,-6,-4
29974107394,-17,-31,-51,-7,-6,-9,-36,-47
29974107394,22,63,-33,-6,-1,4,44,47
29974128394,-19,-61,24,23,15,10,7,-20
29974128394,0,5,17,-2,0,-4,-6,6
29974129910,-7,0,49,-18,-21,-14,11,22
29974129910,5,28,17,19,17,7,-9,0
29974141996,-18,-13,-64,-32,-20,-9,-21,-36
29974141996,1,10,14,10,2,3,-1,-7
29974150899,9,67,37,16,12,6,6,16
29974150899,11,23,33,15,5,5,13,-18
29974165902,-20,-66,-84,-36,-14,-5,21,36
29974165902,2,-41,98,8,2,-2,-27,-38
29974167354,-3,-24,12,-7,-7,-3,-4,5
29974167354,11,37,-17,11,8,8,1,-16
29974188253,17,27,36,12,4,-4,-15,-2
29974188253,-10,36,12,4,-1,1,12,-2
29974189924,16,3,-69,-21,-7,-2,17,22
29974189924,-24,-96,1,9,1,-7,-17,-12
29974201938,-23,35,-5,9,1,2,-1,-49
29974201938,29,70,12,-6,-2,1,0,34
29974210913,-11,-61,10,9,2,-1,-1,-12
29974210913,-25,-13,-52,-22,-10,-6,-5,-10
29974225219,18,38,4,-8,-15,-13,-12,18
29974225219,-3,3,-34,6,1,-6,-2,-8
29974225916,11,-41,-65,11,17,7,2,4
29974225916,10,50,125,18,2,1,-1,6
29974247676,-20,-77,-28,-30,-11,-6,-16,-21
29974247676,-8,20,-30,7,1,2,-13,3
29974248369,-28,-47,-40,-27,-14,2,24,-4
29974248369,-10,-8,19,-25,-18,-9,11,34
29974270164,26,79,81,28,9,6,25,55
29974270164,16,-29,59,-2,-8,-8,-1,12
29974270921,7,3,-13,-6,-5,-9,-20,-15
29974270921,-20,-20,-54,-20,-11,-9,2,-9
29974285165,0,-27,-63,-19,-6,0,-35,-64
29974285165,4,-65,-12,5,5,0,23,83
29974285995,0,103,18,7,3,3,20,5
29974285995,1,-18,73,7,-6,-7,-23,-26
29974309007,-1,14,-17,9,13,7,12,9
29974309007,-13,-76,-99,-16,-4,-3,-24,-46
29974309903,-2,59,34,-2,-3,-2,15,-10
29974309903,8,-61,10,10,7,11,6,19
29974330946,-12,-2,11,13,9,6,-1,-5
29974330946,21,41,-23,33,19,7,9,-5
29974331569,-42,-71,-4,-17,-7,-4,-26,-41
29974331569,3,-11,-65,-5,3,3,7,20
29974345145,-4,-15,3,-2,-8,-3,13,2
29974345145,-9,-20,-8,-3,0,-7,-13,4
29974345964,1,13,-7,2,-4,-9,-28,-43
29974345964,34,47,54,-9,-9,-1,19,31
29974367662,28,117,32,2,-6,-7,-6,22
29974367662,-1,34,17,-7,-4,3,12,-2
29974368341,20,62,77,26,9,-5,-23,-8
29974368341,-38,-88,-94,-36,-11,-3,-8,-37
29974390961,-2,-6,38,-1,-8,-11,-3,20
29974390961,5,31,44,-1,0,2,-7,5
29974391531,9,4,-14,13,10,12,34,13
29974391531,0,-55,-105,-34,-21,-11,-16,-8
29974405100,-21,58,56,-4,-11,-6,-8,-18
29974405100,-31,-84,-31,19,33,18,7,-10
29974405912,-13,-46,-23,-40,-29,-17,2,16
29974405912,15,49,-8,13,-3,-11,-18,-3
29974427646,38,-4,-61,22,25,11,-1,-17
29974427646,-15,-4,-6,-14,-14,-12,-6,12
29974428399,47,71,61,31,15,11,11,19
29974428399,-6,-38,29,15,6,-4,-38,-38
29974450209,-38,-77,-49,-39,-25,-13,41,32
29974450209,27,37,-43,-2,-2,3,2,-17
29974450921,-8,-95,-90,-31,-8,-4,-6,5
29974450921,5,110,127,38,7,-1,5,1
29974465194,7,-19,-61,-4,4,2,-17,-17
29974465194,17,28,-32,-8,-3,3,13,20
29974465920,-22,-55,-33,-8,-7,-1,5,2
29974465920,-17,66,43,13,3,-4,-2,-41
29974487622,7,-47,-56,-20,-2,-6,-20,-10
29974487622,-19,-43,-56,-20,-8,11,16,5
29974488362,12,73,22,-1,-2,-1,-9,-8
29974488362,-1,-39,-4,22,19,8,-3,-8
29974510171,-25,2,-24,-10,-4,-1,-9,-21
29974510171,5,20,42,-10,-10,-4,18,43
29974510907,2,0,26,4,-5,1,1,4
29974510907,38,40,34,23,18,7,5,8
29974525140,-11,-19,-12,-11,-6,0,5,5
29974525140,4,11,69,-13,-18,-12,-19,-21
29974525910,-25,8,60,12,1,-3,-4,-4
29974525910,3,17,-53,-27,-8,-1,0,2
29974547540,19,-36,50,5,-5,-5,-8,8
29974547540,-6,0,22,8,-1,-3,1,-13
29974548311,10,-34,-18,2,7,8,20,37
29974548311,13,113,40,14,5,0,-9,-16
29974570875,-15,23,19,2,3,10,-3,-10
29974570875,-1,-127,-58,-1,3,1,1,5
29974571570,1,29,38,-2,1,1,-2,-9
29974571570,-4,-29,-58,-5,0,0,4,15
29974585198,9,81,107,22,1,-4,-8,-20
29974585198,36,89,-3,3,2,-1,-2,12
29974585994,-20,-97,-57,-13,-3,-1,0,9
29974585994,-24,-47,-76,-22,-11,-1,14,9
29974607711,16,26,29,14,8,4,4,27
29974607711,13,71,72,25,9,-2,-21,-34
29974608398,-6,-48,-38,-27,-10,-6,-12,-15
29974608398,-16,2,49,-11,-10,-8,-29,-8
29974630881,-1,-48,-56,-34,-8,5,57,39
29974630881,3,10,64,7,-7,-9,-17,-13
29974631542,-25,8,3,11,4,-4,-13,-43
29974631542,-21,-32,-13,-11,-2,3,-22,5
29974645186,-1,54,36,3,-2,-4,6,14
29974645186,-22,-45,-55,-13,-3,-3,-12,-9
29974645937,35,57,63,22,9,10,32,41
29974645937,-9,-47,-9,12,2,-4,-5,-20
29974667577,-26,-47,-26,10,4,-8,-22,-18
29974667577,-4,6,-70,-24,-5,0,9,12
29974668342,-7,-19,-41,8,1,-3,-17,-24
29974668342,1,-16,-3,-11,-6,-1,15,2
29974690861,13,-56,-71,2,4,2,5,33
29974690861,-12,25,30,-9,-16,-14,-11,-21
29974691592,-9,68,29,10,2,1,-10,-16
29974691592,13,-24,-39,-8,5,4,26,25
29974705114,13,18,41,37,19,8,-4,-4
29974705114,-12,-24,-94,-25,-12,-5,0,-6
29974705924,7,46,40,8,6,8,5,7
29974705924,25,-4,36,11,5,7,20,58
29974727786,-12,-15,-59,-2,-1,-4,-21,-40
29974727786,-31,-51,43,12,3,0,12,2
29974728393,31,-3,-47,-22,-10,-6,2,38
29974728393,-21,-6,-27,-8,-5,-8,-7,-12
29974750815,4,31,93,22,6,3,-13,-25
29974750815,-17,-14,11,8,5,-2,2,-15
29974751630,-29,-90,-102,-54,-24,-9,-2,-22
29974751630,17,5,47,9,8,9,18,27
29974765182,1,29,4,3,1,-5,-21,-34
29974765182,-7,-72,-1,19,17,16,3,8
29974765866,10,46,97,18,-1,3,22,-1
29974765866,18,66,21,-5,-7,-10,-6,7
29974787563,7,-20,23,24,12,9,4,-1
29974787563,-2,-27,-19,-8,-3,-4,2,2
29974788370,-13,-70,-93,-22,-9,-8,-22,-14
29974788370,-6,16,73,8,-2,2,11,37
29974811039,34,99,101,0,-5,-1,13,24
29974811039,-34,-29,-69,-4,-1,-7,-37,-49
29974811575,-10,-10,24,-1,-11,-9,17,26
29974811575,-13,-15,-86,-1,7,7,2,-23
29974825181,-4,-42,-38,3,12,9,-5,-14
29974825181,25,58,-68,-30,-17,-9,7,19
29974825918,13,-34,-16,21,9,1,-14,10
29974825918,-2,-21,-23,0,1,1,-1,-2
29974847648,-18,-26,-33,-11,-6,-9,-12,-19
29974847648,-15,-24,-50,-16,-7,-4,-2,-8
29974848324,16,-10,46,15,12,9,2,1
29974848324,-23,3,3,-7,-9,-10,-1,-27
29974870932,-13,-9,-14,-14,-9,-3,9,11
29974870932,7,-17,20,2,2,7,15,22
29974871545,-9,-10,-10,0,0,-6,-18,-8
29974871545,29,46,-32,11,3,3,0,-8
29974885173,-34,-62,-85,-27,-14,-10,-26,-45
29974885173,-9,19,79,24,16,15,32,27
29974885970,-11,-4,-45,-4,-4,-5,-5,-10
29974885970,16,25,1,0,0,0,-11,-13
29974907532,12,-10,2,-11,-14,-5,3,4
29974907532,4,45,95,16,5,6,17,25
29974908336,-6,65,-15,-17,-14,-20,-38,-19
29974908336,-18,-25,-14,2,1,-3,0,-10
