29971135189,2,-2,2,-1,0,-2,-5,2
29974930866,-31,-22,2,-11,-6,-1,-6,-14
29974930866,23,34,50,5,-4,-5,-18,6
29974931605,4,-49,-106,-16,-4,1,10,7
29974931605,-25,-10,-9,-7,-4,-1,4,-9
29974945203,19,9,18,-9,-4,5,8,13
29974945203,-1,-27,-1,8,9,2,-20,-22
29974945921,-18,-75,-64,-1,5,6,19,12
29974945921,39,68,82,-4,-4,4,17,34
29974967680,5,22,73,22,8,0,6,-2
29974967680,-22,-17,-48,-4,-7,-11,-17,-41
29974968347,-1,-20,6,13,14,8,0,3
29974968347,7,-7,-25,6,1,3,5,-13
29974990863,-1,-19,-3,20,14,2,-3,12
29974990863,12,12,15,-12,3,12,16,10
29974991562,28,88,99,20,-5,-13,-13,-5
29974991562,5,-69,-104,-26,-9,0,19,10
29975005221,17,74,48,12,9,4,1,10
29975005221,22,57,12,2,-7,-14,-22,-8
29975005934,-47,8,48,-4,-7,-2,25,1
29975005934,1,-12,-28,-9,3,4,-31,-32
29975027585,48,25,-34,-2,-6,3,19,30
29975027585,-27,-57,-85,-25,-5,5,18,-4
29975028357,49,76,67,21,10,4,-1,17
29975028357,-10,11,-34,-2,-2,-3,-2,-40
29975050842,-45,-84,-41,-6,-9,-12,-12,15
29975050842,27,51,3,3,5,2,-6,1
29975051542,-9,-73,-50,-16,-10,-5,-5,15
29975051542,-3,-4,31,8,4,-8,-12,-19
29975065149,-25,-31,-96,-45,-16,-8,1,26
29975065149,33,36,-44,-15,-10,-7,-13,-17
29975065975,17,76,65,14,1,8,25,17
29975065975,-29,-23,-15,-24,-16,-9,-9,-3
29975087653,12,14,45,25,10,1,-12,-41
29975087653,17,4,-5,-10,-7,-6,-8,53
29975088324,-10,33,-10,-28,-6,-6,-4,-17
29975088324,24,0,20,2,-7,-8,-3,-17
29975110957,-7,43,15,-4,-10,-7,-1,18
29975110957,-18,-58,41,10,-2,-2,12,8
29975111550,15,45,1,9,12,7,-15,-19
29975111550,-18,-17,9,-10,-12,-2,1,12
29975124526,-19,-38,-49,-13,-8,-9,3,1
29975124526,-1,16,-12,7,0,-4,-4,-11
29975132774,-35,-17,47,-17,-9,-11,-20,-12
29975132774,-10,-3,-1,2,1,-3,-14,-20
29975147583,24,34,-14,2,-6,-3,15,23
29975147583,-9,13,15,14,15,4,11,-1
29975148444,26,23,-22,15,19,11,0,13
29975148444,-33,-56,-74,-32,-18,-6,-5,-6
29975170891,-40,-96,-70,-13,2,2,-1,-32
29975170891,-7,67,79,18,-5,-8,22,35
29975171517,-27,-55,-30,-11,-5,-2,0,-21
29975171517,25,46,63,16,5,-4,-14,15
29975184466,-5,-46,33,23,11,8,0,25
29975184466,-18,-43,-44,-22,-9,0,9,-10
29975192688,-13,-45,-46,-8,-7,-5,-12,-27
29975192688,19,26,32,31,18,9,8,21
29975207674,-27,-65,18,-7,-5,-4,-10,-22
29975207674,-21,-75,27,7,4,3,-10,-14
29975208379,-11,-35,11,3,-5,-4,-1,4
29975208379,-9,-88,-63,-14,-1,4,11,22
29975230958,-19,25,-53,-9,2,4,-4,-19
29975230958,7,43,50,9,-2,-4,-14,-22
29975231542,11,-26,-42,5,5,-1,6,4
29975231542,-20,9,51,6,-5,-7,-21,-24
29975244432,19,72,-74,-31,-11,1,23,63
29975244432,33,36,11,9,6,5,3,2
29975252661,0,41,-12,3,5,0,-6,-17
29975252661,-32,-54,-46,-6,-7,-8,-20,-24
29975267735,28,-9,-23,2,3,6,30,12
29975267735,7,-8,-15,-16,-9,-1,-3,0
29975268368,-1,-56,27,2,0,4,6,-1
29975268368,26,75,60,23,15,10,12,24
29975290961,5,-1,35,21,7,-2,-13,-22
29975290961,-14,-8,-62,-28,-7,-6,-6,-7
29975291520,-12,-39,-2,-24,-9,2,-2,-3
29975291520,1,30,-16,0,3,4,7,17
29975304557,25,39,50,7,3,0,-12,-18
29975304557,-1,-14,31,12,1,-4,-1,-1
29975312679,3,41,0,1,-4,-4,-3,-1
29975312679,-6,-46,-50,-22,-9,-4,-2,5
29975327575,10,57,18,9,3,2,-3,-8
29975327575,-22,-43,-12,-5,-1,2,-1,-11
29975328392,9,33,14,-4,-4,-4,3,13
29975328392,9,12,8,6,-1,-1,12,10
29975350999,-3,-17,12,2,1,-6,-15,-13
29975350999,-2,-5,-26,-3,-2,-1,-9,-7
29975351533,-3,3,8,22,9,3,4,-5
29975351533,8,15,35,14,10,5,4,7
29975364464,-1,6,15,-11,-9,-5,-10,1
29975364464,-2,2,-11,-8,-9,-4,3,-6
29975372828,2,10,-5,6,1,1,2,6
29975372828,-2,-9,3,6,10,6,2,-2
29975387690,-7,7,10,-7,-3,-4,-7,-15
29975387690,-3,-9,2,-1,-6,-5,-2,-3
29975388320,3,-6,-13,4,4,1,4,11
29975388320,-2,2,-1,-6,-7,-3,-6,-4
29975410881,-6,-14,10,0,0,1,-3,-5
29975410881,8,22,12,9,4,2,2,3
29975411515,-3,-15,-12,-11,-10,-7,-6,-2
29975411515,-2,-5,-16,-5,-5,-6,-2,-2
29975424423,2,23,38,4,1,0,-1,-2
29975424423,-6,-13,1,4,0,-2,-2,-2
29975432646,-3,-5,-15,-9,-3,-2,-3,-1
29975432646,1,-2,7,-2,-3,-5,-3,-5
29975447681,-1,-6,-15,-2,1,2,-1,-3
29975447681,0,3,12,2,2,2,4,-1
29975448343,-3,-5,-7,-1,-2,2,-1,-1
29975448343,-1,0,2,-3,-3,-4,-3,-1
29975470870,-3,2,-15,-1,-2,-1,-2,0
29975470870,3,-2,-15,4,1,0,-1,-3
29975471571,1,0,-8,-4,-3,0,0,0
29975471571,-2,-4,8,-3,-5,-2,1,1
29975493379,-4,7,12,-3,-1,-2,-2,-6
29975493379,0,5,11,8,6,2,-1,1
29975494046,-3,-7,0,0,1,-2,-1,-2
29975494046,-6,-10,-5,-5,-2,-1,-4,-3
29975507645,1,-9,10,-2,0,-1,0,-1
29975507645,0,-3,-3,-6,-5,-3,0,0
29975508367,0,26,7,5,0,-1,-4,-2
29975508367,0,-3,-9,5,4,4,1,1
29975532172,5,10,19,2,2,-1,-2,3
29975532172,-4,-15,-13,-7,-1,-2,-3,-1
29975533024,1,-6,6,-3,-2,-4,-2,-3
29975533024,0,-9,1,1,-4,-2,0,2
29975553374,-1,0,-3,-2,-4,-2,0,-4
29975553374,5,7,2,-1,-3,-1,-3,0
29975554064,-12,-4,-2,0,1,1,1,-1
29975554064,8,7,0,0,0,0,-2,-2
29975567650,-2,-3,-3,-4,-1,1,-1,-2
29975567650,-2,-1,-2,8,2,0,1,0
29975568313,1,5,-7,-9,-6,-4,-1,0
29975568313,-4,-8,-4,5,0,-2,2,0
29975590924,-6,-14,-4,-7,1,-1,0,-4
29975590924,-2,10,11,19,8,2,-2,-4
29975591515,1,-5,-14,-24,-12,-4,-2,0
29975591515,1,9,16,-1,-3,-2,-2,0
29975613371,-12,-6,-8,-7,-3,-2,-1,-5
29975613371,10,6,-1,-6,0,-3,1,6
29975614898,-6,-19,-11,6,4,2,1,-2
29975614898,-9,3,-4,-4,-2,-1,-2,1
29975627618,-3,-7,-5,1,-2,-3,0,-3
29975627618,-5,-1,-4,-8,-3,0,-3,-3
29975628317,-1,6,3,13,5,1,1,-1
29975628317,2,-17,-7,-5,-1,0,2,0
29975650912,6,42,16,-1,-5,-5,-5,0
29975650912,-10,-34,-5,3,-2,-3,-1,-2
29975651537,0,-2,-12,-2,-4,-3,-1,-3
29975651537,1,7,19,0,1,0,0,-2
29975673328,5,-7,-7,-1,0,-3,0,-2
29975673328,-1,9,-4,-12,-3,-2,-2,-2
29975674049,0,1,-11,7,8,5,1,0
29975674049,-5,-12,-5,11,-2,-3,-1,-5
29975687648,7,6,-6,-2,-1,2,1,2
29975687648,-5,6,42,6,0,2,-1,-4
29975688336,1,-8,-2,-6,-3,-3,-2,2
29975688336,-3,16,14,2,-1,-1,-1,-8
29975710889,2,-18,-19,-7,0,1,0,6
29975710889,1,13,1,-3,-1,0,-1,-4
29975711540,1,1,-1,-6,-3,-2,-1,0
29975711540,-4,3,8,9,3,1,-1,0
29975733361,-2,-10,3,1,-1,-4,-2,-1
29975733361,0,0,-22,-8,0,-1,-1,-1
29975734022,0,-6,1,4,1,0,-2,0
29975734022,2,3,-25,-14,-3,-3,1,1
29975747675,0,5,8,9,-1,0,0,-2
29975747675,1,19,-1,-1,0,1,0,0
29975748349,-4,-6,9,2,0,-3,-2,-2
29975748349,-6,-11,-9,0,-3,0,-2,-1
29975770878,-4,2,-4,-4,-4,0,-2,-2
29975770878,2,-7,-12,-3,-2,-1,0,-1
29975771494,2,9,4,1,1,0,1,1
29975771494,-1,-5,-9,-10,-2,-2,-1,-2
29975793336,-1,0,28,8,-1,-2,-2,0
29975793336,-4,-9,-16,-10,-6,-4,-2,-2
29975794091,7,17,20,13,1,1,-1,-1
29975794091,5,0,-7,-12,2,1,0,1
29975807016,-2,-10,-17,-3,-3,-2,-2,1
29975807016,-2,-7,4,-1,-3,-1,-2,-2
29975815909,-1,-6,-7,-1,-2,0,-1,-1
29975815909,2,10,5,3,0,-1,1,-1
29975830827,-4,8,8,-3,-3,-3,-1,-1
29975830827,-1,-3,1,1,0,0,1,2
29975832340,-5,-9,-12,-5,-1,-2,0,-2
29975832340,7,7,10,-2,0,2,-2,4
29975853378,-3,-3,-16,-8,-2,1,-1,-4
29975853378,-3,0,-12,2,0,-1,-1,-2
29975854945,6,10,30,6,-3,-4,-2,0
29975854945,-5,-3,-2,6,0,-1,-1,-1
29975866961,-3,-1,4,-4,-1,-1,-1,0
29975866961,1,1,18,3,2,2,3,-2
29975875907,0,2,-7,-6,-1,1,-1,1
29975875907,-6,-6,0,-1,-1,-3,-1,0
29975890819,-1,-5,-15,0,-1,-1,-1,-3
29975890819,-4,-5,1,-1,-2,-2,-2,-1
29975892335,3,-6,-5,-4,-2,-2,-1,-4
29975892335,0,-2,-4,6,-1,-1,1,2
29975913407,-3,5,11,1,-2,0,0,-1
29975913407,2,-5,-20,-7,-3,-1,-2,2
29975914921,2,-5,-3,2,4,2,1,2
29975914921,2,2,26,5,-2,-1,-2,-1
29975926954,-4,-7,-24,-3,0,-2,0,2
29975926954,-1,-5,-11,-1,2,3,0,0
29975935896,-4,-6,-10,-6,-3,0,0,1
29975935896,-4,-3,12,2,-1,-1,-3,-2
29975950774,-2,-3,-16,-4,-2,-1,-1,-3
29975950774,-2,3,21,3,-1,-2,-2,-1
29975952356,2,-1,14,10,2,1,-1,1
29975952356,-10,-8,-32,-16,-4,-1,-2,-2
29975973291,1,-7,9,4,0,-2,-2,-3
29975973291,-1,1,-6,-4,-2,-2,-2,1
29975974913,1,3,-9,-10,-1,-1,1,0
29975974913,-4,-6,6,2,-2,-2,0,-1
29975987015,1,4,9,10,4,-1,-1,0
29975987015,0,-6,-7,-5,-1,-1,-1,-1
29975995905,-5,-5,0,2,-2,-3,-4,-3
29975995905,3,6,2,-3,-3,-2,0,-2
29976010989,3,0,-19,-9,4,4,3,-1
29976010989,-5,-8,9,6,1,-1,-1,-3
29976012354,-2,0,0,3,-1,-2,-5,-6
29976012354,3,5,-8,-5,-3,-3,-2,2
29976033367,-11,-8,-1,-2,-4,-2,-2,-11
29976033367,14,10,-5,1,1,0,1,9
29976034919,-6,-8,-2,0,-3,-1,-1,-1
29976034919,2,-6,-14,-6,1,0,-2,-1
29976047035,1,2,18,9,3,0,0,0
29976047035,-4,3,-11,-3,-2,0,-1,-3
29976055908,-4,-10,-7,-8,1,1,1,-2
29976055908,7,9,7,9,0,0,-1,0
29976070765,-5,-14,5,1,0,1,-1,-2
29976070765,-8,-9,-1,-17,-2,-4,-2,-5
29976072330,-1,0,-17,4,-3,-2,-1,-1
29976072330,-4,3,-2,-1,-2,-3,0,-2
29976093365,1,7,24,6,1,-3,0,1
29976093365,-4,0,-7,-1,-3,-1,-2,-3
29976094915,-1,3,4,0,-3,0,-1,0
29976094915,-1,-6,-17,-8,-2,0,-2,1
29976107052,6,6,-2,2,1,2,0,0
29976107052,-4,-4,11,0,-2,-2,-2,-6
29976115909,-4,4,5,-3,-1,-3,-5,-3
29976115909,3,-4,-1,2,-2,0,4,-1
29976138477,3,-6,-9,-6,-3,0,0,-2
29976138477,5,1,-7,3,2,2,3,4
29976139901,-2,-3,3,-1,1,-1,2,1
29976139901,0,4,10,-4,-1,-2,-3,-2
29976153276,-3,3,-1,2,0,0,-1,2
29976153276,2,1,7,8,1,-2,-3,-3
29976154904,-1,2,7,2,-4,-3,-4,-2
29976154904,-5,-4,-9,-3,1,0,-2,0
29976166976,1,-3,3,-2,-1,-2,3,1
29976166976,0,0,-35,-14,-4,-3,-2,-2
29976175905,-1,1,-4,6,-3,-3,0,-1
29976175905,-5,0,11,2,0,-3,-3,-2
29976190852,-3,-3,7,-2,-3,0,-4,-2
29976190852,7,7,13,3,3,1,2,3
29976192329,0,-1,-13,-6,0,0,-1,-3
29976192329,5,7,10,-7,-7,-2,-1,-1
29976213287,-10,-9,4,9,1,-3,-3,-3
29976213287,1,1,8,2,-5,-3,-1,-1
29976214812,1,0,0,-11,-3,-2,-1,2
29976214812,-1,-4,-12,8,8,4,-1,-4
29976227038,1,8,7,1,-3,-2,0,1
29976227038,-6,1,1,1,-3,-2,0,-4
29976235906,-4,-5,-2,1,2,1,0,1
29976235906,-5,-19,-22,-8,-2,-2,3,0
29976250876,-6,1,9,-2,0,-2,0,-3
29976250876,-7,-10,-15,2,1,0,1,-4
29976252357,6,10,1,-4,-4,-3,0,4
29976252357,-1,0,19,0,1,1,-1,-2
29976273316,-1,-8,-21,-13,-4,1,1,3
29976273316,-5,-6,-7,-3,1,1,1,-2
29976274914,-1,2,9,9,3,3,0,2
29976274914,-2,0,-21,-8,-5,-6,-4,-2
29976287015,4,-2,-7,-5,-3,-3,-3,2
29976287015,-5,2,3,-1,4,0,-2,-5
29976295908,0,6,6,6,3,-1,-2,-3
29976295908,-3,-6,-11,-4,-2,0,3,0
29976310974,4,-9,-23,-9,-5,-3,-4,-1
29976310974,-6,2,22,7,0,0,1,1
29976312355,0,-2,-6,-10,-5,-2,-1,-2
29976312355,-1,5,19,1,-4,-6,-6,-5
29976333352,-1,0,3,6,1,-2,0,0
29976333352,-1,-9,-13,4,3,2,2,1
29976334906,-5,-9,-5,-4,-2,-2,-2,-2
29976334906,3,-11,-16,-10,-5,-1,2,-2
29976347046,-1,7,8,3,-2,0,-3,-4
29976347046,-3,0,1,-3,-4,-4,-4,4
29976355907,0,6,0,-4,0,-2,-2,-4
29976355907,-12,-9,-3,7,2,2,4,-4
29976370190,9,4,8,6,-1,-1,2,6
29976370190,-13,0,-3,-7,-3,0,-2,-9
29976377141,2,1,8,2,-1,-1,1,0
29976377141,-4,-11,-23,-3,4,0,-2,1
29976393396,-5,-3,-20,-5,0,-1,-1,-4
29976393396,9,14,45,19,4,-1,1,1
29976394898,-1,-5,-16,-5,-5,-3,-2,-2
29976394898,2,21,15,5,1,3,1,0
29976415919,-11,-13,2,-5,-4,-2,0,-4
29976415919,-2,-21,-42,-9,-1,0,0,2
29976417318,4,2,5,-5,-2,-2,1,-2
29976417318,5,6,2,6,1,-1,-3,1
29976430069,1,13,-1,10,7,2,1,0
29976430069,11,2,9,-9,-8,-3,-2,1
29976436861,-19,-11,6,-9,-5,-1,1,-3
29976436861,-1,0,-6,-2,-3,1,0,-3
29976453325,4,7,4,3,-1,-1,-1,3
29976453325,-3,-7,0,-1,-2,-2,-5,-6
29976454815,7,-1,1,-8,-2,-1,2,7
29976454815,3,3,8,4,3,0,-3,0
29976475746,-8,1,9,9,3,3,6,0
29976475746,7,2,-22,-14,-9,-6,-5,5
29976477346,0,-4,0,3,-2,0,-1,-2
29976477346,-7,1,17,2,-1,-2,-2,-3
29976490139,-4,-12,-18,-6,2,3,-2,-5
29976490139,-6,5,6,6,-1,1,-1,-2
29976497004,5,-3,-14,-4,-1,-2,0,-4
29976497004,5,7,9,4,-2,1,-1,1
29976513291,-15,-10,1,-7,-6,-6,-3,-2
29976513291,10,8,-6,0,1,-1,-2,0
29976514900,-19,-3,-8,1,2,0,0,-5
29976514900,-2,-8,-7,-1,1,-3,-2,0
29976535841,1,4,2,-7,-4,-2,-2,-4
29976535841,5,4,7,-3,-6,-5,-2,6
29976537367,3,-9,-27,-3,2,5,0,-4
29976537367,4,6,14,19,4,1,0,6
29976550176,-1,-2,-9,-13,-1,-1,-3,-4
29976550176,-2,2,12,9,-2,0,3,-3
29976557055,5,-2,8,2,-2,-2,1,4
29976557055,0,-3,-24,-10,-3,-3,-2,-1
29976573440,5,0,-3,-4,-2,2,0,5
29976573440,-4,-4,-10,-5,1,-1,-2,-4
29976574936,-3,3,30,6,-1,-2,-5,-1
29976574936,-1,-15,-27,-3,0,4,5,10
29976595835,1,2,11,-1,-1,-4,-3,-11
29976595835,-8,-5,-6,-4,-1,-1,-2,-1
29976597302,-3,-5,-8,-1,-1,-2,-6,-3
29976597302,0,5,12,-1,0,-2,-5,-3
29976610164,3,-4,-8,-5,-4,0,3,2
29976610164,-4,-12,5,7,4,2,6,10
29976617058,3,8,2,1,0,-1,-1,-6
29976617058,-1,8,4,0,-3,-3,-2,-2
29976633374,-1,1,-9,0,-1,-2,0,4
29976633374,-1,8,-2,-7,2,0,-1,-4
29976634935,1,-9,-8,-2,-5,-1,-1,5
29976634935,-8,-10,22,-1,-6,-2,-4,-4
29976655842,0,-1,-13,-3,-2,-3,-4,-2
29976655842,-4,3,-1,0,-2,-1,-1,-2
29976657321,2,2,-2,0,-2,-1,-2,-2
29976657321,-9,-9,0,-8,-3,1,3,-1
29976669509,1,0,18,19,1,0,-4,3
29976669509,1,-2,-15,-9,-5,-4,-8,-4
29976678351,1,-2,-4,4,2,4,3,4
29976678351,-18,-1,7,-2,-3,-2,0,-11
29976693355,1,-6,1,-2,0,-1,0,-2
29976693355,2,2,-12,3,-2,-1,-1,1
29976694813,-4,1,-1,-6,-1,-1,-3,-4
29976694813,0,-1,-4,4,3,-2,-3,-1
29976715861,2,3,-1,-9,-4,-2,-2,1
29976715861,-1,2,19,7,-1,-1,-3,-4
29976717331,-8,-8,-10,-6,-4,-3,-5,-2
29976717331,4,-3,-16,-11,-1,2,-3,-4
29976730202,-4,1,1,-1,1,2,6,-4
29976730202,-2,-9,-15,-6,0,3,9,3
29976736972,2,-2,2,3,0,0,4,2
29976736972,7,6,6,3,-2,0,0,2
29976753292,-2,1,8,-3,-6,-4,-10,-4
29976753292,-2,-6,1,-3,-1,2,-3,-3
29976754896,3,0,-14,-1,3,0,0,-1
29976754896,3,-4,0,-4,-3,-1,-4,2
29976775789,-4,0,0,2,3,2,3,-1
29976775789,-4,5,1,14,4,-2,-1,-4
29976777363,2,-3,3,-10,-5,-1,1,2
29976777363,7,0,-14,-3,-1,-2,0,-1
29976790168,-8,-1,6,-1,-1,-1,0,-1
29976790168,0,-5,3,3,-1,0,-2,-6
29976796975,5,3,1,6,2,-3,-1,1
29976796975,-3,0,3,-4,-1,-2,0,1
29976813377,1,3,-6,-4,0,0,-3,6
29976813377,-9,1,6,3,1,-3,1,1
29976814901,0,-2,-2,-2,0,-1,-4,-10
29976814901,-2,0,-10,-13,-6,-3,-1,-4
