30148148067,-0.296630859375,-0.00103759765625,-0.249206542969,0.921875
30148162906,-0.296691894531,-0.00103759765625,-0.249206542969,0.921875
30148184265,-0.296752929688,-0.0010986328125,-0.249389648438,0.921813964844
30148208236,-0.297912597656,0.00372314453125,-0.248413085938,0.921691894531
30148223030,-0.297607421875,0.00335693359375,-0.24853515625,0.921752929688
30148244388,-0.296691894531,0.00469970703125,-0.248291015625,0.922119140625
30148268055,-0.298461914062,0.01220703125,-0.246032714844,0.922058105469
30148283072,-0.299011230469,0.0132446289062,-0.245727539062,0.921936035156
30148304472,-0.298828125,0.0118408203125,-0.246154785156,0.921936035156
30148343760,-0.298095703125,0.010009765625,-0.246765136719,0.921997070312
30148345819,-0.297485351562,0.0120849609375,-0.246398925781,0.922302246094
30148365695,-0.298095703125,0.0139770507812,-0.245788574219,0.922241210938
30148388016,-0.298461914062,0.0150146484375,-0.245422363281,0.922180175781
30148405772,-0.298889160156,0.0152587890625,-0.245910644531,0.921936035156
30148425776,-0.298645019531,0.0147705078125,-0.246032714844,0.921997070312
30148469196,-0.298583984375,0.0146484375,-0.24609375,0.921997070312
30148479307,-0.298583984375,0.0145874023438,-0.24609375,0.921997070312
30148485483,-0.298217773438,0.014404296875,-0.246154785156,0.922058105469
30148507336,-0.298156738281,0.017822265625,-0.245422363281,0.922241210938
30148522992,-0.295776367188,0.0093994140625,-0.248168945312,0.922424316406
30148553635,-0.292846679688,0.0015869140625,-0.250732421875,0.922668457031
30148568022,-0.29248046875,0.0010986328125,-0.250854492188,0.922790527344
30148591153,-0.292785644531,0.0028076171875,-0.250366210938,0.922790527344
30148613695,-0.295715332031,0.008544921875,-0.248291015625,0.92236328125
30148628023,-0.2958984375,0.0040283203125,-0.249389648438,0.922058105469
30148651173,-0.294006347656,-0.00347900390625,-0.25146484375,0.922119140625
30148673635,-0.295043945312,-0.00152587890625,-0.250671386719,0.921997070312
30148687944,-0.299743652344,0.00665283203125,-0.247497558594,0.921325683594
30148711234,-0.302062988281,0.00665283203125,-0.246643066406,0.920776367188
30148733666,-0.304870605469,0.0079345703125,-0.245727539062,0.920104980469
30148747998,-0.307922363281,0.0086669921875,-0.245239257812,0.919189453125
30148771152,-0.310729980469,0.010009765625,-0.244750976562,0.918395996094
30148793677,-0.313415527344,0.0122680664062,-0.244079589844,0.917602539062
30148814821,-0.315490722656,0.015625,-0.242919921875,0.917175292969
30148831172,-0.3173828125,0.019287109375,-0.241638183594,0.916809082031
30148853686,-0.319152832031,0.0233154296875,-0.240051269531,0.91650390625
30148874834,-0.318969726562,0.0280151367188,-0.238220214844,0.916931152344
30148891175,-0.316528320312,0.0324096679688,-0.235595703125,0.918273925781
30148913653,-0.313781738281,0.0372924804688,-0.232421875,0.919860839844
30148934848,-0.311950683594,0.0429077148438,-0.228576660156,0.921203613281
30148951245,-0.31103515625,0.0481567382812,-0.225341796875,0.921997070312
30148973645,-0.312072753906,0.0540771484375,-0.221130371094,0.92236328125
30148994815,-0.315368652344,0.06103515625,-0.215637207031,0.922119140625
30149011199,-0.319396972656,0.068603515625,-0.209594726562,0.921569824219
30149033680,-0.32275390625,0.0764770507812,-0.203491210938,0.921142578125
30149054805,-0.325378417969,0.0846557617188,-0.197265625,0.9208984375
30149071126,-0.326721191406,0.0930786132812,-0.190795898438,0.920959472656
30149093668,-0.327331542969,0.101623535156,-0.18408203125,0.921203613281
30149114868,-0.32763671875,0.110717773438,-0.177124023438,0.92138671875
30149131171,-0.327758789062,0.120544433594,-0.169982910156,0.921508789062
30149153717,-0.328247070312,0.130432128906,-0.162414550781,0.921325683594
30149174698,-0.329711914062,0.140991210938,-0.154235839844,0.920654296875
30149190518,-0.331726074219,0.152099609375,-0.145629882812,0.919555664062
30149213677,-0.333557128906,0.163635253906,-0.136779785156,0.918273925781
30149234796,-0.3349609375,0.175231933594,-0.127868652344,0.916870117188
30149250549,-0.33642578125,0.186828613281,-0.118957519531,0.915283203125
30149273636,-0.337219238281,0.198364257812,-0.109802246094,0.913696289062
30149296170,-0.338012695312,0.209655761719,-0.1005859375,0.911926269531
30149310479,-0.339477539062,0.221008300781,-0.0914306640625,0.90966796875
30149333641,-0.340637207031,0.232177734375,-0.0822143554688,0.907348632812
30149356166,-0.341186523438,0.243103027344,-0.0726318359375,0.905090332031
30149370487,-0.341979980469,0.253662109375,-0.0631713867188,0.902587890625
30149393659,-0.34326171875,0.264099121094,-0.0538330078125,0.899719238281
30149416244,-0.3427734375,0.273864746094,-0.04443359375,0.8974609375
30149430516,-0.342102050781,0.28271484375,-0.0354614257812,0.895385742188
30149459822,-0.342529296875,0.291076660156,-0.0267944335938,0.892822265625
30149476167,-0.342407226562,0.298645019531,-0.0186157226562,0.890625
30149498612,-0.341430664062,0.305419921875,-0.0108032226562,0.888793945312
30149519891,-0.341613769531,0.311096191406,-0.00335693359375,0.886779785156
30149536158,-0.341735839844,0.31591796875,0.0032958984375,0.885070800781
30149541675,-0.341064453125,0.320373535156,0.0093994140625,0.883666992188
30149564177,-0.340026855469,0.324645996094,0.0151977539062,0.882446289062
30149586645,-0.33984375,0.328552246094,0.02099609375,0.880981445312
30149601570,-0.34130859375,0.33154296875,0.026611328125,0.879089355469
30149624073,-0.342590332031,0.333679199219,0.0311279296875,0.877624511719
30149646652,-0.342895507812,0.335754394531,0.0346069335938,0.876586914062
30149661684,-0.342346191406,0.337951660156,0.03759765625,0.875854492188
30149684125,-0.341613769531,0.339111328125,0.0404052734375,0.875549316406
30149706547,-0.342346191406,0.338989257812,0.0436401367188,0.875183105469
30149721652,-0.344665527344,0.338745117188,0.0457153320312,0.874206542969
30149744153,-0.348022460938,0.338806152344,0.0464477539062,0.872863769531
30149766676,-0.349670410156,0.340148925781,0.0477294921875,0.871643066406
30149781631,-0.350769042969,0.341186523438,0.0491943359375,0.870666503906
30149804141,-0.353332519531,0.341857910156,0.05078125,0.869323730469
30149826519,-0.357543945312,0.342895507812,0.0526733398438,0.867004394531
30149841734,-0.362426757812,0.344482421875,0.0538330078125,0.864318847656
30149864212,-0.366455078125,0.346618652344,0.0535278320312,0.86181640625
30149886707,-0.368347167969,0.349426269531,0.0528564453125,0.85986328125
30149901506,-0.3701171875,0.3525390625,0.0518188476562,0.85791015625
30149924230,-0.372741699219,0.355529785156,0.05078125,0.855590820312
30149946672,-0.375671386719,0.358520507812,0.0501098632812,0.853088378906
30149961629,-0.379333496094,0.361389160156,0.0493774414062,0.850280761719
30149984175,-0.3828125,0.364440917969,0.0487060546875,0.847473144531
30150006725,-0.386047363281,0.367492675781,0.0484008789062,0.8447265625
30150021783,-0.389282226562,0.370666503906,0.048095703125,0.841857910156
30150044178,-0.392272949219,0.373657226562,0.0478515625,0.839111328125
30150066661,-0.395385742188,0.376525878906,0.0478515625,0.83642578125
30150081638,-0.39892578125,0.379089355469,0.0479125976562,0.833557128906
30150104147,-0.40185546875,0.381530761719,0.0478515625,0.8310546875
30150126649,-0.404724121094,0.3837890625,0.047607421875,0.82861328125
30150141698,-0.406616210938,0.385864257812,0.047119140625,0.826721191406
30150164180,-0.408203125,0.387878417969,0.046630859375,0.825012207031
30150186585,-0.410034179688,0.3896484375,0.0459594726562,0.823364257812
30150201676,-0.412048339844,0.391052246094,0.0453491210938,0.821716308594
30150224151,-0.414001464844,0.392150878906,0.0444946289062,0.820190429688
30150241944,-0.415283203125,0.39306640625,0.0441284179688,0.819152832031
30150262971,-0.417175292969,0.393676757812,0.0440673828125,0.817932128906
30150284156,-0.419311523438,0.394287109375,0.0439453125,0.816528320312
30150301993,-0.420959472656,0.394653320312,0.04345703125,0.815551757812
30150329165,-0.421997070312,0.39501953125,0.04248046875,0.814880371094
30150344180,-0.422424316406,0.3955078125,0.0414428710938,0.814453125
30150361923,-0.42333984375,0.395812988281,0.0407104492188,0.813903808594
30150382967,-0.425109863281,0.39599609375,0.0404052734375,0.812866210938
30150406957,-0.426818847656,0.395812988281,0.0399169921875,0.812072753906
30150421956,-0.427978515625,0.395690917969,0.03955078125,0.811584472656
30150442999,-0.428405761719,0.395385742188,0.038818359375,0.8115234375
30150464129,-0.428527832031,0.395263671875,0.0379028320312,0.811584472656
30150481952,-0.428466796875,0.395385742188,0.0372314453125,0.811584472656
30150502948,-0.4287109375,0.395385742188,0.03662109375,0.811462402344
30150524180,-0.4287109375,0.3955078125,0.0364379882812,0.811462402344
30150541957,-0.42919921875,0.395568847656,0.0368041992188,0.811157226562
30150563000,-0.429931640625,0.3955078125,0.0369262695312,0.810729980469
30150584204,-0.4306640625,0.395629882812,0.0366821289062,0.810302734375
30150601931,-0.430786132812,0.395385742188,0.0361938476562,0.810363769531
30150622968,-0.43017578125,0.394897460938,0.0354614257812,0.810974121094
30150644307,-0.430114746094,0.39453125,0.0350952148438,0.811218261719
30150661945,-0.430480957031,0.394226074219,0.034912109375,0.811157226562
30150684418,-0.431213378906,0.39404296875,0.0350341796875,0.810913085938
30150704092,-0.431945800781,0.393920898438,0.0352172851562,0.810546875
30150721931,-0.432250976562,0.393737792969,0.034912109375,0.810485839844
30150744419,-0.431884765625,0.393859863281,0.034423828125,0.810607910156
30150764112,-0.431518554688,0.393859863281,0.0343627929688,0.810791015625
30150781960,-0.431823730469,0.393859863281,0.0343627929688,0.810668945312
30150804468,-0.431823730469,0.393859863281,0.0343627929688,0.810668945312
30150824180,-0.431640625,0.393615722656,0.0346069335938,0.810852050781
30150841923,-0.431457519531,0.393188476562,0.0343627929688,0.811218261719
30150864472,-0.430969238281,0.392761230469,0.0341186523438,0.811645507812
30150884127,-0.430114746094,0.392333984375,0.0339965820312,0.812316894531
30150901967,-0.429382324219,0.391845703125,0.033935546875,0.81298828125
30150924427,-0.428344726562,0.391174316406,0.0337524414062,0.813842773438
30150944117,-0.427185058594,0.390625,0.0331420898438,0.814697265625
30150961953,-0.42578125,0.390625,0.0318603515625,0.815551757812
30150984437,-0.423828125,0.390991210938,0.0304565429688,0.81640625
30151004121,-0.420043945312,0.390808105469,0.0289306640625,0.818542480469
30151021909,-0.415466308594,0.390319824219,0.0270385742188,0.821166992188
30151044431,-0.411376953125,0.389953613281,0.0263671875,0.823364257812
30151064129,-0.407348632812,0.389953613281,0.0263061523438,0.825378417969
30151081939,-0.40283203125,0.390563964844,0.0262451171875,0.827331542969
30151104452,-0.397766113281,0.390930175781,0.025390625,0.82958984375
30151124264,-0.392883300781,0.390258789062,0.0245971679688,0.832275390625
30151141950,-0.389221191406,0.388610839844,0.0233154296875,0.834777832031
30151163596,-0.385498046875,0.386108398438,0.0210571289062,0.837768554688
30151184702,-0.381164550781,0.382690429688,0.017578125,0.841369628906
30151201130,-0.376586914062,0.378601074219,0.0128784179688,0.845336914062
30151225103,-0.372131347656,0.374328613281,0.00732421875,0.849304199219
30151244790,-0.368835449219,0.370239257812,0.0020751953125,0.8525390625
30151261095,-0.367004394531,0.36572265625,-0.0028076171875,0.855285644531
30151283621,-0.364501953125,0.360534667969,-0.0072021484375,0.858520507812
30151304778,-0.361877441406,0.35546875,-0.0111694335938,0.861694335938
30151321131,-0.358947753906,0.35107421875,-0.0152587890625,0.864685058594
30151343649,-0.356140136719,0.346923828125,-0.019775390625,0.867431640625
30151366124,-0.354858398438,0.341735839844,-0.0253295898438,0.869873046875
30151381100,-0.352355957031,0.335205078125,-0.031982421875,0.873168945312
30151403650,-0.349243164062,0.328186035156,-0.0390625,0.876770019531
30151424892,-0.345275878906,0.321716308594,-0.0463256835938,0.880432128906
30151441126,-0.341003417969,0.315307617188,-0.0532836914062,0.883972167969
30151463664,-0.338317871094,0.308044433594,-0.0601806640625,0.887084960938
30151484850,-0.337341308594,0.300109863281,-0.0665893554688,0.889770507812
30151501106,-0.337036132812,0.291625976562,-0.072998046875,0.892211914062
30151523600,-0.336242675781,0.282409667969,-0.0801391601562,0.894836425781
30151544902,-0.334106445312,0.2724609375,-0.088623046875,0.897888183594
30151561156,-0.330810546875,0.261291503906,-0.0988159179688,0.9013671875
30151583621,-0.326538085938,0.249389648438,-0.110229492188,0.904968261719
30151606150,-0.321350097656,0.237121582031,-0.121887207031,0.908630371094
30151620559,-0.315673828125,0.223754882812,-0.133361816406,0.912414550781
30151643607,-0.312316894531,0.210021972656,-0.144226074219,0.915161132812
30151666073,-0.309204101562,0.196899414062,-0.153869628906,0.917541503906
30151680497,-0.306213378906,0.1845703125,-0.162170410156,0.919677734375
30151703682,-0.304016113281,0.172668457031,-0.170288085938,0.921264648438
30151726092,-0.303100585938,0.161254882812,-0.177734375,0.922241210938
30151740465,-0.301513671875,0.14990234375,-0.184326171875,0.923400878906
30151763637,-0.299926757812,0.138549804688,-0.190673828125,0.924377441406
30151786114,-0.299133300781,0.12744140625,-0.197326660156,0.9248046875
30151807249,-0.298156738281,0.116577148438,-0.203857421875,0.925170898438
30151823586,-0.296508789062,0.105651855469,-0.209777832031,0.925659179688
30151846126,-0.294250488281,0.0941772460938,-0.215759277344,0.92626953125
30151860504,-0.293395996094,0.0835571289062,-0.221618652344,0.926147460938
30151883680,-0.293518066406,0.0745239257812,-0.226745605469,0.925659179688
30151906203,-0.293884277344,0.0659790039062,-0.231567382812,0.924987792969
30151920495,-0.294311523438,0.0575561523438,-0.236328125,0.924194335938
30151943681,-0.295532226562,0.05029296875,-0.240844726562,0.923095703125
30151966085,-0.296691894531,0.0440063476562,-0.244812011719,0.921997070312
30151987193,-0.298095703125,0.0386962890625,-0.248413085938,0.920837402344
30152003637,-0.299987792969,0.0343627929688,-0.251953125,0.919372558594
30152026097,-0.299377441406,0.0302124023438,-0.255615234375,0.918762207031
30152047134,-0.300659179688,0.0278930664062,-0.257873535156,0.917785644531
30152071124,-0.302673339844,0.026611328125,-0.2587890625,0.916870117188
30152086096,-0.304077148438,0.0250854492188,-0.260131835938,0.916076660156
30152107134,-0.305847167969,0.0238037109375,-0.261596679688,0.915100097656
30152123594,-0.3076171875,0.0220947265625,-0.263061523438,0.914123535156
30152146126,-0.309143066406,0.0200805664062,-0.264038085938,0.913391113281
30152167239,-0.310180664062,0.0180053710938,-0.2646484375,0.912902832031
30152183619,-0.310852050781,0.0160522460938,-0.265319824219,0.912536621094
30152206141,-0.311157226562,0.0140380859375,-0.266052246094,0.912231445312
30152227145,-0.310607910156,0.0117797851562,-0.267211914062,0.912109375
30152243608,-0.308898925781,0.00958251953125,-0.268798828125,0.912292480469
30152265921,-0.306823730469,0.008544921875,-0.270446777344,0.912475585938
30152287257,-0.307861328125,0.00933837890625,-0.270812988281,0.912048339844
30152303597,-0.3095703125,0.00897216796875,-0.270629882812,0.911499023438
30152326116,-0.309509277344,0.0067138671875,-0.270812988281,0.911499023438
30152347167,-0.30810546875,0.00482177734375,-0.272094726562,0.911560058594
30152363582,-0.307067871094,0.0050048828125,-0.27294921875,0.911682128906
30152386147,-0.307006835938,0.00653076171875,-0.273132324219,0.91162109375
30152407269,-0.307250976562,0.0074462890625,-0.273620605469,0.911376953125
30152423642,-0.307067871094,0.0074462890625,-0.274719238281,0.9111328125
30152446165,-0.306823730469,0.00714111328125,-0.275146484375,0.911071777344
30152467190,-0.306335449219,0.0067138671875,-0.275085449219,0.911254882812
30152483643,-0.306274414062,0.00634765625,-0.275207519531,0.911254882812
30152506095,-0.307006835938,0.00640869140625,-0.275329589844,0.910949707031
30152527272,-0.308532714844,0.0067138671875,-0.275207519531,0.910461425781
30152543643,-0.3095703125,0.0068359375,-0.275146484375,0.91015625
30152566116,-0.31005859375,0.00665283203125,-0.275329589844,0.909973144531
30152587140,-0.310241699219,0.00665283203125,-0.275451660156,0.909851074219
30152603650,-0.310729980469,0.00726318359375,-0.275207519531,0.909729003906
30152626592,-0.31103515625,0.00787353515625,-0.27490234375,0.909729003906
30152648592,-0.311279296875,0.00823974609375,-0.274841308594,0.90966796875
30152663597,-0.310974121094,0.00823974609375,-0.27490234375,0.909729003906
30152686121,-0.310546875,0.0084228515625,-0.27490234375,0.909912109375
30152708592,-0.310729980469,0.00860595703125,-0.274841308594,0.909851074219
30152723585,-0.311462402344,0.00897216796875,-0.274597167969,0.90966796875
30152746096,-0.312255859375,0.00927734375,-0.274475097656,0.909423828125
30152768566,-0.312927246094,0.00933837890625,-0.274475097656,0.9091796875
30152782975,-0.31298828125,0.00933837890625,-0.274475097656,0.9091796875
30152806116,-0.312927246094,0.00933837890625,-0.274475097656,0.9091796875
30152828580,-0.313232421875,0.009521484375,-0.274597167969,0.909057617188
30152842953,-0.313415527344,0.0096435546875,-0.274536132812,0.908996582031
30152866118,-0.313598632812,0.00970458984375,-0.274475097656,0.908935546875
30152888595,-0.31396484375,0.009765625,-0.274475097656,0.908813476562
30152902982,-0.314514160156,0.0098876953125,-0.274475097656,0.908630371094
30152926108,-0.314880371094,0.0100708007812,-0.2744140625,0.908508300781
30152948621,-0.314880371094,0.0100708007812,-0.274475097656,0.908508300781
30152962998,-0.315002441406,0.0101318359375,-0.2744140625,0.908508300781
30152986096,-0.315307617188,0.01025390625,-0.2744140625,0.908386230469
30153008623,-0.315612792969,0.0104370117188,-0.274291992188,0.908325195312
30153029770,-0.315979003906,0.0107421875,-0.274108886719,0.908203125
30153046123,-0.316345214844,0.0109252929688,-0.274047851562,0.908142089844
30153068576,-0.316345214844,0.0109252929688,-0.274047851562,0.908142089844
30153089777,-0.316345214844,0.0108642578125,-0.274047851562,0.908142089844
30153106119,-0.316589355469,0.0111083984375,-0.273986816406,0.908020019531
30153128626,-0.31689453125,0.0112915039062,-0.273986816406,0.907958984375
30153149749,-0.317138671875,0.0114135742188,-0.273986816406,0.907836914062
30153166102,-0.317321777344,0.0115356445312,-0.274047851562,0.907775878906
30153188560,-0.317321777344,0.0115356445312,-0.274047851562,0.907775878906
30153209745,-0.317321777344,0.0115356445312,-0.274047851562,0.907775878906
30153226113,-0.317687988281,0.0116577148438,-0.27392578125,0.90771484375
30153248618,-0.318115234375,0.01171875,-0.273986816406,0.907531738281
30153269788,-0.318420410156,0.0117797851562,-0.27392578125,0.907409667969
30153286107,-0.318603515625,0.0119018554688,-0.273864746094,0.907348632812
30153308635,-0.318786621094,0.0120239257812,-0.273864746094,0.907287597656
30153329759,-0.319213867188,0.0120849609375,-0.273864746094,0.907165527344
30153346126,-0.319396972656,0.0121459960938,-0.27392578125,0.907104492188
30153368574,-0.319519042969,0.0121459960938,-0.273864746094,0.907043457031
30153389721,-0.319763183594,0.0120849609375,-0.273864746094,0.906982421875
