61299234477,1,0,0,0,1,-1,-1,-1
61299234477,0,-1,0,-2,0,0,0,-1
61299235379,-1,-2,-1,-1,-1,-1,0,-2
61299235379,-1,-1,0,-2,0,-2,-3,2
61299239511,1,-2,0,0,-1,0,-1,0
61299239511,-2,0,-1,0,1,-1,-1,1
61299240196,-1,-1,-1,0,-1,-1,0,1
61299240196,-1,0,0,-2,-1,0,-1,-1
61299245175,-1,-2,-2,-1,-3,-3,-1,-1
61299245175,-2,0,-1,-1,-1,0,1,0
61299253937,2,-1,1,0,-1,-2,-1,0
61299253937,0,-2,1,-1,0,-2,-1,-1
61299261667,-1,-1,-1,0,0,-1,-1,-1
61299261667,0,-3,-2,1,-2,-1,-1,-2
61299275798,0,1,-2,-2,-1,-1,-1,0
61299275798,1,-1,-2,1,-2,-1,-2,-2
61299283784,-2,-1,-1,-3,-1,-1,-2,-2
61299283784,0,-1,-1,-2,0,-3,-3,-1
61299306575,-2,0,-1,-1,0,-1,-1,-2
61299306575,0,0,-2,-1,0,-2,1,1
61299308200,-2,-2,-1,-1,0,-1,-1,1
61299308200,-1,-1,-2,-1,-2,-1,-2,-1
61299353505,-1,-2,-2,-1,-1,-2,1,-2
61299353505,-1,0,-1,-1,-1,0,-2,-1
61299354207,-1,0,-1,-1,-2,-1,1,-3
61299354207,0,0,-2,0,0,-1,-1,0
61299355029,1,-1,-2,-1,0,1,-1,-1
61299355029,2,0,-2,1,0,-2,0,0
61299358278,1,1,0,-1,1,-1,-1,-1
61299358278,-3,-1,-1,-1,-2,-1,-2,-2
61299365052,-3,-2,-2,0,-2,-2,1,-1
61299365052,-3,-3,-1,-1,-3,0,1,-2
61299372619,0,-3,-1,0,-1,1,-2,-2
61299372619,1,-2,0,0,-2,-2,0,-1
61299381454,-1,-1,-2,-2,0,7,-2,-3
61299381454,-2,-2,-1,-1,-1,-2,0,-2
61299395745,-2,-1,-2,1,-2,-3,0,-1
61299395745,-3,-1,-1,0,-1,1,0,-2
61299402462,-1,0,0,0,-2,-2,-1,-1
61299402462,-2,-3,-1,-1,-2,-3,0,-2
61299426459,-1,-1,-1,-3,-1,0,-1,-2
61299426459,0,-3,-2,-1,-1,0,-1,-4
61299427952,-1,0,0,-1,-1,-3,1,1
61299427952,0,-1,-2,0,0,1,0,0
61299448994,-3,-2,-1,0,-2,-1,-1,0
61299448994,-2,-1,-1,-2,-3,1,0,0
61299450402,0,0,0,0,-1,-1,-2,-3
61299450402,-2,0,-1,-1,-2,-1,-2,-4
61299463896,0,0,-2,-1,-1,-1,-1,1
61299463896,1,-2,-1,-2,-1,1,2,1
61299465402,-1,-1,-1,0,0,3,1,-1
61299465402,-3,2,4,-1,0,0,2,-2
61299486449,2,1,1,1,-1,-1,0,-2
61299486449,1,0,2,1,-1,1,-1,0
61299487945,3,-1,-2,-1,0,-1,-1,0
61299487945,2,-1,-1,-2,1,-2,-3,0
61299500761,-2,-3,-2,-2,0,2,-1,-1
61299500761,-1,2,-1,0,0,-2,-1,-1
61299507576,-1,-1,2,0,-2,-3,0,-1
61299507576,0,-1,-1,-1,-1,0,0,2
61299523785,-1,-1,0,0,-1,-2,0,0
61299523785,1,-1,-2,-2,1,-1,0,1
61299525422,-1,-1,0,-2,0,-3,-1,1
61299525422,0,-1,-2,-1,0,-3,-1,0
61299546496,0,-1,0,-2,0,-1,-2,-1
61299546496,-1,-2,0,0,-2,0,-2,-2
61299547932,-2,-1,-1,-1,-2,-3,-3,-1
61299547932,0,-2,-2,-1,-3,-1,-2,-1
61299560681,-2,0,-1,0,-1,-2,0,0
61299560681,-2,-1,-2,-2,0,-1,-3,-1
61299567434,-2,1,0,-1,0,-1,-1,0
61299567434,0,0,0,-2,-1,-1,-1,1
61299583775,1,0,1,-1,0,-3,-2,1
61299583775,-1,-1,0,0,-2,-3,-1,-1
61299585378,0,-4,-1,-1,-1,2,-1,0
61299585378,-1,-2,-1,-1,-1,1,-2,-2
61299606256,-2,0,0,-1,0,-3,0,-1
61299606256,0,-3,-1,0,-2,-1,-1,-1
61299608110,0,0,0,-1,-1,-2,0,-1
61299608110,-1,-2,-2,-1,-1,0,1,-2
61299620838,1,-1,-2,-2,-3,-2,0,0
61299620838,-1,1,-1,-2,-1,-2,-1,-1
61299627582,-2,-2,-1,-1,0,-2,-2,-3
61299627582,-2,-1,-1,-1,-2,-2,-1,-1
61299643970,-1,0,0,0,-3,1,-2,-2
61299643970,-2,-1,0,-1,0,0,-1,-3
61299645431,-2,-2,-2,0,-1,-2,-2,-3
61299645431,1,-2,-1,-1,0,-1,0,0
61299666424,1,-2,-1,0,-1,-1,0,-3
61299666424,0,2,1,-1,0,-2,-1,0
61299668111,-1,1,0,0,-1,-1,-2,-1
61299668111,-1,0,-1,-2,-1,-2,1,-2
61299680707,-3,-1,-3,0,1,3,-2,-2
61299680707,0,-1,-2,-2,-2,-3,-1,1
61299687686,0,-3,-2,-1,-1,-2,-3,0
61299687686,-1,-1,0,-1,1,0,1,-1
61299703979,0,-1,-1,-3,-1,-6,-16,-3
61299703979,-3,-1,-2,-2,0,2,7,0
61299705439,-2,-2,-2,-3,0,-1,-6,0
61299705439,-1,0,0,-1,-1,-1,-2,1
61299726444,0,0,1,-1,0,1,3,2
61299726444,0,-3,-1,0,1,-3,-4,-1
61299727893,-2,0,-1,0,-2,3,2,-2
61299727893,-2,0,-2,-1,0,-4,5,1
61299739989,-2,-2,0,-1,-1,-9,0,-1
61299739989,2,0,0,1,0,16,2,1
61299748911,-1,-3,-1,-2,-2,4,18,-2
61299748911,-5,-2,-1,0,-2,-6,-4,-3
61299763875,-2,-4,-2,-1,-1,-1,5,5
61299763875,0,-2,-1,-1,-1,-6,-9,-4
61299765407,5,4,1,1,1,-2,-1,3
61299765407,0,-1,-1,-1,-1,8,-2,-2
61299786332,-3,-3,-2,-1,-1,-4,7,-1
61299786332,-1,-1,-1,-2,-2,-3,-2,-1
61299787907,-2,-2,0,-1,-2,-7,-4,2
61299787907,0,-1,-2,0,-1,8,-5,-3
61299800062,0,1,-3,-1,-2,-1,16,0
61299800062,1,1,1,-2,1,-16,-4,1
61299808942,2,-1,0,0,1,12,0,-4
61299808942,3,0,-1,-1,-1,-2,16,0
61299831516,-5,-5,-1,-1,0,-6,-8,-3
61299831516,-5,-3,-2,-1,-1,10,34,-6
61299832875,0,1,-2,-4,-4,-17,-34,-1
61299832875,-3,-3,0,-1,-3,-4,-3,2
61299846434,6,2,1,1,-1,-13,-6,0
61299846434,-9,-3,-3,-2,0,22,11,-5
61299847904,9,-2,-1,0,-1,1,35,8
61299847904,-8,1,-1,-1,-2,-7,-72,-10
61299860042,4,-1,1,-1,0,5,0,6
61299860042,-3,-4,-2,-1,-1,-10,-21,-1
61299868952,-3,-4,-3,-2,-3,-3,16,-2
61299868952,0,1,-1,-1,0,7,7,8
61299883858,1,2,1,1,2,4,-24,-12
61299883858,12,3,2,-1,-4,1,22,6
61299885416,-7,-2,-3,1,0,-2,-2,-8
61299885416,-7,-6,-3,0,-1,-11,11,-2
61299906399,-5,-1,-2,0,0,19,-20,0
61299906399,-1,0,2,-1,-1,-5,-32,-4
61299907909,3,1,-1,0,-2,-17,-59,-6
61299907909,4,-3,-2,-2,-2,1,25,-5
61299920084,-12,0,-1,-1,-1,6,33,-3
61299920084,-7,-1,-1,-1,-1,-7,-18,6
61299928985,-6,-6,-3,0,-1,2,10,-3
61299928985,-2,3,0,0,-3,-3,-33,-7
61299943292,10,1,-1,-3,-1,-7,8,5
61299943292,12,1,0,1,0,-3,1,10
61299950116,-10,1,-1,0,-2,1,26,-4
61299950116,7,-1,0,-1,2,-1,-1,2
61299966470,-3,-1,0,-1,0,2,-4,-1
61299966470,-12,-3,-2,-2,-2,-10,-23,-9
61299967927,1,0,0,-2,-2,1,-17,6
61299967927,-1,0,1,1,0,2,48,0
61299980046,0,-1,-1,-1,-2,-10,-81,-1
61299980046,4,0,-1,0,-2,3,18,4
61299988930,6,5,1,0,3,7,1,-7
61299988930,-2,5,2,-1,0,-2,16,0
61300003129,-5,-4,-4,-3,-1,-2,11,1
61300003129,-17,-8,-3,-2,-4,-10,-19,-11
61300009936,0,-7,-1,0,-3,8,13,6
61300009936,5,8,0,-1,-1,-6,-15,6
61300026291,-4,-4,-2,-2,-6,-10,35,-13
61300026291,4,-1,-1,-3,-1,4,10,-2
61300027908,-10,0,1,-4,0,-13,10,-5
61300027908,-6,-7,-3,-3,-2,7,6,0
61300040010,18,3,-1,1,1,1,-17,13
61300040010,-3,3,-1,1,2,3,11,-3
61300048977,-7,-3,-2,0,0,-8,-4,2
61300048977,4,-1,0,0,0,1,-2,2
61300063377,-1,-2,-1,-1,-1,-3,21,-6
61300063377,-5,-3,-3,-2,-3,-2,-31,-4
61300070055,2,-1,-2,-2,0,6,-1,-5
61300070055,-14,-8,-3,-1,-3,-5,-28,7
61300086338,6,4,1,0,1,4,27,-3
61300086338,7,1,-2,-2,-2,-6,-5,1
61300087907,1,3,0,-2,0,-4,-24,-6
61300087907,-8,-5,-3,-2,-2,0,15,-2
61300099885,-2,-3,-1,-3,1,0,18,1
61300099885,-2,1,-1,-2,-1,-1,-7,0
61300108918,11,4,1,0,1,1,-7,1
61300108918,-3,-2,-2,1,3,8,44,-4
61300131489,-7,-2,-1,-2,-2,-1,-1,1
61300131489,6,2,0,1,1,3,31,12
61300132861,-1,-3,0,-1,-3,-1,-19,-7
61300132861,5,2,-1,-1,1,2,24,-2
61300146186,-2,2,-1,0,0,-4,-65,-5
61300146186,-5,-4,-3,-1,-3,-10,13,0
61300152567,-1,-3,-3,1,-2,0,24,3
61300152567,0,-1,0,0,-1,-7,-41,-1
61300168907,-8,-4,0,0,-2,0,-2,-13
61300168907,8,3,-2,-1,0,5,15,-2
61300170423,-12,-2,-3,-4,-1,1,-33,5
61300170423,0,-1,-3,-3,0,-3,4,-5
61300183271,-2,2,1,-1,-2,-8,-31,7
61300183271,-9,-6,-2,-1,-1,7,30,-14
61300190071,24,3,1,-1,-2,-2,10,19
61300190071,-9,0,-1,0,0,-1,2,-7
61300206457,1,1,1,1,0,2,11,-4
61300206457,0,1,2,0,-1,-8,-11,0
61300207933,-7,-4,-2,0,-1,11,24,2
61300207933,5,1,1,-1,-1,-5,-8,-1
61300228919,-11,-7,-4,-3,-2,6,29,-2
61300228919,-9,-7,-3,0,-1,-6,-57,-4
61300230422,2,2,2,0,1,0,26,-3
61300230422,3,0,-1,-2,-2,-1,-6,4
61300243296,-2,1,0,0,1,1,6,0
61300243296,-2,-3,-3,-3,-3,-3,4,-2
61300250092,-2,1,-3,0,0,-2,-1,-8
61300250092,-4,-4,-2,1,-1,0,-8,-3
61300265704,9,1,-1,0,0,-6,-16,11
61300265704,-1,0,0,-1,-1,-1,5,-9
61300266436,-5,-2,-2,-2,-2,6,7,-6
61300266436,4,3,-2,-1,-2,-9,-24,-5
61300288216,-5,-4,-3,-3,-2,8,-1,-3
61300288216,1,0,1,2,1,4,-34,6
61300288902,-9,-4,-1,-1,-3,-14,-27,-11
61300288902,3,1,-1,-4,-1,10,-4,7
61300302573,-3,-4,1,1,0,-3,4,-4
61300302573,2,-3,-3,-3,-4,7,48,6
61300310003,-2,0,0,1,0,-3,18,1
61300310003,0,-3,-2,-1,-2,-6,-24,-1
61300333213,0,-2,-3,0,-1,3,13,6
61300333213,7,5,3,2,0,-8,-44,-2
61300333891,2,2,1,-1,-1,5,29,0
61300333891,-4,-4,-3,-4,-3,-5,-1,-6
61300348222,-4,-3,-2,-2,-1,-9,-33,-11
61300348222,-3,-1,-2,-2,0,12,23,0
61300348908,-4,-3,-1,-2,-2,-8,-1,4
61300348908,11,6,4,3,2,1,-47,3
61300370714,-6,-3,-3,-4,-4,1,4,-4
61300370714,0,-2,-2,1,4,-2,-20,-3
61300371404,-8,-3,-1,-1,-3,0,-5,-7
61300371404,-6,-6,-3,-2,0,-2,29,-5
61300393223,-1,1,0,1,-1,2,26,-1
61300393223,7,3,1,-2,-3,-7,-6,11
61300393854,1,0,-1,-1,2,4,0,2
61300393854,2,3,2,-2,-2,0,21,0
61300408269,6,2,-2,-1,-1,2,-8,-1
61300408269,-14,-6,-4,0,-1,-1,27,-4
61300408898,10,5,1,0,0,-2,-9,0
61300408898,-3,-4,-3,-2,-1,3,4,8
61300430702,-3,-2,-2,-2,0,-1,-27,-15
61300430702,5,0,0,-3,-3,-3,18,8
61300431417,-4,-4,-2,0,0,-9,-25,-6
61300431417,-1,0,1,2,2,-1,-15,-4
61300453139,2,0,0,2,0,7,22,14
61300453139,-6,-2,-2,-1,-3,1,20,-13
61300453877,-2,-2,-5,-2,-1,-2,19,4
61300453877,-7,-6,-4,-3,-5,-11,-38,-19
61300468069,5,3,2,1,0,-1,25,10
61300468069,-2,-2,0,0,-3,-3,24,-3
61300468864,5,4,2,1,4,8,-5,8
61300468864,-1,-2,-3,-1,-2,-12,-8,-7
61300490614,-8,-7,-5,-2,-1,-4,26,-10
61300490614,-2,-1,-1,-2,-1,7,-6,14
61300491391,-6,-4,-2,0,-2,-7,-33,-10
61300491391,2,-1,-1,1,1,7,7,4
61300513152,-3,-5,-3,-5,-2,0,-3,-2
61300513152,0,-3,0,1,2,-5,-24,-7
61300513882,-1,2,0,-2,-2,4,11,-1
61300513882,5,0,-1,0,-1,3,44,10
61300528261,-5,3,-1,-1,-1,-12,-53,-8
61300528261,-6,-5,-5,-3,1,2,-30,-8
61300528885,-1,-4,-2,-3,-4,1,-14,1
61300528885,2,4,2,3,2,-6,-11,3
61300550731,6,1,0,-2,2,24,41,6
61300550731,2,3,-2,-1,-2,-25,-17,-9
61300551383,-4,1,1,1,2,-9,-14,2
61300551383,-2,-2,-2,-2,-3,-3,4,4
61300573163,3,-3,-3,-2,-3,1,11,6
61300573163,-3,0,0,-2,-2,4,-16,-15
61300573879,-5,-5,-1,2,-2,5,-5,-1
61300573879,-6,-1,0,0,0,-3,15,-7
61300588070,-2,0,-2,-1,-1,-4,-36,0
61300588070,5,1,-1,-3,-5,4,82,7
61300588857,-11,-4,-4,-5,-6,-2,25,-7
61300588857,5,6,3,2,4,3,-40,-2
61300610559,1,-1,-1,-2,-4,-7,12,-4
61300610559,2,-2,-2,-1,0,-1,-9,3
61300611311,4,1,3,3,0,2,37,10
61300611311,-5,-7,-5,-14,-6,-3,-40,-15
61300633124,-3,-3,-1,6,0,-5,-30,1
61300633124,-6,-3,-2,-1,-1,-3,59,15
61300633826,2,-1,0,11,1,3,-17,-5
61300633826,2,3,0,-14,-1,-6,7,1
61300648095,6,0,-1,-6,-3,20,63,11
61300648095,-7,-5,-1,-2,1,-13,-76,-14
61300648871,-1,1,-2,-6,1,5,-1,-1
61300648871,-5,-3,-2,4,-1,6,52,3
61300670560,-3,-2,1,0,1,-15,-31,-7
61300670560,3,4,2,3,2,2,1,3
61300671347,2,-2,-1,-5,-1,5,30,6
61300671347,3,2,0,6,0,0,27,-6
61300693301,-10,-5,-3,-1,-2,-9,-12,-2
61300693301,6,-2,-1,-2,-1,9,-26,0
61300693867,5,2,2,-2,0,-15,-62,1
61300693867,1,-3,1,4,2,8,19,8
61300708204,-4,2,2,1,0,-9,-25,-6
61300708204,4,5,2,0,0,8,16,5
61300708853,-5,-3,-2,-2,-1,-7,-7,-7
61300708853,-2,-3,-2,1,-1,5,-1,5
61300730713,2,3,2,0,-2,-10,-12,0
61300730713,0,-3,-2,-2,-2,2,23,5
61300731324,1,0,-2,1,3,-4,10,3
61300731324,-3,0,-1,-1,-3,7,7,-1
61300753873,-3,-3,0,1,2,-2,23,-5
61300753873,1,1,-2,-2,-1,0,-46,-5
61300754563,-5,-3,-1,-4,-4,-11,-26,-7
61300754563,-2,-3,-4,-1,-3,-1,26,4
61300768276,-2,-1,-3,1,-2,9,34,0
61300768276,2,2,3,1,3,-8,-29,1
61300768918,-2,-3,-6,-8,-8,2,15,-3
61300768918,-1,-2,2,3,2,-3,-14,-1
61300790708,-2,0,0,-3,-3,-13,-31,-6
61300790708,-5,-4,-2,1,-3,3,26,-15
61300791383,4,8,4,4,5,4,28,5
61300791383,2,-1,-2,-19,-4,7,1,10
61300813908,-1,-1,0,8,-2,-2,-8,-1
61300813908,3,4,2,6,1,-4,-19,-3
61300814612,-8,-8,-6,-2,-4,-4,-28,-6
61300814612,1,1,1,-3,0,4,40,2
61300828189,0,-2,-1,-3,4,-3,-25,-2
61300828189,-5,0,-1,-4,-1,-7,-4,4
61300828861,-2,-5,-3,-1,0,1,-6,-4
61300828861,1,0,-3,4,-2,1,0,-6
61300850657,5,1,-3,-5,-2,6,28,8
61300850657,-2,0,2,4,0,-1,17,-1
61300851364,-6,-3,-2,-2,-3,-7,-14,-6
61300851364,1,1,0,1,-3,1,-13,2
61300873740,-4,0,0,-1,-2,5,22,-7
61300873740,-1,-1,-3,-5,-2,3,-9,-2
61300874536,1,0,-2,-1,-3,2,12,3
61300874536,-3,-3,-1,2,4,-5,-33,-8
61300888108,-3,-2,-1,-3,-8,-6,6,-11
61300888108,-3,-3,-3,-3,-2,-14,5,0
61300888876,-6,-1,-1,-1,-2,20,-17,-5
61300888876,-1,-3,0,5,1,-6,36,0
61300910767,7,4,2,1,3,4,-14,6
61300910767,-6,-4,-3,-4,-3,-3,14,-3
61300911385,4,3,1,0,-2,-11,-13,-3
61300911385,-8,-8,-4,1,-2,-13,-34,-7
61300933757,-7,2,2,-6,-1,10,21,-4
61300933757,-5,-3,-5,-5,-4,-15,-33,-8
61300934538,5,1,-2,-12,1,2,7,5
61300934538,4,5,3,8,3,1,-2,7
61300948094,-2,-3,0,1,-2,-5,-44,-8
61300948094,-7,-5,-3,4,1,10,26,-4
61300948888,1,1,-1,-4,-1,2,34,5
61300948888,-7,-5,-4,-4,-4,-10,-24,-7
61300970793,5,2,1,3,0,0,12,10
61300970793,-2,-1,-2,-8,1,10,-12,-5
61300971348,-7,-6,-3,2,-1,-4,-11,0
61300971348,4,1,-1,0,-1,-2,17,0
61300993857,-3,0,-2,-1,-1,-7,9,3
61300993857,3,2,1,-1,-1,10,9,4
61300994583,2,-2,1,4,1,-5,-48,3
61300994583,-4,0,-1,0,0,-5,6,-3
61301008248,-4,-3,-3,-4,0,-4,-15,-3
61301008248,2,0,1,1,2,-7,32,5
61301008907,2,2,-2,1,-2,11,57,-5
61301008907,2,-1,-1,-6,-4,8,6,3
61301030755,-4,-3,-2,-2,-3,-6,-23,-10
61301030755,-1,-2,-1,2,2,6,3,2
61301031414,-1,0,1,1,-3,-5,-15,-2
61301031414,-5,-3,-2,-1,-3,-11,-12,-6
61301053908,2,1,-1,-1,0,0,6,2
61301053908,4,-2,-1,1,-2,1,-21,1
61301054565,-3,3,3,4,2,-7,-3,-4
61301054565,2,1,0,-6,-4,10,-5,1
61301068186,-4,-6,-2,-1,1,-4,-21,-2
61301068186,2,1,-2,-3,-1,-5,5,1
61301068912,-5,-6,-5,-3,0,12,54,9
61301068912,1,2,2,1,-1,-1,-12,-4
61301090691,1,1,-1,-1,-1,-1,-19,-3
61301090691,-4,-4,-2,-2,-4,-3,8,-5
61301091365,-2,-2,0,6,-3,-9,-8,-3
61301091365,-1,0,-3,-5,1,10,39,5
61301121235,-2,-2,-2,-4,1,-8,-88,-2
61301121235,6,5,0,1,-5,-2,-1,2
61301122421,-1,0,-2,-1,-3,3,14,-5
61301122421,-2,0,-1,4,1,-6,3,-2
61301128021,2,0,-2,-1,1,4,27,3
61301128021,-8,-4,-3,0,1,2,-2,-2
61301128820,8,-3,-3,-29,-5,-5,-15,3
61301128820,2,0,2,17,3,-4,-3,-2
61301150573,4,1,1,-1,-3,4,33,4
61301150573,-2,-2,0,1,0,2,-22,1
61301151352,-8,-3,-3,-3,3,-1,-43,-4
61301151352,-4,-4,-2,-8,-7,-5,-4,-1
61301173928,3,2,2,1,-2,-5,-8,-1
61301173928,-1,0,2,0,3,9,16,-2
61301174588,2,1,0,4,-1,2,-23,3
61301174588,-5,-3,-5,-5,-1,-23,-50,-9
61301188157,-8,-5,-8,1,-1,11,18,-11
61301188157,5,1,-1,-2,-2,-9,1,1
61301188874,0,1,0,3,1,2,24,0
61301188874,1,1,2,-1,1,1,-59,-3
61301210548,1,-1,-2,-4,-3,-5,17,2
61301210548,3,2,2,-2,-1,3,20,3
61301211325,-4,-1,0,3,-1,-6,-7,-2
61301211325,6,4,1,0,0,8,21,3
61301241420,-2,-3,0,-2,-2,2,35,0
61301241420,-5,-3,-1,-3,-3,-8,-40,-5
61301242085,2,-2,-3,2,-2,-15,-3,-1
61301242085,-4,1,1,-3,0,22,-3,-2
61301247487,1,-3,1,1,0,-6,0,3
61301247487,-6,-2,-3,-2,-4,0,6,-5
61301255708,3,2,2,2,0,-3,9,3
61301255708,-7,-7,-2,-1,-4,-4,-14,-6
61301270682,2,1,2,0,2,10,50,6
61301270682,-6,-5,-2,-3,-3,-11,-42,0
61301271409,1,2,1,2,-1,11,-8,-4
61301271409,3,0,-2,0,0,-3,29,11
61301293874,-6,-4,1,3,1,6,-10,-10
61301293874,1,0,-5,-15,-1,-4,-14,-2
61301294562,-4,-4,-2,-1,-1,7,10,-3
61301294562,-4,1,0,-4,-4,-16,-12,-3
61301307528,3,0,-3,0,-1,1,-8,5
61301307528,-6,-3,1,4,1,0,-29,-8
61301315698,1,-3,0,0,0,0,29,0
61301315698,-2,1,0,-2,-1,13,15,-7
61301330727,-2,1,0,0,-3,-15,-27,3
61301330727,2,-3,-2,0,-1,4,20,-2
61301331342,-6,-5,-3,-2,-3,-5,-4,-4
61301331342,0,-2,-3,1,-2,-5,-7,-2
61301353918,3,1,0,-2,1,10,9,3
61301353918,-1,0,0,2,-1,12,60,-3
61301354593,3,2,-1,-1,-4,-4,-25,5
61301354593,-3,-4,-4,-13,2,-4,-22,-5
61301376283,-3,-2,0,24,-6,-15,-18,-7
61301376283,1,2,2,2,4,-1,10,3
61301377077,-3,-3,-2,-1,-2,2,2,1
61301377077,1,-2,0,0,0,-5,1,-1
61301398858,1,1,-1,-8,-2,11,-10,6
61301398858,2,0,1,1,-1,-15,-6,-2
61301399602,5,3,0,4,3,8,20,7
61301399602,-2,0,-1,2,-1,-8,0,-1
61301413840,-9,-6,-4,-12,-1,6,13,-9
61301413840,-1,-1,-1,0,-3,0,6,8
61301414554,-1,1,0,-4,1,2,-21,-3
61301414554,-6,-3,-3,1,-2,6,20,-4
61301427484,3,0,-1,-5,2,-1,10,0
61301427484,-4,-3,-2,0,0,-5,-26,-3
61301435680,7,2,0,-1,-1,-4,-14,-1
61301435680,1,-1,0,2,-2,-8,-6,1
61301450623,-2,0,0,0,1,-6,-9,-1
61301450623,-4,-2,-3,-4,-7,5,1,-1
61301451399,-7,-3,-1,0,-2,-6,-9,-6
61301451399,3,2,1,3,0,1,10,3
61301473932,3,4,1,-5,-4,-3,-26,1
61301473932,6,0,-3,-2,-3,-13,50,7
61301474554,-10,-5,-3,-3,1,6,-17,-10
61301474554,1,-2,-2,1,-1,5,-7,0
61301487499,-5,-1,-2,-2,1,-4,-16,-4
61301487499,0,0,-1,1,0,0,-2,-2
61301495680,2,0,0,5,-5,-8,9,3
61301495680,-6,-5,-5,-5,0,-12,-55,-15
61301510463,-2,-5,0,-1,-1,4,-11,3
61301510463,0,2,0,0,-2,4,2,-5
