61299234477,1,0,0,0,1,-1,-1,-1
61301518272,1,1,1,0,4,-3,-16,-1
61301518272,4,2,0,0,-3,7,18,3
61301533893,-2,-2,-1,-1,-2,1,40,-1
61301533893,2,3,2,0,0,-3,-54,-5
61301534582,-2,-2,-1,0,-1,4,11,2
61301534582,2,1,-1,-2,-3,-4,27,1
61301547558,-4,-2,-2,-1,-1,-15,-9,-7
61301547558,3,1,0,1,-1,11,15,5
61301555736,-3,-3,-2,-2,1,-5,17,-2
61301555736,-1,-2,-1,-1,-2,-5,3,3
61301570671,-1,-3,-1,0,0,9,25,-1
61301570671,-3,-1,0,-2,-2,-4,-13,-3
61301571333,1,2,0,-2,-5,-7,-19,-1
61301571333,-4,-3,1,1,-1,0,-4,1
61301593827,-2,-2,-4,-3,1,1,-2,-4
61301593827,-1,-1,0,-2,2,10,7,4
61301594608,1,-2,8,7,-1,-2,-15,0
61301594608,2,1,-9,-13,0,-4,22,0
61301616331,3,1,0,-21,-4,-2,-14,0
61301616331,-8,-6,-5,9,-1,-6,-7,-8
61301617060,-8,-6,-3,0,1,-1,47,1
61301617060,-1,0,6,7,2,-9,-37,0
61301630523,7,4,1,-3,-5,3,-7,2
61301630523,-1,-2,0,-2,0,0,-20,-4
61301631317,-4,-1,-3,-7,-5,2,17,-2
61301631317,-3,0,1,9,2,15,29,4
61301653738,-2,-2,-6,-12,-3,-14,-9,-1
61301653738,3,2,-1,-3,-2,-8,-58,-1
61301654540,-4,-3,-3,-1,0,5,11,-3
61301654540,-5,-4,-4,-4,-1,-4,8,-2
61301676691,1,-1,2,10,-2,-3,-1,1
61301676691,2,2,2,2,1,-1,5,-2
61301677496,4,-1,-4,-8,0,-8,-24,6
61301677496,0,1,0,0,-4,3,-12,-3
61301690681,-4,-2,0,7,1,-1,26,3
61301690681,-3,-2,0,-3,-1,-7,-18,-5
61301691314,0,1,-2,2,0,-9,3,2
61301691314,-1,-2,-2,-1,-8,7,1,-6
61301713781,-7,-3,-3,1,0,-10,-12,-6
61301713781,-4,-3,-3,-6,-1,1,22,3
61301714559,12,3,0,0,1,-2,-56,-5
61301714559,-3,-4,-1,0,0,-5,-17,4
61301736357,1,0,1,-2,-4,0,6,1
61301736357,0,0,0,1,-1,-13,10,1
61301737033,-5,-4,-3,-4,-3,0,17,-3
61301737033,0,-2,-1,-4,-1,11,-3,-2
61301750676,2,0,2,1,3,8,26,8
61301750676,-4,-1,-1,-3,-3,-8,-29,-8
61301751349,5,3,1,1,0,0,-1,2
61301751349,-1,-1,1,-2,2,-8,-4,4
61301773836,-4,-3,-4,2,-1,4,9,-4
61301773836,-2,-2,-2,-1,-3,12,6,6
61301774535,-3,-2,-3,-3,-1,-5,2,-7
61301774535,-3,1,2,1,0,2,-5,-2
61301796450,-1,-1,-1,2,2,-3,0,1
61301796450,-2,-1,-3,-3,3,0,5,-2
61301797057,-3,-1,-2,-3,-6,-3,11,-1
61301797057,0,-3,-2,-2,0,-4,23,4
61301810716,1,2,3,3,1,13,-2,-2
61301810716,-3,-5,-3,-3,-7,-20,13,-6
61301811387,-2,-1,-1,1,4,16,10,7
61301811387,2,3,0,1,-2,1,6,-1
61301833837,-4,-1,-1,-1,0,-9,-36,-4
61301833837,1,-1,1,3,2,4,2,4
61301835347,-3,0,2,-1,-4,-4,13,-5
61301835347,-1,-4,-3,-2,-3,-14,-5,-2
61301856355,-1,-4,-2,-1,-2,-5,-11,2
61301856355,-3,-2,-2,-1,0,12,8,-4
61301857930,-3,-1,-2,1,-1,-7,-20,-1
61301857930,4,5,2,0,-1,11,30,5
61301869975,0,-2,-1,-2,-2,-3,24,-5
61301869975,-2,-4,-3,-1,-4,-14,-60,-8
61301878905,-3,-3,-2,-2,-1,3,0,6
61301878905,-6,-2,1,1,-2,0,21,-8
61301893836,0,1,-1,0,-1,1,-6,1
61301893836,2,3,3,-9,-5,-6,21,-2
61301895362,-6,-4,-2,20,1,8,19,-6
61301895362,-1,-1,-3,1,-1,-23,-26,-5
61301916460,-5,-4,1,3,-2,19,6,1
61301916460,1,2,0,-2,1,-6,-9,0
61301917894,-1,-1,0,-8,-1,-8,-21,-2
61301917894,4,-2,-2,-1,0,13,24,3
61301930803,2,1,1,4,-1,-7,-7,0
61301930803,-3,-3,-3,-2,-2,4,-1,-3
61301937525,-1,-1,-1,-5,-4,3,39,1
61301937525,3,2,1,3,2,5,-5,9
61301954535,1,-1,-3,-6,-1,-16,-29,-7
61301954535,-4,-4,-4,1,1,15,21,-3
61301955843,1,2,-2,-5,-2,0,10,4
61301955843,-4,-4,-1,-2,-4,-3,-20,-3
61301976303,2,1,1,-2,1,0,26,2
61301976303,0,-1,0,2,4,-2,-9,-1
61301977848,-1,1,-1,3,-1,-2,10,0
61301977848,-6,-4,-2,-5,-1,4,1,-4
61301990682,1,2,-1,-1,-1,-11,-26,1
61301990682,0,-3,-2,1,-3,8,50,1
61301997582,3,0,-3,-5,1,-2,-17,2
61301997582,-7,-5,-4,-2,-2,-7,-29,-8
61302013882,-3,-2,-2,-2,-3,-1,3,-3
61302013882,3,3,1,0,0,8,-4,8
61302015403,-2,-2,-1,-2,2,2,-11,-6
61302015403,-2,-1,-2,-4,-4,-15,8,-4
61302036438,1,0,0,3,-1,19,23,5
61302036438,-5,-4,-4,-7,-3,-15,-36,0
61302037893,0,-1,1,-1,-1,2,12,-2
61302037893,1,3,2,1,2,-4,-2,1
61302050718,-7,-4,-3,0,0,-1,-6,-4
61302050718,3,1,1,4,1,3,-1,3
61302057515,-6,-4,-4,-4,-4,-5,-16,-9
61302057515,-3,-1,-2,-2,0,1,-16,1
61302073860,2,0,-2,-5,-1,0,7,3
61302073860,-3,-1,-1,0,0,0,16,-3
61302075348,3,2,0,-1,0,-12,-1,0
61302075348,4,-1,-1,-20,-2,8,8,0
61302096355,-4,-5,1,35,1,-10,-35,-6
61302096355,0,-2,-5,-12,-2,-4,34,3
61302097876,-7,-3,-4,-4,-3,-5,6,-1
61302097876,-1,-2,-2,-1,0,12,-32,-5
61302109898,-1,2,1,-8,-4,-2,8,-5
61302109898,-1,0,2,5,2,6,-20,-4
61302118899,6,4,5,3,-1,-4,31,8
61302118899,-4,-3,-2,-1,-1,-3,-17,-3
61302133727,-2,-2,-4,-10,0,-2,3,-6
61302133727,3,1,1,5,-3,-3,9,0
61302135350,-3,0,0,-3,2,8,-17,-1
61302135350,-2,-2,-2,4,-3,1,14,4
61302156430,4,3,0,-5,0,-3,2,-1
61302156430,2,2,1,3,0,9,-6,2
61302157922,-6,-4,-4,-4,-5,-14,-7,-6
61302157922,-4,-3,1,2,2,1,-2,-5
61302170036,1,1,-1,-4,-1,-9,-10,-1
61302170036,1,3,0,-1,-2,5,2,4
61302178909,-1,-4,-3,1,1,10,-15,-4
61302178909,1,0,-1,2,-3,-11,18,7
61302193771,4,2,0,-8,-4,4,18,5
61302193771,-4,-4,0,1,0,-8,-19,-6
61302195380,1,0,0,-1,-2,4,4,4
61302195380,-1,0,0,0,1,-16,-7,-3
61302216345,-3,-2,-2,-3,-1,2,0,1
61302216345,0,-1,-5,-15,-2,1,36,2
61302217858,-5,-2,1,6,0,1,-34,-3
61302217858,5,1,3,10,0,-13,9,1
61302230062,-5,-3,-6,-12,-5,3,12,0
61302230062,1,0,0,-3,-1,4,-13,-2
61302238928,4,2,-2,-6,-2,3,20,2
61302238928,3,1,1,3,-2,4,-16,2
61302253914,0,-1,-4,-3,1,-11,-16,-8
61302253914,-7,-4,-3,2,-1,1,6,-2
61302255389,1,-2,-3,-1,-4,-9,-20,-2
61302255389,3,4,2,0,0,9,7,-2
61302276331,3,0,0,0,0,-3,-14,8
61302276331,2,2,0,2,-2,0,3,0
61302277883,-1,0,1,3,3,-1,-15,0
61302277883,-9,-4,-5,-7,-4,-1,-11,-11
61302290011,1,-1,0,-1,0,8,21,-2
61302290011,-2,0,-1,2,-1,-11,-13,0
61302298872,-4,-2,0,-2,1,-8,-5,-1
61302298872,-1,-2,-1,-2,0,15,0,0
61302313812,2,-1,-1,-1,1,-5,22,6
61302313812,-2,-1,0,4,0,11,-44,-3
61302315338,5,4,2,-1,0,-17,-21,0
61302315338,-2,-1,-1,-3,-2,-10,5,-4
61302336372,-1,-1,0,4,-1,-11,-17,-1
61302336372,-5,-2,-2,-2,-2,7,8,-2
61302337866,-1,-2,-4,-3,1,0,26,2
61302337866,-3,-4,-2,-1,-4,-4,2,-2
61302350010,0,-1,1,-1,-2,5,-8,0
61302350010,-2,-1,-2,0,0,-16,-20,-7
61302358896,-1,-2,-2,0,-2,12,3,-1
61302358896,1,1,0,-1,-1,-8,-5,1
61302373790,-8,-2,-2,-3,-4,2,11,-4
61302373790,1,-3,1,-2,-1,-2,6,5
61302375336,-6,-2,-4,-2,-4,-5,-23,-10
61302375336,7,1,2,-1,-2,3,16,6
61302396429,-3,-3,-2,-1,-2,-2,-9,-4
61302396429,3,2,14,13,3,0,15,3
61302397862,3,1,-10,-13,0,3,16,4
61302397862,-7,-3,-4,-3,-1,-7,-58,-7
61302410037,-2,-1,0,2,-2,-8,9,-1
61302410037,5,1,-4,-6,-1,-3,-14,-1
61302418897,-2,-1,3,5,-1,-5,25,1
61302418897,3,1,0,1,0,6,15,2
61302433807,-2,-4,-5,-2,-2,9,-11,-3
61302433807,2,2,1,3,-1,-4,-9,1
61302435370,-1,-4,-1,-3,-3,1,18,-3
61302435370,-3,-1,-5,-3,2,4,8,1
61302456326,4,2,2,3,-1,8,14,2
61302456326,-6,-4,-6,-15,-2,-11,-1,-4
61302457813,-3,-1,-3,-16,1,-1,-40,-5
61302457813,0,-1,-1,30,1,11,48,5
61302469991,-4,-2,0,-2,2,5,-30,-2
61302469991,-1,-1,-2,1,-3,0,30,1
61302478931,-3,-2,1,0,-1,-3,-18,-2
61302478931,-1,-2,-1,-10,-3,-5,-24,-2
61302493858,-1,0,1,-1,-2,-11,-10,-3
61302493858,-6,-3,-4,2,0,8,60,1
61302495384,-1,-2,-1,0,-1,3,-20,-7
61302495384,-1,0,1,-3,2,-10,-21,2
61302516371,-4,0,-2,-3,-5,13,1,-9
61302516371,-1,-3,-3,-4,-2,1,4,-2
61302517862,7,2,2,2,1,-3,29,6
61302517862,-4,-1,-3,-6,-3,-2,-10,-5
61302530015,2,-1,1,-2,4,-3,8,5
61302530015,-1,-1,-1,-2,-2,-2,-13,0
61302538882,-3,-2,1,5,1,-1,-12,-3
61302538882,-2,-3,-3,-4,-5,-5,27,-4
61302553896,-3,-3,-4,-3,-1,-7,0,1
61302553896,2,0,-1,1,-2,1,-14,0
61302555391,-1,0,1,2,-1,4,0,0
61302555391,0,0,0,-1,2,1,2,0
61302576362,1,1,-3,-5,0,-3,-2,0
61302576362,0,0,-1,-1,1,-4,-2,-2
61302577855,-1,0,-1,0,-2,-2,-10,1
61302577855,0,-2,-1,-3,-1,-3,-14,-2
61302598993,-2,-2,-2,1,-2,-6,23,-6
61302598993,3,1,-1,-1,-1,4,-16,4
61302600394,-2,0,-1,-1,-1,-4,29,-1
61302600394,-2,-2,-1,-2,-1,5,-13,-3
61302613146,-4,-2,1,0,-1,-6,-11,0
61302613146,1,1,-3,-1,-1,-22,-10,-4
61302619982,-3,-2,-1,2,-1,18,19,1
61302619982,0,0,-2,-5,-1,2,12,-1
61302636332,-5,-2,-2,-2,-4,-10,-13,3
61302636332,2,1,0,-1,-1,5,15,1
61302637870,-2,-2,-3,1,-1,-12,-15,-3
61302637870,-1,-2,-1,-2,-1,-2,14,2
61302658836,0,-1,1,0,2,3,-19,-1
61302658836,-8,-4,-2,-3,-5,0,-5,-6
61302660348,3,1,1,1,-1,0,24,4
61302660348,1,-2,0,-1,0,-1,-7,-1
61302672550,-2,-2,-1,0,-1,2,1,-3
61302672550,-1,-2,-2,0,-1,-2,3,0
61302681434,-1,-1,-2,-1,0,2,-17,-3
61302681434,0,0,0,-2,-3,-11,4,1
61302696253,1,2,-1,-2,-2,3,6,-1
61302696253,-5,-1,-2,-1,-2,10,-8,-4
61302697872,-1,-1,-2,-2,-2,-2,-8,-3
61302697872,1,-1,-1,0,-1,4,-16,1
61302718812,-2,-2,-2,-2,-1,-10,7,1
61302718812,-2,-2,-1,0,1,-2,9,-2
61302720350,-2,-1,0,-1,-2,1,0,-2
61302720350,1,2,-2,-1,0,-5,-2,-1
61302732518,2,1,0,0,-3,2,-10,3
61302732518,-2,-3,-1,1,-3,-2,-6,-6
61302741366,-1,-2,-1,-2,0,2,4,-2
61302741366,-1,0,-1,-1,0,-2,-2,-4
61302756314,-2,0,-2,-1,1,1,11,-1
61302756314,0,-2,-1,1,0,3,-4,1
61302757837,-3,-1,-3,1,-5,-29,-55,-3
61302757837,-5,-5,-3,-4,-6,7,68,-3
61302778875,0,0,1,0,-1,-6,-11,-1
61302778875,2,1,1,-1,2,8,1,2
61302780391,-1,-1,-1,0,-2,-18,-11,1
61302780391,-2,-2,-2,-1,-1,19,-13,-2
61302792558,1,-1,-3,-3,-2,-5,31,-2
61302792558,-8,-4,0,-1,0,-3,-6,-3
61302801370,0,-1,0,-2,2,8,19,-1
61302801370,-2,1,-1,0,2,-18,-43,-2
61302816345,-1,-3,-1,-1,-2,8,32,-3
61302816345,4,1,-1,-2,1,-6,-19,-1
61302817846,3,0,-1,0,0,0,23,4
61302817846,2,2,0,0,1,5,-23,1
61302838863,-2,-1,-2,-1,0,2,-16,-4
61302838863,-2,0,-2,-1,-3,-10,-12,2
61302840370,-4,-2,-1,-1,-3,9,35,1
61302840370,1,-1,0,1,0,-2,16,1
61302852483,-4,-3,-1,-1,-2,-10,-9,-1
61302852483,2,1,-1,1,-1,5,-15,0
61302861402,-2,-2,-2,0,-1,-4,2,-2
61302861402,-2,-2,-2,-1,-1,5,-21,1
61302875463,2,3,2,1,-1,1,-17,3
61302875463,1,-2,-1,-2,-1,4,21,0
61302883875,-1,-1,-1,-3,-2,11,0,-3
61302883875,-4,-3,-2,-2,-1,-8,-4,-3
61302898900,5,2,1,0,0,0,1,3
61302898900,-1,-2,0,1,2,24,-1,-2
61302900361,-1,0,-2,-2,-2,-10,-25,-2
61302900361,-2,-2,-1,-1,-1,-7,9,-1
61302912532,0,-1,-1,1,2,29,14,3
61302912532,3,2,2,-1,-3,-34,-52,-3
61302921375,-6,-3,-2,-1,-1,7,9,-2
61302921375,2,-1,-1,-1,-1,-2,3,-1
61302936457,1,-1,-2,-2,0,0,-5,-2
61302936457,-1,-4,0,0,-1,3,20,2
61302937925,6,1,0,-1,-1,-3,-6,0
61302937925,-7,-3,-1,-2,-3,3,-13,-3
61302958792,-3,-3,-3,-1,-2,-4,2,-3
61302958792,2,-2,-2,-2,-2,-3,21,3
61302960371,-5,-5,-2,0,-1,-11,2,-4
61302960371,2,2,-1,0,1,18,24,6
61302972534,7,5,1,0,0,-26,-30,-1
61302972534,-6,0,-1,0,-1,6,15,-3
61302981379,-1,-1,-3,-2,1,1,-36,-3
61302981379,-1,-3,-1,1,0,6,4,2
61302996332,-7,-4,-2,-1,-2,-8,0,2
61302996332,1,0,-1,-1,1,-6,-18,-3
61302997839,0,1,-1,-1,0,13,48,6
61302997839,3,1,2,0,-1,-9,-15,-3
61303018870,-2,-2,-2,-3,-2,-7,-13,-5
61303018870,-4,-4,-4,-1,-2,-5,8,-2
61303020377,0,-1,-1,0,0,5,-9,-2
61303020377,1,1,-1,-2,-3,-3,14,-2
61303032465,-2,-2,-1,-1,-2,-1,-6,-2
61303032465,-2,-2,-1,1,1,0,-3,-2
61303041394,1,1,-1,-2,-1,6,0,3
61303041394,4,2,0,0,-2,-11,15,1
61303056454,-2,-3,-2,-1,-2,5,5,-5
61303056454,-1,-1,-1,0,-1,0,7,0
61303057842,1,-1,-1,-1,-2,1,1,0
61303057842,-3,-2,-3,-1,0,-10,-20,-2
61303078851,-1,-2,0,1,4,14,-29,-1
61303078851,-3,-1,-1,-3,-2,-11,2,0
61303080382,0,-1,0,-1,-2,-5,10,1
61303080382,0,0,-1,-1,0,1,-21,-2
61303092522,-5,-2,-3,-1,-3,-14,16,0
61303092522,-1,-4,-1,-1,0,6,4,-4
61303101404,3,0,0,0,-1,-2,24,-1
61303101404,-2,-2,-2,-1,-3,-3,-16,-9
61303116331,0,-1,-2,-1,-1,2,11,0
61303116331,3,2,1,0,1,7,5,4
61303117875,-2,-1,-2,-2,-1,1,8,0
61303117875,-6,-2,-1,0,-2,9,-26,-4
61303138972,-2,-3,-2,-4,-2,2,15,3
61303138972,-4,-1,-3,-2,-5,-5,3,-3
61303140346,-2,-2,-2,-1,-1,3,19,-1
61303140346,-2,0,-2,-2,0,-7,6,-1
61303152541,1,1,-2,-2,-3,0,-6,-2
61303152541,-1,0,1,-3,0,9,-19,1
61303161355,-2,-3,-2,1,-1,-3,-19,-1
61303161355,-3,-3,-3,-3,-2,-8,18,-2
61303176386,1,1,-1,0,-1,-14,-20,-5
61303176386,4,2,-1,0,1,-2,34,3
61303177875,-5,-2,-2,-1,-5,-4,-26,-6
61303177875,-3,-4,-2,-1,-1,-5,6,0
61303198917,3,0,3,2,3,14,31,6
61303198917,-1,-1,0,-3,-4,-13,-61,-6
61303200347,2,0,-1,1,1,-3,-9,1
61303200347,2,0,-1,-2,-3,15,-27,1
61303212389,-3,-3,-2,-1,-2,-17,19,2
61303212389,-3,-2,-3,1,1,13,23,-2
61303221380,0,-1,0,0,-1,-8,-13,-4
61303221380,-2,-3,-2,-3,-1,-5,10,-1
61303236335,-4,-1,-2,-2,-4,-2,-12,-4
61303236335,-1,-1,2,-2,-4,-9,4,1
61303237822,2,1,3,3,2,6,-9,1
61303237822,-1,1,-1,-1,-1,8,53,2
61303259010,-2,-2,-2,-2,-2,-14,-44,-6
61303259010,-1,0,-1,-2,0,-1,6,1
61303260382,-3,-2,-2,-1,0,3,1,0
61303260382,0,-2,0,-1,-3,1,16,-1
61303272510,4,2,2,3,-1,13,16,3
61303272510,-3,-2,-3,-3,-2,-9,-26,-4
61303281376,-5,-3,-1,-2,-2,-6,-12,-6
61303281376,3,3,2,0,2,-5,-11,3
61303295601,-4,-3,-5,-2,-2,-8,-3,-8
61303295601,1,-2,-2,0,0,3,43,3
61303302409,-4,-4,-3,-4,-3,2,2,-1
61303302409,0,-3,3,1,-2,-18,-36,0
61303318935,3,3,-1,-1,2,12,9,4
61303318935,-1,0,1,1,0,1,-3,0
61303320322,-4,-1,-2,-2,-4,-7,-13,-7
61303320322,-1,0,0,0,-1,-7,3,3
61303332485,-1,-1,0,-2,-1,6,0,3
61303332485,-2,-1,-3,-2,-1,-4,-22,0
61303341356,-1,0,-1,-2,-1,-3,14,-4
61303341356,1,-1,-1,0,1,3,25,2
61303355708,0,-3,-1,-2,-1,-1,-44,-5
61303355708,0,-1,-3,0,-1,3,2,-1
61303362589,0,0,0,-1,-3,-5,-1,2
61303362589,-2,-1,-3,0,-2,0,2,-2
61303378834,-4,-3,0,-2,-1,-1,2,-2
61303378834,0,-1,0,-1,-2,-6,15,-2
61303380372,0,0,0,-1,1,-1,-14,1
61303380372,-1,-2,-2,0,-2,-3,-8,-1
61303392426,0,0,3,-1,-2,5,9,-2
61303392426,-1,-1,-1,0,-1,-6,-8,-2
61303401399,0,2,-1,-1,0,-1,-1,0
61303401399,-2,0,-2,-1,1,1,-5,-2
61303415670,0,-2,-2,-1,-2,-5,5,0
61303415670,-2,-1,0,-2,-2,1,4,-1
61303422485,0,-2,-1,0,-1,0,-5,0
61303422485,-1,-2,0,0,1,-2,2,-3
61303439319,-2,0,0,-3,-1,-3,-2,0
61303439319,-2,-3,-1,-3,-2,-2,0,-2
61303440802,-2,-2,0,0,-2,0,-1,-1
61303440802,-1,-1,-1,0,1,1,-8,-1
61303452519,-1,-1,-3,1,-2,-3,5,1
61303452519,-2,0,0,1,-1,-1,0,0
61303461347,1,-2,-1,-1,-1,-1,0,0
61303461347,-2,-2,-3,-1,-1,-1,-3,-3
61303475676,-2,-3,-1,-2,-1,0,1,-2
61303475676,1,0,-2,0,-3,-1,2,0
61303482508,0,-1,-1,-1,0,-3,-6,1
61303482508,-1,0,-2,-2,1,-2,-3,-1
61303498868,-2,-2,0,1,1,0,6,2
61303498868,-1,0,1,-1,1,-4,-13,-2
61303500418,1,-1,0,-1,-3,-1,-3,-1
61303500418,-1,-2,0,-1,-1,8,1,-3
61303521480,-1,-2,0,-2,-1,-1,-1,-1
61303521480,-1,-1,-1,-3,0,0,8,-2
61303522867,-2,0,-2,-1,0,-1,-11,-1
61303522867,-2,-2,-1,-1,-2,-5,-1,1
61303535685,0,-1,0,-3,-1,1,-7,-1
61303535685,-1,-2,-1,-2,-2,-5,7,-1
61303542510,-1,1,-3,-2,1,12,4,0
61303542510,-2,-1,0,0,-2,-1,-3,1
61303558938,-2,-2,1,-1,-3,-4,1,-2
61303558938,0,-2,-1,-2,-3,-2,-5,0
61303560321,1,0,-2,-1,-2,-5,1,0
61303560321,0,-1,-1,-1,0,0,-3,-1
61303581340,-2,2,-2,-2,1,-2,0,-2
61303581340,-2,-1,-1,0,-1,2,0,-1
61303582875,-2,0,-1,-2,-3,0,-2,-2
61303582875,1,0,-1,-2,-2,0,-1,-2
61303595690,1,0,-2,0,-3,-1,-1,1
61303595690,-2,0,-2,0,0,-1,-2,-1
61303602462,-1,-3,0,-2,-1,-4,-3,-1
61303602462,-3,-3,-2,-1,-1,2,0,-2
61303618860,-1,-1,-1,-1,-1,1,-1,-1
61303618860,-1,-1,0,0,0,0,-2,-2
61303620322,-1,-1,-2,0,0,-4,-2,1
61303620322,-1,0,0,0,-3,-3,0,-2
61303641229,-1,0,-2,-1,-1,-2,0,0
61303641229,0,-1,-1,0,-1,-1,-3,-2
61303642829,-1,-1,-2,-2,-2,-1,6,-2
61303642829,0,1,-1,0,-2,-2,-2,-1
61303654834,-2,-2,-3,1,-1,1,2,0
61303654834,-1,0,-2,-1,0,4,-2,-3
61303663877,1,0,-1,-1,0,-3,-1,-1
61303663877,-1,0,-3,-2,-2,-2,0,1
61303678873,-1,-1,-2,-1,-1,0,-2,0
61303678873,0,0,-2,0,-1,-3,-1,1
61303680351,0,-2,-2,-1,-1,-2,-1,-2
61303680351,-1,-2,-1,-1,1,5,-1,-2
61303701445,-1,-1,-1,-1,0,-4,-1,-2
61303701445,-1,0,0,-1,-4,-2,0,-2
61303702826,-1,1,-1,1,-2,-2,0,1
61303702826,-2,0,0,0,0,-5,-1,0
61303715683,-2,-1,-1,-1,-3,-1,0,-1
61303715683,-1,-2,-1,-1,-1,2,2,1
61303722512,-2,0,-1,-1,-1,-1,-4,-1
61303722512,0,0,-2,-2,-2,-5,-3,1
61303739329,-2,-2,-2,-1,0,7,2,-3
61303739329,-1,-3,0,-3,0,0,0,-2
61303740821,0,-2,-1,-2,-1,-2,-2,0
61303740821,1,-1,-1,-3,1,-1,-3,-1
61303761318,-2,-1,-2,0,-1,-3,-2,-1
61303761318,0,0,-2,0,0,-3,-2,-1
61303762821,-3,0,1,-2,0,-4,1,0
61303762821,0,0,-1,0,-2,11,0,-4
61303775631,1,-2,0,-2,0,-3,-2,2
61303775631,-1,-1,-1,-3,-1,-2,-1,-1
61303782426,-1,-1,-1,-1,-1,0,-1,1
61303782426,-1,-2,-2,-1,-3,-5,-2,-1
61303798826,0,0,-2,-1,-1,-6,0,-2
61303798826,1,0,0,-1,-1,7,0,-1
61303800340,0,-2,1,-1,0,-1,0,-2
61303800340,-1,0,-1,-1,0,-3,1,1
