61310841170,-0.625305175781,0.748840332031,-0.0601806640625,-0.211242675781
61310862620,-0.625122070312,0.748962402344,-0.0601196289062,-0.211242675781
61310877498,-0.625366210938,0.749694824219,-0.058837890625,-0.208190917969
61310901149,-0.624145507812,0.748474121094,-0.0618896484375,-0.215515136719
61310922466,-0.62255859375,0.747192382812,-0.0650634765625,-0.223388671875
61310945600,-0.622253417969,0.746948242188,-0.0657958984375,-0.224792480469
61310961280,-0.622314453125,0.7470703125,-0.065673828125,-0.224243164062
61310982513,-0.622741699219,0.747436523438,-0.0648193359375,-0.22216796875
61311027627,-0.623901367188,0.748474121094,-0.0616455078125,-0.216186523438
61311038293,-0.623352050781,0.748046875,-0.0618896484375,-0.219299316406
61311044034,-0.621704101562,0.746704101562,-0.06494140625,-0.227478027344
61311058961,-0.621459960938,0.74658203125,-0.0655517578125,-0.228393554688
61311083888,-0.621398925781,0.746948242188,-0.0650024414062,-0.227478027344
61311113199,-0.621459960938,0.746887207031,-0.065185546875,-0.227294921875
61311150116,-0.621520996094,0.746948242188,-0.0651245117188,-0.227111816406
61311150779,-0.621520996094,0.746948242188,-0.0650634765625,-0.226928710938
61311162932,-0.62158203125,0.747009277344,-0.0650024414062,-0.226867675781
61311177946,-0.620483398438,0.7470703125,-0.066162109375,-0.229187011719
61311200707,-0.620910644531,0.747985839844,-0.0646362304688,-0.2255859375
61311224385,-0.620544433594,0.748107910156,-0.06494140625,-0.226013183594
61311238757,-0.620788574219,0.749694824219,-0.0618286132812,-0.220825195312
61311262100,-0.621154785156,0.752014160156,-0.0556640625,-0.213500976562
61311284476,-0.619689941406,0.753356933594,-0.0485229492188,-0.21484375
61311305537,-0.617004394531,0.753112792969,-0.04541015625,-0.223937988281
61311321889,-0.614624023438,0.752807617188,-0.0442504882812,-0.231506347656
61311344415,-0.613830566406,0.754516601562,-0.0408935546875,-0.228576660156
61311365498,-0.614379882812,0.757995605469,-0.035888671875,-0.216125488281
61311381888,-0.613098144531,0.760070800781,-0.0345458984375,-0.212585449219
61311404464,-0.612915039062,0.76220703125,-0.029541015625,-0.2060546875
61311425602,-0.611877441406,0.764709472656,-0.02099609375,-0.201171875
61311441917,-0.610412597656,0.767517089844,-0.0096435546875,-0.195617675781
61311464505,-0.609252929688,0.7705078125,0.00225830078125,-0.187438964844
61311485462,-0.60791015625,0.773864746094,0.0142211914062,-0.177062988281
61311501660,-0.607177734375,0.776916503906,0.0267333984375,-0.164489746094
61311524413,-0.607116699219,0.779357910156,0.039794921875,-0.149780273438
61311545602,-0.607543945312,0.781188964844,0.0543212890625,-0.132873535156
61311561240,-0.607971191406,0.782409667969,0.0707397460938,-0.114624023438
61311584386,-0.608337402344,0.783203125,0.08740234375,-0.0938110351562
61311605591,-0.608764648438,0.783264160156,0.104431152344,-0.070556640625
61311621379,-0.609252929688,0.782287597656,0.121520996094,-0.0455322265625
61311644882,-0.609313964844,0.780517578125,0.138244628906,-0.0196533203125
61311665561,-0.608642578125,0.778076171875,0.154968261719,0.00701904296875
61311681198,-0.607604980469,0.7744140625,0.172729492188,0.03466796875
61311704396,-0.605834960938,0.77001953125,0.189758300781,0.0634155273438
61311725601,-0.603210449219,0.764892578125,0.205932617188,0.0926513671875
61311741354,-0.599853515625,0.759094238281,0.221801757812,0.121215820312
61311764430,-0.595581054688,0.752868652344,0.237060546875,0.149291992188
61311786867,-0.590515136719,0.746337890625,0.251281738281,0.176513671875
61311809417,-0.584838867188,0.739562988281,0.264404296875,0.202575683594
61311824433,-0.579162597656,0.732238769531,0.276611328125,0.227661132812
61311846906,-0.573669433594,0.724548339844,0.287475585938,0.251525878906
61311861364,-0.568481445312,0.716918945312,0.297302246094,0.272766113281
61311884394,-0.563781738281,0.709594726562,0.306091308594,0.291381835938
61311906860,-0.559204101562,0.702575683594,0.313720703125,0.308532714844
61311928042,-0.555358886719,0.695922851562,0.3203125,0.323425292969
61311944430,-0.551879882812,0.690734863281,0.325500488281,0.335144042969
61311966890,-0.548583984375,0.68603515625,0.329406738281,0.346313476562
61311988045,-0.545959472656,0.681640625,0.332397460938,0.35595703125
61312004460,-0.543579101562,0.678039550781,0.335083007812,0.363952636719
61312027561,-0.542053222656,0.674255371094,0.338623046875,0.369812011719
61312048090,-0.540954589844,0.671569824219,0.341369628906,0.373840332031
61312064386,-0.539611816406,0.669555664062,0.343566894531,0.377380371094
61312086928,-0.538452148438,0.668334960938,0.345092773438,0.379821777344
61312108077,-0.537231445312,0.668090820312,0.346557617188,0.380676269531
61312130578,-0.536071777344,0.668151855469,0.348327636719,0.380554199219
61312146239,-0.535461425781,0.668151855469,0.349914550781,0.380004882812
61312169450,-0.535278320312,0.668395996094,0.350769042969,0.379028320312
61312190405,-0.534790039062,0.66943359375,0.351196289062,0.37744140625
61312206351,-0.533752441406,0.671569824219,0.351318359375,0.375061035156
61312229395,-0.533020019531,0.674133300781,0.351806640625,0.370971679688
61312250441,-0.532653808594,0.676147460938,0.352294921875,0.367309570312
61312266206,-0.532775878906,0.677734375,0.352233886719,0.364318847656
61312289357,-0.532897949219,0.678771972656,0.352355957031,0.362121582031
61312311909,-0.533203125,0.679138183594,0.352600097656,0.360717773438
61312326365,-0.53369140625,0.679016113281,0.352905273438,0.35986328125
61312349423,-0.534301757812,0.678344726562,0.353332519531,0.359802246094
61312371910,-0.534912109375,0.677795410156,0.353271484375,0.359985351562
61312386936,-0.535400390625,0.677368164062,0.353210449219,0.360107421875
61312409385,-0.535522460938,0.677001953125,0.353210449219,0.360656738281
61312431986,-0.53564453125,0.676635742188,0.353393554688,0.360961914062
61312446349,-0.535583496094,0.676635742188,0.353332519531,0.361145019531
61312469414,-0.535522460938,0.676879882812,0.352966308594,0.361083984375
61312491890,-0.535705566406,0.677185058594,0.3525390625,0.360656738281
61312506236,-0.535949707031,0.677551269531,0.35205078125,0.360168457031
61312529416,-0.535949707031,0.677856445312,0.351806640625,0.359802246094
61312551893,-0.535949707031,0.678161621094,0.351684570312,0.359313964844
61312574396,-0.535949707031,0.678283691406,0.351867675781,0.358947753906
61312589415,-0.536071777344,0.678344726562,0.351806640625,0.358764648438
61312611687,-0.536193847656,0.678466796875,0.351440429688,0.358581542969
61312626239,-0.536437988281,0.6787109375,0.351379394531,0.357849121094
61312649397,-0.53662109375,0.678833007812,0.351318359375,0.357360839844
61312671914,-0.536560058594,0.678894042969,0.3515625,0.357116699219
61312686280,-0.536499023438,0.678833007812,0.351684570312,0.357238769531
61312709378,-0.536315917969,0.678955078125,0.351623535156,0.357421875
61312731871,-0.536254882812,0.678955078125,0.351623535156,0.357421875
61312746347,-0.536743164062,0.678955078125,0.351379394531,0.356872558594
61312769368,-0.53759765625,0.67919921875,0.350708007812,0.355773925781
61312791811,-0.538818359375,0.6796875,0.349487304688,0.354309082031
61312812871,-0.540161132812,0.680541992188,0.347900390625,0.35205078125
61312829424,-0.54150390625,0.681884765625,0.345764160156,0.349548339844
61312851960,-0.543212890625,0.683654785156,0.3427734375,0.346374511719
61312873175,-0.545715332031,0.685791015625,0.339172363281,0.341735839844
61312889385,-0.549255371094,0.688110351562,0.334655761719,0.335815429688
61312911890,-0.553588867188,0.690734863281,0.32958984375,0.328247070312
61312933073,-0.558776855469,0.69384765625,0.324035644531,0.318298339844
61312949389,-0.564636230469,0.69775390625,0.317260742188,0.305969238281
61312971897,-0.571533203125,0.701965332031,0.309204101562,0.29150390625
61312993230,-0.578979492188,0.706909179688,0.299560546875,0.274353027344
61313008768,-0.587158203125,0.712158203125,0.2890625,0.254028320312
61313031874,-0.595092773438,0.717407226562,0.27783203125,0.232238769531
61313037298,-0.601989746094,0.722961425781,0.265380859375,0.210754394531
61313059885,-0.607971191406,0.72900390625,0.251647949219,0.188720703125
61313076184,-0.613342285156,0.7353515625,0.236633300781,0.164245605469
61313097406,-0.618713378906,0.741394042969,0.220153808594,0.138000488281
61313119937,-0.62353515625,0.746459960938,0.203918457031,0.111328125
61313134944,-0.627136230469,0.750793457031,0.189453125,0.0841064453125
61313157396,-0.629150390625,0.755187988281,0.174743652344,0.057373046875
61313179927,-0.630676269531,0.759033203125,0.158447265625,0.0313720703125
61313194859,-0.632263183594,0.761596679688,0.142028808594,0.00543212890625
61313217290,-0.633239746094,0.763427734375,0.125671386719,-0.0191650390625
61313239753,-0.63330078125,0.765075683594,0.109130859375,-0.04150390625
61313256199,-0.632507324219,0.766418457031,0.0927124023438,-0.062255859375
61313277225,-0.631713867188,0.76708984375,0.0758666992188,-0.0823364257812
61313299797,-0.63134765625,0.766418457031,0.0596313476562,-0.101989746094
61313314825,-0.631042480469,0.765075683594,0.0440673828125,-0.120361328125
61313337362,-0.63037109375,0.763549804688,0.0300903320312,-0.136962890625
61313359865,-0.629333496094,0.762023925781,0.0177612304688,-0.151611328125
61313374840,-0.62890625,0.760009765625,0.00537109375,-0.163696289062
61313397399,-0.629699707031,0.757385253906,-0.00689697265625,-0.172790527344
61313419845,-0.630432128906,0.754699707031,-0.0173950195312,-0.180786132812
61313434860,-0.630126953125,0.752868652344,-0.0269775390625,-0.188171386719
61313457448,-0.628967285156,0.751586914062,-0.0355224609375,-0.195617675781
61313479871,-0.628173828125,0.750061035156,-0.0422973632812,-0.202575683594
61313494862,-0.628295898438,0.748107910156,-0.0487060546875,-0.207946777344
61313517386,-0.629028320312,0.745727539062,-0.0548706054688,-0.212707519531
61313539890,-0.629150390625,0.743530273438,-0.06005859375,-0.218322753906
61313554839,-0.629089355469,0.7421875,-0.0639038085938,-0.221984863281
61313577387,-0.629028320312,0.743469238281,-0.0670776367188,-0.217102050781
61313608702,-0.6279296875,0.746520996094,-0.0663452148438,-0.209838867188
61313614757,-0.625854492188,0.749206542969,-0.0633544921875,-0.207397460938
61313637271,-0.623291015625,0.7509765625,-0.0596313476562,-0.209838867188
61313659871,-0.620422363281,0.752075195312,-0.05615234375,-0.215209960938
61313674897,-0.617980957031,0.752807617188,-0.0550537109375,-0.220031738281
61313697383,-0.616516113281,0.753234863281,-0.0571899414062,-0.222045898438
61313719840,-0.616943359375,0.753051757812,-0.0614013671875,-0.220336914062
61313736225,-0.618713378906,0.752380371094,-0.0660400390625,-0.21630859375
61313757281,-0.620178222656,0.751831054688,-0.0693359375,-0.212951660156
61313779705,-0.620910644531,0.751403808594,-0.0703125,-0.211853027344
61313794714,-0.621032714844,0.751220703125,-0.0697021484375,-0.21240234375
61313817216,-0.620788574219,0.751220703125,-0.0681762695312,-0.213745117188
61313842707,-0.6201171875,0.751525878906,-0.06640625,-0.214965820312
61313856247,-0.61962890625,0.751953125,-0.0648193359375,-0.215576171875
61313877393,-0.619384765625,0.752258300781,-0.0638427734375,-0.215393066406
61313895184,-0.619140625,0.752624511719,-0.063232421875,-0.215087890625
61313916217,-0.618835449219,0.7529296875,-0.0628051757812,-0.215026855469
61313937371,-0.618408203125,0.753295898438,-0.0626831054688,-0.214904785156
61313955152,-0.6181640625,0.753601074219,-0.0624389648438,-0.214416503906
61313976193,-0.617919921875,0.754089355469,-0.0618896484375,-0.213806152344
61313997358,-0.617553710938,0.754516601562,-0.0612182617188,-0.213500976562
61314015183,-0.617065429688,0.754943847656,-0.0604858398438,-0.213684082031
61314036213,-0.616638183594,0.755187988281,-0.0599365234375,-0.214111328125
61314057345,-0.616333007812,0.755432128906,-0.0597534179688,-0.214233398438
61314075136,-0.616333007812,0.755493164062,-0.0597534179688,-0.214172363281
