3.5540540540540539,3.2770270270270272,6.628378378378379,80.753378378378372,140.66216216216216,143.22635135135135,133.36824324324323,111.04729729729731,128.68581081081081,174.9662162162162,244.19594594594594,261.03040540540542,345.88175675675677,375.42229729729735,266.06081081081078,245.81756756756758,226.13851351351352,243.41554054054055,255.61148648648651,243.44932432432432,201.70270270270271,94.435810810810807,116.59121621621621,229.09459459459461,227.70945945945948,132.64527027027026,119.10810810810811,137.85810810810813,102.84121621621621,52.983108108108105,28.361486486486488,26.672297297297298,16.702702702702702,8.6993243243243246,8.9695945945945965,8.2770270270270263,3.5574324324324325,6.0810810810810807,6.0168918918918912,2.3209459459459456
