62178490398,1,-2,-5,-1,-2,-1,-2,-9
62180175750,22,44,11,8,14,16,34,5
62180176560,19,-70,-9,-3,-11,-13,-29,8
62180176560,49,58,-3,-3,12,1,-7,6
62180198355,-76,-1,-2,-21,-9,9,53,-7
62180198355,15,3,1,11,0,-15,-46,-6
62180199035,13,0,-6,-3,2,13,41,5
62180199035,0,75,7,3,-6,0,-7,-5
62180212692,33,-81,-17,-11,1,-12,19,1
62180212692,-25,41,9,5,-6,-9,-24,-17
62180220886,20,-12,-16,-15,-4,2,45,6
62180220886,-53,-19,0,-7,-8,15,39,-11
62180235850,-11,23,11,10,10,1,-11,5
62180235850,17,-3,4,-2,-3,-10,-17,-3
62180236534,23,39,9,3,-11,-1,-6,-4
62180236534,17,-41,-17,-2,22,3,20,5
62180258356,-19,34,11,-2,-3,10,10,-2
62180258356,6,-54,-1,40,1,-6,-27,3
62180259028,-51,6,-7,-26,14,7,12,-5
62180259028,86,70,3,-21,-19,-6,13,5
62180273382,-40,-40,2,2,-5,2,-16,-7
62180273382,-20,-30,-2,-2,-3,0,-14,-4
62180274051,40,11,-5,10,7,-8,-29,8
62180274051,-56,3,16,10,-9,7,21,-5
62180295887,30,8,-17,-12,7,-9,-27,1
62180295887,10,75,4,-3,-2,7,-10,1
62180296534,0,-60,5,2,-2,-10,-17,0
62180296534,-5,-22,-17,-13,0,-7,-30,-8
62180318359,35,-3,-2,1,-7,-5,-13,5
62180318359,-37,-2,-2,-5,0,-5,7,5
62180319006,-7,15,13,10,5,8,29,-7
62180319006,-46,-35,-1,11,-4,-7,-27,-2
62180333249,79,20,-1,-8,-5,-1,10,-1
62180333249,-15,-58,-7,-11,-13,-5,1,-2
62180334049,19,-22,-9,2,26,6,38,6
62180334049,62,6,7,1,3,7,6,-6
62180355691,-100,41,4,-2,-5,-3,3,0
62180355691,24,14,-5,-11,2,4,9,-1
62180356478,-8,-19,2,5,-5,-6,-33,-7
62180356478,7,33,5,8,-1,-4,-16,4
62180378169,-28,-54,1,-2,7,2,6,-1
62180378169,-17,50,-2,-6,-2,1,10,1
62180378973,-8,-18,-6,-1,-10,-5,9,0
62180378973,9,-20,-9,-3,1,-4,-3,4
62180393294,11,41,6,1,-2,1,1,-3
62180393294,-4,-92,1,1,2,-2,-22,0
62180394007,8,0,1,2,-6,1,13,-3
62180394007,-13,2,-2,-7,-2,-5,-11,0
62180416279,5,-2,-4,6,4,3,12,2
62180416279,0,36,5,2,5,2,2,-1
62180416981,-6,19,7,2,2,-1,0,4
62180416981,1,-14,-2,2,-5,-1,-12,-5
62180438342,-13,-32,-8,-6,-3,0,7,1
62180438342,-4,-16,0,-4,-1,-2,-4,-2
62180438987,7,-8,0,0,-3,0,-1,-3
62180438987,1,14,3,-1,-3,-2,-8,3
62180461510,7,-7,-3,-1,0,1,11,2
62180461510,-2,18,-2,-2,2,-3,-9,-4
62180462259,12,-41,-5,0,-3,0,1,0
62180462259,-16,-5,-2,0,-5,-1,-3,-2
62180475908,-6,-5,3,3,3,0,2,1
62180475908,-4,2,-2,0,-3,-2,-4,-1
62180476532,1,8,0,-3,-1,1,3,-1
62180476532,-2,-8,-5,-1,-4,-2,0,0
62180498338,-1,-13,1,2,0,0,-1,0
62180498338,5,1,-4,-2,-1,-2,-6,0
62180499036,-3,9,-1,-2,-3,-2,2,-1
62180499036,-2,-8,-6,-2,-4,-4,-4,-3
62180512688,0,1,3,0,-2,-2,2,-1
62180512688,-3,-11,-3,-1,0,-1,-1,-2
62180520762,-4,1,0,-3,0,-1,0,-3
62180520762,-4,-8,5,9,1,0,-3,-1
62180535861,3,-6,-3,-2,-2,1,2,-1
62180535861,0,15,-2,-7,-2,-2,-1,0
62180536526,-5,-3,-9,-4,-2,0,0,2
62180536526,2,-3,-5,-10,-1,-1,-3,-1
62180559685,4,1,2,5,2,-1,3,0
62180559685,0,6,2,3,0,1,-2,1
62180560497,-4,-1,-3,-2,-2,0,-2,-1
62180560497,-2,13,3,-2,-2,-2,-1,1
62180572705,-1,-7,-8,-5,-4,-1,-1,-1
62180572705,-4,1,4,-1,-2,-1,-2,-4
62180581514,1,0,-3,2,0,0,-1,1
62180581514,2,5,0,1,-1,-1,-1,0
62180595923,-5,-19,-6,-3,1,-3,-1,-2
62180595923,4,8,1,0,1,-1,-1,0
62180596507,-3,4,1,-4,-3,-3,1,-1
62180596507,-4,-9,-4,-2,1,-1,-1,0
62180618254,0,4,2,0,1,1,1,0
62180618254,-2,1,-4,-1,-1,-1,-2,0
62180618987,-3,-4,-2,3,1,-1,-2,-1
62180618987,-4,-11,-2,-8,-4,-2,-1,-1
62180632681,-1,4,-4,-4,-2,2,2,0
62180632681,-3,-9,-1,0,0,1,-2,-2
62180640836,1,13,2,3,-2,-1,-2,-2
62180640836,-2,-3,0,0,-3,0,-2,0
62180655771,1,2,0,-3,-2,-2,0,-4
62180655771,3,14,-1,-7,-1,-1,-2,2
62180656461,-4,-1,-2,0,0,-2,-1,2
62180656461,-2,-10,-4,-3,-4,-2,-2,-1
62180678259,0,2,-2,3,-2,-1,0,1
62180678259,1,6,0,4,3,1,1,-3
62180679009,0,-4,-1,-3,0,2,2,-1
62180679009,-4,1,3,2,-1,-1,0,-1
62180694075,-2,-2,0,-3,-2,-1,-1,0
62180694075,1,0,2,0,-3,-3,0,-3
62180700799,-5,-14,-6,-5,-3,-2,0,-3
62180700799,1,4,-2,1,0,1,-1,1
62180715731,0,2,2,8,2,0,0,-2
62180715731,-7,-26,-6,-11,-2,-3,-1,-1
62180716510,4,4,1,-1,-4,-2,-1,-1
62180716510,2,7,1,0,4,0,0,0
62180738372,-5,2,0,0,-2,2,1,0
62180738372,-1,3,-1,1,-1,-2,-2,-1
62180739049,2,-3,-2,-2,-3,-3,-2,-1
62180739049,-3,-8,-1,0,-2,-2,-1,-2
62180752604,1,2,-1,-2,-3,-2,-1,0
62180752604,0,0,-1,-2,0,-1,2,1
62180760864,-5,-2,11,0,0,-1,-1,-2
62180760864,1,-4,-5,3,2,-1,-2,1
62180775889,-1,-3,-2,-5,1,-2,-3,-1
62180775889,4,23,3,2,-5,-2,-1,2
62180776537,-9,-31,-8,-2,-3,0,1,-2
62180776537,2,5,3,3,-1,-2,-1,-2
62180798480,3,12,-1,-2,1,0,0,1
62180798480,-6,-36,-3,3,-3,-2,-1,-1
62180799065,3,12,0,0,0,1,-2,1
62180799065,-3,-1,-1,-9,-1,0,-1,-3
62180821548,-4,-6,-2,-6,-3,-2,0,-1
62180821548,-3,-3,-5,2,0,-1,-3,-3
62180822188,2,9,-1,0,0,-1,-1,0
62180822188,-3,0,-1,3,-2,0,0,0
62180835717,-2,-6,1,1,0,-1,-1,-1
62180835717,3,9,-1,-2,-1,-1,1,-3
62180836535,-1,3,0,1,-2,-1,-1,-1
62180836535,8,14,-2,-2,-2,-2,-2,-1
62180858201,-15,-37,-7,-2,-3,-1,-4,-3
62180858201,4,2,2,2,0,1,0,-2
62180858969,0,3,-3,-3,0,1,0,-3
62180858969,-2,5,1,0,-1,-2,0,0
62180881388,3,-13,-2,1,0,0,0,1
62180881388,0,-6,-3,-4,-3,-1,-2,0
62180882184,1,11,-4,-1,-3,-1,-3,-3
62180882184,-3,-5,3,3,4,1,0,-2
62180895811,2,8,3,0,-1,-1,2,-1
62180895811,4,27,3,0,-1,-2,0,0
62180896505,0,14,-3,2,2,0,-1,0
62180896505,-4,-26,-4,-5,-4,0,-2,1
62180918361,-5,28,-4,1,-2,-3,-4,-1
62180918361,-3,-1,1,-4,0,0,-2,-2
62180919027,8,19,-1,3,5,-1,-2,0
62180919027,-1,-16,-3,0,-2,-3,-1,-3
62180949012,5,15,7,3,-1,-1,-1,3
62180949012,0,1,-6,-10,-1,0,-1,-2
62180949724,-8,-17,1,-2,-4,-1,1,0
62180949724,-6,-2,-6,-1,-1,0,-2,-2
62180955966,10,15,1,-2,-2,0,1,-1
62180955966,-9,-28,-3,3,-3,-1,-1,0
62180956472,6,24,3,-1,-1,-2,-2,0
62180956472,2,-3,3,-2,-1,-2,-1,0
62180978312,-5,-42,0,0,-2,-2,0,-2
62180978312,-1,4,-4,1,2,3,0,-2
62180979034,-4,-12,-3,-2,-1,0,-2,-2
62180979034,0,1,3,1,-3,0,0,0
62181001496,-2,19,-3,-1,0,-1,-2,-4
62181001496,2,4,0,-6,-1,-2,-1,1
62181002205,0,-9,-4,-1,-2,-1,-1,-1
62181002205,-6,-6,-1,-1,-3,-4,-2,-2
62181015676,6,15,2,0,2,2,-1,2
62181015676,-4,-6,0,2,-1,-1,-3,-1
62181016486,1,-14,6,2,1,0,0,-1
62181016486,1,41,-6,-1,-1,-3,-1,0
62181038383,-14,-45,0,0,1,0,-1,0
62181038383,3,-3,0,1,-2,-5,-2,1
62181039035,8,30,1,-3,-2,-1,0,-2
62181039035,-7,-14,-2,3,-1,-2,-1,0
62181061508,-6,-14,-6,-14,0,-3,-1,-1
62181061508,-1,27,0,0,-1,-2,-3,-1
62181062209,-6,-29,-1,4,0,1,0,-1
62181062209,8,-2,0,-1,4,2,1,3
62181075852,1,35,-1,4,-3,-3,-1,-3
62181075852,-8,-8,-2,-6,-4,-2,0,0
62181076510,1,8,1,-6,-3,-1,0,-1
62181076510,-6,-11,-1,-1,-4,-3,-5,-2
62181098426,3,0,-2,1,1,2,-3,0
62181098426,2,1,5,2,2,-1,0,-2
62181098992,-6,-9,-1,-1,-3,-4,-2,-3
62181098992,-3,0,0,-2,0,1,2,1
62181121594,-3,-6,-4,-4,-3,-7,-12,-7
62181121594,1,-7,-2,-2,-3,5,18,3
62181122223,-4,-1,-2,-2,-8,0,1,2
62181122223,2,1,2,0,6,-4,-12,-5
62181135653,-1,-17,0,-1,2,1,2,3
62181135653,-3,-14,-3,2,-1,2,-9,-2
62181136460,1,-6,0,-3,1,-2,-2,-3
62181136460,-1,10,0,-1,-3,2,7,-1
62181158347,1,-9,-3,1,-4,0,-1,0
62181158347,0,12,3,0,1,-4,-7,-1
62181159061,-3,-6,-4,0,-1,0,0,-1
62181159061,0,-2,-2,-3,-1,-1,0,-2
62181181367,1,9,2,0,1,-1,0,0
62181181367,-1,-2,-1,-1,-2,0,0,0
62181182186,-1,2,0,-2,2,1,1,1
62181182186,-2,-6,-2,-2,-1,0,-1,0
62181195810,2,2,0,-1,-1,0,0,-1
62181195810,-2,-1,-2,0,-1,0,-1,-3
62181196492,-3,-5,1,0,1,1,-1,-1
62181196492,-1,-3,-4,-1,-2,-1,0,-1
62181218314,-3,-2,-2,0,-1,1,3,0
62181218314,0,-3,-2,0,-1,-2,-2,-1
62181219045,-1,-3,-1,-2,0,-3,-2,-3
62181219045,-2,-2,1,1,-1,1,1,-1
62181248974,2,4,1,-3,-2,0,1,-1
62181248974,-1,1,-5,0,0,-2,-4,-2
62181249709,-3,-6,-3,1,0,0,-1,-2
62181249709,2,-2,0,-2,-2,1,-1,-3
62181255803,-2,2,2,-1,1,-1,1,1
62181255803,1,1,-2,-1,0,-2,-1,-3
62181256550,0,-6,-2,0,-2,0,1,-2
62181256550,-1,-1,0,0,-1,-3,1,-1
62181278257,1,1,0,1,-1,-1,-2,-4
62181278257,-3,-3,1,-1,0,-1,0,-2
62181278989,-2,0,-2,-2,-1,-2,-2,0
62181278989,-1,-2,-2,-2,-1,-1,-2,-3
62181301512,0,-1,-4,-2,-2,-2,1,-1
62181301512,-1,0,1,0,-2,0,0,1
62181302262,-2,-2,0,0,-1,-2,-3,-2
62181302262,-1,0,-1,-2,-1,-1,1,0
62181315884,-1,1,-1,-2,-1,0,-1,-3
62181315884,-1,-1,0,-1,-1,-1,-2,-1
62181316513,0,0,-2,-2,-1,-3,-2,0
62181316513,1,-2,1,-1,0,0,-1,-2
62181339380,-1,0,-2,1,-1,1,-1,-1
62181339380,0,-1,0,-1,0,-1,1,-2
62181340114,0,-3,-2,0,1,-2,-1,-2
62181340114,0,-1,-2,1,-1,-1,-1,2
62181361410,1,0,-2,-1,0,-1,-1,0
62181362183,-2,-2,-1,-2,-2,0,-1,-1
62181362183,-2,-1,-1,-2,-2,-4,0,-1
62181384016,-1,-1,-1,-1,-1,-1,-1,-1
62181384016,0,0,-1,1,-2,-2,-1,-2
62181384657,1,-2,2,0,0,-2,-1,-2
62181384657,0,-3,0,0,0,-2,-2,0
62181399059,-2,-2,1,0,-2,-1,-2,1
62181399059,0,0,-2,0,0,-2,-2,0
62181399764,-5,-1,-2,-1,-1,0,0,-1
62181399764,0,0,-3,-1,0,0,-2,2
62181421432,-2,-2,-1,-1,1,-3,-1,0
62181421432,-2,0,-2,-1,-1,-1,-1,-1
62181422188,-4,-2,1,0,0,0,-1,0
62181422188,-1,-1,-1,-3,-1,0,-3,-2
62181435141,-4,-1,-1,0,-1,-1,0,-2
62181435141,2,-3,-2,-2,-1,-2,0,-3
62181443414,2,1,-2,-2,-2,-3,0,0
62181443414,-3,0,0,-1,0,-1,-1,0
62181459012,1,1,0,-1,-2,-1,-1,0
62181459012,-1,-2,1,-3,-3,0,-1,-2
62181459685,-2,1,-4,-1,-2,-2,-1,0
62181459685,0,-1,-2,-1,-3,-1,-1,-1
62181481575,2,-2,0,-1,-1,-3,0,1
62181481575,0,1,1,0,-1,0,-1,0
62181482219,1,-1,-1,-1,3,1,-2,-1
62181482219,-3,0,-1,1,0,-1,0,-3
62181495141,-2,-1,-1,-2,-1,-1,-1,0
62181495141,0,-1,-3,-3,-2,-2,-1,0
62181503351,0,-1,0,-1,-2,-3,0,-1
62181503351,1,-1,-1,0,-2,-1,1,-1
62181519035,0,1,-1,0,-1,0,1,-1
62181519035,1,-3,-1,-1,-1,-2,0,-1
62181519698,-1,-1,1,-1,-2,-1,0,0
62181519698,0,-2,1,-2,-2,-3,1,0
62181541536,-1,-3,-1,-1,0,-3,-1,0
62181541536,-2,1,0,-1,-1,1,-2,-1
62181542161,-1,0,-1,0,-2,2,0,1
62181542161,-1,-1,0,-1,-1,-2,-3,0
62181555166,-2,2,-1,-1,1,-1,0,-2
62181555166,-4,0,-1,1,-1,-3,-1,-2
62181563355,-1,-2,0,-1,0,-1,0,-2
62181563355,-2,0,0,0,0,1,-1,-2
62181577531,0,-3,-4,-2,-2,-1,1,0
62181577531,1,-3,-1,-2,-1,-2,0,-1
62181586553,-3,0,0,-1,0,-1,-1,0
62181586553,0,-1,-2,0,0,-3,-2,-1
62181601384,-1,-1,-1,0,1,0,-2,-3
62181601384,0,0,-1,0,1,-1,-2,0
62181602997,0,-3,-4,-3,-4,-1,-1,-1
62181602997,-1,0,-2,0,-3,1,0,-3
62181615170,-2,-1,-1,-3,-4,-1,-1,0
62181615170,-1,-4,-1,1,-2,0,-1,-3
62181624045,-2,1,0,-1,-1,-1,-2,-3
62181624045,-2,0,0,-2,-1,-1,1,0
62181639122,0,-2,-1,-1,0,-1,-1,-2
62181639122,-1,-2,0,0,-1,1,0,-2
62181640501,0,-1,-1,0,-2,-3,-1,-2
62181640501,-3,0,0,-3,-1,-2,-3,-1
62181661547,0,-1,1,-1,-2,-1,-2,-1
62181661547,-2,0,-1,-3,-2,-2,-1,0
62181663018,2,0,-3,-2,1,-1,0,-1
62181663018,0,-4,-1,-2,1,-1,-1,0
62181684119,-2,-1,0,-1,-3,1,-1,3
62181684119,-1,-2,-2,-2,-2,-1,0,-2
62181685494,-1,-1,0,-3,-2,0,0,-2
62181685494,0,0,-1,0,-1,-2,-1,-3
62181699001,1,0,-1,-1,-1,0,-1,-3
62181699001,-2,0,-1,0,0,-1,-1,-1
62181700487,-2,-4,-1,-1,-1,-2,-2,0
62181700487,-1,-3,-2,-1,-1,0,-2,-2
62181721520,-1,0,-1,0,-2,-2,-3,1
62181721520,0,-1,-2,-1,-2,-1,1,1
62181723034,2,0,0,-1,0,1,1,-2
62181723034,0,-2,1,0,-1,1,0,0
62181735185,-1,1,0,-1,0,-1,1,-1
62181735185,-1,1,1,-1,-2,-1,-2,0
62181744048,-4,1,1,0,0,-3,0,-1
62181744048,-1,0,-1,-1,-2,-1,1,0
62181758333,1,-2,-2,-1,-2,-2,1,-4
62181758333,0,0,1,-2,-2,-1,0,1
62181765289,-1,0,0,-1,-3,-1,-3,0
62181765289,1,-2,0,-1,0,-2,-1,-1
62181781539,0,-3,-1,-1,-1,0,-1,-1
62181781539,-3,1,-2,-1,0,-1,-1,-3
62181782992,1,-2,-1,-1,0,0,-1,0
62181782992,-2,0,-3,-2,-1,-2,1,1
62181804037,-2,0,-2,-3,-1,0,-2,0
62181804037,1,-3,-2,-1,-1,-2,0,1
62181805525,0,-2,-1,-1,-2,0,-3,-2
62181805525,-1,-3,1,-2,0,0,0,-2
62181819071,-1,-2,-1,-3,-1,0,-2,-1
62181819071,-2,0,-2,-1,0,0,0,0
62181820522,0,2,0,-1,-1,-2,0,-1
62181820522,0,-1,-1,0,0,1,-1,0
62181841479,0,1,1,-1,-1,-1,0,-2
62181841479,0,-1,-1,0,-3,-2,-1,0
62181842997,0,-1,-2,0,-1,0,0,-1
62181842997,-2,-2,-2,-3,-2,-3,-3,-1
62181863997,-3,-4,1,-1,-1,0,-3,-1
62181863997,-1,-3,0,-2,1,-1,-1,-2
62181865556,-1,-1,1,-1,0,0,1,0
62181865556,-2,2,-2,0,1,-2,0,0
62181878994,0,0,0,-1,-1,-3,-1,-1
62181878994,1,0,-1,-1,-1,-4,-3,-3
62181880550,-1,1,0,-2,-1,-1,1,1
62181880550,0,1,-1,0,-1,-1,-1,-1
62181901386,0,-1,-2,0,0,0,1,-1
62181901386,-3,-2,-1,-1,-1,-1,0,0
62181902988,-1,-3,0,-1,-2,0,-3,1
62181902988,-1,-2,-1,0,-2,-2,-2,-1
62181924058,1,0,-3,-1,0,-2,0,-2
62181924058,-1,2,-2,1,0,0,0,1
62181925525,-3,-3,1,1,0,0,0,-3
62181925525,0,-4,0,0,-3,1,0,-1
62181938338,-2,1,-2,1,-1,-2,-3,-1
62181938338,-3,1,0,0,0,0,-2,0
62181945173,0,-1,-2,-2,0,-2,-2,1
62181945173,-1,-3,2,-4,0,1,0,-1
