60748397960,2,0,-2,-1,0,-3,0,1
60748397960,-1,1,0,-3,1,-2,-1,2
60748398744,-2,-3,-1,-2,-1,-1,-2,2
60748398744,0,-3,-1,-2,-1,1,0,-3
60748399570,0,-1,-2,-2,-2,-2,2,1
60748399570,0,0,2,-1,-2,0,-2,1
60748419514,1,-1,-1,1,-1,-2,-1,-1
60748419514,0,-1,-1,-2,-2,0,1,3
60748423187,-3,1,1,-2,-1,-3,0,-3
60748423187,0,-1,0,-1,-1,-1,3,1
60748423940,-1,2,6,-1,1,4,0,2
60748423940,-3,-4,-20,-2,-2,-2,-2,-2
60748426127,-1,0,-1,-2,-2,3,-2,-1
60748426127,-1,-5,0,0,1,-1,-1,-2
60748433347,-1,3,-1,0,-1,-3,-2,0
60748433347,3,-8,4,1,0,-2,-3,-2
60748450991,2,-2,-1,-1,0,-2,0,1
60748450991,-1,-2,-5,-3,-2,-2,0,0
60748464020,1,1,-2,-5,1,1,2,-3
60748464020,-2,2,3,-1,0,-1,4,2
60748469608,-1,-1,-3,-1,-4,-1,-2,-3
60748469608,0,-2,0,0,-3,1,0,-1
60748485948,0,-6,-2,0,-3,-4,3,-1
60748485948,-2,3,1,-2,-1,-4,-3,1
60748487625,1,-3,-1,2,-1,-1,0,-2
60748487625,-2,1,-2,2,-2,-3,-3,-4
60748532779,-3,-5,2,1,-2,-3,-3,-2
60748532779,0,-3,-1,0,-1,0,-5,0
60748533806,2,-2,3,0,0,0,-1,0
60748533806,-8,1,-2,-2,-2,-1,-1,2
60748534415,0,4,1,-2,1,0,1,0
60748534415,0,2,1,-2,0,-2,1,-1
60748536853,0,-3,-1,-1,1,-1,-3,1
60748536853,2,1,1,-3,2,-1,-4,-1
60748545009,2,-2,-2,-2,-2,0,-3,1
60748545009,-1,0,-3,0,1,-3,1,-2
60748551859,-4,0,-2,-1,0,-1,1,-3
60748551859,0,-2,2,1,-1,-3,-4,-3
60748559375,-1,0,-1,-3,-1,-2,-3,0
60748559375,1,-5,-1,-2,-2,0,-2,-1
60748574331,1,-6,-4,-2,-3,-4,-1,-1
60748574331,-1,-4,-4,-2,-3,-1,-1,0
60748582729,-1,1,6,-1,-2,-2,-2,0
60748582729,-5,-7,-18,-2,-3,1,2,-2
60748605784,-4,1,-2,0,-1,0,-1,-2
60748605784,-1,-4,-3,-1,-3,0,-1,-3
60748606465,1,-4,-4,-2,-3,-4,-1,-4
60748606465,0,1,4,-3,1,-1,-1,-3
60748619980,-2,-3,-6,-1,-3,-2,2,-9
60748619980,6,-1,-6,1,1,-2,4,6
60748620765,-7,-1,-3,2,0,-2,2,-4
60748620765,-2,1,3,0,-3,-1,-2,0
60748650990,-2,-2,-3,0,-1,-2,-3,0
60748650990,-1,0,1,-1,-1,0,2,-4
60748651458,0,-2,-3,1,0,0,0,-3
60748651458,-1,-1,2,0,-1,-2,-1,-3
60748665789,-2,1,-2,0,-2,0,1,-3
60748665789,-3,-3,-3,1,-3,-1,-4,-5
60748666555,-1,-6,-3,0,1,1,1,-2
60748666555,-5,-3,-2,-1,0,1,-1,-6
60748680138,0,-3,4,1,-4,-1,-2,-2
60748680138,-6,1,-2,-3,0,-1,3,-4
60748680820,-3,-2,-2,-1,-2,1,-1,-6
60748680820,0,0,2,1,0,0,0,-2
60748703297,0,0,-4,-2,-1,-1,-1,-3
60748703297,-3,0,0,-3,-2,-2,-3,-5
60748703960,-1,1,-2,-2,-4,-3,-1,-3
60748703960,-2,1,-1,-1,-1,-1,1,2
60748725813,2,1,-1,-2,2,1,2,0
60748725813,-5,-2,4,-1,2,-1,2,-2
60748726485,1,-2,-2,-3,0,0,-2,0
60748726485,0,0,-3,-1,0,-1,-2,-1
60748740074,-1,-3,0,-2,1,0,-3,1
60748740074,1,1,0,1,-2,0,-1,0
60748740791,-2,-1,3,2,-3,-1,1,-3
60748740791,0,-2,-2,-1,-2,-2,-2,-2
60748763291,-4,-4,0,-2,-1,-2,0,-1
60748763291,1,0,-4,-1,-1,-1,0,-2
60748764826,-2,-4,-2,0,1,1,-2,2
60748764826,0,1,-1,-1,1,-2,-1,0
60748785719,-2,1,0,1,-1,-3,0,0
60748785719,3,-3,-1,0,-1,-2,-1,-3
60748787320,0,-1,-2,-1,0,1,2,-1
60748787320,-1,-1,2,1,-1,1,-1,-1
60748799386,-2,1,-1,3,-1,1,-4,0
60748799386,1,0,-3,-1,-1,1,0,0
60748808353,1,2,0,-1,2,-3,-2,-1
60748808353,2,0,0,-4,3,-2,-2,2
60748823314,-3,0,0,-1,-1,-2,-1,2
60748823314,-4,-3,-2,-3,-6,-6,-1,3
60748824792,4,-3,-2,0,4,8,1,-4
60748824792,1,-1,1,-4,-1,-1,0,0
60748845893,-8,-1,0,-2,-4,-2,6,-2
60748845893,7,2,0,2,2,1,-1,0
60748847323,2,-3,0,-2,-3,-7,-2,2
60748847323,-3,-3,0,2,-1,2,6,2
60748859483,25,5,1,0,7,27,12,-1
60748859483,-9,-2,1,-1,0,-1,-10,-7
60748868350,-1,1,1,2,-2,-9,-10,0
60748868350,-18,-2,1,0,0,5,0,3
60748883795,1,-5,-1,-4,-5,-12,-5,-7
60748883795,22,1,-2,0,-2,0,2,6
60748885351,5,1,-4,0,2,7,0,-4
60748885351,-6,0,-1,-2,-5,-6,5,0
60748905682,-13,-2,-1,-2,1,-4,9,4
60748905682,-4,-5,-1,-1,2,7,-19,4
60748907296,13,1,0,-3,-4,-5,-1,-4
60748907296,9,3,0,-2,-2,-1,-8,-5
60748928328,-8,1,-4,-1,-2,-6,0,-4
60748928328,2,1,-3,0,2,3,5,7
60748929853,-10,-3,-3,-1,-3,-8,2,4
60748929853,-13,-4,0,1,-1,1,-7,-12
60748941863,0,2,1,-2,-1,-1,3,9
60748941863,-5,-2,-1,-2,-1,-5,-6,-8
60748950828,-2,2,-3,-2,0,2,-1,-3
60748950828,3,-4,-3,-4,-4,-8,-1,1
60748965758,-8,0,0,1,0,-6,-16,1
60748965758,-8,-2,2,-3,-6,-6,9,-4
60748967357,16,4,1,4,-1,-1,13,6
60748967357,-23,-7,-4,-1,1,1,-9,-13
60748979408,2,0,0,-2,-3,-3,-10,-15
60748979408,-6,-3,0,-6,0,1,9,-27
60748988304,-16,-2,-3,7,-1,-1,8,-9
60748988304,5,1,-1,-1,1,-5,-12,9
60749003293,47,-5,-3,-4,-6,-4,-8,27
60749003293,-6,-1,-2,-9,0,0,3,4
60749004825,-8,-2,0,-6,-1,-2,1,12
60749004825,-11,-2,-8,-6,-2,0,0,-2
60749025730,8,-2,-1,5,0,0,-6,1
60749025730,-12,0,1,6,-2,6,7,-1
60749027326,59,1,1,1,1,3,5,12
60749027326,-21,-4,13,14,1,-1,-4,-4
60749039465,-4,1,-18,-6,-3,-2,-5,-15
60749039465,-5,1,-2,-14,-1,-4,5,2
60749048332,-1,4,0,-11,0,0,-3,-1
60749048332,-5,-8,-3,13,4,9,3,-15
60749063441,-13,-2,-4,-14,-2,-2,3,-1
60749063441,14,-1,-2,6,-1,0,-4,13
60749064755,-31,0,-1,-4,-5,2,-11,-14
60749064755,16,3,0,-9,-2,-5,0,3
60749085780,-18,-3,3,4,0,5,10,-5
60749085780,-1,-4,-2,2,-5,-6,-8,-2
60749087323,-27,-4,7,-1,-3,-5,-6,1
60749087323,18,3,7,1,-1,3,6,-1
60749099508,-4,1,-16,7,2,-3,-4,0
60749099508,7,-3,-3,-3,-2,0,-4,9
60749108309,-4,0,0,6,4,6,5,-3
60749108309,3,5,-7,-8,-3,-2,-2,4
60749123127,-10,1,10,-7,1,-4,-1,-1
60749123127,-3,1,-2,8,-1,-3,2,-8
60749129319,-5,0,1,-12,-2,-1,-7,-11
60749129319,-6,-7,-6,-2,1,5,17,3
60749145817,7,0,9,4,1,3,0,-3
60749145817,-11,-3,1,2,0,-5,-13,-12
60749147335,-12,-7,2,19,-4,-8,8,-1
60749147335,0,1,-6,-2,-6,-3,-4,-20
60749159464,-2,-5,-11,-10,-2,-1,7,-6
60749159464,-13,-2,13,0,2,5,-4,-1
60749168354,0,0,-20,-14,0,1,-5,0
60749168354,17,-2,-3,-9,-1,-2,1,1
60749182663,-2,-4,8,15,-3,-5,-5,-9
60749182663,6,3,-6,-8,-1,-3,-3,-15
60749189376,-11,-3,0,-1,-3,-1,-17,-12
60749189376,14,2,0,1,1,-3,6,-2
60749205819,-7,0,0,-2,0,5,-2,-1
60749205819,9,2,-2,4,0,2,5,-4
60749207328,4,-1,-4,-4,-2,-1,2,-7
60749207328,-10,1,-3,-2,-2,-10,-12,-16
60749219433,1,-2,7,2,-2,-4,4,-29
60749219433,-1,1,1,3,3,-2,9,-4
60749228328,-9,-4,-8,-10,3,4,-15,-7
60749228328,0,2,4,13,1,3,-3,7
60749242582,-2,-5,-4,-4,-2,-1,12,11
60749242582,1,-2,0,-7,-6,-1,-12,-3
60749249320,5,-3,3,5,1,-5,-1,-1
60749249320,-11,-6,2,-9,-8,-5,-3,13
60749265766,9,7,-1,-4,1,2,-1,13
60749265766,-11,-4,-14,-1,-2,0,-1,14
60749267315,11,2,5,10,1,0,3,29
60749267315,5,2,18,4,-1,-2,-9,6
60749279472,-11,-8,-17,-8,1,3,1,14
60749279472,2,-2,-5,3,0,0,2,26
60749288334,6,-2,1,-6,1,0,1,13
60749288334,5,-3,-7,-11,1,-1,7,12
60749302712,-14,1,9,7,-2,-6,-6,6
60749302712,18,0,-1,-11,-4,-5,-5,2
60749309433,-14,-3,-7,2,-1,2,-3,-1
60749309433,-5,-4,-4,-6,-2,-2,-2,-3
60749325809,-4,-3,2,6,0,5,-4,1
60749325809,-12,2,-2,-3,0,-3,-2,-4
60749327323,2,4,2,7,-2,-4,-2,-3
60749327323,14,4,-4,-2,2,3,-3,5
60749348299,-3,0,-4,-4,-3,-4,-11,-4
60749348299,6,1,3,3,-1,-1,9,5
60749349819,-10,-4,1,-9,-3,-4,8,-8
60749349819,-5,-1,-4,2,-1,0,1,4
60749362583,1,-4,-4,-8,0,2,1,6
60749362583,4,1,7,2,1,-7,-1,0
60749369461,-2,-4,-3,4,3,6,1,-2
60749369461,-9,0,6,7,-1,-3,-3,-2
60749385637,-13,-2,-18,-12,-7,-2,0,-6
60749385637,-1,-1,-3,-7,-3,0,-1,-15
60749387299,-4,-2,9,5,-3,-1,0,4
60749387299,4,-2,-4,7,2,0,2,2
60749408138,-16,0,4,-5,0,-4,-7,-4
60749408138,11,-5,-7,-2,-1,-2,0,2
60749409766,0,2,-1,-3,-2,-3,0,-2
60749409766,-4,-1,-2,-2,-5,-2,-5,-8
60749422558,12,4,7,6,2,4,5,8
60749422558,-27,0,1,-3,3,6,-5,-1
60749429327,0,-1,3,0,-1,-6,-6,-10
60749429327,8,0,-4,0,0,-1,3,3
60749445803,1,-1,-1,2,3,-1,7,-6
60749445803,11,-3,0,6,1,3,2,-6
60749447318,6,-2,-7,1,0,5,6,4
60749447318,-14,-1,-3,-3,0,-1,-4,-13
60749468308,18,0,1,-3,-4,-5,-6,3
60749468308,-9,1,6,8,1,2,-1,3
60749469811,-1,-1,-3,-8,-4,-5,-2,-1
60749469811,5,2,-2,-2,0,0,0,-8
60749482313,-7,-3,7,-2,1,2,-2,1
60749482313,11,0,6,7,0,-4,0,5
60749490811,2,5,-2,-9,-6,-2,-6,-1
60749490811,-2,-6,-8,-12,3,1,3,-10
60749504325,-8,0,7,23,0,-2,-1,3
60749504325,-9,-3,-11,-17,-4,-7,-2,-7
60749513297,6,1,-4,-4,-6,-1,3,6
60749513297,12,6,0,1,2,4,5,11
60749528180,-8,0,-4,-6,-3,-2,-6,-12
60749528180,3,0,3,9,-2,-1,-6,-1
60749529777,-2,-1,-2,-2,0,0,-1,-2
60749529777,-6,0,-1,2,-2,2,0,-8
60749550665,-4,-4,-4,-9,-3,-1,-3,-6
60749550665,-4,-1,1,1,0,-1,6,-2
60749552417,6,0,0,1,5,-1,-4,-2
60749552417,-15,-5,-2,-3,-2,-7,-5,-12
60749564307,-2,-1,2,1,-4,-5,-2,-5
60749564307,-2,2,-3,-3,-1,2,3,-4
60749573357,-3,0,-3,-5,-5,-5,-3,-3
60749573357,0,-2,-1,1,-1,2,1,4
60749588155,-13,1,-2,0,0,-4,0,-5
60749588155,-6,-4,-3,3,4,1,-7,0
60749589777,25,1,-1,-4,-1,-6,-2,6
60749589777,-3,-3,4,7,2,6,5,18
60749610845,0,0,15,4,-2,-2,0,0
60749610845,2,-2,-24,-13,-6,-8,-1,4
60749612326,-10,-1,5,5,5,5,5,0
60749612326,2,3,4,-1,-2,0,-5,10
60749624509,8,-1,-10,-7,-5,-1,2,-7
60749624509,-1,-1,7,2,0,3,-7,3
60749633355,1,-3,-1,-4,0,-1,-2,-8
60749633355,-5,-4,-3,-1,0,-1,2,3
60749647631,2,0,3,5,2,-4,-3,-9
60749647631,-1,-2,1,-3,-4,-5,5,1
60749654461,-12,-4,-5,-2,-1,2,-11,-3
60749654461,11,1,1,-1,-2,-3,2,6
60749670796,11,-1,-2,-3,2,5,-3,13
60749670796,1,-2,0,-1,-3,0,1,-6
60749672356,11,-2,0,1,0,-3,-2,-3
60749672356,8,-3,-3,-5,-7,-5,-2,0
60749684460,-5,-5,-5,-2,-2,-4,-5,10
60749684460,-2,3,3,2,4,8,1,2
60749693321,-6,3,-4,-6,-1,0,2,3
60749693321,-5,-3,-3,5,-3,-5,-4,-6
60749707625,11,1,-6,-6,-2,-3,4,0
60749707625,-10,-1,11,-12,-1,-2,-4,-3
60749714459,9,-1,-12,6,-6,-4,-4,2
60749714459,1,-1,-3,-6,-1,-1,2,-8
60749730800,9,2,1,7,1,3,-1,0
60749730800,-18,-2,-5,-4,1,-3,1,-4
60749732320,2,-2,4,-7,0,-2,-1,-12
60749732320,-3,-3,0,5,2,-2,1,8
60749744490,-6,-6,2,0,0,-1,-4,-17
60749744490,11,0,-1,0,-4,-2,-1,-4
60749760821,-9,-4,1,2,-5,-6,-3,0
60749760821,5,2,1,-2,-2,-5,-4,4
60749767615,-13,2,0,-1,3,4,8,-1
60749767615,-3,-2,-5,0,2,-3,-3,2
60749774473,2,-1,-1,1,0,2,11,4
60749774473,-11,4,7,2,-1,2,-9,-11
60749790666,3,4,-8,-13,-4,2,3,1
60749790666,2,3,-1,7,0,-1,-1,-10
60749792311,-1,1,-1,7,-1,-1,0,15
60749792311,-3,3,4,6,3,0,-1,-6
60749804317,-14,-7,-12,-20,-5,-8,-6,-3
