60748397960,2,0,-2,-1,0,-3,0,1
60749804317,-1,4,7,2,-4,4,0,-4
60749813294,-23,-3,-8,-7,-1,2,1,-3
60749813294,5,-2,-8,-15,-2,3,-4,-9
60749828286,-3,-1,10,4,2,-3,-3,-1
60749828286,4,-5,-8,7,-1,-1,0,1
60749829792,-9,-1,22,8,-1,2,-1,-1
60749829792,3,-1,-22,-3,-1,-3,-3,-2
60749850836,6,0,-2,2,2,-2,2,10
60749850836,-9,-1,-2,-4,-1,-6,-3,0
60749852341,14,6,4,4,4,-1,4,7
60749852341,-36,-9,-1,-2,-3,-7,-9,-40
60749873306,2,5,1,5,-1,0,4,2
60749873306,-8,-2,0,-1,-3,-2,-2,3
60749874801,-1,-13,-3,0,0,7,1,8
60749874801,15,-11,1,-8,3,8,2,5
60749895835,-9,-14,-3,-1,-3,-2,-5,-14
60749895835,-4,-11,1,1,-4,-3,-2,2
60749897325,-7,-8,-5,-7,-2,-3,-9,-11
60749897325,-4,-2,2,2,-1,-2,-3,-9
60749910792,-24,-2,2,4,1,0,3,8
60749910792,19,2,2,-4,-6,-2,-6,-7
60749912318,-5,5,-12,-1,-4,-3,5,-11
60749912318,1,3,-2,-10,-4,-2,2,10
60749933304,-8,1,0,-4,-2,-4,-6,-12
60749933304,-9,-4,2,2,-4,-1,2,3
60749934775,2,-1,4,0,6,3,1,3
60749934775,-6,-4,4,3,-4,-7,-5,-9
60749948264,2,-5,-2,-2,0,1,2,3
60749948264,1,-2,-7,1,3,2,0,3
60749949755,-3,-4,-5,-4,-2,0,-5,-12
60749949755,16,2,0,2,2,0,5,24
60749970760,3,1,2,-1,-1,-2,-2,-11
60749970760,-1,1,0,-1,1,-2,1,0
60749972328,-5,1,1,-3,3,-5,-1,3
60749972328,0,-1,-1,-1,-2,0,3,-1
60749993161,7,3,0,3,-4,-2,-5,3
60749993161,8,3,-3,-2,-5,-1,-1,-3
60749994723,-2,1,-3,-4,-4,-4,-4,-2
60749994723,-10,-1,-1,-1,-2,-1,1,-5
60750007517,26,0,-1,0,1,2,4,11
60750007517,-3,1,-3,-4,1,-2,-3,1
60750014326,-4,3,-2,0,-1,-4,-1,-8
60750014326,0,0,-1,3,-2,-2,1,6
60750038181,-18,1,0,1,1,1,-2,-3
60750038181,4,2,1,-2,0,0,2,6
60750039802,-3,-4,-2,-2,-4,-1,-3,-1
60750039802,-5,0,0,2,3,2,0,-5
60750053243,-8,-1,-1,-2,-1,-2,1,-2
60750053243,16,0,-3,-2,0,-1,-2,1
60750054803,-5,-1,-1,-3,-1,-3,-5,-8
60750054803,5,1,1,-1,-1,-1,-3,7
60750066987,5,-1,-2,0,-2,0,-4,-2
60750066987,-11,-2,0,0,1,4,5,-5
60750075800,4,1,0,-3,0,-1,-1,-1
60750075800,-2,3,-2,-2,-4,-5,-2,-4
60750090817,7,-2,-3,1,-1,0,0,6
60750090817,-2,-1,-1,-2,0,-3,-1,-2
60750092357,5,0,2,0,-1,5,2,-4
60750092357,-9,-2,0,-1,1,-1,1,0
60750113454,-5,1,1,0,-4,-2,0,-7
60750113454,17,1,-3,0,-2,0,0,9
60750114775,-9,-1,-4,1,-2,-4,-2,-7
60750114775,4,-2,-2,0,1,0,0,-2
60750126963,5,-1,-1,-2,-2,1,-3,-6
60750126963,-16,-4,0,-3,0,1,0,-3
60750135797,18,-1,3,-1,-1,-1,2,4
60750135797,3,0,-1,-3,-2,-3,-2,-3
60750150761,-8,-8,-2,1,2,-2,2,1
60750150761,-8,-3,-2,-1,1,-6,-2,6
60750152341,0,-2,-2,1,3,2,0,0
60750152341,0,-1,1,-1,-2,1,-5,12
60750173287,6,1,0,-1,1,0,1,-2
60750173287,-15,-1,0,-2,2,1,1,-8
60750174796,10,1,-1,-3,-4,-3,-2,-3
60750174796,-4,-1,-4,-1,-3,-3,0,5
60750186878,7,1,-1,-1,-5,-3,-4,-2
60750186878,-9,-3,-1,1,1,3,5,-27
60750195803,-4,3,1,-1,-1,0,-4,9
60750195803,-7,-5,1,-4,-3,-3,-2,-5
60750210759,-6,-2,-2,-2,-1,-7,-6,-26
60750210759,16,1,-1,0,-3,-1,6,29
60750212373,1,-2,-4,-2,-2,-1,-7,6
60750212373,-1,1,-3,0,0,4,8,6
60750233348,0,1,0,-1,1,3,-2,-16
60750233348,-12,-1,-1,-2,0,-2,-4,-14
60750234790,-5,-2,0,-1,2,0,-5,-37
60750234790,3,0,-1,-1,-4,-5,-3,26
60750246917,-1,-1,-4,0,-2,-3,1,-5
60750246917,0,0,-2,0,-2,0,-3,8
60750255828,-4,-1,0,1,-3,-1,2,0
60750255828,-4,-3,4,0,0,0,1,-7
60750270853,6,2,1,-2,-2,0,-2,4
60750270853,5,-1,-2,-2,-2,2,-3,2
60750272321,-20,-4,-3,-3,-2,-4,1,5
60750272321,11,-2,-5,1,-1,0,0,-9
60750293263,5,2,-1,0,-2,-2,0,21
60750293263,-6,1,-1,-3,-4,-3,-4,-29
60750294747,-4,-1,-1,0,-3,2,0,8
60750294747,0,2,0,-1,4,2,6,2
60750306811,-4,-1,0,-1,2,2,-5,-3
60750306811,2,-3,0,-1,-1,-5,-5,11
60750315800,7,1,1,-1,-1,-4,4,6
60750315800,2,-1,-1,-2,0,1,-5,-24
60750330720,8,-2,-4,-2,-1,-2,1,19
60750330720,-26,-1,-4,1,1,-1,-3,-5
60750332311,37,0,0,0,-3,-1,-2,3
60750332311,0,-1,0,-1,-4,-5,-2,10
60750353303,-8,-3,0,-2,-2,4,4,-6
60750353303,1,-2,0,-1,1,-2,-2,2
60750354773,-14,-2,-2,-1,2,-1,1,7
60750354773,-1,-1,-1,-1,0,-2,-2,-4
60750366945,-1,-4,0,0,-2,-5,-2,-13
60750366945,10,-1,-2,-2,-4,-1,1,11
60750375802,-8,-3,0,-2,-2,2,2,7
60750375802,3,-1,-3,-3,0,-2,-1,-4
60750390923,-8,-2,0,-1,-1,4,5,7
60750390923,5,-1,-2,1,-3,-3,-3,-27
60750392321,-4,-3,-1,-3,1,-1,-3,-7
60750392321,-6,1,-1,-4,1,-3,-5,2
60750413400,5,0,-1,-2,-2,-3,-2,2
60750413400,2,-4,1,0,-2,-5,9,3
60750414773,2,-1,0,1,0,4,-15,-7
60750414773,-16,-3,1,3,0,-1,-4,-2
60750426995,-1,-4,0,1,3,-2,-5,12
60750426995,-11,1,2,-3,-4,-3,1,7
60750435796,15,-2,0,-1,-1,3,7,0
60750435796,4,-3,0,-3,-2,4,-1,-5
60750450733,-8,-1,-2,0,-1,-4,-2,15
60750450733,3,2,-1,-3,-3,-3,2,-2
60750452313,-14,2,-4,-1,1,-3,5,21
60750452313,7,0,-2,2,0,-2,-8,-23
60750473311,-19,-5,-2,-1,-1,-1,-4,-34
60750473311,3,-1,-1,-1,-4,-1,-2,10
60750474798,-12,0,-3,-1,-1,-2,2,-12
60750474798,0,2,-1,-1,-1,-1,7,15
60750486825,14,5,1,1,1,-3,-2,13
60750486825,-4,-2,-1,-3,1,0,-5,-3
60750495793,1,1,0,0,-4,1,-1,-16
60750495793,-3,-2,1,-1,-1,-1,-1,13
60750510626,6,-3,-1,-2,-3,-2,4,-2
60750510626,6,-3,-1,-2,1,2,-2,4
60750512298,-2,-1,-1,-3,-1,-4,1,5
60750512298,1,-1,-3,0,-4,-6,0,2
60750533256,-4,-1,-1,-2,-1,0,-3,-15
60750533256,-1,-1,0,-1,1,-2,0,16
60750534799,-5,2,-2,-1,-3,-5,-6,4
60750534799,-2,-1,-1,-1,-2,2,-2,-9
60750546883,3,1,-2,-2,1,-2,-5,1
60750546883,-3,-1,-3,0,-1,-2,-4,-5
60750555813,2,3,1,1,1,0,4,3
60750555813,1,-1,0,0,-1,-3,1,7
60750570111,-5,-2,-4,0,-4,-5,1,-3
60750570111,4,-2,0,0,-4,1,-3,-5
60750576791,-2,-5,-3,-3,-2,-1,-1,0
60750576791,6,-1,0,-1,3,3,0,2
60750593150,-6,-2,-2,-3,1,1,1,3
60750593150,-9,-1,-1,0,0,0,-3,-6
60750594745,21,0,-3,-1,-4,-3,-2,7
60750594745,-19,-5,-4,-1,-3,1,0,1
60750606791,6,3,-3,-1,-4,-2,-1,13
60750606791,-2,0,0,0,1,-8,-2,-22
60750615798,-6,-1,-2,0,1,10,3,-8
60750615798,-2,-4,-2,-1,-3,-4,-4,18
60750630149,1,1,0,2,-1,-2,0,4
60750630149,-8,-1,-1,-2,0,-2,1,18
60750636964,0,-3,1,0,-5,-4,-3,-20
60750636964,8,-1,0,0,-2,1,0,-7
60750653337,-10,-3,-1,1,-2,-1,1,4
60750653337,7,-4,-2,-1,-1,-1,1,14
60750654747,-22,4,2,-1,-2,-5,-1,-12
60750654747,1,2,-1,-2,-4,-2,1,-19
60750666905,15,0,0,0,1,2,0,17
60750666905,-7,-2,-3,-2,-1,-3,-6,-25
60750675829,1,-3,1,-1,-1,-6,-1,10
60750675829,-6,-1,1,-3,1,5,-4,-16
60750690140,6,3,0,-1,-1,2,2,3
60750690140,-6,-3,-1,-3,-3,-3,-2,-17
60750696913,5,-2,-2,-1,1,-4,-3,1
60750696913,-5,-6,-3,-1,-3,-6,-1,9
60750713401,-5,-2,-1,-1,1,4,2,-8
60750713401,2,1,2,0,-2,5,0,-28
60750714776,-2,3,0,-1,-5,-2,-3,-4
60750714776,1,-1,2,1,-4,0,-2,7
60750726946,5,0,-1,0,-4,-6,-1,6
60750726946,-7,-1,-2,0,1,0,-4,6
60750735797,-1,-5,-1,-2,1,-1,-6,-19
60750735797,-7,-3,-2,-1,1,-2,2,-4
60750750055,-10,-8,-2,-1,-3,-2,-4,-21
60750750055,6,3,7,2,0,1,6,4
60750756871,-6,-2,-15,-2,0,-2,-1,-6
60750756871,6,2,-12,-2,0,0,-1,8
60750773402,0,-1,2,-1,-3,1,0,-4
60750773402,0,-7,-3,-2,-3,-1,-3,6
60750774739,-4,-1,5,1,-1,1,4,9
60750774739,4,1,2,0,-3,0,2,-8
60750795828,-2,1,-6,-2,-2,0,1,-9
60750795828,4,-2,-5,1,2,1,1,-1
60750797326,0,0,2,-1,3,-1,-2,1
60750797326,0,2,0,-2,-4,-4,-4,8
60750810113,2,2,1,0,1,-1,-2,-4
60750810113,1,1,-1,-1,-1,-2,-2,6
60750816882,-2,-4,2,-1,0,1,0,-5
60750816882,3,-2,3,0,-2,-2,0,22
60750833243,7,-7,-1,-4,-1,-2,-1,-5
60750833243,-10,-4,14,0,-2,0,-1,12
60750834826,0,-4,-9,-2,-1,1,0,6
60750834826,-3,1,-4,1,-1,-1,-1,-21
60750855822,0,0,-1,-1,-3,0,0,-4
60750855822,5,2,0,-1,-2,0,0,-9
60750857315,0,1,1,0,-3,-2,2,28
60750857315,0,1,0,0,0,0,-1,-15
60750870093,-6,-2,-3,-6,1,-2,-1,0
60750870093,2,-1,-6,-1,-1,-1,0,10
60750876882,-3,-1,2,-1,0,-2,-1,14
60750876882,0,3,-1,-2,0,-1,-1,-9
60750893336,-9,1,2,1,1,2,-1,-22
60750893336,8,3,-5,-4,-1,-2,0,22
60750894758,-5,-2,0,-2,-2,-3,0,-16
60750894758,-5,-5,-2,0,1,-2,-2,9
60750915771,0,-2,0,2,-2,-3,1,-1
60750915771,-1,-1,-2,-1,1,0,-2,-2
60750917339,3,-2,-2,0,-1,2,0,3
60750917339,-6,-5,-2,-5,1,-1,-2,5
60750929451,0,1,-1,1,-3,-1,-2,4
60750929451,-1,1,-4,0,0,-2,0,5
60750938327,-4,-1,0,-2,-3,-1,-2,-3
60750938327,-4,-1,1,1,-1,-1,-3,-14
60750953395,0,-3,-3,-2,-4,1,1,14
60750953395,-1,0,1,1,-3,1,3,-6
60750954800,-2,-3,-2,-4,0,-4,-5,-10
60750954800,1,6,-2,-2,-2,-2,0,-1
60750975753,5,4,11,1,1,-1,-8,-2
60750975753,-9,3,-9,-4,-3,-2,-1,2
60750977346,3,1,-2,0,-2,0,4,23
60750977346,-2,-6,-9,-3,-3,-1,-4,-24
60750989387,2,3,0,-3,-1,1,0,-1
60750989387,-2,0,1,-1,-2,1,0,7
60750998306,-9,-2,0,3,-1,-1,2,-19
60750998306,2,-2,4,2,2,-4,1,8
60751013147,-2,-4,-2,0,-4,-1,-2,0
60751013147,1,-4,0,-1,0,-1,-1,-7
60751014771,1,1,0,-1,-1,-1,-4,-2
60751014771,0,0,0,0,1,2,0,2
60751035617,-2,2,-3,0,-1,-2,0,3
60751035617,2,-2,-4,-1,-2,-3,1,-9
60751037298,3,2,2,-1,-1,-3,-1,5
60751037298,1,-1,-1,-2,-2,1,3,1
60751058259,-4,-1,-5,0,-1,-4,-5,2
60751058259,3,-1,-1,1,-1,-2,-2,-10
60751059781,-3,1,16,0,-2,0,1,3
60751059781,2,-2,-4,-3,0,3,0,-3
60751073296,-11,-6,-6,-3,-1,1,-1,-2
60751073296,-1,-4,-2,0,0,-1,-1,-5
60751074790,-1,-8,-2,-2,-1,-2,-4,-11
60751074790,2,2,0,0,1,-1,-1,3
60751103327,4,1,-1,0,0,0,1,4
60751103327,0,-2,-5,1,-1,-1,-3,-2
60751104805,1,-1,-7,0,-3,0,-3,-8
60751104805,-10,-1,0,-2,1,-2,-3,-11
60751109507,2,3,-2,-4,-2,0,0,12
60751109507,-3,0,1,-1,2,2,-1,1
60751118318,-1,-2,-4,-1,-3,0,1,6
60751118318,-2,0,-1,-1,-4,-3,-4,-8
60751133246,-4,-1,2,2,0,-3,0,-9
60751133246,1,0,2,-1,-4,-2,-1,10
60751134751,-6,1,-4,-1,-3,-1,-5,-12
60751134751,3,-2,2,0,0,-1,1,16
60751155803,-5,0,11,1,-1,-2,1,-2
60751155803,-6,-3,-6,-2,2,0,-1,-14
60751157318,2,-1,-1,-2,-1,-3,0,-2
60751157318,-1,-1,0,0,-6,-2,0,4
60751170129,5,-1,-2,0,0,2,-1,3
60751170129,-2,3,4,-3,-3,0,-4,-13
60751177622,-3,2,-2,0,1,0,-1,-4
60751177622,1,0,0,1,0,-2,3,1
60751192644,0,-5,-3,-1,1,-3,0,-1
60751192644,-2,6,-2,-1,1,0,-1,-8
60751193243,6,-4,-6,0,0,-3,0,24
60751193243,0,-3,-1,-1,-4,-1,-4,-15
60751215095,0,-4,-4,-1,0,-3,-2,11
60751215095,-1,-5,-4,-2,-1,-1,0,0
60751215785,-1,2,1,-2,-5,0,-3,-4
60751215785,-2,1,-2,0,0,-2,-2,-2
60751229411,-1,-2,-4,-4,2,-3,-3,-11
60751229411,2,-4,-1,-2,0,1,-1,2
60751237525,0,1,0,0,0,-1,-1,-102
60751237525,-4,-4,-2,-1,-4,-1,-2,-16
