29770464593,-8,-3,-2,3,2,-1,0,-4
29770464593,13,1,-3,-3,-3,-2,1,6
29770470787,-5,-4,-2,0,1,-1,-3,-2
29770470787,-3,-1,-4,-5,-4,-1,0,-2
29770471607,9,-4,-7,-4,-2,-3,0,5
29770471607,-11,-1,11,3,5,4,1,-2
29770472420,1,1,-2,-3,0,-2,0,2
29770472420,3,4,2,-2,-2,0,-2,-4
29770483799,-11,-3,5,3,1,2,0,1
29770483799,1,0,-3,-3,-3,-6,-6,-4
29770491794,-4,-4,-1,1,-2,-2,1,1
29770491794,3,-6,-7,-2,1,-1,-2,2
29770498055,2,3,2,1,-3,-3,-1,-2
29770498055,0,1,-5,1,1,3,2,1
29770513074,-3,3,4,-2,-2,-2,-5,-5
29770513074,7,0,2,1,-2,-3,-4,2
29770521808,-2,-4,-5,-4,0,0,-1,-4
29770521808,8,-4,-9,-3,-1,0,0,2
29770536773,1,1,-1,-1,-1,-3,-1,-3
29770536773,-7,1,1,-1,-1,-1,1,-4
29770543842,2,1,-1,-3,-2,-2,-1,0
29770543842,-8,-6,-7,-7,-5,-4,-2,-5
29770557900,-7,-5,-1,4,3,4,3,-1
29770557900,-1,-1,0,-2,-2,-4,-4,0
29770598731,3,3,-3,-4,-1,-2,-1,-5
29770598731,-19,-12,-7,-5,-2,-1,1,-2
29770599557,11,0,1,3,1,0,2,4
29770599557,-8,-1,1,-3,0,-2,-2,-5
29770600382,12,4,3,1,-1,-1,-1,6
29770600382,1,1,-1,-1,-2,-3,-2,0
29770603564,-5,-1,-1,-2,-3,-2,-2,-4
29770603564,-5,-6,-7,-2,-1,-1,0,-3
29770610340,9,0,-2,-4,-2,-2,-4,2
29770610340,4,4,7,4,1,2,2,1
29770617979,-2,-3,-3,-2,0,2,-2,-1
29770617979,6,3,3,0,-2,-1,-1,2
29770626793,-9,1,1,-1,0,-2,-2,-3
29770626793,6,1,-4,0,-1,-1,-3,0
29770640402,-11,-10,-10,-6,-3,-1,0,-1
29770640402,-6,0,0,0,-5,-3,-2,-3
29770649285,-3,-3,0,1,-2,-1,-1,-1
29770649285,3,3,1,2,0,-2,-1,-1
29770671687,3,6,4,1,-2,-2,-3,-4
29770671687,-4,-9,-9,-4,-3,0,1,0
29770673244,-6,-4,-5,-5,-3,-2,-1,-1
29770673244,-1,-9,-4,-2,-2,-2,-3,0
29770686123,10,15,14,3,3,0,0,-4
29770686123,-5,1,5,1,2,1,3,5
29770692921,-1,-3,-1,2,-1,0,1,0
29770692921,-8,-8,-7,-4,0,0,-2,-3
29770709103,0,-1,-5,-4,-3,-2,0,-1
29770709103,-10,-2,0,-3,2,1,-2,-9
29770710694,7,5,8,3,2,0,1,4
29770710694,3,2,0,-3,0,-2,-3,-3
29770731715,2,-5,-6,1,1,-1,-1,2
29770731715,1,-4,-7,-3,-1,-3,-2,-2
29770733247,-6,7,7,1,1,-1,-1,-3
29770733247,1,2,-2,-1,-2,0,0,-1
29770746069,-5,-6,-4,-2,0,-1,2,2
29770746069,5,2,2,0,-2,-1,-2,-1
29770752891,1,0,-1,-4,-2,-2,-1,-2
29770752891,4,3,-3,-1,-2,0,-2,0
29770769202,-7,-3,4,1,-2,-3,-1,-1
29770769202,2,2,-1,-1,-2,0,-1,2
29770770741,-7,-11,-11,-3,-2,-1,0,-4
29770770741,-7,4,6,2,-1,-1,-1,-4
29770792219,6,-4,-7,-6,-1,1,-5,1
29770792219,4,3,3,4,1,-1,-3,0
29770793704,-2,7,7,4,2,-1,-2,-2
29770793704,-2,-7,-10,-4,-1,-4,0,1
29770806040,-4,-4,-5,-3,-4,-5,-2,-3
29770806040,4,-1,-1,1,1,-1,1,1
29770812871,-6,-7,-7,-5,-4,-1,-1,-3
29770812871,-1,-6,-6,-3,-2,-2,-3,-3
29770829200,0,10,12,2,-1,2,0,1
29770829200,1,3,4,3,0,-1,-1,-2
29770830740,-6,-8,-7,-2,-2,-2,-1,0
29770830740,1,2,3,3,0,-1,2,-2
29770851773,-2,-3,-5,-2,0,2,-1,-1
29770851773,-2,-3,-7,-6,-2,-2,-2,-1
29770853261,0,1,-2,-1,1,1,2,0
29770853261,0,-1,-1,-3,-3,-1,-1,-1
29770866121,-1,-1,-5,-2,-3,-4,-4,-3
29770866121,3,2,8,7,2,1,-1,1
29770872896,1,-7,-6,0,-1,-2,1,1
29770872896,-2,6,5,1,0,-2,-1,-2
29770889389,-6,-2,4,4,2,-1,1,2
29770889389,-12,-13,-10,-5,-2,0,-2,-3
29770890730,-14,-5,-6,-2,-2,0,-3,-7
29770890730,18,7,7,8,3,1,2,11
29770911725,1,0,-3,-3,-1,-3,-2,-3
29770911725,5,-3,-7,-3,-3,-3,-1,0
29770913215,-2,2,8,3,2,2,2,0
29770913215,-6,-2,-6,-4,-1,-1,-2,-4
29770926059,-1,0,1,-1,1,0,1,-2
29770926059,-2,-5,-7,-4,0,0,0,-1
29770932963,4,4,7,4,0,-1,-1,-3
29770932963,0,0,2,-3,1,4,3,3
29770949329,6,3,1,-1,0,-4,-4,0
29770949329,-9,-7,-4,-5,-3,0,-1,-2
29770950811,3,0,-1,0,-1,-2,0,1
29770950811,-4,-5,-1,-3,-2,-1,-1,-3
29770971732,-8,-5,-3,1,-1,-1,0,-3
29770971732,3,-2,-3,0,1,0,0,-1
29770973235,2,4,0,-1,0,1,-2,1
29770973235,-5,0,0,-1,0,-3,0,-1
29770985401,4,3,0,-2,-3,0,-2,-2
29770985401,0,1,1,1,1,0,-2,0
29770994252,-1,-7,-8,-2,-2,-2,-2,0
29770994252,-3,0,-4,-5,-3,-1,1,-2
29771009161,-4,-2,-1,-5,-3,-2,-2,-2
29771009161,2,-1,-3,1,-1,0,-1,0
29771010756,-5,-2,4,-1,-1,-1,-3,-3
29771010756,0,-1,-6,-2,-3,-2,-2,-3
29771031805,2,0,2,6,0,1,-3,-2
29771031805,-4,2,2,-1,-3,-2,-1,0
29771033254,-2,-4,-8,-4,-1,-1,0,-1
29771033254,-1,-5,-3,-3,-1,-3,-2,-1
29771045398,1,0,1,-1,-3,0,1,0
29771045398,2,6,8,5,-1,-1,1,0
29771054283,1,-3,-4,-4,-1,0,-1,1
29771054283,-3,-3,-6,-4,-3,-2,-3,-2
29771069251,0,5,9,0,1,-1,0,-2
29771069251,2,0,-1,-6,-4,-4,0,-2
29771070749,0,1,2,-3,-5,-3,-2,-2
29771070749,-1,-5,-2,3,1,0,-1,1
29771091692,-5,-5,-7,-1,0,0,-2,0
29771091692,3,5,2,-1,-1,-1,0,0
29771093209,0,-6,-8,-3,-2,0,-4,-1
29771093209,-1,2,6,1,-1,0,-1,-3
29771105403,-6,-2,-2,-1,-1,-2,2,-2
29771105403,0,-4,0,0,-2,-2,0,2
29771114284,1,-1,-2,0,-2,0,0,-1
29771114284,-3,1,0,0,0,-1,-2,-2
29771129256,-3,-1,-6,-3,-1,-1,0,1
29771129256,-4,-7,-6,-2,-2,0,-2,-1
29771130758,2,3,2,0,-3,-2,0,0
29771130758,-1,6,7,-2,-4,-2,0,1
29771151693,0,-5,-2,1,2,0,0,0
29771151693,1,2,1,-1,-1,-1,-2,-2
29771153228,0,-2,1,0,1,2,-1,0
29771153228,-2,-5,-4,-1,-3,-1,0,-3
29771165392,1,-4,-3,-2,-2,-3,-1,-1
29771165392,1,4,-1,1,-2,-1,-1,-3
29771174234,-2,0,0,0,-1,-2,0,-2
29771174234,-1,1,1,-1,-1,-2,-2,-1
29771189239,-2,-6,-5,1,0,0,0,0
29771189239,-2,-3,-2,-1,-1,-1,-1,-2
29771190704,2,5,6,-1,0,-1,1,0
29771190704,-2,-4,-1,2,1,0,-2,-2
29771211682,-2,-3,-9,-6,-4,-2,-3,-1
29771211682,-1,2,5,-2,0,-1,-2,-2
29771213233,-1,-2,-2,0,-1,0,0,1
29771213233,2,-1,-2,-5,-2,2,-2,-1
29771225352,1,1,3,3,1,1,0,-1
29771225352,-8,-6,-5,-3,-3,-3,-3,-1
29771234258,-3,-4,-3,-3,-3,-2,-3,-2
29771234258,-1,-1,-2,0,-1,0,0,-1
29771249284,-4,-2,-2,-2,0,-1,-1,-3
29771249284,4,0,-1,-1,0,0,-1,1
29771250711,-4,-5,-5,-1,0,-2,-1,-1
29771250711,-1,0,-2,-1,-2,-1,-1,0
29771271719,0,4,9,4,0,0,1,0
29771271719,-1,1,-2,-1,1,1,-1,-3
29771273245,-1,0,3,2,0,-1,0,0
29771273245,-1,-4,-3,-3,-2,-2,-1,-2
29771285376,-1,-4,-8,-4,-2,-1,0,0
29771285376,0,6,8,0,-2,-2,-1,-1
29771294329,1,1,2,2,0,0,1,-1
29771294329,-2,0,2,-1,1,1,0,0
29771309228,-2,-3,-5,-4,0,0,-2,-2
29771309228,0,-3,-4,-1,-1,0,1,-1
29771310737,3,1,-5,-2,-3,-3,-2,-3
29771310737,-6,-3,5,2,-1,-3,-1,-1
29771331667,-2,-6,-4,-3,-2,-1,0,-1
29771331667,1,3,3,0,-2,-2,-2,1
29771333208,-1,1,2,2,0,0,0,-1
29771333208,-1,-1,-5,0,3,1,1,1
29771345364,0,0,-4,-3,-3,-1,-2,0
29771345364,-1,1,0,0,-1,-1,-1,1
29771354290,-8,-2,-2,1,-1,-3,-3,-4
29771354290,4,3,2,-1,0,-3,-1,-1
29771369307,-1,-3,-2,-4,-1,-2,-2,-1
29771369307,0,-3,-6,-3,-2,0,0,-1
29771370750,-2,-1,-3,-1,-1,-1,-1,2
29771370750,-2,-5,-5,-3,-5,-2,-1,-3
29771391683,3,5,6,2,1,-2,-1,-1
29771391683,-1,-5,0,-2,-1,0,1,-2
29771393204,-1,0,-1,-2,0,1,0,2
29771393204,-2,1,2,1,0,0,-2,-1
29771414363,-1,1,-6,-2,-4,-2,-1,0
29771414363,-6,-3,-7,0,-1,-2,-1,-1
29771415728,4,15,14,2,5,5,1,3
29771415728,-1,-3,-4,-3,-2,-2,-3,-2
29771429173,-2,-1,3,-1,0,0,-3,-1
29771429173,1,-2,5,2,1,2,-2,2
29771430737,-1,-2,-1,-2,0,-3,0,-1
29771430737,-2,-4,-4,-2,1,-1,-2,-2
29771451702,-1,-2,3,-1,-5,-5,-1,-1
29771451702,-3,-4,-6,-4,-1,0,0,-3
29771453224,-1,-10,-7,-1,-1,-2,-2,-1
29771453224,3,12,20,5,1,2,2,4
29771474250,-3,-1,-3,-1,-1,-2,0,-1
29771474250,-4,-1,-5,-2,-4,-3,-3,-1
29771475735,-4,-5,-2,-7,-5,-4,-2,-2
29771475735,0,1,-3,0,-2,-2,-1,-1
29771488567,2,3,3,0,0,-3,-1,1
29771488567,0,1,4,2,1,-1,-1,0
29771495480,-3,-6,-8,-4,-2,-1,-2,-3
29771495480,-2,-9,-10,-5,-3,-2,-2,-2
29771511719,1,1,4,-2,-2,1,0,-1
29771511719,-2,-4,-9,-4,-2,-1,0,-2
29771513230,0,4,4,-2,-2,-1,-3,0
29771513230,-1,-1,-3,-3,-2,-3,-2,0
29771534233,-2,0,1,0,0,-2,0,-1
29771534233,0,12,4,0,1,0,1,-1
29771535763,-1,4,-1,2,-1,0,-1,-3
29771535763,0,4,0,0,2,-1,-1,0
29771548540,-8,-10,-12,-6,-4,-2,-3,-1
29771548540,-1,-7,2,1,-1,-3,-1,-2
29771555368,0,-3,-1,0,0,0,-1,1
29771555368,0,-5,-7,-1,-3,0,0,-2
29771570354,-1,-1,0,-1,-1,0,-1,0
29771570354,2,-2,-1,-2,-4,-3,-3,-1
29771579261,-3,-2,-4,-1,-2,-3,-2,-1
29771579261,-2,-8,-2,-3,1,0,-1,-2
29771594232,2,6,2,4,2,1,1,0
29771594232,-1,-4,-4,-1,-2,0,-1,-1
29771595713,3,1,1,0,-1,1,0,2
29771595713,-3,-2,-5,-5,-6,-4,-2,-1
29771616805,-2,-6,-4,-1,0,-2,0,0
29771616805,-3,-2,-1,-1,1,-2,-3,-3
29771618243,-3,-4,-7,-5,-4,-3,-4,-3
29771618243,-2,2,5,5,0,0,-1,-1
29771630396,0,1,-1,0,0,0,-2,-2
29771630396,4,5,6,1,0,1,1,2
29771639283,-4,-5,-5,-1,1,-1,0,-3
29771639283,-4,-4,-5,-4,-3,-3,-3,-3
29771653539,2,1,1,-1,-8,-3,-1,2
29771653539,1,2,-4,-1,0,-2,-2,0
29771660437,2,6,10,0,2,-1,1,1
29771660437,-1,-4,-1,3,2,0,-1,-2
29771676721,-3,-1,2,-2,1,0,-3,-3
29771676721,-3,-4,1,-1,-2,-1,-2,-1
29771678227,0,-2,-8,-1,0,2,0,1
29771678227,0,8,10,3,4,0,-2,0
29771690400,-1,-4,-8,-3,-2,-2,-1,0
29771690400,-2,3,6,-1,-2,-1,0,-2
29771699232,-3,2,-2,1,-1,-1,-1,-2
29771699232,-2,1,-4,-7,-6,-3,-1,0
29771714065,-1,1,2,2,5,1,-2,-4
29771714065,-1,-7,-2,-1,0,0,0,-1
29771715691,1,-7,2,0,-1,-2,-1,-2
29771715691,0,-3,-1,-2,-2,-2,2,-1
29771736747,3,1,2,-2,-4,-2,1,1
29771736747,-2,-2,-9,-5,-3,-3,0,-1
29771738231,-1,-1,5,5,2,0,-2,1
29771738231,-1,-5,-7,0,2,1,-3,-2
29771750344,0,2,6,2,1,0,-4,0
29771750344,-1,-6,-5,-3,-2,-1,-4,-2
29771759251,0,3,1,-3,-7,-2,-1,1
29771759251,0,1,4,1,2,1,-1,1
29771774232,-3,-3,-3,-2,0,-1,-1,-2
29771774232,-2,-2,-1,3,2,0,-1,-2
29771775701,-1,3,1,-4,-5,-5,-2,-2
29771775701,0,0,-2,2,1,-3,-1,-1
29771796843,-6,-7,-14,-6,-5,-1,-2,-3
29771796843,3,10,16,8,1,-1,0,1
29771798262,-3,-4,-9,-7,-4,-2,-1,-1
29771798262,0,3,-1,-1,-4,-1,-1,-1
29771810341,0,-1,2,3,6,3,1,-1
29771810341,-1,-3,-9,-3,1,1,-1,-1
29771825391,0,-2,-4,-1,-1,0,-1,1
29771825391,0,0,2,1,-4,-2,1,-1
29771833593,-1,-2,-4,-2,-3,-2,-3,-1
29771833593,0,3,5,1,0,-1,1,-1
29771840411,-2,-2,-3,-3,1,-1,0,-2
29771840411,-2,-4,-5,-2,-2,-3,-2,-2
29771856785,-1,-2,3,-5,-5,-1,1,0
29771856785,0,-1,-4,-1,-1,-1,0,0
29771858224,-3,-4,-8,-3,0,-4,-3,-2
29771858224,-5,-2,4,2,3,1,-2,-2
29771870334,0,-1,-2,-6,-6,-3,-2,-1
29771870334,1,0,-3,0,1,0,0,1
29771879254,-1,1,4,2,0,1,-1,-1
29771879254,-5,-8,-12,-4,-1,-3,-1,-2
29771893351,3,7,8,6,1,0,0,1
29771893351,-2,-3,-3,-4,2,0,-1,-2
29771901736,-1,0,2,1,-2,-2,1,-1
29771901736,-2,0,2,0,-1,1,-1,0
29771916737,-4,-4,-8,-3,-4,-3,-3,-3
29771916737,-1,-1,-2,-2,-4,-2,0,1
29771918205,4,5,8,5,1,2,0,1
29771918205,-2,-2,-5,-2,-3,0,-2,-1
29771939226,-1,2,0,1,1,-1,-1,-2
29771939226,-5,-3,-1,-3,-3,-3,-4,-4
29771940752,-2,-6,-9,-1,1,-1,-1,0
29771940752,3,9,13,1,1,1,0,1
29771953575,0,-2,-1,-5,-4,-1,0,-1
29771953575,-6,-4,-4,0,4,0,-1,-1
29771960516,-2,-1,-2,-5,-4,-1,-1,0
29771960516,-3,-7,-10,-7,-7,-3,-2,-1
29771976801,3,7,8,3,-1,-3,-1,1
29771976801,0,-1,-4,-2,-1,0,-2,0
29771978221,-2,-3,0,3,3,2,-1,-3
29771978221,-3,-3,0,2,1,0,-3,-2
29771999205,-3,-4,-1,-1,0,0,0,-1
29771999205,1,-1,1,-5,-9,-4,-1,-1
29772000702,-5,-14,-11,1,4,2,-2,-3
29772000702,4,11,13,3,2,1,1,-1
29772013590,-2,-4,-14,-4,-4,-4,-2,-2
29772013590,1,7,8,6,7,4,2,0
29772021050,0,3,1,-4,-5,-4,-2,-2
29772021050,2,-3,-7,2,1,1,2,2
29772036037,0,-1,1,-5,-7,-2,0,1
29772036037,-1,-3,-4,-2,0,-1,-1,-1
29772036728,-2,0,-1,-3,-3,-1,0,-2
29772036728,-7,-9,-11,-4,-3,-3,-3,-3
29772058518,2,6,11,5,4,1,0,0
29772058518,-3,-5,-5,-5,-7,-5,-3,-3
29772059220,1,4,7,5,5,4,1,2
29772059220,-2,-4,-9,-6,-2,0,-2,-2
29772072859,-1,-4,-7,2,3,-1,0,-2
29772072859,0,3,3,-5,-5,-3,-3,-2
29772081050,-5,-7,-7,-1,0,-4,-3,-3
29772081050,1,1,6,0,-2,-1,2,0
29772096042,-2,5,9,3,3,-2,0,0
29772096042,6,6,4,0,-1,6,4,5
29772096693,-1,6,5,-3,-7,-2,-2,0
29772096693,0,0,-2,4,4,2,0,0
29772118497,2,-4,-7,-6,-9,-5,-2,-1
29772118497,-4,-6,-6,5,7,0,-1,-4
29772119196,2,-1,0,-3,0,-1,1,-1
29772119196,-2,-2,-2,-4,-14,-9,-3,-3
29772132859,-3,-5,-9,1,11,7,1,-1
29772132859,2,6,13,1,0,0,1,3
29772141068,5,-2,-6,1,6,4,2,5
29772141068,0,6,12,1,-3,-2,-2,0
29772156076,-4,-3,-4,-9,-9,-6,-3,-3
29772156076,-3,-9,-9,-2,1,1,0,-2
29772156691,-4,-1,1,1,-3,-3,-2,-2
29772156691,1,3,-1,0,-2,-2,1,2
29772178492,-3,-10,-8,3,2,0,-1,-2
29772178492,1,9,14,2,-3,0,1,0
29772179198,-1,-2,-3,-5,-5,-2,0,-1
29772179198,-7,-2,-1,11,4,-7,-5,-4
29772192852,6,2,-4,-11,-5,8,3,5
29772192852,-4,-11,-15,6,7,-2,-2,-3
29772200993,-1,3,8,4,-1,-5,-5,-4
29772200993,3,4,3,-8,1,4,2,1
29772215926,-6,-4,5,2,-2,-4,-2,-5
29772215926,-4,-4,-10,-8,-6,-1,-3,-2
29772216663,3,2,1,-2,-11,-3,1,2
29772216663,-2,-5,-6,0,6,6,1,1
29772238589,-4,-4,-5,-3,-11,-9,-6,-4
29772238589,5,8,11,5,13,11,7,4
29772239167,-3,-6,-5,0,-3,-5,-2,-5
29772239167,-2,0,-3,-9,-3,0,-1,-5
29772252833,4,-1,0,-5,-10,-2,2,4
29772252833,-2,-1,-2,-6,-19,-12,-4,-4
29772261074,-1,-2,6,11,22,15,6,2
29772261074,4,4,-1,-18,-21,-9,-3,-1
29772276151,-4,-5,1,29,41,17,6,0
29772276151,-4,-2,-5,-15,-19,-10,-7,-2
29772276684,-1,2,5,10,8,1,-3,-2
29772276684,-1,-6,-6,-2,9,7,0,4
29772298648,-4,1,3,-3,-10,-7,-5,-4
29772298648,-3,-5,-11,-18,-30,-18,-7,-4
29772299270,1,-2,-4,4,12,8,5,6
29772299270,1,3,5,5,-4,0,-1,1
29772312850,-3,-9,-7,8,23,8,2,-1
29772312850,-1,7,8,0,-1,6,1,-3
29772321048,4,-3,-6,-4,-11,-8,-2,3
29772321048,1,-5,-9,-7,-10,-7,-2,-3
29772336049,0,7,6,-10,1,2,-1,-2
29772336049,2,-8,-2,25,34,6,1,0
29772336702,-8,-3,-8,-22,-29,-15,-9,-13
29772336702,-1,-4,6,21,16,4,2,1
29772358589,4,3,1,-4,-8,-3,-1,1
29772358589,-6,-10,-10,-3,-17,-12,-6,-3
29772359212,-1,-2,5,8,13,7,2,-2
29772359212,0,1,-1,4,-5,-6,-5,-2
29772372794,-3,2,4,10,-1,-4,-2,-2
29772372794,0,1,0,-6,0,2,-1,1
29772381077,-8,-10,-14,-9,-33,-25,-10,-8
29772381077,6,7,-3,-15,6,11,7,5
29772396046,-4,1,16,33,19,6,-6,-6
29772396046,6,3,1,-9,0,3,6,3
29772396718,-5,-6,-11,-10,1,0,-2,-3
29772396718,-7,-12,-5,7,6,-6,-2,-6
29772418631,2,6,-1,-9,-9,-3,4,6
29772418631,-14,-21,-23,-3,7,-4,-8,-9
29772419216,10,5,-1,4,-9,-2,7,11
29772419216,-7,0,-3,-20,-16,-7,-5,-6
29772432901,6,4,6,19,13,6,2,2
29772432901,6,10,5,14,7,3,2,3
29772441035,-7,-13,-17,-12,-10,-5,-7,-8
29772441035,-1,0,11,24,14,2,-5,-6
29772455962,-5,-4,-8,-33,-44,-24,-9,-5
29772455962,-9,-13,-7,9,18,9,1,-2
29772456756,6,10,9,-8,0,3,2,2
29772456756,4,14,14,13,-26,-18,3,4
29772478690,0,2,3,-7,19,22,2,-2
29772478690,5,5,7,-4,7,4,1,0
29772479198,2,-2,-1,9,11,7,5,5
29772479198,-8,-9,-9,-24,-17,-9,-5,-5
29772492895,3,-4,-19,-20,-31,-18,1,3
29772492895,-1,1,-2,-24,-33,-14,2,2
29772500957,-2,1,7,18,49,27,-7,-10
29772500957,-2,-9,-10,-12,-8,-1,-1,0
29772516075,-10,-14,-4,15,32,10,1,-5
29772516075,7,16,11,-10,-8,-1,-5,0
29772516741,0,7,12,-2,-7,-8,-4,1
29772516741,-6,-8,-14,-16,-19,-10,-8,-4
29772538545,5,9,6,1,5,4,5,6
29772538545,1,-8,-7,-10,-16,-1,3,-1
29772539185,4,7,19,40,64,31,16,6
29772539185,-4,-1,0,3,12,4,-6,-4
29772552871,-1,-7,-9,-17,-32,-19,-5,-1
29772552871,-9,-16,-11,0,-1,-3,-2,-1
29772561089,6,20,16,-28,-64,-26,-13,-3
29772561089,1,-5,-11,-2,31,19,9,5
29772576019,-1,-6,-2,12,11,4,-1,-3
29772576019,9,17,13,22,15,-2,-1,7
29772576697,-7,-7,-15,-24,-24,-11,-10,-8
29772576697,-9,-9,-3,-5,-11,-5,3,-5
29772598439,1,-6,-16,-19,3,8,8,3
29772598439,1,5,3,0,20,7,0,1
29772599190,-4,-2,1,9,5,1,5,-1
29772599190,5,8,14,2,-11,-8,-7,-1
29772612904,0,-4,-3,5,29,19,8,2
29772612904,-2,-11,-11,-9,-35,-23,-7,-4
29772621071,6,6,-4,0,37,20,13,15
29772621071,2,-8,-8,0,5,10,6,0
29772636049,1,22,36,39,5,-7,-1,-4
29772636049,-4,-1,-5,-11,-8,0,-2,-2
29772636722,-8,-16,-10,-8,-11,-13,-4,-5
29772636722,-6,1,-1,18,-1,-9,-5,-7
29772659868,0,-7,-17,-38,-46,-19,-9,2
29772659868,3,8,17,29,52,27,6,1
29772660657,-12,-8,-15,-15,-22,-12,-8,-11
29772660657,2,-10,-13,-35,-25,-8,-2,3
29772672817,11,16,16,2,-8,-2,5,3
29772672817,3,-3,10,28,52,37,12,6
29772681076,9,1,-20,-16,-8,0,-1,3
29772681076,-10,3,6,-13,-23,-20,-13,-12
29772696146,-6,-6,-1,1,-2,-6,-7,-8
29772696146,-7,-7,-18,-45,-50,-26,-5,-4
29772696696,-7,-8,7,34,39,18,4,-6
29772696696,-4,-11,-29,-55,-55,-21,-2,2
29772718400,2,3,16,39,37,16,0,0
29772718400,-18,-19,-9,8,6,-1,-6,-16
29772719140,20,17,1,-42,-53,-25,-8,17
29772719140,4,9,11,10,18,13,10,1
29772732751,-8,-8,3,20,-16,-21,-11,-8
29772732751,-4,-9,-39,-47,-50,-24,-7,-4
29772741003,-1,-5,-1,-29,-20,-8,1,2
29772741003,2,24,56,84,48,5,-14,-4
29772756089,-1,-10,-12,-11,22,14,7,8
29772756089,-1,20,-2,-38,-77,-49,-22,-20
29772756669,-2,-7,-3,-10,38,27,12,4
