29770464593,-8,-3,-2,3,2,-1,0,-4
29774826691,-8,-5,-3,-1,3,-5,-43,-5
29774828186,-3,-8,-6,2,0,-3,-94,-1
29774828186,0,0,0,-11,-12,-8,-86,-1
29774840991,-1,5,5,5,1,-4,-61,-1
29774840991,-2,-5,-1,0,-1,-1,-42,-2
29774847820,-1,-4,-8,-8,-8,1,-29,-1
29774847820,0,0,0,-8,-7,3,12,-2
29774864162,-1,0,3,4,6,-24,65,-3
29774864162,-4,-1,-2,-7,-3,-18,20,-5
29774865686,-2,-2,-9,-20,-7,-4,13,0
29774865686,5,10,22,22,11,-4,-20,4
29774886644,-5,-13,-10,3,-4,-1,34,-3
29774886644,0,-1,-4,-3,1,-20,14,1
29774888162,-1,5,5,0,-7,-23,-53,-3
29774888162,-5,-12,-18,-17,-4,-10,-21,-5
29774900977,9,21,25,15,8,-5,-8,7
29774900977,-5,-4,0,2,-3,-2,74,-3
29774907852,-2,-6,-7,-8,-12,-3,89,-3
29774907852,-4,-16,-16,-6,-4,8,46,-3
29774924228,-4,-7,-7,0,-2,-5,-18,-3
29774924228,-4,-5,-8,-4,3,5,9,-2
29774925679,1,-1,-2,-2,-2,-3,92,-2
29774925679,0,4,-3,-15,-14,-1,127,-3
29774954233,-1,-1,4,16,7,29,40,0
29774954233,-1,2,3,1,1,17,-112,3
29774955684,2,4,6,13,11,31,-10,1
29774955684,-1,1,-2,1,-1,13,-84,0
29774961042,-1,-3,-7,-13,-3,11,-59,-1
29774961042,-4,-4,-4,-8,-6,7,-8,-3
29774967840,-2,-8,-7,-2,-6,2,-18,-2
29774967840,1,-1,-3,-2,-4,2,-14,2
29774984199,-3,6,5,-6,-7,-2,-31,-4
29774984199,-2,-7,-5,5,10,6,-35,0
29774985721,-1,-5,-7,-7,-3,-4,-22,-2
29774985721,0,-4,-4,-2,-4,-2,-26,-1
29775006691,2,7,6,-6,-4,0,18,-1
29775006691,-3,-3,-3,-2,-2,3,10,-3
29775008187,-4,-7,-6,-4,-2,-4,-16,-2
29775008187,3,6,7,2,-2,-2,-16,1
29775020338,-2,-11,-12,-5,-5,-1,-15,-3
29775020338,4,7,9,4,0,3,11,3
29775029184,-2,2,2,-1,0,-3,-15,-1
29775029184,-4,-8,-15,-7,-1,-6,-3,-3
29775044145,2,5,7,4,6,-2,5,1
29775044145,-2,0,0,1,-1,-12,5,0
29775045578,-4,-5,-3,1,3,-6,-15,0
29775045578,0,2,5,-3,-6,0,3,-2
29775066816,0,-2,-4,-2,1,6,8,0
29775066816,-1,-6,-6,-2,0,-7,3,-2
29775068170,2,9,8,1,-3,-1,-2,-3
29775068170,0,0,0,4,1,5,14,-2
29775080284,-3,-5,-10,-8,-6,2,2,0
29775080284,1,6,10,4,0,7,6,2
29775089201,-1,-5,-6,-1,-2,-2,6,0
29775089201,-1,-1,4,4,6,2,10,-1
29775104169,-2,-1,-4,-4,-2,-2,-2,-2
29775104169,-2,-1,3,4,0,-2,5,-1
29775105656,-1,-1,-2,-3,-1,-5,7,0
29775105656,-5,-9,-3,-5,-5,-4,-4,-4
29775126617,9,13,11,5,3,0,6,5
29775126617,1,0,-5,-5,-2,1,7,0
29775128211,2,5,9,4,1,4,-2,3
29775128211,0,5,0,-5,-3,-4,-2,1
29775140317,-9,-16,-15,-11,-6,-3,1,-5
29775140317,0,1,3,6,-5,0,2,-1
29775155319,0,0,-3,-2,10,8,-4,2
29775155319,-1,2,3,3,5,-2,2,1
29775164236,1,11,15,3,1,-2,2,0
29775164236,3,0,0,-1,-1,-5,1,2
29775165573,-3,-11,-8,-4,-9,-9,-3,-4
29775165573,1,2,0,-1,-1,-5,3,0
29775186642,0,-5,-5,-1,1,-1,-1,0
29775186642,-1,6,4,-1,-2,-1,-1,-4
29775188162,-3,-10,-19,-12,-7,-4,-1,-2
29775188162,0,1,4,8,4,1,1,-1
29775200316,6,9,9,6,3,1,0,4
29775200316,-4,-6,-5,-6,-2,-1,0,-3
29775209184,2,7,13,7,3,0,0,-1
29775209184,-6,-15,-16,-12,-7,-6,-4,-3
29775231545,-3,-2,-2,0,1,-1,-1,-2
29775231545,0,-5,-9,-6,0,-1,-1,-3
29775233164,-2,2,2,-3,-1,0,0,0
29775233164,3,12,15,15,8,5,4,5
29775246670,1,-7,-6,-4,-3,-2,0,-4
29775246670,8,2,1,4,1,2,-1,0
29775248178,-7,-10,-11,-2,-3,-1,-3,1
29775248178,-3,-3,-1,-2,-3,-4,-2,-3
29775260300,-4,-5,-3,-3,1,0,0,-1
29775260300,-1,5,0,2,0,2,0,-1
29775269184,0,0,-3,-3,-3,-5,0,-4
29775269184,0,5,7,1,0,-1,-2,0
29775285613,-7,-10,-14,-9,-4,-4,-4,-4
29775285613,-1,-2,2,-3,-3,-2,-4,-2
29775287110,-9,-25,-25,-11,-6,-3,-2,-6
29775287110,16,29,40,20,12,6,6,10
29775306744,1,3,8,6,0,-1,-2,1
29775306744,-3,-4,-10,-9,-4,-2,-2,0
29775308182,-1,4,11,11,0,-2,-5,-3
29775308182,-5,-13,-19,-12,-9,-6,-5,-5
29775320302,-11,-15,-14,-7,-4,-5,-1,-4
29775320302,3,16,14,6,3,0,5,4
29775329210,6,15,11,-2,0,-1,-1,3
29775329210,-3,-3,-9,-8,-5,-2,-2,-3
29775344171,2,2,7,6,2,1,1,3
29775344171,-6,-15,-14,-4,-2,-1,-1,-2
29775345649,-5,2,3,1,2,-1,-2,-3
29775345649,10,4,-1,-2,-1,-3,-3,0
29775366678,-10,-9,-8,-4,-5,-3,0,-2
29775366678,-9,2,2,-1,-2,-1,0,-10
29775368135,9,0,6,6,7,4,2,12
29775368135,-2,1,-1,-2,-2,-3,-1,-2
29775380285,4,5,4,-2,1,-3,-1,1
29775380285,-9,-12,-13,-5,-3,-2,-2,-4
29775389209,-1,5,8,3,-1,-1,-1,-5
29775389209,-2,-5,-9,-5,0,-5,-2,-1
29775404172,0,2,4,-3,-3,-2,0,-2
29775404172,2,0,4,5,2,-2,1,2
29775405686,-6,-10,-16,-10,-5,-2,-3,-4
29775405686,-2,-6,-8,-2,-2,-1,-2,1
29775426650,0,7,4,-2,-2,1,-1,-3
29775426650,-1,-8,-3,-2,-2,0,-2,1
29775428153,4,3,-5,-2,0,0,0,1
29775428153,-5,-1,8,4,1,-2,-1,-1
29775440339,-7,-14,-16,-6,-2,-3,-3,-2
29775440339,3,6,10,4,-1,-3,-1,0
29775449184,6,15,4,1,4,2,2,0
29775449184,1,-1,1,1,0,-1,4,2
29775464165,-5,-11,-15,-8,-5,-4,-2,-5
29775464165,3,4,8,9,4,3,-1,0
29775465583,-2,-4,-1,-1,-4,-2,1,0
29775465583,-5,-6,-9,-4,-2,1,-2,-3
29775486638,1,0,-1,-1,-2,-2,-3,0
29775486638,0,-3,-6,-4,-2,-1,-1,-2
29775488165,-7,-4,-1,-3,-3,-3,-2,-2
29775488165,-3,-10,-12,-4,0,1,-4,-2
29775500322,7,15,10,3,2,1,1,4
29775500322,1,-2,11,12,5,0,-2,0
29775509178,2,8,4,-3,-2,-2,-1,-2
29775509178,8,-3,-10,-4,-2,0,1,1
29775524194,-13,-12,-9,-5,2,3,4,3
29775524194,3,6,4,3,2,0,-1,0
29775525581,-1,-5,-3,-3,-2,-1,-1,-1
29775525581,-7,-5,-1,-6,-5,-4,-2,-5
29775546650,7,10,11,6,1,-2,-2,0
29775546650,-1,-3,-9,-5,-1,-4,-1,1
29775548183,-7,-7,-3,-1,-4,-3,-3,-4
29775548183,1,4,-2,-3,-2,0,-1,1
29775560270,-3,-2,1,-1,-1,0,-3,-2
29775560270,0,-3,-5,-4,-2,-1,1,3
29775569187,-1,-1,-3,-2,0,-1,-1,-3
29775569187,-5,-9,-14,-9,-4,-1,0,-3
29775584154,1,3,8,0,-2,0,-2,-5
29775584154,1,9,18,11,1,0,2,3
29775585577,2,0,0,3,6,2,0,0
29775585577,-8,-8,-5,-6,-2,-3,-1,-3
29775606794,3,-4,-5,0,1,-2,-2,-3
29775606794,-3,-10,-18,-12,-5,-1,1,-1
29775608175,3,7,20,11,0,3,0,0
29775608175,-1,10,12,5,-1,-3,-2,-1
29775620337,0,-4,-6,0,-1,-1,-1,-3
29775620337,-3,-3,-6,-6,-4,-1,-3,-1
29775629213,-3,-9,-16,-4,-3,-3,-2,0
29775629213,0,3,4,0,-1,1,-2,-3
29775643532,-2,-1,-10,-6,-1,1,-2,0
29775643532,-3,4,18,10,5,3,1,-1
29775650302,2,0,5,4,3,1,1,2
29775650302,-7,-5,-11,-7,-3,-3,-5,-4
29775666651,20,12,13,10,3,0,1,2
29775666651,-16,-17,-18,-15,-5,-1,1,-1
29775668161,4,5,1,-2,-2,-1,0,1
29775668161,5,6,10,8,2,-1,0,-2
29775689222,-11,-8,-7,-5,-3,-2,-1,-3
29775689222,0,-1,-10,-6,-3,-2,-2,-3
29775690633,-3,-8,-2,-5,-4,-3,-3,-2
29775690633,-3,-1,2,-3,-5,-3,-5,-2
29775703216,-2,-6,-15,-6,-3,-2,-3,0
29775703216,2,10,9,3,-1,-1,-2,-2
29775711704,-2,-1,11,9,2,1,0,1
29775711704,2,0,2,3,0,2,0,1
29775726573,-10,-4,-10,-10,-5,-4,-3,-5
29775726573,9,-2,1,-2,-1,-2,-3,4
29775728190,-1,2,-5,-4,0,0,-1,-2
29775728190,-2,-6,-10,-3,-2,-3,0,0
29775749234,-2,-1,2,6,-1,0,1,1
29775749234,-5,-3,-10,-7,-3,0,1,-3
29775750573,4,1,-3,-4,-5,-3,-2,-2
29775750573,0,-1,3,5,4,1,0,-1
29775762792,-7,-6,-8,-9,-5,-1,-3,-6
29775762792,5,1,1,3,3,2,3,3
29775771670,-2,-2,-10,-10,-5,-3,-3,-3
29775771670,9,8,5,2,2,0,0,0
29775786670,-9,1,14,13,2,1,0,1
29775786670,-3,1,1,1,-2,-3,-4,-2
29775788165,-6,-6,-11,-7,-3,-1,-2,-2
29775788165,-4,-3,-11,-7,-3,1,0,-2
29775809157,3,2,7,4,2,-1,1,0
29775809157,3,-5,-6,-5,-4,-3,-3,-1
29775810581,-1,0,-3,-3,-1,-2,-1,-3
29775810581,-6,-7,-11,-9,-4,-5,-3,-1
29775823474,3,8,12,10,2,2,3,2
29775823474,-1,0,1,2,1,1,-1,-2
29775830269,-9,-9,-15,-9,-6,-3,-2,-7
29775830269,3,2,9,1,0,0,-3,1
29775846800,6,4,-6,-7,0,-1,-2,2
29775846800,-6,-3,-3,-2,-4,-3,-3,-4
29775848121,1,0,4,4,3,2,1,1
29775848121,-8,-6,-3,-1,-1,1,0,0
29775869210,-7,-8,-10,-7,0,0,-1,-5
29775869210,1,-2,-15,-12,-4,-1,2,-1
29775870648,-11,6,16,15,4,0,-2,-6
29775870648,11,-3,1,2,1,0,0,5
29775883492,10,7,13,5,0,1,-2,7
29775883492,-8,-9,-8,-5,-3,-3,-5,-4
29775890306,4,10,12,2,0,2,4,2
29775890306,-9,-3,-3,-2,-1,-1,0,-3
29775906646,-3,0,1,-3,-7,-6,-4,-6
29775906646,-2,1,1,3,-2,-2,-1,-3
29775908162,1,0,6,2,4,1,0,2
29775908162,-2,-1,-8,-7,-1,0,-3,-3
29775929172,-6,-12,-15,-9,-3,0,2,-2
29775929172,7,7,13,12,4,2,2,2
29775930705,4,4,4,2,3,1,1,5
29775930705,-1,0,-4,-9,-9,-7,-3,-1
29775942799,3,6,6,7,3,-1,-2,-1
29775942799,-4,-2,-9,-6,3,0,-3,-4
29775951693,-4,-12,-9,-4,-6,-3,-3,-3
29775951693,-2,-2,-5,-3,1,-1,0,-1
29775966788,-28,-15,-9,0,-1,1,-3,-11
29775966788,32,18,22,8,3,4,0,16
29775968144,11,8,13,8,-3,-3,-13,1
29775968144,-1,-8,-12,-5,-4,2,0,0
29775989127,8,-6,-12,-6,0,3,3,3
29775989127,-12,7,16,7,-1,-4,-1,-9
29775990630,-3,-9,-20,-14,-3,-2,1,-2
29775990630,-1,-4,5,3,-1,-1,4,1
29776002796,0,2,1,-6,-2,-5,-6,-4
29776002796,-4,-7,-13,-5,0,4,8,-1
29776011706,4,5,6,2,3,11,6,5
29776011706,-9,-9,-4,1,1,1,-2,-4
29776026758,7,7,6,-2,-3,-9,-2,2
29776026758,-1,6,11,2,4,-10,2,1
29776028177,-7,-8,-12,-9,-4,-8,0,-2
29776028177,-3,0,2,2,0,-1,-1,-2
29776049120,2,2,3,2,-1,3,-1,2
29776049120,-7,-11,-29,-19,-5,2,-2,-3
29776050576,-5,-4,15,16,1,-3,-2,-3
29776050576,5,11,7,-2,1,-2,-3,-1
29776062770,10,6,-3,-9,-4,-6,-10,2
29776062770,-9,-10,-11,-2,-2,-2,-5,-4
29776071661,-22,-2,-4,-1,1,-1,0,-12
29776071661,13,2,-3,-3,-3,-4,-2,7
29776086688,-1,-3,4,3,2,1,4,0
29776086688,5,3,4,-3,-2,0,0,2
29776088131,-7,-5,-9,-5,-2,-2,-2,-4
29776088131,-4,-2,-8,-7,-2,-1,-2,-6
29776109270,0,4,7,4,-2,0,3,-1
29776109270,-7,-12,-14,-7,-6,-1,-4,-3
29776110586,4,-1,0,1,4,1,-2,2
29776110586,-2,15,18,9,2,-2,-2,-2
29776122824,3,-15,-24,-14,-4,0,0,2
29776122824,-1,18,32,11,0,-5,-5,-4
29776131663,8,1,-10,2,4,1,-1,4
29776131663,-1,-10,-19,-15,-6,-1,1,2
29776146641,-1,15,25,22,14,7,4,0
29776146641,-7,-14,-33,-20,-9,-4,-2,-5
29776148134,1,0,17,10,3,3,1,1
29776148134,1,1,-1,1,-2,-3,-1,-1
29776169216,-5,-9,-19,-13,-8,-4,-1,1
29776169216,-3,-8,-5,-1,1,3,2,0
29776170656,-4,4,0,-5,-2,-1,-3,-2
29776170656,2,-1,0,3,2,1,0,3
29776182784,-3,0,1,-1,-3,-3,-2,-4
29776182784,-2,-2,-1,-2,0,-2,-3,-2
29776191680,6,1,-2,-3,-2,-3,-2,-1
29776191680,-9,-2,4,7,0,-1,-4,-7
29776206675,20,1,-2,3,0,-1,-7,10
29776206675,2,1,12,8,2,0,-4,1
29776208152,-9,-17,-16,-20,-13,-10,-7,-5
29776208152,0,14,17,10,4,-2,-5,-2
29776229081,-4,-1,8,5,5,1,4,7
29776229081,-6,-9,-9,1,-2,0,2,-1
29776230710,-1,9,4,-2,-2,1,2,0
29776230710,-7,-3,-6,-6,-3,-5,2,-2
29776242662,-15,-11,-13,-5,1,4,-2,-11
29776242662,3,15,25,9,4,2,-1,3
29776251656,9,4,-1,3,2,6,3,7
29776251656,-5,-6,-6,-3,-2,1,-5,-5
29776266674,-14,0,7,0,0,0,-7,-11
29776266674,17,6,-10,-9,-6,-4,-5,0
29776268149,-15,-16,-1,0,1,2,4,1
29776268149,-3,-4,1,3,1,4,7,-1
29776289145,-20,-13,-3,2,-3,-5,0,-6
29776289145,-13,6,-3,-7,-6,-4,-5,-14
29776290626,15,2,2,5,0,-1,-1,3
29776290626,7,2,2,3,1,-1,0,5
29776302693,6,5,-8,-11,-6,-8,-1,-3
29776302693,0,-1,12,6,4,2,1,2
29776311661,-6,1,0,1,0,0,5,-1
29776311661,-9,-6,-4,-4,0,0,1,-2
29776326681,0,-4,-1,1,-2,-2,0,0
29776326681,10,3,-2,-3,-4,-3,-1,4
29776328168,1,9,5,-11,-4,-6,-5,4
29776328168,8,3,-1,1,1,-1,0,0
29776349184,16,9,0,-7,-6,-6,-1,3
29776349184,-1,-9,-5,5,2,3,7,3
29776350585,12,5,-10,-5,-7,-7,-6,-8
29776350585,-13,-10,9,3,-1,1,2,3
29776362790,-3,-1,-3,0,-2,0,-1,-3
29776362790,-4,-6,-5,-1,4,6,1,3
29776371658,2,-3,-5,-2,-5,-5,-4,-1
29776371658,5,2,-2,-3,1,1,0,-2
29776386639,-8,-1,3,0,2,3,1,-3
29776386639,-11,-14,-9,-5,-3,-4,0,2
29776388130,19,1,-4,2,2,1,3,11
29776388130,-2,-3,0,-2,-5,-3,0,-2
29776409252,4,14,9,3,3,3,0,-1
29776409252,-11,-1,11,10,2,0,0,1
29776410589,-5,-1,-3,-5,0,1,0,-2
29776410589,11,3,-3,-6,-5,-1,-7,3
29776422802,-3,-6,-3,-1,-4,-3,-2,-4
29776422802,-3,-5,-12,7,8,7,9,-1
29776431665,7,2,-1,-5,-2,-3,2,1
29776431665,1,1,-1,0,-3,-2,0,-2
29776446667,-6,-7,-1,-5,-3,-1,-2,0
29776446667,4,-5,-6,-9,-6,-5,-6,-1
29776448117,-14,-9,-3,3,1,0,1,-5
29776448117,8,0,-5,-1,3,1,-1,3
29776469201,5,4,5,2,0,-3,-2,2
29776469201,-14,0,0,-3,-5,-4,-4,-10
29776470656,-1,3,-3,-4,-3,0,1,1
29776470656,-14,-14,-3,-1,-1,1,2,-3
29776482749,18,6,-6,0,0,3,3,5
29776482749,-9,-12,-8,-8,-9,-6,-3,4
29776491692,-16,-4,0,4,-1,-2,-2,-9
29776491692,-5,-2,-9,-10,-5,-7,-4,-5
29776506647,-1,1,12,7,3,2,4,4
29776506647,12,8,1,-2,0,-1,-3,-3
29776508146,-8,-6,-7,-4,-4,-4,-3,-9
29776508146,-3,-7,-5,0,-1,-2,-1,4
29776529125,1,-3,-7,-5,-3,-4,-2,-1
29776529125,11,7,2,0,3,2,2,4
29776530605,-2,0,3,2,4,2,-1,0
29776530605,5,8,6,5,3,2,-1,-2
29776542731,-8,-5,-3,-3,-2,2,-1,-4
29776542731,1,-3,-6,-6,-4,-2,-3,1
29776551692,-1,-5,-3,0,-2,-3,-1,3
29776551692,1,7,12,8,2,0,2,0
29776566188,5,2,1,-1,0,-1,2,1
29776566188,-1,-1,2,3,0,1,3,-1
29776572789,-5,-9,-1,-6,-4,0,3,-2
29776572789,2,0,-3,0,-1,-1,3,2
29776589066,-5,-3,-9,-8,-3,-3,-4,0
29776589066,5,1,-2,2,2,1,-3,0
29776590600,-9,-6,-2,-7,-2,-2,-5,-4
29776590600,1,14,23,19,9,5,1,0
29776611534,-9,-15,-16,-6,-5,-4,1,-3
29776611534,3,19,26,6,0,-3,-2,0
29776613122,3,-3,-10,-1,2,1,-1,2
29776613122,-8,-8,-10,-10,-5,-4,-4,-2
29776626046,-7,-2,0,-3,-1,-2,-2,-4
29776626046,0,-2,-2,2,3,2,5,0
29776632874,-5,-5,-7,-4,-1,0,-4,-4
29776632874,-1,0,0,-3,0,-3,-6,-2
29776649128,-3,1,1,3,-1,-1,-4,-2
29776649128,-4,-6,-4,-1,-1,-2,-3,-1
29776650656,3,11,12,3,-4,-1,-2,0
29776650656,-1,-4,-14,-10,-3,-1,-5,-1
29776671626,1,3,5,-1,-1,-4,-4,0
29776671626,-3,-6,-8,-2,-1,-4,-3,-4
29776673120,3,0,-1,2,-2,-4,-2,-1
29776673120,-11,-8,-11,-5,-4,-3,1,-7
29776685940,0,1,9,6,2,3,4,9
29776685940,2,-4,-7,-7,-5,-5,1,-1
29776692944,7,12,19,12,9,4,1,2
29776692944,7,2,1,-1,-5,-4,-3,2
29776709203,0,-4,-4,-3,-1,7,-2,-2
29776709203,-1,1,3,1,-1,42,-5,-1
29776710602,-3,-4,-9,-9,-5,22,-4,0
29776710602,-1,-4,-2,0,-3,6,-9,-2
29776731654,-2,1,2,-1,-1,-12,-1,-4
29776731654,1,4,4,-2,-1,-25,-2,0
29776733127,-2,-6,-10,-4,0,-13,2,-2
29776733127,-1,-1,-1,-1,-2,-12,2,-1
29776746548,0,-3,-12,-4,-3,-13,-2,-3
29776746548,-4,-3,-5,-8,-5,-14,-2,-2
29776748102,-1,-2,1,7,3,-7,3,2
29776748102,-4,4,4,-2,2,-5,-1,-4
29776769170,4,1,-3,2,1,0,1,1
29776769170,-1,-2,-6,-4,2,-2,0,-3
29776770651,-2,-3,-1,-5,-2,-6,0,0
29776770651,-10,-14,-15,-10,-4,-1,2,-1
29776791679,-5,-4,0,1,-2,1,-5,-5
29776791679,5,8,8,4,2,0,1,4
29776793127,3,2,0,0,-1,-1,2,-2
29776793127,-5,-2,-6,-5,-2,0,0,-4
29776806013,-1,-6,-4,-1,0,1,-1,-4
29776806013,4,-2,-1,1,0,-5,0,-2
29776812865,1,2,0,-3,-1,-1,-2,0
29776812865,4,3,7,7,0,0,-2,0
29776829133,-7,-10,-11,-8,-4,0,-1,-3
29776829133,0,4,7,4,0,-3,-2,0
29776830628,0,-3,-5,1,0,0,-1,1
29776830628,4,9,14,5,1,1,1,2
29776851642,-3,-3,-7,-7,0,0,-3,1
29776851642,-4,-7,-12,-5,-2,-2,-3,-5
29776853157,-2,2,7,0,-2,-1,-1,-2
29776853157,1,-2,-4,3,0,2,0,2
29776866015,1,0,-2,-2,-2,-1,-3,-2
29776866015,-4,-4,-9,-6,-4,-1,-2,0
29776872904,2,4,4,1,-2,-4,-3,-3
29776872904,-6,-9,-2,2,1,0,0,1
29776889199,-4,-9,-12,-11,0,4,2,0
29776889199,5,18,24,12,2,1,4,3
29776890645,1,1,-2,-2,0,0,-5,0
29776890645,2,2,-1,-1,-3,-3,-1,-3
29776911670,-3,2,9,-2,-4,-1,-1,0
29776911670,-2,-6,-10,-2,2,0,0,0
29776913150,-10,-11,0,2,1,-1,1,-5
29776913150,2,3,-1,-3,2,1,2,1
29776926043,5,14,13,4,4,2,2,1
29776926043,-2,-2,7,8,1,-1,-4,0
29776932772,-3,-4,-6,-5,-5,-4,-1,0
29776932772,-4,-4,-5,-3,-2,-3,-3,-1
29776949232,-4,-2,-1,4,-1,-1,-2,-4
29776949232,-1,-1,-5,-7,-3,-1,-1,-1
29776950577,-1,-2,-4,-1,-2,-3,-2,0
29776950577,0,-3,-3,0,0,2,-1,-4
29776970920,0,3,4,0,-3,-2,-3,2
29776970920,-6,-11,-9,-6,-1,-1,3,-2
29776971620,5,10,2,3,3,2,-2,1
29776971620,-1,-3,-5,-6,-2,-1,-1,-2
29776985264,5,8,14,14,6,3,-4,-2
29776985264,-6,-9,-9,-5,-2,-2,-5,-3
29776993534,-3,-4,-2,-3,1,2,3,0
29776993534,0,2,0,0,-1,-1,-1,-1
29777008285,1,1,-5,0,6,5,5,0
29777008285,1,5,8,1,-6,-4,-3,-2
29777009083,1,6,3,-3,-3,-1,0,-3
29777009083,1,3,9,4,0,0,0,1
29777030755,-3,-9,-7,-3,-3,-2,-1,-2
29777030755,-3,-8,-9,-4,-3,0,-1,-2
29777031679,1,4,1,2,1,1,0,-2
29777031679,-2,-4,-5,-4,-2,-2,0,1
29777054008,1,2,2,-1,-4,-5,-1,0
29777054008,3,3,0,1,2,2,0,-1
29777054796,-6,-3,-2,2,-2,-1,-3,-4
29777054796,2,2,0,0,2,2,-1,-3
29777068319,-8,-3,-3,-3,-1,-1,-3,-3
29777068319,11,4,-2,-1,-1,-3,-1,0
29777069432,-8,-8,-5,-4,1,1,1,2
29777069432,-4,-4,-3,0,-2,0,0,-3
29777090955,1,0,-5,-8,-7,-3,-1,1
29777090955,-7,-1,5,9,4,3,-1,-5
29777091768,2,-8,-11,-4,-3,-1,-2,1
29777091768,2,10,7,2,1,1,-2,-1
29777105267,2,-7,-5,0,1,2,1,3
29777105267,0,2,-1,0,0,1,0,3
29777113413,3,0,-6,-2,-1,-1,-2,0
29777113413,-6,-8,-1,4,3,0,-1,0
29777128460,0,0,0,0,-3,-4,1,-1
29777128460,-5,-7,-8,-6,-5,-3,-3,-3
29777129342,-2,4,6,0,-1,-1,-1,1
29777129342,3,-2,-5,-5,-3,-3,-3,-3
