27346545836,-0.189575195312,0.142944335938,-0.61669921875,0.750549316406
27346560708,-0.189575195312,0.1435546875,-0.616577148438,0.75048828125
27346584527,-0.190002441406,0.143737792969,-0.6162109375,0.750671386719
27346605832,-0.187866210938,0.146118164062,-0.615844726562,0.751037597656
27346620821,-0.185302734375,0.153076171875,-0.614135742188,0.751708984375
27346645580,-0.185119628906,0.154846191406,-0.613525390625,0.751892089844
27346665901,-0.18798828125,0.148071289062,-0.615173339844,0.751220703125
27346680851,-0.188598632812,0.146240234375,-0.615661621094,0.751037597656
27346720836,-0.187927246094,0.148071289062,-0.615173339844,0.751159667969
27346722891,-0.187744140625,0.149780273438,-0.614685058594,0.751281738281
27346734966,-0.190795898438,0.143005371094,-0.616394042969,0.750427246094
27346752166,-0.190551757812,0.1435546875,-0.616394042969,0.750427246094
27346770751,-0.192932128906,0.1416015625,-0.616577148438,0.75
27346797248,-0.1923828125,0.142517089844,-0.616821289062,0.749816894531
27346846277,-0.191955566406,0.142639160156,-0.616821289062,0.749877929688
27346847009,-0.191650390625,0.142883300781,-0.616760253906,0.749938964844
27346863924,-0.191650390625,0.142944335938,-0.616760253906,0.749938964844
27346870916,-0.191528320312,0.143005371094,-0.616760253906,0.75
27346890634,-0.192993164062,0.138854980469,-0.617736816406,0.749572753906
27346913085,-0.1904296875,0.145385742188,-0.616394042969,0.750122070312
27346929395,-0.190063476562,0.148193359375,-0.615966796875,0.75
27346950595,-0.193481445312,0.142395019531,-0.617492675781,0.748962402344
27346973131,-0.194885253906,0.139953613281,-0.618408203125,0.748352050781
27346989416,-0.192504882812,0.147399902344,-0.616760253906,0.748901367188
27347010609,-0.192443847656,0.14794921875,-0.616577148438,0.748901367188
27347033142,-0.193115234375,0.146118164062,-0.617065429688,0.748718261719
27347049449,-0.192443847656,0.146057128906,-0.617309570312,0.748718261719
27347070577,-0.189514160156,0.15283203125,-0.615783691406,0.749328613281
27347093090,-0.188049316406,0.154174804688,-0.616149902344,0.749145507812
27347110930,-0.1884765625,0.153625488281,-0.616088867188,0.749206542969
27347130570,-0.188537597656,0.153686523438,-0.616088867188,0.749206542969
27347153011,-0.188415527344,0.153625488281,-0.6162109375,0.749145507812
27347170953,-0.188293457031,0.153442382812,-0.616455078125,0.7490234375
27347190593,-0.188171386719,0.153198242188,-0.616760253906,0.748840332031
27347213098,-0.188171386719,0.153076171875,-0.617004394531,0.748657226562
27347230909,-0.188232421875,0.153076171875,-0.6171875,0.748474121094
27347250693,-0.188415527344,0.153137207031,-0.617370605469,0.748229980469
27347273203,-0.188232421875,0.153015136719,-0.617614746094,0.748107910156
27347290953,-0.187927246094,0.152893066406,-0.617919921875,0.747985839844
27347310646,-0.187622070312,0.152709960938,-0.618225097656,0.747863769531
27347333068,-0.1875,0.152526855469,-0.618469238281,0.747680664062
27347350973,-0.187255859375,0.152282714844,-0.618774414062,0.74755859375
27347370595,-0.186767578125,0.151977539062,-0.619079589844,0.747497558594
27347393121,-0.186279296875,0.151550292969,-0.619445800781,0.747436523438
27347410947,-0.185668945312,0.151123046875,-0.619812011719,0.747375488281
27347430602,-0.18505859375,0.150634765625,-0.620239257812,0.747253417969
27347453070,-0.1845703125,0.150329589844,-0.620666503906,0.7470703125
27347470973,-0.184265136719,0.150390625,-0.621032714844,0.746826171875
27347490451,-0.184020996094,0.150634765625,-0.621398925781,0.746520996094
27347512923,-0.18359375,0.150939941406,-0.621887207031,0.746154785156
27347530868,-0.182983398438,0.1513671875,-0.622314453125,0.745849609375
27347550601,-0.182373046875,0.152038574219,-0.622436523438,0.745727539062
27347573142,-0.181396484375,0.152526855469,-0.622619628906,0.745788574219
27347590937,-0.180297851562,0.152954101562,-0.622863769531,0.745727539062
27347610621,-0.17822265625,0.153869628906,-0.623291015625,0.745727539062
27347632985,-0.175476074219,0.156005859375,-0.62353515625,0.745666503906
27347650908,-0.171020507812,0.159118652344,-0.623718261719,0.745910644531
27347671934,-0.164489746094,0.161560058594,-0.623901367188,0.746704101562
27347693099,-0.158264160156,0.165100097656,-0.623229980469,0.747863769531
27347710968,-0.150329589844,0.166870117188,-0.622985839844,0.749267578125
27347731935,-0.139831542969,0.166748046875,-0.622924804688,0.751403808594
27347752987,-0.129516601562,0.167236328125,-0.622436523438,0.753540039062
27347770924,-0.119506835938,0.167846679688,-0.621643066406,0.755676269531
27347791918,-0.105651855469,0.165954589844,-0.622375488281,0.757568359375
27347813076,-0.091064453125,0.163940429688,-0.623413085938,0.759094238281
27347836156,-0.078857421875,0.166198730469,-0.623107910156,0.760192871094
27347852600,-0.069091796875,0.170471191406,-0.622253417969,0.760925292969
27347875209,-0.060546875,0.175415039062,-0.621154785156,0.761413574219
27347896129,-0.0517578125,0.180480957031,-0.619812011719,0.761962890625
27347912546,-0.04296875,0.185852050781,-0.618530273438,0.76220703125
27347935074,-0.0331420898438,0.190734863281,-0.617980957031,0.761962890625
27347956227,-0.022705078125,0.194458007812,-0.618225097656,0.761169433594
27347972545,-0.0123901367188,0.19873046875,-0.618530273438,0.760070800781
27347995123,-0.00311279296875,0.203674316406,-0.618408203125,0.758972167969
27348016095,0.00518798828125,0.209228515625,-0.617919921875,0.757873535156
27348032533,0.0128173828125,0.215454101562,-0.617065429688,0.756713867188
27348055098,0.0192260742188,0.222473144531,-0.616455078125,0.755065917969
27348076190,0.0252075195312,0.230041503906,-0.615844726562,0.753112792969
27348092568,0.03173828125,0.23681640625,-0.615539550781,0.751037597656
27348115043,0.0390014648438,0.242980957031,-0.615356445312,0.748840332031
27348136163,0.0462036132812,0.248840332031,-0.615173339844,0.746643066406
27348152570,0.052978515625,0.254943847656,-0.614562988281,0.744689941406
27348175090,0.0594482421875,0.2607421875,-0.61328125,0.7431640625
27348196233,0.0665283203125,0.266540527344,-0.611511230469,0.742004394531
27348212565,0.0739135742188,0.271423339844,-0.609741210938,0.740966796875
27348235099,0.0814819335938,0.275024414062,-0.60791015625,0.740356445312
27348256188,0.0890502929688,0.278869628906,-0.605651855469,0.739868164062
27348272592,0.0963134765625,0.282958984375,-0.602966308594,0.739624023438
27348295074,0.103576660156,0.287231445312,-0.599670410156,0.739685058594
27348316256,0.109558105469,0.292846679688,-0.595947265625,0.739624023438
27348331908,0.115051269531,0.29931640625,-0.592041015625,0.739318847656
27348355067,0.121215820312,0.305358886719,-0.588195800781,0.738952636719
27348376197,0.1279296875,0.311645507812,-0.584289550781,0.73828125
27348391921,0.133728027344,0.319030761719,-0.580261230469,0.7373046875
27348415095,0.139099121094,0.326354980469,-0.576477050781,0.736083984375
27348436225,0.144348144531,0.333618164062,-0.572570800781,0.73486328125
27348451923,0.149291992188,0.341003417969,-0.568359375,0.733703613281
27348475042,0.154418945312,0.348388671875,-0.564086914062,0.732482910156
27348497633,0.159484863281,0.355041503906,-0.559936523438,0.731384277344
27348511875,0.164855957031,0.360046386719,-0.555786132812,0.73095703125
27348535453,0.170227050781,0.364013671875,-0.552062988281,0.730529785156
27348557580,0.175231933594,0.367553710938,-0.549255371094,0.729675292969
27348571938,0.179992675781,0.371154785156,-0.546508789062,0.728759765625
27348595047,0.1845703125,0.374877929688,-0.543334960938,0.728088378906
27348617578,0.188781738281,0.379333496094,-0.539916992188,0.727233886719
27348631918,0.192199707031,0.383972167969,-0.537109375,0.726013183594
27348655076,0.195495605469,0.388671875,-0.534790039062,0.724365234375
27348677576,0.198913574219,0.393127441406,-0.532470703125,0.722717285156
27348698730,0.202880859375,0.397521972656,-0.530029296875,0.721008300781
27348715077,0.206848144531,0.401794433594,-0.527648925781,0.71923828125
27348737536,0.210571289062,0.406005859375,-0.52490234375,0.7177734375
27348758789,0.2138671875,0.410217285156,-0.52197265625,0.716552734375
27348775067,0.217041015625,0.4140625,-0.518737792969,0.715759277344
27348797536,0.219665527344,0.417846679688,-0.515258789062,0.715270996094
27348818643,0.222351074219,0.420959472656,-0.512084960938,0.714904785156
27348835027,0.224853515625,0.423645019531,-0.509216308594,0.714599609375
27348863597,0.226928710938,0.426147460938,-0.506286621094,0.714538574219
27348878746,0.228576660156,0.428466796875,-0.503540039062,0.714538574219
27348895047,0.229858398438,0.430419921875,-0.5009765625,0.714721679688
27348917521,0.2314453125,0.432250976562,-0.498657226562,0.714721679688
27348940045,0.232971191406,0.434020996094,-0.496459960938,0.714721679688
27348955062,0.234497070312,0.435546875,-0.494384765625,0.714721679688
27348977549,0.235412597656,0.436828613281,-0.492858886719,0.714721679688
27348991908,0.236511230469,0.437744140625,-0.491882324219,0.714477539062
27349015049,0.236999511719,0.438720703125,-0.491149902344,0.714172363281
27349037491,0.237182617188,0.439636230469,-0.49072265625,0.7138671875
27349058788,0.237609863281,0.440246582031,-0.490539550781,0.713439941406
27349075071,0.237976074219,0.440734863281,-0.490661621094,0.712951660156
27349097547,0.237670898438,0.44140625,-0.490417480469,0.712829589844
27349118697,0.238403320312,0.441711425781,-0.490234375,0.712524414062
27349135061,0.238464355469,0.442504882812,-0.489562988281,0.712463378906
27349165000,0.238830566406,0.443359375,-0.488708496094,0.712341308594
27349178705,0.2392578125,0.443908691406,-0.48828125,0.712219238281
27349195054,0.240234375,0.444213867188,-0.48779296875,0.712036132812
27349217558,0.240478515625,0.444580078125,-0.487182617188,0.712097167969
27349240046,0.240417480469,0.445007324219,-0.486755371094,0.712158203125
27349262579,0.240173339844,0.445068359375,-0.486755371094,0.712219238281
27349277552,0.240051269531,0.444702148438,-0.486877441406,0.71240234375
27349298737,0.239868164062,0.444396972656,-0.486938476562,0.712585449219
27349315046,0.239440917969,0.444152832031,-0.487060546875,0.712829589844
27349337615,0.239318847656,0.444091796875,-0.487121582031,0.712829589844
27349358757,0.2392578125,0.443969726562,-0.487365722656,0.712768554688
27349375047,0.239135742188,0.444152832031,-0.4873046875,0.712707519531
27349397522,0.2392578125,0.444458007812,-0.487060546875,0.712646484375
27349418706,0.239318847656,0.444763183594,-0.48681640625,0.712646484375
27349435069,0.239685058594,0.445068359375,-0.486511230469,0.712524414062
27349457511,0.240051269531,0.445373535156,-0.486145019531,0.712463378906
27349478818,0.240234375,0.445678710938,-0.485595703125,0.712585449219
27349495058,0.240295410156,0.445922851562,-0.485107421875,0.712768554688
27349517569,0.240356445312,0.445861816406,-0.48486328125,0.712951660156
27349539984,0.240356445312,0.445617675781,-0.484802246094,0.713134765625
27349555041,0.240112304688,0.445556640625,-0.484619140625,0.71337890625
27349577531,0.239807128906,0.445434570312,-0.484497070312,0.713684082031
27349600060,0.23974609375,0.445373535156,-0.484497070312,0.713684082031
27349615044,0.23974609375,0.445190429688,-0.484680175781,0.713684082031
27349637581,0.240173339844,0.444885253906,-0.484802246094,0.713684082031
27349660070,0.240173339844,0.444885253906,-0.484741210938,0.713684082031
27349674396,0.240051269531,0.445068359375,-0.48486328125,0.713562011719
27349697557,0.240295410156,0.445068359375,-0.484802246094,0.713439941406
27349719997,0.240783691406,0.445373535156,-0.484680175781,0.713256835938
27349734397,0.240844726562,0.445739746094,-0.484497070312,0.713134765625
27349757540,0.240539550781,0.445983886719,-0.484375,0.713134765625
27349780023,0.240478515625,0.445983886719,-0.484375,0.713134765625
27349794354,0.240661621094,0.446044921875,-0.484130859375,0.713256835938
27349817548,0.24072265625,0.446105957031,-0.483825683594,0.71337890625
27349847523,0.240600585938,0.446228027344,-0.483520507812,0.713562011719
27349854354,0.240478515625,0.446228027344,-0.483337402344,0.713684082031
27349877517,0.241088867188,0.446105957031,-0.48291015625,0.7138671875
27349900071,0.240966796875,0.446228027344,-0.482299804688,0.714294433594
27349914379,0.240783691406,0.446350097656,-0.48193359375,0.714477539062
27349937510,0.240844726562,0.4462890625,-0.481872558594,0.714538574219
27349960077,0.240966796875,0.446228027344,-0.481811523438,0.714538574219
27349981198,0.240966796875,0.4462890625,-0.481811523438,0.714538574219
27349997575,0.240966796875,0.446166992188,-0.482116699219,0.714416503906
27350022165,0.241333007812,0.445922851562,-0.482543945312,0.714111328125
27350048564,0.241760253906,0.445922851562,-0.483032226562,0.713684082031
27350057496,0.242065429688,0.446044921875,-0.483764648438,0.712951660156
27350080036,0.242492675781,0.446472167969,-0.484558105469,0.712036132812
27350101287,0.243103027344,0.447143554688,-0.485046386719,0.711059570312
27350123652,0.243103027344,0.447814941406,-0.485534667969,0.710327148438
27350140053,0.2431640625,0.448364257812,-0.485961914062,0.709655761719
27350161190,0.243347167969,0.44873046875,-0.486389160156,0.709106445312
27350177522,0.243774414062,0.448791503906,-0.486633300781,0.708740234375
27350200088,0.244018554688,0.448791503906,-0.486511230469,0.708740234375
27350221106,0.243591308594,0.448608398438,-0.486450195312,0.709045410156
27350237548,0.243041992188,0.448303222656,-0.486511230469,0.709411621094
27350260050,0.242980957031,0.447875976562,-0.486389160156,0.709716796875
27350281681,0.241882324219,0.447387695312,-0.486511230469,0.710327148438
27350297519,0.240661621094,0.446838378906,-0.486877441406,0.710876464844
27350320060,0.2392578125,0.446350097656,-0.487365722656,0.711303710938
27350341224,0.237670898438,0.446166992188,-0.487976074219,0.711547851562
27350357528,0.236083984375,0.446105957031,-0.488525390625,0.711669921875
27350380060,0.234802246094,0.44580078125,-0.489074707031,0.711975097656
27350402581,0.234741210938,0.445556640625,-0.489196777344,0.712097167969
27350417546,0.23388671875,0.445495605469,-0.489013671875,0.712463378906
27350440063,0.233276367188,0.445434570312,-0.48876953125,0.712890625
27350464029,0.232788085938,0.444580078125,-0.489013671875,0.713439941406
27350477526,0.232238769531,0.443664550781,-0.489440917969,0.7138671875
27350500105,0.229736328125,0.442626953125,-0.490600585938,0.714538574219
27350528612,0.234252929688,0.443115234375,-0.489074707031,0.7138671875
27350536944,0.230041503906,0.442810058594,-0.489624023438,0.714965820312
27350560038,0.226196289062,0.4404296875,-0.491271972656,0.716552734375
27350582565,0.223876953125,0.439453125,-0.493957519531,0.716003417969
27350603702,0.221618652344,0.438598632812,-0.4951171875,0.716491699219
27350620035,0.219177246094,0.438232421875,-0.49462890625,0.7177734375
27350642511,0.218322753906,0.437927246094,-0.494262695312,0.718505859375
27350656938,0.216552734375,0.436828613281,-0.494445800781,0.719543457031
27350680509,0.215026855469,0.435241699219,-0.495544433594,0.72021484375
27350702587,0.214294433594,0.432922363281,-0.497131347656,0.720764160156
27350716865,0.213439941406,0.430480957031,-0.498352050781,0.721618652344
27350730526,0.211730957031,0.427917480469,-0.499328613281,0.722961425781
27350745518,0.209350585938,0.42529296875,-0.500610351562,0.724304199219
27350768014,0.207397460938,0.422302246094,-0.501953125,0.725708007812
27350790484,0.205078125,0.419494628906,-0.50341796875,0.726989746094
27350808310,0.202453613281,0.416320800781,-0.505798339844,0.727844238281
27350828100,0.199157714844,0.412902832031,-0.508911132812,0.728576660156
27350850541,0.195556640625,0.409118652344,-0.512573242188,0.729064941406
27350865624,0.1923828125,0.40478515625,-0.5166015625,0.7294921875
27350888089,0.189147949219,0.400390625,-0.520568847656,0.72998046875
27350905855,0.184509277344,0.396728515625,-0.524230957031,0.730529785156
27350925506,0.178894042969,0.393432617188,-0.527893066406,0.731079101562
27350948232,0.173461914062,0.389892578125,-0.531677246094,0.731567382812
27350965800,0.168701171875,0.385803222656,-0.535461425781,0.732055664062
27350985530,0.164123535156,0.381530761719,-0.5390625,0.732727050781
27351008091,0.15966796875,0.377258300781,-0.542358398438,0.733459472656
27351025928,0.154479980469,0.373352050781,-0.545593261719,0.734191894531
27351045528,0.14892578125,0.369323730469,-0.548767089844,0.734985351562
27351068076,0.143798828125,0.364990234375,-0.551696777344,0.735961914062
27351085839,0.138854980469,0.360595703125,-0.554443359375,0.737060546875
27351105542,0.133544921875,0.356262207031,-0.556762695312,0.738342285156
27351128061,0.128051757812,0.351928710938,-0.559020996094,0.73974609375
27351144372,0.122802734375,0.347290039062,-0.561096191406,0.741271972656
27351165600,0.118286132812,0.342529296875,-0.563293457031,0.742492675781
27351188154,0.114135742188,0.337646484375,-0.565673828125,0.743591308594
27351204321,0.109802246094,0.332824707031,-0.567810058594,0.744812011719
27351233054,0.104431152344,0.327941894531,-0.569885253906,0.746154785156
27351248044,0.0983276367188,0.322814941406,-0.572143554688,0.747497558594
27351264408,0.0924682617188,0.317077636719,-0.574768066406,0.748657226562
27351285549,0.0873413085938,0.31103515625,-0.577880859375,0.749450683594
27351308027,0.08251953125,0.304931640625,-0.580993652344,0.750061035156
27351325847,0.0773315429688,0.298583984375,-0.584106445312,0.750793457031
27351345540,0.0718383789062,0.292114257812,-0.587280273438,0.751403808594
27351368152,0.0664672851562,0.285522460938,-0.590881347656,0.751586914062
27351385797,0.0621948242188,0.278686523438,-0.594543457031,0.751647949219
27351405536,0.057861328125,0.272338867188,-0.597961425781,0.751586914062
27351428222,0.0527954101562,0.266418457031,-0.600952148438,0.751708984375
27351445828,0.0473022460938,0.260681152344,-0.603820800781,0.751770019531
27351465553,0.0424194335938,0.254699707031,-0.606750488281,0.751770019531
27351488074,0.0388793945312,0.248107910156,-0.609680175781,0.751831054688
27351505789,0.0358276367188,0.2412109375,-0.612426757812,0.751953125
27351525455,0.0326538085938,0.234497070312,-0.615112304688,0.752075195312
27351548055,0.0288696289062,0.228210449219,-0.617553710938,0.752136230469
27351565866,0.02490234375,0.222106933594,-0.620300292969,0.751831054688
27351585499,0.0206909179688,0.216369628906,-0.623107910156,0.751342773438
27351608058,0.0162353515625,0.210693359375,-0.625671386719,0.750915527344
27351625802,0.011962890625,0.204650878906,-0.628112792969,0.750610351562
27351645525,0.007080078125,0.198913574219,-0.630676269531,0.750061035156
27351667988,0.00146484375,0.193481445312,-0.633239746094,0.749389648438
27351685819,-0.0042724609375,0.187805175781,-0.635986328125,0.748474121094
27351705496,-0.0101318359375,0.182373046875,-0.638671875,0.747497558594
27351728008,-0.0157470703125,0.177062988281,-0.64111328125,0.746520996094
27351745814,-0.02099609375,0.171752929688,-0.6435546875,0.745544433594
27351765504,-0.0261840820312,0.166870117188,-0.646057128906,0.744323730469
27351788113,-0.0310668945312,0.162231445312,-0.648620605469,0.742980957031
27351805899,-0.0355224609375,0.157836914062,-0.650939941406,0.74169921875
27351825497,-0.0396728515625,0.154052734375,-0.65283203125,0.740600585938
27351848077,-0.0435791015625,0.150634765625,-0.654418945312,0.739685058594
27351865793,-0.046875,0.147216796875,-0.65576171875,0.738952636719
27351885593,-0.0505981445312,0.144348144531,-0.656982421875,0.738220214844
27351908099,-0.0550537109375,0.141967773438,-0.658020019531,0.737426757812
27351925811,-0.0595703125,0.139465332031,-0.658935546875,0.736755371094
27351945484,-0.0623168945312,0.137634277344,-0.660095214844,0.735778808594
27351968036,-0.0668334960938,0.136596679688,-0.661071777344,0.734741210938
27351991913,-0.0712890625,0.136535644531,-0.66162109375,0.733825683594
27352006966,-0.0751953125,0.136840820312,-0.662048339844,0.733032226562
27352028060,-0.0784912109375,0.137329101562,-0.662048339844,0.732604980469
27352046262,-0.0811157226562,0.137634277344,-0.661926269531,0.732360839844
27352068298,-0.08251953125,0.136901855469,-0.662170410156,0.732055664062
27352087928,-0.083251953125,0.135803222656,-0.662719726562,0.731750488281
27352105821,-0.0842895507812,0.134704589844,-0.663269042969,0.731323242188
27352126825,-0.0853271484375,0.133117675781,-0.663818359375,0.731018066406
27352143312,-0.0863037109375,0.131469726562,-0.664367675781,0.730651855469
27352165797,-0.0873413085938,0.1298828125,-0.664916992188,0.730285644531
27352186935,-0.0885009765625,0.128723144531,-0.665405273438,0.729919433594
27352203285,-0.0900268554688,0.1279296875,-0.665771484375,0.729553222656
27352225767,-0.091796875,0.127380371094,-0.666198730469,0.729064941406
27352246937,-0.0931396484375,0.126708984375,-0.666809082031,0.728393554688
27352263330,-0.0946044921875,0.1259765625,-0.667724609375,0.7275390625
27352285813,-0.0960083007812,0.125122070312,-0.668395996094,0.726867675781
27352306044,-0.0972290039062,0.124450683594,-0.668762207031,0.726501464844
27352328800,-0.0985107421875,0.124389648438,-0.6689453125,0.726135253906
27352345020,-0.0999755859375,0.124633789062,-0.669067382812,0.725830078125
27352367528,-0.101257324219,0.124328613281,-0.669311523438,0.725463867188
27352381858,-0.101928710938,0.123413085938,-0.669555664062,0.725280761719
27352404966,-0.102172851562,0.122253417969,-0.669982910156,0.72509765625
27352427492,-0.102416992188,0.12109375,-0.670288085938,0.724914550781
27352441825,-0.102661132812,0.1201171875,-0.670471191406,0.724914550781
27352465009,-0.102844238281,0.119384765625,-0.670654296875,0.724853515625
27352487549,-0.103149414062,0.118591308594,-0.670776367188,0.724853515625
27352508561,-0.103515625,0.117980957031,-0.670837402344,0.724853515625
27352525000,-0.103942871094,0.1171875,-0.670776367188,0.724914550781
27352547449,-0.104553222656,0.116149902344,-0.6708984375,0.724914550781
27352561958,-0.10498046875,0.114807128906,-0.671081542969,0.724914550781
27352585006,-0.105285644531,0.113220214844,-0.671264648438,0.724914550781
27352607456,-0.105773925781,0.111511230469,-0.671569824219,0.724853515625
27352621805,-0.106262207031,0.109558105469,-0.671875,0.724731445312
27352645026,-0.106750488281,0.107482910156,-0.672058105469,0.724792480469
27352667506,-0.107788085938,0.105712890625,-0.671936035156,0.725036621094
27352681795,-0.10888671875,0.104309082031,-0.671569824219,0.725463867188
27352704996,-0.109619140625,0.102966308594,-0.671142578125,0.725891113281
27352727497,-0.109741210938,0.101440429688,-0.670959472656,0.726318359375
27352741850,-0.109619140625,0.100036621094,-0.670837402344,0.7265625
27352765002,-0.109008789062,0.0984497070312,-0.670837402344,0.726928710938
27352787532,-0.108520507812,0.0972900390625,-0.670959472656,0.72705078125
27352801933,-0.1083984375,0.0966796875,-0.670959472656,0.727111816406
27352825006,-0.108215332031,0.0964965820312,-0.670959472656,0.727172851562
27352847490,-0.108154296875,0.0966186523438,-0.671264648438,0.726928710938
27352868719,-0.108215332031,0.0968627929688,-0.671325683594,0.726745605469
27352884999,-0.108093261719,0.0972290039062,-0.67138671875,0.726684570312
27352907475,-0.107971191406,0.0973510742188,-0.67138671875,0.726684570312
27352928623,-0.107727050781,0.0971069335938,-0.671447753906,0.726745605469
27352945024,-0.107360839844,0.0968627929688,-0.671508789062,0.726745605469
27352967533,-0.106811523438,0.0964965820312,-0.671447753906,0.726928710938
27352989493,-0.106506347656,0.0963745117188,-0.671447753906,0.726989746094
27353004976,-0.106628417969,0.0967407226562,-0.671264648438,0.727111816406
27353027501,-0.107116699219,0.0972290039062,-0.671020507812,0.727172851562
27353050037,-0.10791015625,0.0977783203125,-0.670776367188,0.727233886719
27353064953,-0.108703613281,0.0983276367188,-0.670471191406,0.727294921875
27353087487,-0.109436035156,0.0989990234375,-0.670166015625,0.727355957031
27353108740,-0.110290527344,0.0997924804688,-0.669860839844,0.727478027344
27353125029,-0.111083984375,0.100402832031,-0.669494628906,0.7275390625
27353147559,-0.111694335938,0.100830078125,-0.669189453125,0.727661132812
27353168621,-0.112121582031,0.101318359375,-0.668884277344,0.727844238281
27353184968,-0.112365722656,0.101684570312,-0.668579101562,0.72802734375
27353207530,-0.112548828125,0.101989746094,-0.668334960938,0.728210449219
27353229967,-0.112915039062,0.102478027344,-0.66796875,0.728393554688
27353251095,-0.113403320312,0.103088378906,-0.667602539062,0.728576660156
27353267495,-0.113952636719,0.103820800781,-0.667236328125,0.728698730469
27353289994,-0.114379882812,0.104614257812,-0.666809082031,0.728881835938
27353304996,-0.114929199219,0.105285644531,-0.666381835938,0.729125976562
27353327447,-0.115539550781,0.10595703125,-0.665893554688,0.729370117188
27353349972,-0.116149902344,0.106567382812,-0.665466308594,0.729614257812
27353364964,-0.116760253906,0.107299804688,-0.6650390625,0.729797363281
27353387501,-0.117736816406,0.108337402344,-0.66455078125,0.729919433594
27353409965,-0.118469238281,0.108947753906,-0.664123535156,0.730041503906
27353424358,-0.119079589844,0.109558105469,-0.663818359375,0.730224609375
27353447266,-0.119506835938,0.10986328125,-0.66357421875,0.730285644531
27353469964,-0.119812011719,0.110229492188,-0.663330078125,0.730407714844
27353484342,-0.120056152344,0.110595703125,-0.6630859375,0.730529785156
