27869159558,-0.0870361328125,0.208374023438,-0.899475097656,0.374084472656
27869183033,-0.08642578125,0.207946777344,-0.899536132812,0.374328613281
27869198263,-0.0858764648438,0.20751953125,-0.899597167969,0.37451171875
27869219291,-0.0894775390625,0.206115722656,-0.899658203125,0.374389648438
27869243583,-0.0824584960938,0.210876464844,-0.8984375,0.376281738281
27869265476,-0.0757446289062,0.215637207031,-0.897155761719,0.377990722656
27869280536,-0.0739135742188,0.216064453125,-0.896911621094,0.378723144531
27869301957,-0.078857421875,0.210021972656,-0.898315429688,0.377746582031
27869318096,-0.080078125,0.207336425781,-0.898986816406,0.377502441406
27869370254,-0.0732421875,0.212341308594,-0.897705078125,0.379028320312
27869370818,-0.0694580078125,0.214599609375,-0.897033691406,0.380065917969
27869387526,-0.0739135742188,0.209167480469,-0.898315429688,0.379333496094
27869393961,-0.075439453125,0.206665039062,-0.898864746094,0.379028320312
27869411372,-0.0725708007812,0.206115722656,-0.899047851562,0.379455566406
27869429975,-0.0708618164062,0.206665039062,-0.899047851562,0.379516601562
27869453676,-0.070068359375,0.206848144531,-0.898986816406,0.379638671875
27869512730,-0.0692749023438,0.207153320312,-0.898864746094,0.3798828125
27869513552,-0.0684814453125,0.20751953125,-0.898742675781,0.380126953125
27869524189,-0.0684814453125,0.207397460938,-0.898620605469,0.380554199219
27869538321,-0.06494140625,0.208862304688,-0.898376464844,0.380920410156
27869549839,-0.0584106445312,0.214172363281,-0.897155761719,0.381958007812
27869564204,-0.0547485351562,0.216918945312,-0.896545410156,0.382385253906
27869586684,-0.0592041015625,0.212341308594,-0.897827148438,0.381225585938
27869609186,-0.0643310546875,0.20751953125,-0.899230957031,0.379760742188
27869624203,-0.060791015625,0.210876464844,-0.898620605469,0.379943847656
27869646699,-0.055419921875,0.215759277344,-0.897521972656,0.380615234375
27869672058,-0.05859375,0.212585449219,-0.8984375,0.379760742188
27869684132,-0.0641479492188,0.207458496094,-0.899841308594,0.378356933594
27869706703,-0.0689086914062,0.204772949219,-0.900512695312,0.377380371094
27869729088,-0.0679931640625,0.204650878906,-0.90087890625,0.376770019531
27869744107,-0.0678100585938,0.20458984375,-0.901000976562,0.37646484375
27869774770,-0.0678100585938,0.204467773438,-0.901184082031,0.376098632812
27869798051,-0.06787109375,0.20458984375,-0.9013671875,0.375610351562
27869820571,-0.0679931640625,0.204772949219,-0.901489257812,0.375183105469
27869826721,-0.0681762695312,0.205200195312,-0.901611328125,0.374694824219
27869852061,-0.0680541992188,0.205627441406,-0.901672363281,0.374328613281
27869864224,-0.0677490234375,0.205871582031,-0.901733398438,0.374084472656
27869886722,-0.0670166015625,0.206237792969,-0.901733398438,0.374084472656
27869909139,-0.065673828125,0.206848144531,-0.901550292969,0.374389648438
27869924247,-0.0640258789062,0.20703125,-0.9013671875,0.375
27869946717,-0.0626220703125,0.208435058594,-0.900695800781,0.376098632812
27869969087,-0.0599975585938,0.210205078125,-0.899963378906,0.377197265625
27869984059,-0.055908203125,0.211730957031,-0.899230957031,0.378784179688
27870006885,-0.051513671875,0.214782714844,-0.89794921875,0.380615234375
27870029254,-0.04541015625,0.21533203125,-0.897216796875,0.382873535156
27870044270,-0.0363159179688,0.213806152344,-0.897094726562,0.385009765625
27870074877,-0.0250854492188,0.210632324219,-0.897338867188,0.387023925781
27870089213,-0.0153198242188,0.211791992188,-0.895874023438,0.390319824219
27870104221,-0.007080078125,0.215698242188,-0.893371582031,0.394165039062
27870126721,0.00152587890625,0.217651367188,-0.891296386719,0.397766113281
27870149206,0.01123046875,0.218139648438,-0.889526367188,0.4013671875
27870164254,0.0216674804688,0.218444824219,-0.887451171875,0.4052734375
27870186638,0.033447265625,0.217651367188,-0.885437011719,0.409301757812
27870209121,0.0458374023438,0.217895507812,-0.883056640625,0.4130859375
27870224065,0.0576171875,0.219116210938,-0.880249023438,0.416931152344
27870246562,0.0693969726562,0.220581054688,-0.877197265625,0.420776367188
27870278017,0.08203125,0.221923828125,-0.873962402344,0.424560546875
27870284189,0.0951538085938,0.223022460938,-0.870666503906,0.427978515625
27870306707,0.108520507812,0.224182128906,-0.867065429688,0.431396484375
27870329257,0.121887207031,0.225830078125,-0.863220214844,0.434692382812
27870344272,0.134948730469,0.22802734375,-0.859008789062,0.438110351562
27870366745,0.14794921875,0.230407714844,-0.8544921875,0.441467285156
27870389293,0.161682128906,0.230834960938,-0.849731445312,0.445495605469
27870404208,0.174621582031,0.23291015625,-0.845764160156,0.447143554688
27870428081,0.186889648438,0.235900878906,-0.840881347656,0.449768066406
27870449248,0.198120117188,0.240112304688,-0.835510253906,0.452758789062
27870464093,0.208190917969,0.244750976562,-0.830261230469,0.455444335938
27870488038,0.218078613281,0.248107910156,-0.825256347656,0.458068847656
27870509230,0.227783203125,0.250915527344,-0.820495605469,0.460388183594
27870526970,0.237426757812,0.252990722656,-0.815856933594,0.462585449219
27870548023,0.24658203125,0.254943847656,-0.811157226562,0.464965820312
27870569215,0.254699707031,0.257202148438,-0.806579589844,0.467346191406
27870587027,0.262573242188,0.258972167969,-0.802368164062,0.46923828125
27870609492,0.2705078125,0.260681152344,-0.798278808594,0.470703125
27870629143,0.277709960938,0.262512207031,-0.794250488281,0.472290039062
27870647034,0.284240722656,0.264404296875,-0.79052734375,0.473693847656
27870676970,0.29052734375,0.266418457031,-0.786987304688,0.474609375
27870689096,0.296875,0.2685546875,-0.783203125,0.475769042969
27870706974,0.302856445312,0.270935058594,-0.779418945312,0.476867675781
27870729479,0.308166503906,0.273498535156,-0.775756835938,0.477905273438
27870749253,0.313354492188,0.276489257812,-0.772094726562,0.478698730469
27870767669,0.318969726562,0.279907226562,-0.76806640625,0.479614257812
27870796219,0.324035644531,0.283020019531,-0.763916015625,0.48095703125
27870817448,0.329406738281,0.285034179688,-0.76025390625,0.481994628906
27870826284,0.33447265625,0.286560058594,-0.756713867188,0.483032226562
27870848628,0.338928222656,0.288513183594,-0.753356933594,0.484069824219
27870869912,0.343017578125,0.290466308594,-0.749938964844,0.485290527344
27870886222,0.347045898438,0.292175292969,-0.746765136719,0.486328125
27870908734,0.35107421875,0.29345703125,-0.744018554688,0.48681640625
27870929871,0.354614257812,0.295104980469,-0.741516113281,0.487121582031
27870953718,0.358215332031,0.296325683594,-0.739196777344,0.4873046875
27870968694,0.361450195312,0.297485351562,-0.737182617188,0.487243652344
27870989726,0.364501953125,0.298583984375,-0.735534667969,0.48681640625
27871006134,0.367553710938,0.299682617188,-0.73388671875,0.486328125
27871028733,0.370666503906,0.300903320312,-0.732177734375,0.485778808594
27871049892,0.373352050781,0.302124023438,-0.730529785156,0.4853515625
27871066194,0.375915527344,0.30322265625,-0.729125976562,0.484924316406
27871088725,0.378173828125,0.304321289062,-0.727722167969,0.484558105469
27871109957,0.380126953125,0.305786132812,-0.726257324219,0.484252929688
27871126192,0.382141113281,0.306701660156,-0.724914550781,0.484130859375
27871154825,0.383911132812,0.307861328125,-0.723449707031,0.484252929688
27871169858,0.38525390625,0.309143066406,-0.721862792969,0.484619140625
27871186152,0.386779785156,0.309936523438,-0.720458984375,0.484985351562
27871208666,0.388793945312,0.310241699219,-0.718933105469,0.485473632812
27871229710,0.390686035156,0.310546875,-0.717041015625,0.486572265625
27871246161,0.391845703125,0.311096191406,-0.715270996094,0.487915039062
27871268714,0.393310546875,0.311340332031,-0.713562011719,0.489074707031
27871289726,0.395141601562,0.310852050781,-0.711975097656,0.490234375
27871306162,0.397094726562,0.310913085938,-0.709899902344,0.491638183594
27871328676,0.39794921875,0.311218261719,-0.707702636719,0.493835449219
27871349882,0.399047851562,0.311401367188,-0.705688476562,0.495727539062
27871366197,0.400146484375,0.311767578125,-0.703369140625,0.497863769531
27871388671,0.401489257812,0.311828613281,-0.700988769531,0.500122070312
27871410231,0.402648925781,0.311828613281,-0.698669433594,0.50244140625
27871426203,0.403686523438,0.311889648438,-0.696594238281,0.504455566406
27871448721,0.404724121094,0.311828613281,-0.694885253906,0.506042480469
27871469945,0.40576171875,0.31201171875,-0.693237304688,0.50732421875
27871486196,0.406555175781,0.312072753906,-0.691955566406,0.508422851562
27871508678,0.407348632812,0.31201171875,-0.691101074219,0.508972167969
27871529763,0.407775878906,0.312377929688,-0.690368652344,0.509399414062
27871546196,0.407958984375,0.3125,-0.690002441406,0.509704589844
27871568675,0.408386230469,0.312438964844,-0.689697265625,0.509765625
27871591179,0.408569335938,0.312377929688,-0.689453125,0.510070800781
27871606735,0.408569335938,0.3125,-0.689086914062,0.510437011719
27871628697,0.408264160156,0.312622070312,-0.688842773438,0.510925292969
27871651180,0.408447265625,0.312561035156,-0.688598632812,0.511108398438
27871666219,0.408813476562,0.312316894531,-0.688354492188,0.511291503906
27871688671,0.408935546875,0.312255859375,-0.688293457031,0.511352539062
27871711175,0.408935546875,0.312255859375,-0.688293457031,0.511352539062
27871725497,0.408935546875,0.3125,-0.6884765625,0.510925292969
27871748636,0.409973144531,0.312194824219,-0.688598632812,0.510131835938
27871771230,0.410339355469,0.31201171875,-0.688842773438,0.509643554688
27871793660,0.410278320312,0.312133789062,-0.689331054688,0.508972167969
27871808676,0.41015625,0.312194824219,-0.68994140625,0.508239746094
27871831199,0.410339355469,0.312194824219,-0.690368652344,0.507446289062
27871845527,0.410034179688,0.312255859375,-0.690673828125,0.507263183594
27871868677,0.409790039062,0.312255859375,-0.690979003906,0.507019042969
27871891190,0.409423828125,0.312438964844,-0.691284179688,0.506774902344
27871905528,0.409118652344,0.312683105469,-0.691467285156,0.506652832031
27871928668,0.408935546875,0.312927246094,-0.69140625,0.506713867188
27871951149,0.408325195312,0.313354492188,-0.691589355469,0.506713867188
27871965547,0.407897949219,0.313354492188,-0.691955566406,0.506591796875
27871988702,0.407836914062,0.313293457031,-0.692138671875,0.506408691406
27872011577,0.407409667969,0.313415527344,-0.692321777344,0.506408691406
27872025559,0.406860351562,0.3134765625,-0.692687988281,0.506286621094
27872048672,0.406494140625,0.313537597656,-0.693054199219,0.506042480469
27872071249,0.406494140625,0.313415527344,-0.693298339844,0.505798339844
27872093674,0.406494140625,0.313537597656,-0.693237304688,0.505798339844
27872108658,0.406127929688,0.3134765625,-0.693481445312,0.505798339844
27872131190,0.405822753906,0.313537597656,-0.69384765625,0.505554199219
27872152292,0.406127929688,0.313293457031,-0.693969726562,0.505249023438
27872169147,0.406127929688,0.31298828125,-0.694152832031,0.505187988281
27872191182,0.405883789062,0.312927246094,-0.694458007812,0.505004882812
27872212684,0.405700683594,0.312805175781,-0.69482421875,0.504760742188
27872228686,0.405456542969,0.312927246094,-0.695007324219,0.504577636719
27872251164,0.405151367188,0.31298828125,-0.695373535156,0.504333496094
27872272200,0.404907226562,0.312744140625,-0.695922851562,0.50390625
27872296190,0.404724121094,0.312622070312,-0.696350097656,0.503540039062
27872311223,0.404663085938,0.312683105469,-0.696533203125,0.503234863281
27872332323,0.404174804688,0.312927246094,-0.696655273438,0.503295898438
27872348670,0.403686523438,0.313171386719,-0.696960449219,0.503173828125
27872371599,0.403198242188,0.313110351562,-0.697448730469,0.5029296875
27872392294,0.402954101562,0.312927246094,-0.697814941406,0.502746582031
27872408672,0.402526855469,0.312866210938,-0.698059082031,0.502746582031
27872431143,0.40185546875,0.312744140625,-0.698547363281,0.502685546875
27872452381,0.401245117188,0.312622070312,-0.699157714844,0.502380371094
27872468691,0.400634765625,0.312133789062,-0.699951171875,0.502075195312
27872497362,0.400024414062,0.3115234375,-0.700927734375,0.501647949219
27872512238,0.398986816406,0.311096191406,-0.701965332031,0.501220703125
27872528674,0.397583007812,0.31103515625,-0.703186035156,0.500671386719
27872551203,0.395935058594,0.310974121094,-0.704528808594,0.500183105469
27872573667,0.394714355469,0.310424804688,-0.705871582031,0.499572753906
27872588646,0.393920898438,0.309753417969,-0.706848144531,0.499206542969
27872611153,0.393310546875,0.309326171875,-0.707702636719,0.498718261719
27872633679,0.391967773438,0.308715820312,-0.708984375,0.498413085938
27872649106,0.390319824219,0.307983398438,-0.710754394531,0.497619628906
27872671174,0.388549804688,0.307312011719,-0.712829589844,0.496459960938
27872695078,0.386596679688,0.306274414062,-0.71484375,0.495666503906
27872723599,0.384582519531,0.305114746094,-0.716918945312,0.494934082031
27872731154,0.38232421875,0.303894042969,-0.719177246094,0.494140625
27872753701,0.379272460938,0.302917480469,-0.7216796875,0.493469238281
27872774736,0.375732421875,0.302124023438,-0.724365234375,0.492797851562
27872791172,0.371826171875,0.301452636719,-0.72705078125,0.492126464844
27872813650,0.36767578125,0.300903320312,-0.729675292969,0.491821289062
27872834844,0.36328125,0.300537109375,-0.731811523438,0.492065429688
27872851186,0.358703613281,0.30029296875,-0.733642578125,0.492858886719
27872873680,0.353942871094,0.300048828125,-0.735290527344,0.494018554688
27872894801,0.348999023438,0.299621582031,-0.737060546875,0.4951171875
27872911163,0.344055175781,0.298767089844,-0.739196777344,0.495971679688
27872933669,0.338806152344,0.297607421875,-0.741577148438,0.496643066406
27872962212,0.333374023438,0.296142578125,-0.744079589844,0.497436523438
27872971131,0.327514648438,0.294555664062,-0.746948242188,0.498046875
27872994170,0.321594238281,0.292785644531,-0.750122070312,0.498168945312
27873014747,0.315490722656,0.290771484375,-0.753845214844,0.497680664062
27873031153,0.309509277344,0.288024902344,-0.757995605469,0.496643066406
27873053721,0.303527832031,0.285339355469,-0.762268066406,0.495422363281
27873076099,0.297058105469,0.282775878906,-0.7666015625,0.494018554688
27873091202,0.290405273438,0.280212402344,-0.771118164062,0.492431640625
27873113720,0.283508300781,0.27783203125,-0.775695800781,0.490661621094
27873134829,0.276550292969,0.275146484375,-0.7802734375,0.488891601562
27873151114,0.269348144531,0.272277832031,-0.784973144531,0.486938476562
27873174113,0.261779785156,0.269714355469,-0.789794921875,0.484741210938
27873195994,0.253845214844,0.267272949219,-0.794799804688,0.482116699219
27873217315,0.245849609375,0.264465332031,-0.799865722656,0.479370117188
27873233665,0.237609863281,0.261413574219,-0.805114746094,0.476440429688
27873256163,0.22900390625,0.258178710938,-0.810363769531,0.473449707031
27873286122,0.219848632812,0.254760742188,-0.815795898438,0.470336914062
27873293630,0.210693359375,0.251220703125,-0.821350097656,0.466735839844
27873314825,0.20166015625,0.246948242188,-0.827087402344,0.462890625
27873338666,0.192199707031,0.242980957031,-0.832763671875,0.458740234375
27873353659,0.182739257812,0.239379882812,-0.838134765625,0.454772949219
27873374805,0.173400878906,0.235595703125,-0.84326171875,0.450927734375
27873390949,0.164428710938,0.232055664062,-0.847839355469,0.447570800781
27873413621,0.1552734375,0.230224609375,-0.851501464844,0.44482421875
27873436122,0.145629882812,0.230773925781,-0.854187011719,0.442565917969
27873450458,0.136169433594,0.231689453125,-0.8564453125,0.440734863281
27873481179,0.127502441406,0.231750488281,-0.858703613281,0.43896484375
27873496191,0.119567871094,0.231323242188,-0.860961914062,0.436950683594
27873510538,0.11279296875,0.229797363281,-0.863525390625,0.4345703125
27873533596,0.107055664062,0.226867675781,-0.866394042969,0.431823730469
27873556230,0.101623535156,0.222900390625,-0.869506835938,0.428955078125
27873570462,0.096435546875,0.218566894531,-0.872497558594,0.42626953125
27873593644,0.0909423828125,0.21435546875,-0.875427246094,0.423522949219
27873616144,0.0847778320312,0.2109375,-0.878234863281,0.420715332031
27873630540,0.0778198242188,0.20849609375,-0.880981445312,0.417602539062
27873653718,0.0706176757812,0.2060546875,-0.883728027344,0.414245605469
27873676197,0.0635375976562,0.203430175781,-0.886535644531,0.410705566406
27873697275,0.0565185546875,0.200805664062,-0.889343261719,0.406982421875
27873713791,0.0496215820312,0.198669433594,-0.891967773438,0.403137207031
27873736106,0.0428466796875,0.197631835938,-0.894226074219,0.399353027344
27873758608,0.0361938476562,0.198364257812,-0.895812988281,0.396057128906
27873773643,0.030029296875,0.199462890625,-0.897033691406,0.393310546875
27873796144,0.0242309570312,0.200439453125,-0.898071289062,0.390747070312
27873817411,0.0189208984375,0.201538085938,-0.899108886719,0.388061523438
27873833582,0.0142211914062,0.201965332031,-0.900390625,0.385070800781
27873856150,0.0104370117188,0.200988769531,-0.901916503906,0.382141113281
27873877300,0.0072021484375,0.19970703125,-0.903381347656,0.37939453125
27873893636,0.00396728515625,0.198913574219,-0.904663085938,0.376892089844
27873916166,0.00067138671875,0.19873046875,-0.905578613281,0.374816894531
27873937357,-0.00250244140625,0.198974609375,-0.906188964844,0.373107910156
27873953671,-0.00543212890625,0.199645996094,-0.906677246094,0.37158203125
27873976105,-0.0084228515625,0.200805664062,-0.906982421875,0.370178222656
27873997421,-0.0111694335938,0.201843261719,-0.907165527344,0.369140625
27874013702,-0.01318359375,0.202026367188,-0.907348632812,0.368408203125
27874036587,-0.0145263671875,0.201477050781,-0.90771484375,0.367858886719
27874057189,-0.0155029296875,0.200622558594,-0.908081054688,0.367370605469
27874073665,-0.016357421875,0.199829101562,-0.908264160156,0.367248535156
27874096192,-0.01708984375,0.199035644531,-0.908264160156,0.367614746094
27874117271,-0.0177612304688,0.198120117188,-0.908325195312,0.368041992188
27874124195,-0.0184936523438,0.197143554688,-0.908386230469,0.368347167969
27874139058,-0.0191040039062,0.195739746094,-0.90869140625,0.368225097656
27874161599,-0.019775390625,0.19482421875,-0.908874511719,0.368225097656
27874183982,-0.020751953125,0.19384765625,-0.909118652344,0.368225097656
27874199118,-0.0217895507812,0.192993164062,-0.909301757812,0.3681640625
27874221617,-0.023193359375,0.192810058594,-0.909423828125,0.367736816406
27874239409,-0.0247802734375,0.193115234375,-0.909606933594,0.367126464844
27874258986,-0.0261840820312,0.19287109375,-0.909790039062,0.366638183594
27874281679,-0.02734375,0.192626953125,-0.909912109375,0.366455078125
27874299470,-0.0283203125,0.192626953125,-0.909790039062,0.366638183594
27874319151,-0.0293579101562,0.193237304688,-0.909362792969,0.3671875
27874341635,-0.0303955078125,0.194213867188,-0.908813476562,0.368041992188
27874359428,-0.0309448242188,0.194396972656,-0.908447265625,0.368835449219
27874379100,-0.031005859375,0.193664550781,-0.908325195312,0.369506835938
27874401539,-0.0308837890625,0.192504882812,-0.908325195312,0.3701171875
27874419452,-0.0308837890625,0.191223144531,-0.908386230469,0.370666503906
27874439260,-0.03125,0.190002441406,-0.908386230469,0.371154785156
27874464477,-0.0319213867188,0.188842773438,-0.908386230469,0.371765136719
27874479415,-0.032958984375,0.187377929688,-0.908447265625,0.372314453125
27874499009,-0.0343017578125,0.185791015625,-0.908447265625,0.372863769531
27874521694,-0.0360107421875,0.184020996094,-0.908508300781,0.37353515625
27874539479,-0.0382080078125,0.182067871094,-0.908508300781,0.374206542969
27874559033,-0.0403442382812,0.179077148438,-0.90869140625,0.375
27874591979,-0.0416870117188,0.173828125,-0.909240722656,0.375915527344
27874604150,-0.0428466796875,0.16845703125,-0.910034179688,0.376281738281
27874619121,-0.0443725585938,0.164733886719,-0.910461425781,0.376770019531
27874641612,-0.0463256835938,0.161499023438,-0.91064453125,0.377624511719
27874664147,-0.0477905273438,0.157836914062,-0.910766601562,0.378540039062
27874679163,-0.0482788085938,0.153991699219,-0.911071777344,0.379333496094
27874701536,-0.0484619140625,0.150695800781,-0.911315917969,0.380065917969
27874723996,-0.0487670898438,0.148376464844,-0.911437988281,0.380737304688
27874739001,-0.04931640625,0.146789550781,-0.911437988281,0.381225585938
27874761632,-0.0499267578125,0.145385742188,-0.911499023438,0.381469726562
27874779431,-0.0505981445312,0.144226074219,-0.911682128906,0.381469726562
27874799212,-0.0513305664062,0.143432617188,-0.911926269531,0.381103515625
27874821634,-0.0518798828125,0.142822265625,-0.912170410156,0.380554199219
27874839422,-0.0524291992188,0.142944335938,-0.912414550781,0.3798828125
27874860550,-0.0531616210938,0.143920898438,-0.912536621094,0.379211425781
27874881662,-0.0540771484375,0.145568847656,-0.912475585938,0.378540039062
27874899440,-0.055419921875,0.147521972656,-0.912414550781,0.377746582031
27874919047,-0.0568237304688,0.149780273438,-0.912353515625,0.376770019531
27874941576,-0.058349609375,0.152099609375,-0.912231445312,0.375854492188
27874959418,-0.0597534179688,0.154357910156,-0.912048339844,0.375183105469
27874979117,-0.0610961914062,0.156799316406,-0.911743164062,0.374755859375
27875001569,-0.062255859375,0.158752441406,-0.911437988281,0.374450683594
27875019523,-0.0630493164062,0.159790039062,-0.911315917969,0.374206542969
27875040478,-0.0634765625,0.160095214844,-0.911315917969,0.373962402344
27875061551,-0.0639038085938,0.160339355469,-0.911315917969,0.373840332031
27875086950,-0.0646362304688,0.160827636719,-0.911193847656,0.373718261719
27875100506,-0.0653076171875,0.16162109375,-0.911071777344,0.373596191406
27875121652,-0.06591796875,0.162292480469,-0.911010742188,0.373413085938
