27994249725,0.00634765625,-0.31689453125,0.9140625
27994273436,-0.0087890625,-0.3388671875,0.7919921875
27994288376,-0.10888671875,-0.15576171875,0.4892578125
27994309804,-0.58251953125,-0.404296875,0.4970703125
27994333316,-0.015625,-0.2138671875,0.5126953125
27994348335,0.6240234375,-0.22412109375,1.12841796875
27994369662,0.08154296875,-0.5869140625,1.33154296875
27994393420,-0.72509765625,-0.6591796875,0.6982421875
27994440293,-0.22119140625,-0.3173828125,0.4228515625
27994442379,0.56396484375,-0.267578125,1.03515625
27994453950,0.09423828125,-0.63037109375,1.33056640625
27994468293,0.27734375,-0.50927734375,1.02197265625
27994490280,-0.01611328125,-0.45654296875,0.89013671875
27994542290,-0.099609375,-0.39990234375,0.884765625
27994552252,-0.12646484375,-0.3583984375,0.8857421875
27994552937,-0.1142578125,-0.3779296875,0.9052734375
27994572631,-0.0830078125,-0.416015625,0.94091796875
27994587130,-0.4853515625,-0.36181640625,0.6318359375
27994610932,0.11962890625,-0.56005859375,1.38330078125
27994634920,-0.23193359375,-0.623046875,1.27978515625
27994647042,-0.8251953125,-0.591796875,0.7041015625
27994669567,-0.3505859375,-0.22998046875,0.4716796875
27994692002,0.412109375,-0.13818359375,1.07568359375
27994707087,-0.044921875,-0.48583984375,1.39892578125
27994729659,-0.88818359375,-0.5810546875,0.7705078125
27994751966,-0.49365234375,-0.25341796875,0.44775390625
27994767073,0.22509765625,-0.16796875,0.93603515625
27994789564,-0.3525390625,-0.30615234375,0.814453125
27994812100,-0.30029296875,-0.35888671875,0.90478515625
27994826958,-0.34619140625,-0.36181640625,0.90087890625
27994852432,-0.365234375,-0.35546875,0.90771484375
27994872184,-0.36083984375,-0.35302734375,0.89453125
27994887073,-0.3759765625,-0.31201171875,0.87255859375
27994909603,-0.40625,-0.2861328125,0.86865234375
27994932094,-0.44482421875,-0.26123046875,0.837890625
27994947051,-0.47412109375,-0.26953125,0.8447265625
27994969629,-0.482421875,-0.25,0.81494140625
27994992096,-0.49560546875,-0.22705078125,0.7958984375
27995006941,-0.53271484375,-0.208984375,0.76806640625
27995029595,-0.55126953125,-0.21484375,0.7529296875
27995051977,-0.55322265625,-0.22802734375,0.74560546875
27995068354,-0.5673828125,-0.2177734375,0.728515625
27995105907,-0.609375,-0.19482421875,0.70361328125
27995112055,-0.61181640625,-0.17236328125,0.701171875
27995128426,-0.626953125,-0.17822265625,0.69677734375
27995149499,-0.64111328125,-0.16259765625,0.66357421875
27995171915,-0.650390625,-0.1484375,0.6416015625
27995188418,-0.67724609375,-0.13525390625,0.59423828125
27995209490,-0.73193359375,-0.12890625,0.5810546875
27995232059,-0.77978515625,-0.12939453125,0.5771484375
27995248394,-0.802734375,-0.14013671875,0.58203125
27995269548,-0.7890625,-0.16064453125,0.583984375
27995292031,-0.771484375,-0.15478515625,0.57861328125
27995308400,-0.77685546875,-0.12451171875,0.5654296875
27995329412,-0.77197265625,-0.08154296875,0.5634765625
27995352134,-0.77099609375,-0.04345703125,0.5712890625
27995375921,-0.78076171875,-0.025390625,0.578125
27995389572,-0.79150390625,-0.01904296875,0.56005859375
27995412113,-0.80859375,-0.0224609375,0.54736328125
27995428400,-0.81396484375,-0.0263671875,0.5556640625
27995449594,-0.814453125,-0.02734375,0.56298828125
27995471931,-0.8173828125,-0.01953125,0.55126953125
27995489878,-0.82958984375,0.0,0.52978515625
27995509494,-0.83740234375,0.00830078125,0.5341796875
27995532620,-0.8408203125,0.01904296875,0.49365234375
27995549043,-0.845703125,0.00732421875,0.47412109375
27995571671,-0.826171875,-0.015625,0.47216796875
27995592744,-0.83740234375,-0.01708984375,0.47021484375
27995609050,-0.8701171875,-0.0068359375,0.474609375
27995631575,-0.859375,0.00244140625,0.47607421875
27995670423,-0.8671875,0.0009765625,0.466796875
27995675216,-0.87890625,-0.00244140625,0.4873046875
27995691545,-0.86328125,0.00927734375,0.49853515625
27995712705,-0.84716796875,0.02587890625,0.48046875
27995728359,-0.86083984375,0.05078125,0.47265625
27995751537,-0.8642578125,0.0546875,0.47265625
27995772722,-0.84912109375,0.037109375,0.4873046875
27995795073,-0.8505859375,0.041015625,0.462890625
27995811972,-0.861328125,0.05322265625,0.453125
27995832676,-0.865234375,0.068359375,0.4453125
27995848378,-0.86376953125,0.068359375,0.44091796875
27995871526,-0.84521484375,0.05859375,0.42578125
27995894037,-0.830078125,0.046875,0.4150390625
27995908460,-0.841796875,0.06787109375,0.40625
27995962927,-0.85986328125,0.10546875,0.38037109375
27995969052,-0.873046875,0.1025390625,0.37841796875
27995971389,-0.880859375,0.08837890625,0.38818359375
27995991526,-0.892578125,0.09130859375,0.40380859375
27996014054,-0.90185546875,0.107421875,0.39990234375
27996029043,-0.916015625,0.10302734375,0.38525390625
27996051577,-0.93505859375,0.10205078125,0.392578125
27996074055,-0.93359375,0.09619140625,0.40185546875
27996089039,-0.94091796875,0.1015625,0.39013671875
27996111571,-0.9306640625,0.095703125,0.3994140625
27996134052,-0.90283203125,0.1015625,0.388671875
27996148347,-0.8916015625,0.09423828125,0.37744140625
27996171569,-0.89990234375,0.0859375,0.36572265625
27996201611,-0.91455078125,0.10009765625,0.37939453125
27996208365,-0.92529296875,0.09423828125,0.40478515625
27996231513,-0.9287109375,0.07861328125,0.41015625
27996254090,-0.927734375,0.076171875,0.4091796875
27996268392,-0.9267578125,0.0791015625,0.41650390625
27996291527,-0.94677734375,0.0625,0.43408203125
27996314011,-0.92333984375,0.0576171875,0.435546875
27996328381,-0.91845703125,0.06982421875,0.43115234375
27996351542,-0.9326171875,0.06640625,0.412109375
27996374025,-0.93017578125,0.05322265625,0.4208984375
27996388438,-0.9091796875,0.0693359375,0.4169921875
27996411570,-0.91064453125,0.06494140625,0.42822265625
27996434043,-0.9140625,0.0703125,0.41748046875
27996448368,-0.90576171875,0.048828125,0.41943359375
27996471546,-0.904296875,0.048828125,0.4140625
27996494044,-0.8955078125,0.05322265625,0.43896484375
27996515112,-0.90771484375,0.0439453125,0.431640625
27996531343,-0.91064453125,0.04541015625,0.412109375
27996554018,-0.90625,0.0439453125,0.42333984375
27996575222,-0.9033203125,0.0458984375,0.4306640625
27996591582,-0.9033203125,0.044921875,0.42919921875
27996614050,-0.89794921875,0.05322265625,0.4140625
27996635121,-0.8974609375,0.0537109375,0.41650390625
27996651510,-0.89892578125,0.03271484375,0.423828125
27996674045,-0.884765625,0.046875,0.43408203125
27996695242,-0.8984375,0.0400390625,0.41357421875
27996711554,-0.91064453125,0.05224609375,0.4033203125
27996734044,-0.9072265625,0.04736328125,0.41064453125
27996755180,-0.90576171875,0.0224609375,0.42236328125
27996771548,-0.9013671875,0.0185546875,0.4345703125
27996793995,-0.91748046875,0.0361328125,0.42578125
27996815206,-0.91748046875,0.04638671875,0.4169921875
27996831503,-0.912109375,0.02783203125,0.44091796875
27996854006,-0.9072265625,0.00048828125,0.45166015625
27996875149,-0.9052734375,0.0166015625,0.45849609375
27996891979,-0.8984375,0.01318359375,0.44970703125
27996914036,-0.9013671875,0.02099609375,0.45458984375
27996936603,-0.89404296875,0.03564453125,0.466796875
27996951581,-0.89599609375,0.03564453125,0.45947265625
27996974017,-0.8994140625,0.02978515625,0.46240234375
27996997193,-0.88525390625,0.02490234375,0.45361328125
27997010915,-0.892578125,0.02685546875,0.46435546875
27997034010,-0.89404296875,0.021484375,0.4638671875
27997056519,-0.88671875,0.00439453125,0.45556640625
27997077696,-0.8896484375,0.021484375,0.44921875
27997094052,-0.87646484375,0.0283203125,0.4541015625
27997116511,-0.859375,0.0556640625,0.46337890625
27997130911,-0.86328125,0.0498046875,0.46875
27997153999,-0.87060546875,0.01171875,0.470703125
27997176524,-0.87255859375,0.0205078125,0.45556640625
27997197682,-0.85498046875,0.03466796875,0.46484375
27997214015,-0.8505859375,0.0458984375,0.4560546875
27997244480,-0.8447265625,0.03125,0.4619140625
27997257697,-0.8359375,0.0087890625,0.48681640625
27997274054,-0.81298828125,-0.02783203125,0.50927734375
27997296515,-0.79150390625,-0.06298828125,0.52490234375
27997317600,-0.78759765625,-0.0576171875,0.53369140625
27997334489,-0.771484375,-0.05908203125,0.54296875
27997356525,-0.73876953125,-0.08349609375,0.5654296875
27997385138,-0.70263671875,-0.1279296875,0.59619140625
27997394008,-0.6640625,-0.17138671875,0.63720703125
27997416937,-0.6552734375,-0.197265625,0.65478515625
27997445169,-0.6865234375,-0.17529296875,0.65087890625
27997469023,-0.68017578125,-0.1533203125,0.66552734375
27997476524,-0.62158203125,-0.15185546875,0.67236328125
27997497819,-0.58837890625,-0.18603515625,0.69580078125
27997514489,-0.5576171875,-0.212890625,0.72314453125
27997536543,-0.53271484375,-0.2294921875,0.7431640625
27997557704,-0.51708984375,-0.22802734375,0.7626953125
27997574017,-0.5,-0.22998046875,0.78857421875
27997596566,-0.45849609375,-0.23974609375,0.8125
27997617701,-0.41796875,-0.244140625,0.80859375
27997634016,-0.390625,-0.24609375,0.830078125
27997656482,-0.34716796875,-0.27490234375,0.84375
27997677604,-0.298828125,-0.30517578125,0.86669921875
27997694046,-0.27392578125,-0.30908203125,0.8876953125
27997723807,-0.2509765625,-0.29150390625,0.89697265625
27997737698,-0.234375,-0.212890625,0.88623046875
27997753400,-0.2099609375,-0.1591796875,0.90625
27997776544,-0.13623046875,-0.15869140625,0.94384765625
27997797607,-0.0732421875,-0.16162109375,0.97607421875
27997813341,-0.0439453125,-0.15283203125,1.015625
27997836497,-0.0400390625,-0.1298828125,1.00146484375
27997857731,-0.02978515625,-0.125,1.00146484375
27997873347,0.0029296875,-0.12939453125,1.00634765625
27997896548,0.0224609375,-0.158203125,1.01220703125
27997919326,0.0126953125,-0.18603515625,1.009765625
27997933316,0.01611328125,-0.18798828125,0.9853515625
27997956560,0.03759765625,-0.185546875,0.97314453125
27997979024,0.05126953125,-0.20751953125,0.95947265625
27997993365,0.05029296875,-0.22900390625,0.96630859375
27998016457,0.05078125,-0.23193359375,0.95751953125
27998039045,0.04736328125,-0.23388671875,0.95166015625
27998053381,0.046875,-0.23388671875,0.9453125
27998076520,0.0556640625,-0.2333984375,0.93359375
27998099028,0.07763671875,-0.24072265625,0.9345703125
27998120227,0.08447265625,-0.2607421875,0.9404296875
27998136516,0.09619140625,-0.2646484375,0.93701171875
27998158996,0.09912109375,-0.26025390625,0.92578125
27998180123,0.1044921875,-0.27734375,0.93359375
27998196542,0.1240234375,-0.2900390625,0.93505859375
27998219030,0.1181640625,-0.2548828125,0.94091796875
27998240167,0.099609375,-0.22216796875,0.93701171875
27998256485,0.10400390625,-0.2392578125,0.93896484375
27998279020,0.12646484375,-0.28857421875,0.94970703125
27998293356,0.13427734375,-0.31298828125,0.97607421875
27998316491,0.13720703125,-0.40283203125,1.04248046875
27998339063,0.14599609375,-0.263671875,1.0087890625
27998360318,0.09033203125,-0.19775390625,0.96923828125
27998376529,0.10595703125,-0.17138671875,0.92138671875
27998399046,0.125,-0.1904296875,0.89208984375
27998420205,0.1318359375,-0.2333984375,0.89892578125
27998436521,0.12451171875,-0.2705078125,0.89404296875
27998459029,0.11962890625,-0.2822265625,0.90576171875
27998480146,0.12255859375,-0.2587890625,0.923828125
27998496461,0.1220703125,-0.234375,0.93798828125
