28121253762,-0.0009765625,-0.53857421875,0.80712890625
28121268680,0.02001953125,-0.546875,0.82666015625
28121290070,-0.40185546875,-0.580078125,0.8466796875
28121313598,0.6142578125,-0.4677734375,1.07568359375
28121328658,0.51220703125,-0.5703125,1.2763671875
28121350075,-0.1865234375,-0.83203125,1.2451171875
28121373639,-0.64013671875,-0.66748046875,0.5283203125
28121388809,0.04638671875,-0.28759765625,0.314453125
28121442750,0.64306640625,-0.3876953125,1.0361328125
28121443427,0.01123046875,-0.78759765625,1.330078125
28121453027,-0.64404296875,-0.7109375,0.61328125
28121470079,-0.0947265625,-0.3212890625,0.31298828125
28121493212,-0.09814453125,-0.435546875,0.69189453125
28121519698,0.02392578125,-0.54150390625,0.7939453125
28121569397,0.00390625,-0.54296875,0.80859375
28121570122,-0.00341796875,-0.5439453125,0.810546875
28121590603,0.00634765625,-0.54052734375,0.80078125
28121591292,0.00927734375,-0.4326171875,0.54736328125
28121613050,0.5263671875,-0.57861328125,1.208984375
28121628751,0.5478515625,-0.5458984375,1.2470703125
28121649910,-0.06103515625,-0.798828125,1.30517578125
28121672520,-0.646484375,-0.71044921875,0.62841796875
28121688747,-0.09619140625,-0.3203125,0.2744140625
28121709761,0.6328125,-0.34130859375,0.927734375
28121732226,0.13232421875,-0.744140625,1.3564453125
28121750170,-0.62744140625,-0.74951171875,0.705078125
28121769792,-0.14990234375,-0.34326171875,0.2666015625
28121792490,0.02685546875,-0.7099609375,1.0498046875
28121810232,0.07373046875,-0.5556640625,0.81982421875
28121829903,0.00244140625,-0.53662109375,0.8056640625
28121847691,0.0048828125,-0.5458984375,0.81396484375
28121870172,0.00537109375,-0.53857421875,0.82470703125
28121889890,0.00390625,-0.544921875,0.81494140625
28121907726,0.00830078125,-0.546875,0.814453125
28121930203,0.02001953125,-0.54248046875,0.81640625
28121949963,0.01611328125,-0.53857421875,0.814453125
28121967751,0.0107421875,-0.52880859375,0.82568359375
28121990175,0.0078125,-0.537109375,0.82177734375
28122009914,0.01611328125,-0.55712890625,0.83203125
28122027606,0.01611328125,-0.55517578125,0.82861328125
28122050225,-0.0068359375,-0.52685546875,0.8173828125
28122069875,-0.025390625,-0.52001953125,0.814453125
28122087707,-0.03466796875,-0.57958984375,0.84619140625
28122110243,-0.0244140625,-0.5712890625,0.8486328125
28122129905,-0.00048828125,-0.525390625,0.85400390625
28122152485,-0.01513671875,-0.466796875,0.8447265625
28122170183,-0.0263671875,-0.50390625,0.85107421875
28122189892,-0.0283203125,-0.5087890625,0.86865234375
28122212270,-0.04296875,-0.4853515625,0.8603515625
28122230207,-0.060546875,-0.49169921875,0.85205078125
28122249892,-0.076171875,-0.49365234375,0.8564453125
28122272492,-0.08740234375,-0.47607421875,0.8828125
28122290162,-0.09912109375,-0.45654296875,0.86669921875
28122317487,-0.1171875,-0.43798828125,0.8486328125
28122332305,-0.13037109375,-0.474609375,0.880859375
28122350158,-0.1474609375,-0.47607421875,0.8759765625
28122371247,-0.158203125,-0.4833984375,0.888671875
28122393732,-0.19091796875,-0.47509765625,0.8857421875
28122410191,-0.2041015625,-0.4501953125,0.853515625
28122431243,-0.21630859375,-0.46044921875,0.86279296875
28122447625,-0.2412109375,-0.48193359375,0.85546875
28122470623,-0.26904296875,-0.49267578125,0.8505859375
28122491202,-0.30419921875,-0.4716796875,0.8515625
28122513020,-0.34130859375,-0.46533203125,0.8115234375
28122536922,-0.39990234375,-0.4228515625,0.748046875
28122551968,-0.40966796875,-0.439453125,0.81494140625
28122574368,-0.40380859375,-0.44970703125,0.84521484375
28122595649,-0.435546875,-0.44970703125,0.81689453125
28122612322,-0.4716796875,-0.42822265625,0.8203125
28122641916,-0.48583984375,-0.4169921875,0.8125
28122655539,-0.50341796875,-0.39501953125,0.8154296875
28122671922,-0.55224609375,-0.38427734375,0.787109375
28122694412,-0.60009765625,-0.36572265625,0.7763671875
28122715494,-0.58984375,-0.44189453125,0.78125
28122731913,-0.5859375,-0.46533203125,0.80029296875
28122754399,-0.5966796875,-0.41650390625,0.75146484375
28122775479,-0.6689453125,-0.302734375,0.716796875
28122791898,-0.6708984375,-0.26708984375,0.68408203125
28122814348,-0.6474609375,-0.2724609375,0.6611328125
28122835584,-0.65380859375,-0.29248046875,0.67919921875
28122851924,-0.673828125,-0.3134765625,0.63916015625
28122874362,-0.72119140625,-0.27490234375,0.595703125
28122895495,-0.7470703125,-0.216796875,0.548828125
28122919384,-0.708984375,-0.16162109375,0.560546875
28122934370,-0.72900390625,-0.115234375,0.55029296875
28122955619,-0.78955078125,-0.14208984375,0.52099609375
28122971916,-0.81640625,-0.13623046875,0.50146484375
28122994398,-0.80126953125,-0.10986328125,0.49365234375
28123015879,-0.83203125,-0.10791015625,0.5087890625
28123037996,-0.8271484375,-0.10400390625,0.49951171875
28123054341,-0.82861328125,-0.08203125,0.494140625
28123076899,-0.87158203125,-0.0810546875,0.458984375
28123091651,-0.86767578125,-0.07177734375,0.4814453125
28123114386,-0.85546875,-0.05078125,0.4609375
28123136960,-0.8984375,0.0234375,0.4228515625
28123151207,-0.89306640625,0.0458984375,0.42041015625
28123174413,-0.85009765625,0.02880859375,0.42919921875
28123195637,-0.86328125,0.02099609375,0.40625
28123220012,-0.904296875,0.02734375,0.3818359375
28123234337,-0.9033203125,0.0419921875,0.3681640625
28123256931,-0.86279296875,0.0869140625,0.34765625
28123271241,-0.85546875,0.11474609375,0.37255859375
28123294321,-0.8720703125,0.099609375,0.37109375
28123316937,-0.88720703125,0.1015625,0.33935546875
28123331900,-0.88916015625,0.0859375,0.38623046875
28123354321,-0.8916015625,0.18798828125,0.302734375
28123376921,-0.87451171875,0.19287109375,0.365234375
28123391179,-0.85302734375,0.17578125,0.36669921875
28123414389,-0.8662109375,0.15771484375,0.34423828125
28123437590,-0.88427734375,0.16943359375,0.349609375
28123451202,-0.86572265625,0.23046875,0.35302734375
28123474369,-0.873046875,0.25048828125,0.33349609375
28123496591,-0.880859375,0.23779296875,0.31689453125
28123518053,-0.8896484375,0.19384765625,0.3388671875
28123534335,-0.8798828125,0.25048828125,0.32958984375
28123557004,-0.89697265625,0.28564453125,0.32177734375
28123578087,-0.8955078125,0.26220703125,0.3095703125
28123594365,-0.919921875,0.26806640625,0.29052734375
28123616878,-0.92138671875,0.2587890625,0.2861328125
28123631247,-0.90673828125,0.2509765625,0.3056640625
28123661920,-0.89990234375,0.2412109375,0.3359375
28123676923,-0.912109375,0.31298828125,0.29052734375
28123697957,-0.89892578125,0.27197265625,0.3349609375
28123714994,-0.8994140625,0.19140625,0.39208984375
28123736890,-0.8994140625,0.2412109375,0.35009765625
28123758046,-0.89306640625,0.294921875,0.35107421875
28123774124,-0.87841796875,0.20166015625,0.39013671875
28123796895,-0.890625,0.1923828125,0.39404296875
28123817988,-0.8818359375,0.20849609375,0.41357421875
28123834347,-0.890625,0.2373046875,0.38330078125
28123857469,-0.8896484375,0.26416015625,0.3740234375
28123878056,-0.87255859375,0.21240234375,0.40576171875
28123895047,-0.8916015625,0.17041015625,0.4052734375
28123916942,-0.9033203125,0.267578125,0.36328125
28123938098,-0.90185546875,0.29345703125,0.34765625
28123954371,-0.880859375,0.2021484375,0.423828125
28123976831,-0.90625,0.18798828125,0.39404296875
28123998065,-0.9052734375,0.28955078125,0.349609375
28124014357,-0.8740234375,0.22998046875,0.38916015625
28124037349,-0.884765625,0.16650390625,0.43359375
28124059391,-0.87841796875,0.23876953125,0.376953125
28124074345,-0.8984375,0.2734375,0.3583984375
28124096914,-0.9013671875,0.14892578125,0.408203125
28124117972,-0.88720703125,0.2294921875,0.39892578125
28124134370,-0.89404296875,0.27685546875,0.35302734375
28124156950,-0.89990234375,0.21533203125,0.3916015625
28124178017,-0.888671875,0.18310546875,0.3935546875
28124201899,-0.88916015625,0.23828125,0.38720703125
28124216930,-0.8994140625,0.27099609375,0.353515625
28124239340,-0.8818359375,0.16552734375,0.4482421875
28124254327,-0.8857421875,0.20654296875,0.376953125
28124276958,-0.89697265625,0.2763671875,0.375
28124299287,-0.88330078125,0.224609375,0.37744140625
28124320815,-0.89453125,0.1455078125,0.4365234375
28124338314,-0.8671875,0.228515625,0.404296875
28124359343,-0.8994140625,0.25927734375,0.34814453125
28124375173,-0.86767578125,0.18408203125,0.439453125
28124396824,-0.86328125,0.17578125,0.41259765625
28124425560,-0.90234375,0.24609375,0.37939453125
28124433695,-0.9052734375,0.25244140625,0.36962890625
28124456921,-0.88671875,0.15380859375,0.44091796875
28124479325,-0.87646484375,0.21435546875,0.39599609375
28124494262,-0.9033203125,0.2705078125,0.35693359375
28124516916,-0.88623046875,0.21044921875,0.3828125
28124539344,-0.88427734375,0.15185546875,0.4384765625
28124553649,-0.89306640625,0.2314453125,0.3876953125
28124576829,-0.912109375,0.2568359375,0.3642578125
28124599353,-0.8779296875,0.20166015625,0.396484375
28124614150,-0.884765625,0.17138671875,0.4345703125
28124636821,-0.88671875,0.1865234375,0.41455078125
28124659371,-0.90185546875,0.21533203125,0.37646484375
28124673650,-0.8828125,0.2333984375,0.388671875
28124696964,-0.88330078125,0.240234375,0.39208984375
28124719371,-0.89111328125,0.208984375,0.4169921875
28124740523,-0.908203125,0.16943359375,0.4091796875
28124756920,-0.93701171875,0.16552734375,0.35986328125
28124779328,-0.92138671875,0.22314453125,0.3642578125
28124801913,-0.88818359375,0.23583984375,0.3935546875
28124818305,-0.86181640625,0.2041015625,0.44482421875
28124839991,-0.859375,0.16357421875,0.46435546875
28124860479,-0.8681640625,0.13134765625,0.46630859375
28124876815,-0.8662109375,0.13330078125,0.45166015625
28124899325,-0.8623046875,0.17236328125,0.4375
28124927886,-0.85791015625,0.1943359375,0.43603515625
28124936840,-0.86279296875,0.20166015625,0.42041015625
28124959348,-0.87109375,0.16845703125,0.423828125
28124980498,-0.884765625,0.10986328125,0.41650390625
28125005066,-0.87353515625,0.0849609375,0.4423828125
28125006611,-0.84228515625,0.14453125,0.451171875
28125024895,-0.87451171875,0.20068359375,0.404296875
28125047365,-0.8916015625,0.1943359375,0.39501953125
28125062315,-0.87841796875,0.18994140625,0.39501953125
28125084840,-0.85986328125,0.1376953125,0.39697265625
28125107374,-0.8349609375,0.150390625,0.4267578125
28125122328,-0.8505859375,0.15185546875,0.4345703125
28125155141,-0.87158203125,0.146484375,0.4306640625
28125167254,-0.86962890625,0.1259765625,0.4091796875
28125182298,-0.8525390625,0.13427734375,0.4384765625
28125204861,-0.83740234375,0.1259765625,0.45458984375
28125227415,-0.81787109375,0.0859375,0.4921875
28125242338,-0.798828125,0.03662109375,0.5166015625
28125264795,-0.80615234375,0.0283203125,0.5234375
28125296041,-0.80810546875,0.0068359375,0.54541015625
28125302272,-0.787109375,0.00390625,0.5595703125
28125324774,-0.763671875,-0.01953125,0.57080078125
28125347518,-0.7421875,-0.02880859375,0.62158203125
28125362302,-0.7421875,-0.06689453125,0.63671875
28125384852,-0.72998046875,-0.06005859375,0.646484375
28125407404,-0.7255859375,-0.05126953125,0.64306640625
28125422458,-0.7177734375,-0.05224609375,0.6337890625
28125444851,-0.705078125,-0.0673828125,0.64404296875
28125467369,-0.671875,-0.10498046875,0.66943359375
28125482320,-0.63525390625,-0.13720703125,0.69384765625
28125504846,-0.62109375,-0.162109375,0.71875
28125527319,-0.5927734375,-0.16650390625,0.740234375
28125542318,-0.5595703125,-0.173828125,0.7490234375
28125564858,-0.564453125,-0.1533203125,0.755859375
28125587344,-0.541015625,-0.1669921875,0.77734375
28125603659,-0.4892578125,-0.20361328125,0.8017578125
28125624926,-0.44189453125,-0.212890625,0.80712890625
28125647446,-0.4365234375,-0.20849609375,0.8408203125
28125665144,-0.421875,-0.21142578125,0.849609375
28125684813,-0.37939453125,-0.22802734375,0.8759765625
28125707350,-0.345703125,-0.232421875,0.88916015625
28125723703,-0.33203125,-0.2099609375,0.9091796875
28125744870,-0.3173828125,-0.1826171875,0.923828125
28125767333,-0.294921875,-0.2158203125,0.947265625
28125789818,-0.2900390625,-0.2861328125,0.92431640625
28125804717,-0.27099609375,-0.28955078125,0.90478515625
28125827209,-0.220703125,-0.28662109375,0.89599609375
28125843643,-0.18408203125,-0.2880859375,0.9130859375
28125864852,-0.16162109375,-0.287109375,0.935546875
28125887322,-0.154296875,-0.2685546875,0.93701171875
28125903688,-0.14501953125,-0.2490234375,0.91455078125
28125924839,-0.10791015625,-0.28076171875,0.9501953125
28125947227,-0.08984375,-0.2958984375,0.9775390625
28125965140,-0.0791015625,-0.2734375,0.9736328125
28125984836,-0.07177734375,-0.23779296875,0.95361328125
28126002634,-0.05078125,-0.2373046875,0.94921875
28126023664,-0.0234375,-0.26904296875,0.9580078125
28126044675,-0.0068359375,-0.30126953125,0.96826171875
28126062653,0.0185546875,-0.30908203125,0.9599609375
28126085088,0.0068359375,-0.2900390625,0.9560546875
28126104814,-0.02392578125,-0.27294921875,0.93701171875
28126122556,-0.02783203125,-0.27978515625,0.94921875
28126145128,-0.0048828125,-0.296875,0.9453125
28126164691,-0.01123046875,-0.29443359375,0.9384765625
28126182611,-0.01171875,-0.29833984375,0.9375
28126205125,-0.02392578125,-0.2939453125,0.92919921875
28126224876,0.0078125,-0.296875,0.93896484375
28126242668,-0.0478515625,-0.3330078125,1.0234375
28126278637,-0.0009765625,-0.29443359375,0.99072265625
28126284851,-0.0068359375,-0.2880859375,0.97216796875
28126302599,0.0078125,-0.2880859375,0.9541015625
28126325055,0.015625,-0.32373046875,0.9306640625
28126344932,0.013671875,-0.30615234375,0.896484375
28126362626,0.0048828125,-0.2841796875,0.86083984375
28126385172,-0.01611328125,-0.29638671875,0.83203125
28126404770,-0.0244140625,-0.3154296875,0.87451171875
