55628786016,0.354125976562,0.0579833984375,0.226928710938,0.905334472656
55628808783,0.353820800781,0.0581665039062,0.227355957031,0.905334472656
55628823722,0.353759765625,0.0584716796875,0.227844238281,0.905212402344
55628847376,0.356323242188,0.059326171875,0.227783203125,0.904174804688
55628868741,0.357116699219,0.05029296875,0.23193359375,0.903381347656
55628883722,0.357788085938,0.045166015625,0.234313964844,0.902770996094
55628908675,0.355834960938,0.0377197265625,0.237609863281,0.903015136719
55628928724,0.352478027344,0.0328369140625,0.239868164062,0.903869628906
55628943803,0.350341796875,0.0352783203125,0.2392578125,0.90478515625
55628983043,0.350830078125,0.043212890625,0.236328125,0.905029296875
55628985153,0.353393554688,0.0491333007812,0.233947753906,0.904357910156
55629005189,0.35498046875,0.0472412109375,0.234558105469,0.903686523438
55629020120,0.353393554688,0.0397338867188,0.237426757812,0.903930664062
55629045127,0.352233886719,0.04541015625,0.235412597656,0.904663085938
55629065242,0.351806640625,0.0467529296875,0.2353515625,0.904724121094
55629108479,0.351806640625,0.0468139648438,0.2353515625,0.904724121094
55629126120,0.352111816406,0.0469970703125,0.235107421875,0.904663085938
55629133123,0.352172851562,0.0473022460938,0.234802246094,0.904724121094
55629139966,0.352355957031,0.0492553710938,0.233520507812,0.904846191406
55629162489,0.348266601562,0.0531616210938,0.231994628906,0.906616210938
55629193120,0.346618652344,0.0455322265625,0.234375,0.907043457031
55629207500,0.344299316406,0.0401000976562,0.236022949219,0.907775878906
55629230842,0.342468261719,0.04150390625,0.235107421875,0.908630371094
55629253095,0.343322753906,0.0489501953125,0.231872558594,0.908752441406
55629267492,0.346130371094,0.0546875,0.229125976562,0.908081054688
55629290701,0.34814453125,0.0521240234375,0.229614257812,0.907348632812
55629313133,0.347351074219,0.0442504882812,0.232055664062,0.907409667969
55629327463,0.345092773438,0.0402221679688,0.233276367188,0.908203125
55629350674,0.344787597656,0.0343627929688,0.235107421875,0.908081054688
55629373095,0.345458984375,0.0355834960938,0.234924316406,0.907836914062
55629387511,0.346374511719,0.0361938476562,0.234069824219,0.907653808594
55629410639,0.346313476562,0.0365600585938,0.2333984375,0.907836914062
55629433275,0.345336914062,0.0372924804688,0.232421875,0.908447265625
55629447478,0.344055175781,0.0377807617188,0.2314453125,0.909118652344
55629470742,0.3427734375,0.03857421875,0.230224609375,0.909912109375
55629493165,0.341186523438,0.0392456054688,0.228820800781,0.910827636719
55629498567,0.338989257812,0.0398559570312,0.227600097656,0.911926269531
55629521165,0.336975097656,0.0404663085938,0.226013183594,0.913024902344
55629543741,0.334045410156,0.0416870117188,0.223205566406,0.914733886719
55629558624,0.32861328125,0.0429077148438,0.220642089844,0.917236328125
55629581181,0.321899414062,0.0433959960938,0.218139648438,0.920227050781
55629603678,0.314514160156,0.0440673828125,0.214599609375,0.923583984375
55629618585,0.305541992188,0.0446166992188,0.210510253906,0.927490234375
55629641278,0.296569824219,0.0453491210938,0.206909179688,0.93115234375
55629663561,0.288879394531,0.0473022460938,0.203491210938,0.934265136719
55629681431,0.283081054688,0.0502319335938,0.200378417969,0.9365234375
55629700990,0.277648925781,0.0543212890625,0.197570800781,0.938537597656
55629723640,0.272399902344,0.0584716796875,0.195373535156,0.940307617188
55629738653,0.267700195312,0.0625610351562,0.193542480469,0.941772460938
55629761193,0.264038085938,0.0667114257812,0.192077636719,0.942810058594
55629783637,0.260559082031,0.0704956054688,0.191650390625,0.943542480469
55629798593,0.2578125,0.074462890625,0.191589355469,0.944030761719
55629821035,0.254699707031,0.0789794921875,0.19140625,0.944519042969
55629843580,0.25244140625,0.084228515625,0.190490722656,0.944885253906
55629859218,0.250732421875,0.0894775390625,0.189575195312,0.945068359375
55629881015,0.249206542969,0.0941162109375,0.189331054688,0.945007324219
55629903537,0.247802734375,0.0984497070312,0.189514160156,0.944946289062
55629918514,0.246704101562,0.102722167969,0.189514160156,0.944763183594
55629941015,0.245788574219,0.107360839844,0.188903808594,0.944641113281
55629963570,0.244018554688,0.111999511719,0.187561035156,0.94482421875
55629978501,0.240905761719,0.116760253906,0.186340332031,0.945251464844
55630000996,0.237426757812,0.122131347656,0.18408203125,0.945922851562
55630023494,0.2333984375,0.1279296875,0.180847167969,0.94677734375
55630038644,0.229370117188,0.132080078125,0.176635742188,0.947998046875
55630060994,0.225952148438,0.133239746094,0.171691894531,0.949523925781
55630083513,0.221435546875,0.132751464844,0.168212890625,0.951293945312
55630099928,0.216247558594,0.131530761719,0.167846679688,0.952697753906
55630121016,0.209594726562,0.132263183594,0.167297363281,0.954223632812
55630143527,0.207946777344,0.1337890625,0.164978027344,0.954772949219
55630161384,0.207153320312,0.133911132812,0.163513183594,0.955139160156
55630181028,0.204528808594,0.134582519531,0.16162109375,0.955932617188
55630203511,0.201110839844,0.134765625,0.159484863281,0.95703125
55630220170,0.197204589844,0.133972167969,0.157775878906,0.958190917969
55630241158,0.196166992188,0.133422851562,0.155883789062,0.958801269531
55630271647,0.197265625,0.133361816406,0.153625488281,0.958984375
55630279940,0.195983886719,0.131958007812,0.152954101562,0.959533691406
55630301123,0.193420410156,0.131103515625,0.151794433594,0.960327148438
55630319019,0.192810058594,0.13134765625,0.149291992188,0.960815429688
55630341355,0.192810058594,0.131164550781,0.14794921875,0.961059570312
55630361122,0.191589355469,0.129516601562,0.148376464844,0.961486816406
55630378949,0.191101074219,0.1279296875,0.147766113281,0.961853027344
55630401409,0.190124511719,0.128723144531,0.146667480469,0.962097167969
55630421036,0.190551757812,0.130432128906,0.145874023438,0.9619140625
55630439018,0.188354492188,0.129516601562,0.146667480469,0.962341308594
55630461435,0.186828613281,0.12890625,0.146484375,0.962768554688
55630481067,0.187255859375,0.130737304688,0.144592285156,0.962707519531
55630498972,0.186889648438,0.13232421875,0.143920898438,0.962707519531
55630521482,0.182983398438,0.132568359375,0.145568847656,0.963134765625
55630541124,0.182739257812,0.132934570312,0.146118164062,0.963073730469
55630563576,0.185729980469,0.134643554688,0.14501953125,0.96240234375
55630581434,0.187622070312,0.135681152344,0.1455078125,0.961853027344
55630601118,0.184936523438,0.134460449219,0.147338867188,0.962280273438
55630618944,0.184936523438,0.133972167969,0.147521972656,0.962280273438
55630641412,0.185974121094,0.135803222656,0.145751953125,0.962097167969
55630661345,0.186157226562,0.13623046875,0.1455078125,0.962036132812
55630678980,0.182739257812,0.135131835938,0.146789550781,0.962646484375
55630701433,0.182983398438,0.1357421875,0.146301269531,0.962585449219
55630721016,0.184387207031,0.13720703125,0.145080566406,0.962280273438
55630738901,0.184387207031,0.137329101562,0.144775390625,0.962341308594
55630761463,0.182434082031,0.136657714844,0.146118164062,0.962585449219
55630781158,0.182739257812,0.137145996094,0.14599609375,0.962463378906
55630798906,0.185852050781,0.138122558594,0.144409179688,0.961975097656
55630821464,0.185729980469,0.137817382812,0.145080566406,0.961975097656
55630840981,0.182800292969,0.137329101562,0.145935058594,0.962463378906
55630858905,0.182983398438,0.138061523438,0.144775390625,0.962524414062
55630881427,0.184753417969,0.138854980469,0.143920898438,0.962158203125
55630901144,0.183227539062,0.138122558594,0.144592285156,0.962463378906
55630918922,0.182434082031,0.1376953125,0.144775390625,0.962646484375
55630941397,0.183715820312,0.138305664062,0.143249511719,0.962585449219
55630961101,0.1845703125,0.138977050781,0.142578125,0.96240234375
55630978945,0.182495117188,0.137756347656,0.143737792969,0.962768554688
55631006034,0.183166503906,0.137573242188,0.143432617188,0.962707519531
55631022591,0.184020996094,0.138244628906,0.142639160156,0.962585449219
55631038094,0.184753417969,0.138549804688,0.142639160156,0.96240234375
55631060733,0.183776855469,0.138000488281,0.143371582031,0.962585449219
55631081851,0.184997558594,0.138000488281,0.142822265625,0.96240234375
55631098163,0.185485839844,0.138122558594,0.142456054688,0.962341308594
55631128136,0.185302734375,0.137939453125,0.143005371094,0.962341308594
55631141856,0.185668945312,0.137329101562,0.142883300781,0.962341308594
55631158129,0.186401367188,0.137268066406,0.142456054688,0.962280273438
55631180601,0.187438964844,0.137634277344,0.141784667969,0.962158203125
55631201793,0.186889648438,0.13720703125,0.142028808594,0.962280273438
55631224288,0.187255859375,0.13671875,0.142333984375,0.962219238281
55631240752,0.188903808594,0.13623046875,0.14208984375,0.962036132812
55631261722,0.189208984375,0.136291503906,0.141967773438,0.961975097656
55631285612,0.189514160156,0.13671875,0.14208984375,0.961853027344
55631300598,0.189453125,0.136779785156,0.141784667969,0.961853027344
55631323127,0.190246582031,0.136840820312,0.141540527344,0.961730957031
55631338461,0.191589355469,0.136291503906,0.142211914062,0.961486816406
55631360698,0.192321777344,0.135070800781,0.14306640625,0.961364746094
55631383082,0.193908691406,0.134460449219,0.143676757812,0.961059570312
55631398104,0.197265625,0.133544921875,0.1435546875,0.960510253906
55631420729,0.200317382812,0.132690429688,0.142944335938,0.960083007812
55631443352,0.202270507812,0.13232421875,0.143005371094,0.959716796875
55631457442,0.204833984375,0.130676269531,0.14453125,0.959167480469
55631482056,0.208312988281,0.128112792969,0.146911621094,0.958374023438
55631503134,0.213745117188,0.125,0.149475097656,0.957214355469
55631517443,0.2216796875,0.122009277344,0.151611328125,0.955444335938
55631540661,0.230407714844,0.118896484375,0.153930664062,0.953430175781
55631563145,0.238830566406,0.11572265625,0.156799316406,0.951232910156
55631584207,0.24609375,0.1123046875,0.159851074219,0.949279785156
55631600601,0.253112792969,0.108825683594,0.162719726562,0.947387695312
55631623160,0.259765625,0.105163574219,0.165161132812,0.945556640625
55631644339,0.265686035156,0.101318359375,0.167541503906,0.943908691406
55631660629,0.271057128906,0.0977172851562,0.169738769531,0.9423828125
55631683081,0.276550292969,0.0945434570312,0.171997070312,0.940734863281
55631704221,0.281921386719,0.091796875,0.174255371094,0.93896484375
55631720566,0.287719726562,0.0890502929688,0.1767578125,0.936950683594
55631743120,0.294250488281,0.0861206054688,0.179443359375,0.934753417969
55631764270,0.301025390625,0.083251953125,0.182373046875,0.932250976562
55631780559,0.307983398438,0.0801391601562,0.185607910156,0.929626464844
55631803095,0.314575195312,0.0765991210938,0.188659667969,0.927062988281
55631824129,0.320983886719,0.0729370117188,0.191528320312,0.924621582031
55631840572,0.326538085938,0.068603515625,0.194152832031,0.922424316406
55631863132,0.331176757812,0.0636596679688,0.196533203125,0.920654296875
55631884152,0.335144042969,0.0587158203125,0.199157714844,0.9189453125
55631900589,0.3388671875,0.0542602539062,0.201965332031,0.917236328125
55631923062,0.341918945312,0.052001953125,0.20458984375,0.915649414062
55631944159,0.34716796875,0.054443359375,0.20556640625,0.913330078125
55631960585,0.348571777344,0.056396484375,0.207824707031,0.912170410156
55631983058,0.350219726562,0.054931640625,0.211791992188,0.910705566406
55632004214,0.354248046875,0.0520629882812,0.215576171875,0.908386230469
55632020597,0.360107421875,0.051513671875,0.217590332031,0.905700683594
55632043364,0.3662109375,0.0531616210938,0.218078613281,0.903015136719
55632064267,0.369750976562,0.0542602539062,0.218566894531,0.9013671875
55632080615,0.369750976562,0.0540161132812,0.219055175781,0.901306152344
55632103102,0.368286132812,0.0536499023438,0.219421386719,0.901794433594
55632124132,0.367126464844,0.053955078125,0.219177246094,0.902282714844
55632140623,0.366577148438,0.054443359375,0.218505859375,0.902709960938
55632163157,0.365966796875,0.0547485351562,0.217712402344,0.903076171875
55632184126,0.365417480469,0.054931640625,0.216918945312,0.903503417969
55632200574,0.364440917969,0.0549926757812,0.216186523438,0.904052734375
55632223180,0.363159179688,0.0548095703125,0.215576171875,0.904724121094
55632245532,0.361938476562,0.0546264648438,0.215209960938,0.905334472656
55632260628,0.361572265625,0.0546875,0.214965820312,0.905517578125
55632283083,0.361450195312,0.0548706054688,0.214599609375,0.905639648438
55632305622,0.361206054688,0.0549926757812,0.214294433594,0.905822753906
55632320649,0.36083984375,0.0550537109375,0.213989257812,0.906005859375
55632343174,0.360412597656,0.0550537109375,0.213806152344,0.90625
55632365648,0.360107421875,0.054931640625,0.213623046875,0.906433105469
55632380621,0.359741210938,0.0548095703125,0.213562011719,0.906616210938
55632403090,0.359375,0.0548706054688,0.213439941406,0.90673828125
55632425679,0.359069824219,0.0548706054688,0.213439941406,0.906860351562
55632439941,0.359191894531,0.054931640625,0.213500976562,0.906799316406
55632463071,0.359252929688,0.054931640625,0.213562011719,0.90673828125
