1.5945945945945945,1.5371621621621621,1.5202702702702702,1.8547297297297298,1.9527027027027026,2.0912162162162162,5.2905405405405403,84.185810810810807,125.07094594594595,96.587837837837839,219.72635135135135,580.89864864864865,1041.331081081081,1203.8513513513515,954.39189189189187,743.11486486486501,788.83783783783781,959.27702702702709,1015.6081081081081,888.93581081081084,884.78378378378386,1097.1081081081081,982.31756756756772,405.83783783783787,58.266891891891895,29.16554054054054,33.729729729729733,43.172297297297298
