63477798854,-2,0,-2,-2,-3,-2,-1,-2
63477798854,0,-1,-2,-1,-1,-3,-2,-2
63477799622,-1,-1,-2,-1,-2,0,-1,-2
63477799622,1,-1,-1,-2,-3,0,-1,-3
63477800400,0,-2,-1,-1,0,0,-2,-1
63477800400,-2,-2,-1,-2,-2,-1,-1,-2
63477801236,0,0,-3,-1,0,-2,-2,-3
63477801236,-3,-1,-2,-2,-2,-1,-2,-1
63477812655,-3,0,0,-2,-1,-1,-1,-2
63477812655,0,-1,-2,0,-3,-2,-2,-2
63477820678,-3,-1,-1,-1,-1,-1,-2,-3
63477820678,-2,-3,-1,-2,0,-2,-1,0
63477826957,-1,-2,-1,0,-2,-2,0,0
63477826957,-2,-2,-1,1,0,0,1,0
63477841883,-1,-1,-1,-1,0,-3,1,-1
63477841883,-1,-2,0,0,-1,-1,-1,0
63477857591,-1,0,-1,0,-2,-1,-1,-1
63477857591,-1,-1,-1,-2,0,-1,-2,-2
63477865641,0,-2,-1,-1,-2,0,0,0
63477865641,-3,0,0,-2,-1,-1,-2,-1
63477872631,-1,-2,1,1,-3,-1,1,-1
63477872631,-2,-1,0,0,-2,-1,-2,0
63477887650,0,-1,-1,-2,-1,-1,-3,-1
63477887650,0,-2,-2,0,-2,-2,0,1
63477888345,0,-2,-1,-1,-1,0,-1,-1
63477888345,0,-1,0,-1,0,-1,1,-1
63477934437,-1,1,-1,0,-1,-1,-2,-1
63477934437,-1,1,-2,0,-1,-1,0,-2
63477935294,-2,1,-3,-3,0,0,-1,-1
63477935294,-1,-1,0,-1,0,-1,1,-1
63477936674,1,-1,-1,-1,-1,-2,-1,-1
63477936674,-1,-3,1,-1,-2,-2,-2,-1
63477939092,1,-2,0,-1,-2,-3,0,-1
63477939092,0,0,0,-1,-1,-1,-2,2
63477946602,-2,-2,-1,-2,1,0,2,2
63477946602,-3,-1,0,-2,2,1,1,0
63477963767,-1,-1,1,0,1,2,2,0
63477963767,1,2,1,0,0,-1,-2,-3
63477964606,1,1,-1,0,-2,-1,0,-1
63477964606,1,0,0,-1,-1,2,0,2
63477976624,-1,0,-2,-1,0,-1,-1,-2
63477976624,-1,-1,0,-1,-3,1,-1,0
63477984188,-1,-1,-1,-2,0,-1,-1,-2
63477984188,0,0,0,-1,-1,-1,1,-2
63478007366,-1,1,0,0,-1,-2,0,-1
63478007366,-1,-1,-2,0,0,-2,1,-1
63478008112,-1,-1,-1,-1,-1,0,-2,0
63478008112,0,-1,-2,-1,0,-1,-2,0
63478022129,0,1,-1,-1,0,-1,0,0
63478022129,-2,-1,-2,-2,-1,-1,0,-2
63478029904,1,-1,-1,-2,0,0,-1,0
63478029904,0,0,-1,0,0,-1,-2,1
63478044797,0,-1,1,-1,0,-1,-1,-1
63478044797,-1,1,0,-1,-1,0,0,1
63478045575,-2,0,0,-1,-1,0,1,0
63478045575,-1,0,1,0,-1,-2,1,-1
63478067489,0,0,0,-1,0,-1,-2,-2
63478067489,0,-2,-1,-3,0,-1,-3,1
63478068068,-1,-1,0,0,-1,-1,-1,0
63478068068,-1,-1,-1,-1,0,-3,-1,-2
63478082363,-1,-3,-1,0,0,-1,-1,-1
63478082363,-1,-2,-2,1,2,0,1,0
63478083070,-1,-1,0,-1,1,-1,1,-1
63478083070,0,0,0,-1,0,-1,0,0
63478104880,-1,0,1,0,-1,0,-1,1
63478104880,1,-1,-1,-2,0,0,-1,-1
63478105580,0,0,-2,-2,-1,-1,-2,-2
63478105580,-1,0,-1,-1,-2,0,-1,-1
63478127056,-1,-2,-1,-1,-1,-2,-2,0
63478127056,-1,-2,-2,-1,-2,-1,-2,0
63478134801,-2,1,-2,0,0,-1,-1,0
63478134801,0,-1,-2,-2,1,0,-2,1
63478142266,-2,0,-1,0,-1,-1,0,-1
63478142266,1,-2,-1,0,1,-2,-2,0
63478143019,-1,-2,-2,0,-2,-3,-1,-1
63478143019,-2,-1,-2,0,-1,-2,-1,-2
63478164789,-1,-2,-1,-1,-3,2,1,-1
63478164789,-1,-1,-2,-2,-1,-2,-1,-2
63478165572,0,-3,1,-1,0,-2,-1,-1
63478165572,-1,1,-1,0,0,-2,-2,0
63478187287,1,1,-1,-1,0,-2,-2,-1
63478187287,-2,-1,-1,-1,-2,1,-1,-1
63478188043,-2,-1,0,0,-1,1,-1,0
63478188043,-2,-3,-2,-3,-2,0,0,0
63478202252,-2,-1,-3,-2,0,-2,0,-1
63478202252,-1,-1,-3,0,-2,-3,0,0
63478203090,0,-2,-2,-2,1,0,-1,-1
63478203090,-1,-2,0,0,1,0,-2,-2
63478224830,0,-1,-1,-2,-1,0,-3,0
63478224830,-1,0,2,-1,-1,-1,-1,0
63478225583,2,1,0,0,-1,0,0,0
63478225583,-2,-2,-2,0,-2,-2,-2,-1
63478255638,-3,-2,-1,-2,1,0,-1,0
63478255638,-2,-1,0,0,-2,-2,0,-1
63478256306,-2,-1,-1,-2,3,5,-3,-1
63478256306,0,-1,-1,0,0,-3,0,0
63478262360,1,1,-1,6,-2,-7,-2,0
63478262360,-1,0,0,3,-1,4,1,0
63478263088,-1,-2,-1,-10,-23,-22,-3,-1
63478263088,-1,-1,0,0,25,37,-1,-1
63478284817,-1,-2,1,-4,-24,-29,3,-2
63478284817,-2,-6,-3,0,24,28,-3,-3
63478285612,-1,0,-2,3,-13,-27,1,1
63478285612,0,-1,4,2,-13,-34,-6,-2
63478308047,0,-1,-3,-10,-15,-1,3,0
63478308047,0,1,3,9,16,21,7,0
63478315028,-5,-5,2,-5,-14,-28,-13,-2
63478315028,-2,-3,-13,-11,34,79,16,-1
63478322429,-1,1,4,0,-28,-35,-4,-1
63478322429,1,1,6,12,6,-10,-4,-1
63478323080,-1,-7,-2,-11,11,19,14,3
63478323080,2,0,-5,-1,-41,-35,-9,0
63478344912,1,-1,-1,10,65,10,1,1
63478344912,-1,-2,-8,-17,-43,27,2,-3
63478345589,-3,-1,7,10,10,0,-8,-7
63478345589,-3,-1,-4,-18,-12,-15,7,1
63478367380,2,0,7,29,22,32,4,3
63478367380,-4,-7,-11,-14,-8,-37,-7,-2
63478368057,2,4,5,13,15,7,4,0
63478368057,-6,-3,-3,-7,-21,-7,-2,-4
63478381701,-5,-8,-26,-30,-18,2,3,-8
63478381701,2,-5,7,11,5,-45,-8,5
63478389929,5,13,7,15,8,29,-6,-1
63478389929,0,4,12,17,18,14,28,4
63478413067,-1,1,-11,-15,-17,-3,-1,-8
63478413067,-25,-9,1,2,6,36,-12,-7
63478413777,21,1,-14,-28,-25,-48,-4,1
63478413777,2,9,18,26,24,3,-12,-4
63478427411,-4,6,-1,-18,-28,-10,-30,-5
63478427411,1,-6,-10,-2,-1,16,40,0
63478428089,-12,-19,-4,4,5,17,-11,-2
63478428089,3,2,-1,-8,0,-7,-6,3
63478441645,1,12,13,23,25,8,0,-2
63478441645,0,0,3,1,-3,-12,-19,3
63478449954,5,9,-3,8,7,13,40,0
63478449954,-24,-23,-14,-13,-11,-20,-12,-7
63478465015,25,1,31,20,2,-10,-27,10
63478465015,8,19,9,-9,-15,-44,11,-2
63478465559,-15,15,-16,2,27,31,22,-5
63478465559,18,-14,-9,-20,-37,-63,-30,4
63478487449,-24,-7,-26,-15,5,29,4,-8
63478487449,-8,-24,-28,-17,-8,-22,-40,-17
63478488082,3,18,0,-8,-5,0,26,21
63478488082,-2,14,7,-11,-6,22,-17,-5
63478501757,-2,0,58,70,51,35,29,3
63478501757,13,11,3,7,6,32,24,7
63478517527,-5,1,-1,19,2,-11,-24,-13
63478517527,3,-4,10,-17,3,-27,-12,4
63478524844,-1,-3,-32,-24,-28,-35,15,-6
63478524844,-6,-8,-14,-15,12,31,-20,-4
63478525629,-7,-24,21,14,-24,-25,-11,0
63478525629,13,18,-15,0,26,25,6,1
63478547381,3,-1,-14,-15,-22,-46,-8,3
63478547381,-14,-13,-1,-9,9,29,15,-6
63478548086,1,-12,-19,-22,-6,-5,-12,2
63478548086,-6,-2,-1,9,-5,-15,-28,-20
63478561744,-8,-18,-9,-10,-9,30,11,8
63478561744,21,34,14,11,-3,-29,-3,9
63478569918,5,0,2,-8,4,50,-3,-9
63478569918,7,-14,10,21,-8,-22,21,12
63478584933,-24,-8,-12,-10,-1,-4,-12,-19
63478584933,-15,1,4,6,18,23,-5,-12
63478585587,30,7,12,-4,-22,-25,-16,31
63478585587,33,15,2,7,23,13,18,10
63478608032,-10,-2,-5,-3,-25,-27,5,10
63478608032,10,8,15,12,-1,8,2,1
63478608818,-45,-18,4,-9,3,4,-16,-23
63478608818,4,2,-14,7,21,43,3,-6
63478621579,22,5,12,-11,4,57,-1,15
63478621579,1,-2,-4,8,7,-35,13,13
63478629788,7,13,-2,-11,-45,-48,4,-11
63478629788,-14,-8,1,-2,-17,-4,-5,-10
63478644749,-12,3,3,8,34,29,1,-8
63478644749,-8,-15,3,-10,-21,1,-21,-16
63478645551,9,0,-9,10,39,13,-14,7
63478645551,-5,-1,-7,-5,-10,43,12,-39
63478668004,-9,-12,-2,-5,-12,-60,-14,31
63478668004,7,-7,-11,-6,0,11,4,7
63478668924,-23,6,-4,-12,-6,12,-13,-6
63478668924,6,17,9,6,3,-14,12,-15
63478681632,16,8,5,7,14,18,16,-7
63478681632,-17,3,2,-5,-7,-1,1,8
63478689825,12,-3,1,10,34,16,-25,-16
63478689825,-7,-10,-9,-12,-43,-17,2,19
63478704806,1,-3,2,2,9,1,11,-2
63478704806,6,1,-5,-8,-30,-51,-20,-7
63478705583,-16,6,5,8,22,31,31,1
63478705583,0,-8,-6,-2,-15,-13,-4,10
63478728249,0,-9,0,-14,-1,29,2,-4
63478728249,2,2,-11,-6,-8,-29,0,-4
63478728770,-16,0,4,7,9,0,-12,-12
63478728770,7,-11,-13,-13,1,-5,9,22
63478741747,18,-6,-4,-2,-35,-40,-14,-4
63478741747,-4,-1,1,6,18,-2,-2,1
63478749929,7,-5,-1,-10,-8,-3,3,-2
63478749929,-21,-16,-14,-11,-18,-32,-13,-9
63478764804,-23,16,-4,-3,8,-1,-3,-21
63478764804,26,2,9,20,36,24,8,2
63478765579,9,-3,0,-9,-60,-54,6,17
63478765579,-6,6,9,10,30,55,-13,-12
63478787161,-2,-13,-13,-18,-18,-22,3,17
63478787161,0,1,6,12,5,44,6,-4
63478794933,-3,14,-8,-19,-32,-30,-8,-9
63478794933,-20,-26,-3,-1,0,2,12,8
63478801609,-1,6,-5,-5,0,1,-3,-16
63478801609,-11,-14,-2,5,18,5,1,16
63478809935,34,5,12,18,27,35,26,7
63478809935,-11,19,7,8,24,-15,-11,7
63478824871,-11,-17,8,23,-12,-10,0,-16
63478824871,3,0,-6,-23,-35,6,0,-3
63478825583,-21,-1,-9,-8,-3,-10,-15,-4
63478825583,12,-7,-2,12,33,9,-3,4
63478847967,1,-6,-4,3,25,4,15,-10
63478847967,3,14,11,-8,-14,-7,-13,9
63478848732,-3,-7,-4,9,10,-12,-1,7
63478848732,-4,14,5,-3,-5,10,-1,-4
63478870641,-2,-17,-11,1,9,11,9,13
63478870641,0,-9,-4,-13,-24,-24,-11,-10
63478871308,-10,1,-4,0,34,34,-7,0
63478871308,16,-7,-1,-3,-46,-83,-15,11
63478884858,18,10,5,8,10,67,15,-1
63478884858,-30,-35,-13,-11,-22,-60,-28,-14
63478885586,-7,-11,-8,-7,16,24,7,-4
63478885586,16,22,2,2,-4,9,-2,7
63478906709,2,32,15,15,26,27,2,-6
63478906709,15,-9,-5,1,10,-24,22,10
63478915590,-11,-5,1,-6,-30,1,-18,-2
63478915590,-17,-7,3,2,24,-3,-22,-23
63478930465,-10,5,-6,-18,-49,-23,-10,3
63478930465,12,22,7,32,99,119,23,0
63478932119,9,-27,-4,-4,-10,-54,-11,-9
63478932119,-7,6,-11,-5,6,-7,14,-14
63478953108,11,-12,13,1,-11,-30,-32,19
63478953108,-18,26,8,-2,0,67,5,-13
63478954590,11,1,-6,-6,-2,-28,31,30
63478954590,-21,-17,6,4,-9,11,-24,-12
63478966718,-6,-34,-24,-7,41,22,6,-18
63478966718,-14,8,4,-9,-45,-72,-36,0
63478975619,2,-2,0,0,4,21,10,-4
63478975619,18,18,1,9,9,-21,26,13
63478990561,10,6,10,-13,-24,17,-32,18
63478990561,-24,-18,-17,-11,-10,-14,32,-23
63478992079,-9,-9,3,15,1,-16,-18,-12
63478992079,10,-9,-15,-38,-52,-38,0,20
63479012930,1,18,15,28,18,31,5,3
63479012930,2,25,4,7,8,-6,6,-26
63479014569,-9,-29,-11,-30,-17,5,-38,10
63479014569,-9,-18,1,12,27,46,13,-2
63479026732,11,4,-4,-2,-19,-50,4,0
63479026732,7,2,-12,-15,-17,9,-19,9
63479035592,-4,9,1,-4,-11,-20,22,-5
63479035592,-5,-11,11,8,-7,-2,-12,-24
63479050481,-13,-36,-20,-10,66,82,32,19
63479050481,15,11,0,11,-38,-101,-51,-7
63479052086,-27,18,6,-15,-10,9,8,-11
63479052086,19,-7,6,20,7,4,8,8
63479073445,21,18,0,-1,-12,-37,-24,-32
63479073445,-10,3,18,1,6,36,40,29
63479075042,22,3,-23,-9,-21,-4,-25,-1
63479075042,-49,-23,-19,-18,-9,-12,11,14
63479086766,4,-13,-8,5,14,-32,8,-15
63479086766,4,-21,-18,-7,0,8,-28,-13
63479095572,13,22,36,37,18,28,14,-2
63479095572,-24,0,-15,-18,-12,-45,-31,-12
63479110509,11,11,-3,-7,26,72,16,-1
63479110509,17,5,-5,-24,-43,-44,11,17
63479112054,-22,-30,-6,13,-1,-34,9,-4
63479112054,17,0,-3,4,43,77,7,-1
63479140418,-26,10,8,-8,-37,-56,-24,-11
63479140418,-19,-16,-7,-2,24,18,-4,-22
63479142022,19,2,3,8,44,52,12,30
63479142022,25,5,-4,4,12,-16,4,1
63479146688,-8,-1,8,-13,-70,-112,-25,23
63479146688,3,-6,-6,-18,-60,-53,8,-10
63479155619,-4,7,2,5,34,42,-1,-11
63479155619,-16,9,11,6,-15,15,-1,-15
