63477798854,-2,0,-2,-2,-3,-2,-1,-2
63479170247,-7,-5,-14,-10,-45,-25,-5,-4
63479170247,10,5,17,34,45,8,7,7
63479176599,-1,-16,-16,-25,-61,-25,-9,-12
63479176599,-18,17,5,-11,6,34,10,5
63479192966,7,-2,-4,-6,-19,-32,-22,-8
63479192966,10,5,13,19,39,68,6,-2
63479194579,-12,-8,-24,-20,-43,-74,-2,-14
63479194579,3,2,7,14,16,31,27,16
63479216823,6,15,2,-8,-10,24,8,0
63479216823,-9,-2,-24,-13,8,46,0,7
63479218601,5,4,19,8,13,-3,6,-2
63479218601,-16,-4,9,13,-12,-9,-24,-26
63479230564,-17,-14,-10,13,64,40,27,-2
63479230564,13,4,-7,-33,-40,-21,-13,38
63479232070,29,1,-14,12,41,29,-2,20
63479232070,5,8,-4,-13,-38,-8,13,-12
63479252987,-20,-24,11,-2,9,10,-12,-24
63479252987,-13,-24,3,26,11,-8,4,6
63479254636,-7,23,-1,-11,37,-7,3,-21
63479254636,12,-19,-8,-14,-56,-33,-15,10
63479266676,-23,37,13,8,9,-25,-24,-19
63479266676,0,-32,-4,2,20,2,2,-2
63479283124,-1,-6,-5,-6,-32,-17,-8,43
63479283124,27,13,8,5,23,11,8,1
63479290612,-7,-8,-10,-3,5,25,11,1
63479290612,-14,15,-5,-18,-8,-4,-1,-22
63479292053,-14,-10,15,38,44,66,7,-21
63479292053,-2,-26,-13,-18,-24,-32,-20,15
63479312936,10,-3,2,10,2,11,14,16
63479312936,2,26,15,17,50,-25,-8,3
63479314545,4,-17,-20,-29,-56,39,-4,-37
63479314545,-4,9,10,24,34,10,12,23
63479335499,6,9,-2,-10,-8,44,10,-1
63479335499,19,-16,8,6,-14,-58,-1,4
63479337080,-14,1,8,8,-6,-20,-12,-7
63479337080,11,17,0,-1,7,-25,-5,-15
63479350550,-1,-9,-14,-5,29,11,11,15
63479350550,-6,12,2,-5,-10,51,-22,-33
63479352067,-27,-4,9,12,43,39,22,37
63479352067,-2,-3,0,-20,-22,-5,18,11
63479373003,42,0,2,15,35,-18,-23,-1
63479373003,-28,-10,-7,0,-28,-28,-6,-5
63479374568,-10,-7,-3,4,46,37,0,-27
63479374568,14,4,-5,-24,-57,-75,-32,15
63479395450,-29,-13,8,9,-1,15,29,16
63479395450,6,-14,-6,9,38,7,-7,-18
63479397034,5,35,8,15,4,2,-1,-11
63479397034,-11,7,11,7,9,13,10,2
63479410528,4,-5,-9,-23,-54,-42,-23,-16
63479410528,10,-3,7,13,37,45,42,21
63479412058,5,3,-11,-21,-43,-89,-41,10
63479412058,10,6,9,7,36,69,19,-19
63479433077,-7,1,-1,-4,-32,-37,-21,3
63479433077,-8,-1,2,7,19,44,25,16
63479434659,-7,-6,9,19,48,38,14,-30
63479434659,15,31,5,1,3,38,1,6
63479455427,1,-27,1,-3,-15,-48,-6,4
63479455427,4,-2,-14,-16,12,-9,12,5
63479457053,1,3,2,-5,-51,-13,1,8
63479457053,-18,-15,-1,13,23,26,13,-5
63479469853,-13,9,-7,0,19,35,-5,-1
63479469853,8,-2,3,-1,-9,-7,-21,-10
63479476831,-1,-4,-4,-13,18,49,18,-3
63479476831,-14,-14,-9,9,40,-2,-37,16
63479500484,10,11,8,-8,-48,-12,12,-12
63479500484,15,3,-10,-22,-53,-33,1,24
63479502058,3,7,13,13,12,8,-9,-17
63479502058,-12,6,-2,14,18,35,6,-9
63479523073,-1,-7,-8,-1,32,4,-9,-6
63479523073,-15,6,12,16,-20,17,6,-4
63479524560,41,1,-11,-6,15,-8,18,57
63479524560,17,5,14,14,9,-14,-6,-7
63479529920,-38,-30,-17,-6,-29,-35,-11,-26
63479529920,-22,-12,-5,-12,-15,1,4,-15
63479536712,17,26,4,-1,-12,-55,7,5
63479536712,-23,-31,-23,-30,-27,-7,-49,-35
63479552939,2,16,-2,19,63,83,9,4
63479552939,25,39,17,-16,-63,-56,-9,9
63479554586,-15,-14,-9,-16,-36,-52,-7,-3
63479554586,14,-23,-20,-30,-33,0,-4,6
63479575493,-18,6,10,35,28,-9,17,-12
63479575493,23,-16,2,-3,13,65,-6,-19
63479577061,-27,7,-9,-13,-65,-70,-10,8
63479577061,7,-6,7,2,-8,-7,14,-15
63479589880,22,8,-1,-2,33,59,5,27
63479589880,-10,-15,-5,5,1,-88,-17,2
63479596648,15,-9,1,0,21,74,15,-10
63479596648,-18,2,-3,1,12,-4,24,11
63479613027,1,21,1,-6,0,-32,-21,-12
63479613027,11,12,5,-3,-15,8,15,15
63479614551,0,-2,-8,4,22,-4,-25,-17
63479614551,5,-15,-14,-3,-25,-59,-3,-4
63479635425,9,-11,9,-6,-4,24,25,10
63479635425,-37,2,-2,15,33,1,-26,-6
63479637045,16,17,13,6,18,9,0,0
63479637045,-6,8,1,7,7,14,5,16
63479649891,3,-2,-5,-8,-34,-50,-16,4
63479649891,-10,-24,-14,-18,-32,-41,-7,-18
63479656667,1,16,10,5,34,34,10,15
63479656667,0,7,20,10,-12,-17,-8,-1
63479672964,19,1,-20,-31,-36,-32,-8,-1
63479672964,-16,-3,1,12,17,27,3,-7
63479674536,9,-21,-6,3,4,-6,-6,1
63479674536,-8,15,2,-21,-52,-9,5,-13
63479696160,1,-10,-1,8,6,-17,-4,10
63479696160,3,7,9,5,43,42,1,2
63479697738,-15,-25,-23,-14,-30,-18,-8,-23
63479697738,-5,11,0,0,18,38,1,0
63479709748,3,4,7,-6,-31,-34,-4,-13
63479709748,12,9,3,4,17,17,3,5
63479716655,-8,-20,-14,-10,-4,61,4,-1
63479716655,-4,-5,-13,-1,3,-31,-7,-12
63479732957,-3,5,5,-3,1,8,3,-1
63479732957,3,-7,-6,-3,-8,-9,-1,3
63479734560,-4,1,4,1,4,-12,-2,7
63479734560,-8,-9,-16,-4,-4,-11,-1,-13
63479755492,13,7,15,1,-6,14,8,10
63479755492,1,-6,-7,-9,-4,4,-1,10
63479757246,1,25,12,3,-4,-30,-5,-16
63479757246,11,-3,1,6,20,13,8,16
63479769782,-26,-11,-12,-2,-7,-12,-2,-58
63479769782,-13,-7,-8,-2,4,15,-23,-43
63479776595,-2,-5,0,-4,-23,4,19,7
63479776595,6,3,2,-1,6,-1,-2,18
63479792111,8,-6,-7,2,0,0,5,43
63479792111,2,7,4,-5,-5,-19,-19,-56
63479800543,6,-1,13,23,38,45,9,-16
63479800543,-9,-5,-10,-14,-35,-59,4,2
63479815482,0,-1,3,3,13,27,-5,4
63479815482,17,2,-4,-3,-7,-13,-9,41
63479817182,-18,-11,-10,-12,-26,-55,-2,-15
63479817182,7,0,7,10,23,29,6,-3
63479829094,7,4,-2,-5,-3,-6,-8,17
63479829094,-6,-2,-2,1,6,20,22,7
63479838066,-1,-7,0,-5,-17,-30,-11,-1
63479838066,-10,1,0,4,6,-3,-3,-13
63479853066,3,4,-3,-8,-5,5,-2,4
63479853066,-4,-3,-3,1,-2,-2,5,14
63479854565,5,-3,-3,-5,-11,-1,-5,4
63479854565,-5,-1,3,3,6,1,5,23
63479875536,-3,0,1,3,1,7,3,-12
63479875536,5,-2,-5,-5,-8,2,3,24
63479877087,-16,-5,-4,-5,-6,-11,-15,-51
63479877087,1,0,3,2,3,6,-1,1
63479889219,0,1,3,3,1,3,-4,0
63479889219,-3,-2,-1,-1,-5,-2,2,1
63479905599,3,-1,-2,-5,-4,-3,-2,18
63479905599,2,-2,-1,0,5,4,-7,-5
63479913048,-1,0,-1,-3,-3,0,-1,-10
63479913048,-5,0,-2,-1,-3,-4,7,1
63479914602,0,-1,-1,1,-1,6,1,14
63479914602,2,-1,-1,0,2,-2,0,-6
63479935499,-7,-1,-2,2,1,-9,-5,-1
63479935499,-3,-1,7,-1,-2,1,8,0
63479937041,4,-1,-3,-4,-3,1,-4,11
63479937041,-1,-3,0,4,1,3,-4,-6
63479949120,-1,-1,-1,-2,-3,1,3,-1
63479949120,-2,-3,-5,-3,-3,-5,-8,-2
63479958065,2,-2,2,-3,-2,-1,1,0
63479958065,-2,-1,-2,-5,0,0,-3,-5
63479974387,0,-1,-1,7,1,0,2,3
63479974387,2,0,2,2,-1,4,7,-5
63479976011,-2,-2,-6,-5,-4,-2,-5,8
63479976011,-3,-2,5,-2,0,1,1,-4
63479995630,-3,-2,2,-3,0,0,-1,1
63479995630,-3,-5,-15,-11,-4,-5,-3,-1
63479997065,-2,-3,-3,2,-3,-1,-1,3
63479997065,0,7,21,8,4,6,-1,-1
63480017740,-2,-1,-7,-6,0,9,-3,-5
63480017740,-3,-1,2,2,-8,-19,1,0
63480024137,-1,-3,-10,-9,-5,-1,-1,2
63480024137,-3,-3,-7,-5,1,2,-1,-5
63480032257,-2,-2,5,6,3,0,1,2
63480032257,-1,-2,-5,-2,4,15,3,0
63480039086,1,-2,-1,-4,-10,-26,-6,-1
63480039086,-1,1,1,0,2,7,4,-1
63480055503,0,0,-3,-8,-4,1,2,-2
63480055503,-1,1,3,11,3,1,-4,0
63480057057,-2,1,2,3,1,4,1,1
63480057057,1,0,-4,-6,-8,-9,-2,0
63480078001,0,-3,-7,-9,-3,8,2,0
63480078001,-1,0,1,1,0,-34,-4,-3
63480079578,4,7,16,18,10,18,5,7
63480079578,-2,-7,-8,-8,-6,-1,-7,-3
63480093056,0,-1,2,9,-2,-26,2,0
63480093056,-1,1,-1,-9,-2,16,-4,-2
63480094561,-2,-6,-5,-3,6,1,8,1
63480094561,-2,-2,-13,-6,-15,-21,2,0
63480115532,-2,-2,-4,-8,12,24,-1,-2
63480115532,-3,-3,4,12,0,-2,-7,-3
63480117022,0,1,-1,-2,-10,-20,-6,1
63480117022,-3,-2,-4,-4,6,9,4,-4
63480129087,-2,-1,-2,-3,-11,-2,-3,-2
63480129087,0,-5,-9,-11,-13,-12,6,1
63480138106,-1,-2,0,3,17,35,3,-4
63480138106,0,-2,-6,-1,-1,-14,-10,6
63480153061,-1,2,2,-1,-6,-2,-2,-5
63480153061,-1,1,0,-1,2,6,2,-1
63480154567,-2,-1,-2,-3,-11,-4,0,2
63480154567,-2,2,8,5,3,-4,-3,-2
63480175476,-3,-4,-5,-2,6,13,-2,0
63480175476,2,2,4,-1,-3,-11,-2,0
63480177018,-2,-2,2,0,3,12,-2,-5
63480177018,-2,-1,-1,-2,-7,-17,-1,0
63480189110,1,2,3,5,14,10,-6,-1
63480189110,-2,1,-5,-7,-14,14,1,-5
63480198057,0,1,-1,-3,-1,-20,1,-2
63480198057,-4,-4,-2,0,-10,-10,-3,-14
63480212321,3,3,4,5,0,-1,1,9
63480212321,0,-2,-2,1,18,24,4,0
63480219254,-7,-5,-2,-5,-16,-24,-6,1
63480219254,1,2,1,4,16,31,3,-1
63480235545,-4,-5,-3,-4,-3,-10,-1,-2
63480235545,0,-1,-1,1,-3,-13,-3,3
63480237108,-2,-1,-3,-3,4,16,-3,-3
63480237108,-7,-4,-1,-1,-4,-6,-6,-9
63480258050,4,0,-2,-2,-5,0,7,21
63480258050,-1,0,1,0,9,4,-1,-1
63480259555,2,1,1,-3,-7,-14,-5,-6
63480259555,-3,-3,-1,-1,2,5,1,11
63480272357,-2,0,0,-2,5,-1,-6,-14
63480272357,-2,-2,0,0,-6,-2,4,0
63480279222,-1,0,-1,2,2,4,1,3
63480279222,-1,1,-2,-2,-4,6,-2,-11
63480295497,-1,-1,-2,0,-2,-8,-4,-4
63480295497,-3,0,1,-1,-2,-7,-3,-10
63480297069,0,-2,-5,-3,-3,1,0,-1
63480297069,4,-1,1,4,7,5,1,5
63480318028,-4,-2,-1,2,-8,-12,-2,-4
63480318028,0,-2,-1,-2,1,2,0,0
63480319578,-1,-1,-1,-1,3,3,2,2
63480319578,2,1,-1,0,-3,1,-1,-1
63480332451,-1,-1,0,-2,-2,-2,0,-1
63480332451,-1,-2,-1,-1,-1,1,0,1
63480339156,-1,2,-2,-1,-2,-1,-1,-4
63480339156,1,2,0,1,1,-3,1,3
63480355873,-2,0,-2,-1,-5,-3,-2,-6
63480355873,-1,0,-1,-1,1,1,1,0
63480357543,0,-2,-1,0,-3,-4,-2,0
63480357543,-1,-2,-2,0,-2,1,0,0
63480377943,0,-3,-2,-1,-1,-2,-1,-1
63480377943,-2,-1,2,1,-2,0,-1,-2
63480379575,0,0,0,-1,2,1,-1,0
63480379575,1,-1,-3,-2,0,-1,-1,1
63480392382,-2,-1,0,0,0,2,0,-3
63480392382,-1,-1,-2,-1,-3,-6,-2,1
63480399230,-1,-1,-2,0,-1,1,1,0
63480399230,-1,-1,-1,1,-1,0,0,2
63480415564,-3,0,-1,0,-3,-5,-2,-1
63480415564,-1,-1,-3,0,1,-1,1,1
63480417039,-3,-1,0,-1,0,2,-1,2
63480417039,-2,-1,-2,-1,-1,0,-2,-2
63480438111,-1,-2,0,-2,-2,-4,0,-1
63480438111,0,-2,-4,-1,-2,1,0,-1
63480439565,0,-1,-4,-2,-1,-2,-1,-2
63480439565,0,0,-2,-1,1,-1,-2,-1
63480460412,0,0,-2,-2,-1,-2,0,-2
63480460412,1,-1,1,-1,3,-1,-2,4
63480462059,-5,-3,-1,-1,-1,-3,-3,-12
63480462059,0,0,0,-2,-2,-1,0,1
63480475400,0,0,-1,0,0,-1,-1,0
63480475400,-1,0,-2,-1,-2,-1,-1,-1
63480477102,0,-1,-2,-1,-1,2,-1,2
63480477102,-1,0,-1,-1,-1,0,-1,-3
63480505569,-2,-2,-1,0,-3,-2,-1,-2
63480505569,-1,-1,0,-2,0,0,-1,-1
63480507038,-2,-1,0,0,2,0,-1,1
63480507038,-2,-1,-1,-2,0,0,-1,-1
63480511707,0,-1,-1,-2,-2,-4,0,0
63480511707,-1,-1,-2,-1,-1,-1,0,-3
63480520577,0,-1,0,-3,-3,-2,-1,0
63480520577,-1,-2,-1,-2,0,-1,0,-1
63480535442,1,1,-3,0,0,1,-3,-2
63480535442,-1,-2,0,0,-2,-1,-3,-1
63480537048,0,-1,-1,-1,-1,-2,-1,1
63480537048,0,-1,-1,-1,-1,-2,-1,2
63480557944,-1,0,-1,-2,-2,-2,-2,-1
63480557944,-1,0,-1,-1,-1,-2,-2,0
63480559586,0,-2,0,0,0,0,-1,1
63480559586,-3,0,-1,-1,-3,-2,2,-3
