63570210300,0.48681640625,-0.11181640625,0.830078125
63570240750,0.484375,-0.111328125,0.830078125
63570250253,0.51953125,-0.12158203125,0.85009765625
63570270302,0.01953125,-0.197265625,0.65185546875
63570294052,1.1630859375,-0.0224609375,1.2353515625
63570308903,1.169921875,0.021484375,1.23828125
63570330308,1.01318359375,-0.07373046875,1.30810546875
63570352833,0.5673828125,-0.22216796875,1.15673828125
63570367938,0.05810546875,-0.3203125,0.79931640625
63570406010,-0.2060546875,-0.29248046875,0.451171875
63570416032,-0.04736328125,-0.15234375,0.34033203125
63570431778,0.4462890625,0.01171875,0.53173828125
63570450422,0.69873046875,0.05810546875,0.7451171875
63570474096,0.490234375,-0.1298828125,0.84619140625
63570491834,0.47021484375,-0.11181640625,0.83056640625
63570532714,0.4853515625,-0.11767578125,0.83251953125
63570542791,0.4833984375,-0.115234375,0.83251953125
63570549084,0.47265625,-0.11181640625,0.822265625
63570570831,0.18017578125,-0.08447265625,0.61669921875
63570593340,1.14111328125,0.060546875,1.0
63570617198,0.87548828125,0.08447265625,0.80908203125
63570631547,1.09033203125,0.08837890625,1.0380859375
63570654645,1.1708984375,0.02001953125,1.267578125
63570677158,0.89013671875,-0.125,1.2998046875
63570691696,0.3330078125,-0.27978515625,1.02001953125
63570714689,-0.1337890625,-0.31982421875,0.59765625
63570743303,-0.14404296875,-0.2080078125,0.333984375
63570751572,0.3505859375,-0.01904296875,0.4794921875
63570774658,0.68408203125,-0.05322265625,0.82568359375
63570797188,0.46923828125,-0.10693359375,0.84326171875
63570819644,0.48681640625,-0.1123046875,0.833984375
63570834638,0.4873046875,-0.11376953125,0.828125
63570857191,0.48828125,-0.11328125,0.8232421875
63570878338,0.4912109375,-0.11083984375,0.82763671875
63570894665,0.49072265625,-0.1171875,0.82666015625
63570924610,0.48388671875,-0.11181640625,0.82958984375
63570938303,0.48828125,-0.10498046875,0.82861328125
63570960858,0.490234375,-0.1240234375,0.82958984375
63570977154,0.4931640625,-0.1484375,0.8388671875
63570998372,0.4755859375,-0.1416015625,0.849609375
63571014652,0.4921875,-0.0830078125,0.779296875
63571037133,0.56689453125,0.052734375,0.73193359375
63571058373,0.67333984375,0.02685546875,0.734375
63571074659,0.7060546875,-0.05029296875,0.91259765625
63571097701,0.5263671875,-0.1826171875,0.908203125
63571118303,0.48388671875,-0.5205078125,1.0126953125
63571134651,0.58251953125,-0.53564453125,1.17333984375
63571157140,0.61572265625,-0.3486328125,1.2109375
63571178304,0.4970703125,-0.31591796875,1.18505859375
63571194706,0.32763671875,-0.232421875,1.09619140625
63571217094,0.30615234375,-0.22705078125,1.10107421875
63571238302,0.244140625,-0.173828125,1.10791015625
63571254041,0.14208984375,-0.29443359375,1.04248046875
63571283322,0.08056640625,-0.29833984375,1.04248046875
63571298269,0.00390625,-0.291015625,0.9111328125
63571314014,-0.11767578125,-0.27734375,0.89208984375
63571337162,-0.15576171875,-0.232421875,0.8408203125
63571359624,-0.2333984375,-0.24560546875,0.80615234375
63571374035,-0.2919921875,-0.22412109375,0.7705078125
63571397211,-0.326171875,-0.25146484375,0.73046875
63571419658,-0.373046875,-0.23388671875,0.71923828125
63571433991,-0.384765625,-0.24609375,0.6845703125
63571457129,-0.41796875,-0.251953125,0.70458984375
63571481601,-0.44091796875,-0.2265625,0.6806640625
63571493983,-0.4375,-0.2060546875,0.6669921875
63571523200,-0.46435546875,-0.22021484375,0.6591796875
63571539635,-0.5048828125,-0.240234375,0.63623046875
63571562175,-0.52880859375,-0.27783203125,0.638671875
63571583322,-0.5087890625,-0.26171875,0.61181640625
63571599651,-0.5068359375,-0.244140625,0.63037109375
63571622187,-0.4970703125,-0.27734375,0.6669921875
63571643309,-0.50732421875,-0.2861328125,0.666015625
63571659646,-0.52490234375,-0.2685546875,0.68115234375
63571682138,-0.521484375,-0.29345703125,0.68310546875
63571703336,-0.52001953125,-0.30615234375,0.716796875
63571719628,-0.5322265625,-0.28125,0.70947265625
63571742131,-0.564453125,-0.2861328125,0.7109375
63571763230,-0.5849609375,-0.31982421875,0.70703125
63571779652,-0.58984375,-0.3251953125,0.72900390625
63571802139,-0.60009765625,-0.32080078125,0.72607421875
63571823148,-0.63818359375,-0.3447265625,0.71142578125
63571830055,-0.64111328125,-0.35791015625,0.71484375
63571845182,-0.64111328125,-0.33349609375,0.68505859375
63571867779,-0.60693359375,-0.32666015625,0.7216796875
63571890148,-0.59326171875,-0.32763671875,0.7255859375
63571905166,-0.59814453125,-0.33154296875,0.75048828125
63571930425,-0.59619140625,-0.33154296875,0.74951171875
63571950290,-0.6103515625,-0.3408203125,0.72900390625
63571965107,-0.59912109375,-0.3369140625,0.71923828125
63571987742,-0.595703125,-0.30859375,0.72509765625
63572010295,-0.5712890625,-0.3154296875,0.748046875
63572025290,-0.60595703125,-0.31201171875,0.7177734375
63572047702,-0.60400390625,-0.31884765625,0.72314453125
63572070168,-0.5869140625,-0.31494140625,0.71728515625
63572085160,-0.58203125,-0.31591796875,0.732421875
63572107703,-0.5791015625,-0.3232421875,0.72314453125
63572130186,-0.5712890625,-0.31640625,0.71533203125
63572145068,-0.56591796875,-0.318359375,0.7001953125
63572167606,-0.5458984375,-0.3271484375,0.69189453125
63572190121,-0.51806640625,-0.3212890625,0.7373046875
63572207936,-0.546875,-0.31103515625,0.72705078125
63572227537,-0.59765625,-0.314453125,0.6552734375
63572259005,-0.5458984375,-0.302734375,0.60595703125
63572265028,-0.43798828125,-0.26904296875,0.6494140625
63572287643,-0.42578125,-0.18310546875,0.64404296875
63572312951,-0.36767578125,-0.1923828125,0.69140625
63572325142,-0.3603515625,-0.2109375,0.68701171875
63572347658,-0.34765625,-0.19482421875,0.662109375
63572370269,-0.30517578125,-0.173828125,0.69482421875
63572392607,-0.267578125,-0.15673828125,0.7236328125
63572415159,-0.2275390625,-0.17919921875,0.77783203125
63572430120,-0.162109375,-0.17822265625,0.83984375
63572446468,-0.10205078125,-0.14892578125,0.9091796875
63572467697,-0.078125,-0.16845703125,0.9482421875
63572490176,-0.060546875,-0.20654296875,0.94287109375
63572506443,-0.00390625,-0.27587890625,0.97021484375
63572530468,0.03857421875,-0.298828125,1.017578125
63572550124,0.0595703125,-0.2373046875,1.0322265625
63572566495,0.1201171875,-0.18359375,1.01953125
63572587642,0.18603515625,-0.1484375,1.00830078125
63572610212,0.2578125,-0.154296875,0.970703125
63572626512,0.28515625,-0.1865234375,0.9453125
63572647604,0.28759765625,-0.2138671875,0.90673828125
63572670006,0.34765625,-0.1669921875,0.8671875
63572686495,0.8046875,-0.0546875,1.01123046875
63572707508,0.775390625,0.08056640625,1.46484375
63572729999,0.7421875,0.0048828125,1.46435546875
63572746465,0.26953125,-0.6357421875,1.251953125
