59839025745,-3,1,1,2,0,0,-2,-2
59839025745,-1,0,1,-2,-1,-3,0,0
59839026623,0,0,2,0,-1,1,2,0
59839026623,-2,1,-1,-1,-2,-8,-3,1
59839028873,-1,-2,2,0,0,5,6,3
59839028873,-1,-1,3,0,4,3,3,3
59839029519,-3,-1,0,0,2,1,-5,-4
59839029519,5,3,5,2,3,3,2,1
59839037346,-6,2,2,-3,0,-1,8,1
59839037346,-3,2,1,2,0,-1,5,2
59839042911,2,1,1,-3,-1,1,-2,-1
59839042911,-4,-2,0,0,0,1,-7,-3
59839051587,6,1,-1,1,1,-1,-1,3
59839051587,0,1,-3,-1,-1,2,1,0
59839066679,-4,-3,-2,0,-1,-2,2,-1
59839066679,1,1,0,-1,-1,-1,-2,-4
59839073082,0,-1,-2,0,-2,-3,-11,-1
59839073082,0,-1,-1,-2,-1,-2,0,-3
59839084471,8,1,-3,0,-1,-1,4,3
59839084471,-4,0,-2,0,-3,0,-1,-1
59839097312,-1,-1,-1,-2,0,-1,3,0
59839097312,-2,-1,-2,-1,-2,-2,-10,-5
59839103006,-5,2,0,-3,-2,-1,-4,-2
59839103006,-1,-4,1,-1,0,-1,0,0
59839157869,0,0,-1,-1,-1,-3,-4,-2
59839157869,1,1,0,0,0,-1,0,1
59839158652,-2,-2,-1,-2,-2,1,1,-1
59839158652,-1,-1,-3,2,0,-3,-4,-1
59839159461,-2,-3,0,1,-1,2,0,-3
59839159461,-2,-1,-2,-2,-1,-2,-2,-3
59839160376,1,-2,-1,-2,0,-2,-2,-1
59839160376,-1,0,-4,-1,0,-2,1,3
59839164177,0,0,-3,-1,0,0,-1,-1
59839164177,-1,-2,0,-1,-3,-1,-3,-2
59839170284,-1,0,-3,0,-2,-2,-3,-5
59839170284,-2,0,0,-2,-5,-2,-2,-4
59839179205,1,-1,-4,-2,-2,-5,-3,-3
59839179205,-2,-3,-4,-3,-1,-4,-3,-3
59839192746,-1,-3,-1,-3,-4,-2,-6,-1
59839192746,-1,-5,0,-2,-2,1,1,-1
59839201733,-4,-3,-2,-2,-2,0,1,-1
59839201733,4,-1,-1,1,-1,-1,-6,-6
59839207801,-10,-3,-4,-2,-2,-2,2,-2
59839207801,-3,-4,-2,1,0,-3,-4,-2
59839222851,-1,-4,1,0,-1,0,0,0
59839222851,-2,-3,-1,-3,-1,-1,5,1
59839230390,8,0,0,-1,0,-2,-5,0
59839230390,-7,-2,-1,-3,-3,-2,2,-1
59839239249,-8,-2,1,-1,1,0,-5,-6
59839239249,5,0,1,3,0,1,4,3
59839252914,-2,3,0,1,-2,-2,-5,-6
59839252914,1,-1,3,-1,-1,0,1,-2
59839261726,0,-1,2,0,-3,0,-4,-3
59839261726,-4,1,1,-3,-2,0,1,-2
59839267696,-1,-1,2,0,-2,0,2,-1
59839267696,-1,2,1,1,-2,0,-4,-2
59839282715,0,2,2,3,1,-4,-13,-4
59839282715,-1,-4,5,4,1,5,22,12
59839290401,-2,-1,0,1,0,1,3,5
59839290401,3,2,1,1,-1,0,-1,-3
59839299362,-4,-3,2,0,1,1,1,1
59839299362,-3,-1,-2,-1,-4,-4,-14,-8
59839312846,-3,-1,3,1,0,-2,1,2
59839312846,3,1,1,-2,1,3,5,5
59839321776,3,1,-2,-1,0,-1,3,2
59839321776,-3,-1,-1,1,4,1,-3,0
59839327884,4,3,4,-1,3,1,5,4
59839327884,-2,1,1,-1,1,-2,-12,-11
59839342751,-1,2,3,-1,0,3,16,4
59839342751,0,5,3,-2,-2,-3,-6,-3
59839350368,2,2,1,0,1,-1,1,-1
59839350368,0,2,0,-3,-2,-1,1,1
59839359211,-5,1,0,-2,-2,-3,-3,-1
59839359211,1,2,-4,-1,1,-2,-3,3
59839372879,-1,-2,-2,-1,1,1,0,-5
59839372879,-4,-1,1,2,0,-1,-3,-1
59839381749,4,-1,-1,2,-1,-2,-2,-2
59839381749,-4,2,1,-1,1,1,-2,-2
59839387865,-2,-1,-2,-2,-3,1,-5,-2
59839387865,1,-2,1,-1,0,-1,-1,0
59839402751,2,0,-1,-1,-1,1,1,2
59839402751,-3,-3,-3,-1,-1,-3,-6,-4
59839410239,-5,-8,2,5,1,1,0,-2
59839410239,12,2,-1,0,0,-1,-1,-2
59839419174,-15,-8,1,-1,0,-1,-3,-1
59839419174,-2,-2,0,0,-1,0,9,6
59839432797,0,0,-2,-2,-2,-2,-2,0
59839432797,0,0,-2,-2,-1,0,4,3
59839448458,6,0,-1,-1,0,-1,-1,-1
59839448458,0,1,-2,0,0,-2,-5,-4
59839449171,1,-1,0,-1,-2,-1,-2,-4
59839449171,-4,-3,-1,-2,-1,0,-1,-1
59839462852,-2,3,-2,0,-1,-3,-7,-6
59839462852,-3,-2,1,-1,-1,1,4,2
59839470376,2,4,-1,0,-1,0,-1,-1
59839470376,10,1,-1,0,-1,2,4,1
59839479236,-4,-2,-3,0,-1,3,1,0
59839479236,-2,-2,-2,-1,-1,-2,-7,-4
59839492753,6,0,0,-1,0,-2,-7,-1
59839492753,-7,-3,-1,-1,-2,-2,9,2
59839501744,3,1,-3,-4,-1,1,1,-2
59839501744,-2,-1,-1,-3,-3,-1,-1,-1
59839507726,-4,1,-2,-2,-1,-4,-1,0
59839507726,-3,-1,-1,1,-2,-3,-2,-2
59839522849,3,1,-3,-1,-2,-1,-3,0
59839522849,-2,-2,0,1,-1,1,-1,-2
59839530390,-1,-2,-3,-2,0,0,0,-1
59839530390,-3,0,-2,-1,0,-1,-5,-3
59839539240,4,2,1,-2,-1,-4,-3,0
59839539240,-7,-4,-4,0,-3,-2,0,-3
59839552820,-3,-2,-2,0,-1,-3,0,0
59839552820,-7,-2,-4,2,-1,-1,-5,0
59839561690,6,2,-2,-1,0,-1,2,3
59839561690,4,1,-2,-2,-1,-4,-6,-2
59839567714,-5,-3,-2,-2,-1,-1,1,-1
59839567714,0,-2,0,-2,1,1,-4,-4
59839582712,-2,0,-1,-1,-2,-2,-4,-1
59839582712,0,-3,-1,1,1,-1,-4,-6
59839590204,-4,-1,-2,-3,0,0,6,4
59839590204,-3,-3,-1,-4,-2,-9,-5,-1
59839599302,-3,-2,0,-3,-3,2,5,0
59839599302,0,0,-2,1,0,1,5,1
59839612708,0,0,-1,-2,-3,-1,-6,-3
59839612708,0,1,0,1,3,2,-1,1
59839621722,-2,-3,-1,-1,-2,-3,-3,-3
59839621722,1,1,0,0,-1,4,1,-3
59839627694,-1,0,-2,1,3,5,2,-2
59839627694,-1,-1,-2,-5,-4,-1,-4,-1
59839642715,0,-2,1,9,13,7,4,2
59839642715,1,1,-3,-7,-5,-5,3,-1
59839650228,0,-3,0,2,0,-3,0,3
59839650228,-3,-2,-3,-4,-5,-5,-3,-3
59839659210,0,0,0,0,-3,-8,-5,-2
59839659210,2,2,-1,-1,0,3,1,1
59839672823,-2,-2,1,1,-3,-3,-3,-4
59839672823,-1,0,1,-1,0,1,-1,1
59839681752,1,1,-1,-3,-1,-3,-3,1
59839681752,0,-3,-1,2,1,2,0,0
59839687900,-2,-1,-3,-6,-14,-21,-9,-4
59839687900,-1,-1,1,2,10,16,5,1
59839702864,-1,4,3,0,8,7,6,1
59839702864,-2,-7,-7,-9,-6,2,4,2
59839710405,0,-2,-1,-12,-4,-4,-5,-4
59839710405,-4,-1,-16,-8,-14,-37,-24,-7
59839719209,-3,-4,-8,-8,-8,6,10,0
59839719209,3,2,1,-2,1,9,7,6
59839732832,2,3,1,10,30,11,4,2
59839732832,-1,-8,-4,-3,-10,-1,1,-2
59839741712,-3,-4,4,-2,4,-10,-7,-5
59839741712,-4,-3,-7,-17,-17,1,-8,-2
59839756037,-1,-3,6,13,-11,-12,-8,-5
59839756037,1,5,2,15,16,7,5,-1
59839762833,1,0,-12,-5,-3,2,3,2
59839762833,-1,-6,2,-7,-24,-18,-7,-4
59839770343,-2,0,-21,-4,18,22,8,2
59839770343,1,0,-3,7,2,1,4,1
59839779173,0,-2,23,16,1,-3,-3,-2
59839779173,0,-1,7,-12,-5,-15,-6,-4
59839792767,-2,1,-1,-15,-12,-4,-4,-3
59839792767,-1,-3,9,10,0,2,2,1
59839801778,1,2,-18,14,6,5,3,2
59839801778,-1,0,12,-4,12,1,-5,-3
59839816095,-5,-7,7,7,-6,2,0,-4
59839816095,1,6,14,-10,-5,1,0,-3
59839822825,-5,-7,4,-7,-8,-9,-5,-2
59839822825,3,-3,-34,4,13,5,0,1
59839830312,-5,-8,12,-2,0,0,1,-1
59839830312,-2,-1,4,-6,-2,2,6,2
59839839223,1,5,0,-3,-2,4,-2,0
59839839223,5,6,0,6,0,-5,-2,-4
59839853282,-1,-2,-23,-11,-10,-8,-4,0
59839853282,-5,-3,-20,3,1,0,-2,-4
59839861751,-1,-2,-10,-6,-4,0,0,-1
59839861751,1,6,-5,6,5,0,0,0
59839876128,1,0,2,-1,-5,-3,0,0
59839876128,-3,-4,5,-1,-3,-7,-3,-2
59839882838,0,1,-3,2,5,15,5,1
59839882838,-3,0,6,4,3,-1,2,-1
59839890344,19,10,12,2,0,-1,0,2
59839890344,-16,-9,-6,-4,-2,3,0,-2
59839899221,-7,-8,-1,-13,-11,-11,-6,-5
59839899221,5,3,5,9,0,-4,-1,4
59839912787,-4,-6,-2,-9,-1,-3,-3,-3
59839912787,5,-1,-8,2,4,5,3,-1
59839921759,1,-1,1,-1,-1,-4,-1,-1
59839921759,-9,-1,15,7,2,1,-4,-3
59839935970,3,5,4,4,-1,-1,-1,3
59839935970,7,0,-17,-10,-4,-3,-5,-1
59839942788,-4,-1,5,3,0,-2,0,0
59839942788,-1,-7,4,10,3,2,0,-6
59839950372,-6,-2,-19,-2,3,4,0,-3
59839950372,0,3,7,-8,-3,-3,-2,1
59839959232,3,1,-4,0,-5,-7,-6,-1
59839959232,-3,-2,-3,4,7,0,0,1
59839972831,-1,5,4,-1,-4,-1,-2,-1
59839972831,-1,-6,7,3,10,9,4,-1
59839981727,2,-4,-15,-7,0,-3,-3,-5
59839981727,10,4,3,-6,-3,-4,-3,-3
59839996022,-26,-7,-10,-4,0,2,3,0
59839996022,-2,4,17,1,-3,-1,0,0
59840002719,-2,-4,-3,-8,-3,2,0,-2
59840002719,-5,2,6,2,-3,0,-3,-1
59840010211,2,-5,-15,-1,-3,-2,-4,-3
59840010211,5,-3,-13,-6,-4,-3,-1,1
59840019197,-2,-3,4,5,1,3,1,5
59840019197,2,-1,-11,-4,-6,-4,-2,1
59840032905,5,3,2,-2,-1,-1,0,0
59840032905,-4,-2,1,0,0,0,0,-2
59840041734,3,2,-4,-1,-2,-3,-2,-3
59840041734,-4,-4,-6,-1,6,6,4,1
59840056033,0,1,5,-3,-3,-2,-2,-2
59840056033,2,0,-9,-4,-5,-3,-1,-1
59840062827,1,-2,3,1,2,2,2,0
59840062827,5,-6,4,-12,-5,-3,-3,-1
59840070314,-15,-6,0,6,4,2,1,1
59840070314,1,-1,4,-2,-3,-6,-3,-1
59840085311,-5,3,7,-1,-2,-4,-6,-5
59840085311,-2,-2,-11,5,5,6,3,1
59840092762,7,1,-8,-5,-3,-1,-1,1
59840092762,0,0,-18,-9,-4,-2,-2,-2
59840101727,-1,0,1,1,-2,-6,-3,1
59840101727,-4,-3,1,3,1,1,0,0
59840115910,6,1,-1,-2,-1,-3,-2,-2
59840115910,-2,-2,3,5,3,2,1,3
59840130230,-5,-4,2,-2,-1,1,0,-1
59840130230,-2,-3,-3,-5,-6,-5,-6,-4
59840138384,6,3,4,2,-2,-3,-5,-4
59840138384,0,-1,-4,3,1,3,2,2
59840145168,-3,-5,-2,-2,3,3,3,0
59840145168,-6,-2,5,-2,-2,-2,-1,0
59840152659,2,5,3,1,-4,-4,-4,-4
59840152659,0,4,1,1,0,-2,-3,-6
59840161717,1,-3,-5,-3,-4,-3,-1,4
59840161717,-4,-6,-9,-1,1,2,1,-1
59840175870,2,-2,5,1,-1,-2,0,-4
59840175870,-1,-1,0,-1,-1,1,-1,-1
59840182661,7,6,5,1,-3,-3,-2,-1
59840182661,-5,7,-1,-4,-1,-1,0,-1
59840198474,-1,-7,-2,2,2,2,2,1
59840198474,-1,-4,-4,-3,-3,-2,-5,-2
59840205365,-1,1,7,4,-1,-3,-2,-4
59840205365,2,-2,-3,0,-4,-5,-2,1
59840221754,-3,-1,2,-1,4,1,2,-2
59840221754,-3,-5,-1,-3,-2,0,-1,-3
59840223227,-1,-2,-8,1,0,-1,-2,-4
59840223227,0,0,-6,1,-3,-2,-2,4
59840236047,-2,-2,-4,0,1,1,0,0
59840236047,0,-1,-9,1,0,-1,2,4
59840242741,1,-6,-9,-7,-3,-3,-1,2
59840242741,-3,3,9,-2,0,-2,-1,-3
59840258450,1,-4,-8,-5,-4,-1,0,2
59840258450,1,-3,12,0,-1,-5,-3,-4
59840265355,-2,7,-3,-4,-2,3,-2,-3
59840265355,0,-9,-12,1,2,0,-1,-2
59840281692,-3,1,0,-5,-2,0,-1,-8
59840281692,-8,0,3,1,-3,-1,-2,0
59840283194,5,1,-10,-8,-3,-5,-2,6
59840283194,-1,0,8,5,2,3,3,-1
59840296047,0,-1,4,1,-3,-3,-4,-4
59840296047,-2,-3,-3,3,4,4,5,5
59840302792,-5,-3,4,1,-2,-1,-1,-9
59840302792,2,-1,-11,-4,-4,-1,-1,1
59840318406,0,-1,5,-1,-2,-1,2,6
59840318406,2,2,2,-3,-5,-5,-5,-2
59840325313,-5,-1,1,-3,0,1,1,-6
59840325313,-3,2,1,3,0,-4,-4,-2
59840341610,1,0,9,0,1,4,4,3
59840341610,-4,-2,-29,-5,-2,-1,-1,6
59840343145,-2,2,0,1,-2,0,1,-6
59840343145,-3,-5,-3,-6,-3,-2,-2,-8
59840356041,1,-3,-1,0,1,-1,-5,-1
59840356041,2,4,14,5,-3,2,0,-4
59840362865,-1,0,0,1,12,-3,-1,-1
59840362865,1,5,6,-2,-10,0,1,3
59840378411,-2,-4,-2,-2,-1,-5,-2,-4
59840378411,2,-1,7,0,-1,0,3,1
59840385210,-4,-6,-16,-3,-4,-2,-2,-2
59840385210,1,-2,-11,-3,1,-2,-4,2
59840401612,-2,-1,-6,-4,-3,-1,-2,1
59840401612,-1,-2,-3,-3,-4,-5,-4,-9
59840403204,-2,2,6,6,1,-3,-4,2
59840403204,-2,-1,5,2,4,4,5,6
59840416014,-1,-5,-10,-1,3,4,1,-7
59840416014,-2,0,0,1,-4,-4,-4,-4
59840422881,1,-3,-10,-6,-5,-1,-1,3
59840422881,-2,0,8,2,-1,-3,-4,-17
59840438510,0,2,-4,-3,-1,-3,2,15
59840438510,-2,-4,-13,-8,-5,-2,-1,-7
59840445316,-1,-2,-1,3,0,0,1,5
59840445316,-1,-4,-4,7,10,0,1,2
59840461672,-1,0,-14,-2,-8,1,0,-1
59840461672,-2,-3,-16,-3,1,-1,-2,-4
59840463156,-3,-4,-6,-4,-5,0,1,-4
59840463156,-2,2,-2,-5,-5,-8,-6,-8
59840475875,-1,3,-5,6,11,3,0,7
59840475875,4,1,-2,-3,-9,3,0,3
59840482857,1,-3,12,5,4,-3,1,-2
59840482857,-2,-1,-1,-2,-3,-1,1,0
59840498518,-1,2,2,-2,-4,-8,-6,-2
59840498518,-2,-1,5,-4,2,1,-1,-1
59840505315,4,3,16,3,0,-1,-1,0
59840505315,3,0,-1,-3,0,1,-2,-12
59840521800,-2,-5,3,2,-4,-3,-1,11
