59839025745,-3,1,1,2,0,0,-2,-2
59840521800,2,1,5,1,3,1,2,3
59840523196,-4,0,0,3,-1,2,1,3
59840523196,-5,-4,-13,-10,-4,-4,-4,-7
59840536097,-2,-2,3,2,0,1,-1,-2
59840536097,1,-4,-4,2,2,-3,-1,0
59840542728,-1,6,-18,-3,-6,-3,0,-8
59840542728,3,2,-7,1,0,2,1,6
59840558425,-2,0,-14,-6,-2,-4,-4,-18
59840558425,-7,-13,-6,3,1,0,0,2
59840565332,2,-1,-17,-6,-4,-3,-2,6
59840565332,-4,-3,-11,7,5,8,3,1
59840581716,0,-10,-36,-5,1,2,0,-4
59840581716,3,11,32,2,-4,-5,-7,-7
59840583181,-1,0,-3,-2,-2,-5,-5,3
59840583181,-2,1,9,-3,-2,1,5,9
59840595988,0,-7,-9,-1,2,6,4,1
59840595988,-2,-3,-2,1,0,1,-1,-3
59840602866,-2,-4,1,-4,-3,-1,-3,-6
59840602866,2,1,6,0,-3,-10,-8,-1
59840618396,-3,2,20,4,3,-2,0,-5
59840618396,-3,-1,10,-6,-2,-1,2,13
59840625213,-2,-3,13,0,-2,-3,-5,-13
59840625213,-1,-6,6,-3,-1,0,2,7
59840641566,-2,4,32,3,1,-2,0,-1
59840641566,2,-1,-11,1,0,-3,-2,-1
59840643178,-1,0,23,3,3,1,0,3
59840643178,0,0,18,-1,-2,-1,-1,-1
59840655926,1,-4,-10,-3,-4,-4,-2,-4
59840655926,-1,-1,-6,-2,0,-2,-2,-1
59840662674,-1,-6,-17,-2,-5,-1,0,2
59840662674,-1,-4,-12,-3,-4,-4,-4,-1
59840678444,-2,-1,7,1,-2,3,1,1
59840678444,0,5,12,2,4,3,0,-2
59840685177,-5,-2,-7,-4,-4,-1,-4,-9
59840685177,2,-1,-2,-4,-2,0,1,9
59840701529,-6,0,-9,-2,-3,-3,-6,0
59840701529,-2,0,-7,-1,-4,-4,1,-9
59840703176,0,-1,4,1,3,5,3,-2
59840703176,-1,4,19,4,2,2,1,-3
59840716016,3,4,-6,-3,-6,-5,-2,0
59840716016,-2,-6,-13,-5,0,1,-3,-1
59840722803,-1,-1,-5,-2,0,-2,-3,-1
59840722803,0,-4,-5,-3,-1,0,2,-2
59840738591,1,0,9,4,-2,-3,-4,-4
59840738591,0,1,-1,-6,0,4,-1,4
59840745338,0,-3,-11,-2,3,1,1,3
59840745338,-4,5,-11,-5,-2,-3,-4,-12
59840761754,0,10,15,-2,-6,-2,-2,8
59840761754,-1,-5,-2,0,3,5,3,-3
59840763188,-1,-1,16,-1,-2,-2,-1,2
59840763188,-1,-5,-14,3,7,7,1,0
59840784135,-1,-8,16,-3,-6,-4,-1,-4
59840784135,1,0,8,-4,-1,-3,-3,-8
59840785675,1,3,1,-1,-1,0,1,1
59840785675,-3,-2,5,-5,-3,-7,-6,-4
59840798524,2,-2,-10,3,5,6,2,3
59840798524,-3,-5,-4,0,-3,-1,-1,1
59840805311,-4,-2,-5,3,0,1,-1,1
59840805311,-1,-4,-4,-5,-2,-5,-3,-4
59840821678,0,-2,-13,0,-2,0,-1,-4
59840821678,-1,3,-11,-1,-1,-2,0,1
59840823167,-3,-2,-16,-3,-2,0,1,-2
59840823167,2,8,39,9,-1,-1,-4,-2
59840835326,0,3,-5,-3,-1,-2,-2,-1
59840835326,-1,8,1,-4,-2,-4,0,-1
59840844238,-2,-12,-24,-4,-1,-2,-1,-3
59840844238,0,1,18,4,-1,0,-2,7
59840858460,-1,-14,-27,-3,0,-1,2,-7
59840858460,2,3,5,1,-2,-1,-4,-5
59840865342,0,-1,-8,-3,4,-1,-2,1
59840865342,-3,3,-9,0,-9,-4,-4,-4
59840881707,-5,-5,14,-3,2,-1,-2,-1
59840881707,-1,-5,-13,-1,-3,-2,-1,4
59840883176,1,0,6,-1,0,2,2,0
59840883176,0,-5,-13,-1,0,2,4,3
59840895300,4,1,8,3,0,-2,1,4
59840895300,-7,-9,-23,-4,-1,-2,-3,-7
59840904219,0,2,40,3,-2,3,-2,5
59840904219,-1,0,-10,-4,-2,-3,-3,-3
59840918516,-1,4,1,-6,0,0,1,0
59840918516,2,-13,9,12,5,5,6,10
59840925236,1,2,-7,-2,-4,-3,-4,-5
59840925236,-5,-3,-17,-6,-6,-1,-1,-3
59840941738,-4,0,6,1,3,0,0,-3
59840941738,7,10,10,4,-4,-5,1,12
59840943170,-3,-7,-7,-8,-3,-1,0,-7
59840943170,-3,-12,-3,-3,-2,3,1,-3
59840955342,0,-1,-9,0,-3,-3,-2,1
59840955342,-3,3,11,-1,-4,-3,-4,-6
59840964183,-1,3,-3,4,1,-3,1,1
59840964183,3,-2,-22,-6,0,-2,0,0
59840979231,-1,-2,-10,-2,-2,0,-1,0
59840979231,-5,-4,5,-2,2,-1,-2,-1
59840985361,1,2,2,-3,-2,-2,-3,-1
59840985361,-1,-3,-7,1,2,-1,0,5
59841000389,-2,-1,-7,-2,-2,0,-1,-6
59841000389,1,-2,-4,0,-2,-4,-3,-3
59841007839,-1,1,4,1,0,1,-1,-2
59841007839,1,2,-3,2,0,0,-2,-2
59841023371,-2,-1,7,1,3,0,0,2
59841023371,0,-1,-14,-3,0,-1,0,-6
59841024148,0,-6,3,2,3,0,-1,-1
59841024148,-1,1,3,-2,-5,-2,1,-1
59841039144,-2,-1,-3,-2,-4,-2,-2,-6
59841039144,-1,0,1,-3,0,-2,0,7
59841045197,0,2,-11,-3,-1,-3,-3,-3
59841045197,1,1,7,0,3,0,0,7
59841060174,-1,1,5,-1,-3,-3,-2,-2
59841060174,-2,-5,-6,-4,-1,0,-1,-9
59841067833,1,3,6,0,-1,-4,0,7
59841067833,-3,-5,8,0,-1,2,2,-2
59841083437,-2,0,1,-4,-5,-5,-2,-3
59841083437,0,2,-7,-2,0,-3,-3,-3
59841084170,-2,-2,-12,0,2,4,3,2
59841084170,-4,-2,-8,-1,-2,-2,-4,-9
59841099180,1,3,3,0,0,-3,-4,2
59841099180,-2,0,-3,-3,-4,-1,-1,-3
59841105386,-3,0,-1,0,-2,-5,-1,0
59841105386,2,2,-6,-1,0,1,-1,-1
59841120223,-1,-2,5,3,0,1,0,-2
59841120223,-3,0,-5,-3,-5,-1,-2,-3
59841127683,-1,-1,-1,-11,1,0,-1,5
59841127683,-3,-1,-4,7,-4,-1,0,-17
59841143341,-2,-5,-13,6,0,-2,7,19
59841143341,-2,0,1,13,7,3,-2,-2
59841144110,-5,-7,3,-20,-16,-9,-3,2
59841144110,5,2,6,-3,1,0,1,4
59841159264,-1,0,-9,-21,-3,0,-2,-8
59841159264,-7,-6,-2,-15,-3,2,-1,-4
59841165174,-3,2,2,29,3,-2,-4,1
59841165174,13,-1,12,23,6,0,4,3
59841180319,5,5,16,16,5,4,2,3
59841180319,2,0,2,5,4,1,12,5
59841187808,2,-1,-13,-23,-5,-1,-5,-8
59841187808,-9,-1,4,-9,5,4,-5,0
59841203542,-2,-11,-22,-3,-2,0,-3,-2
59841203542,0,1,2,-5,-8,-8,-6,-6
59841204169,-3,-3,-6,6,3,6,4,-2
59841204169,-1,-1,5,1,0,-6,0,3
59841219234,1,0,4,-6,-1,-3,-1,-4
59841219234,-5,-3,-10,-7,-2,-4,-5,-3
59841225238,-1,1,8,-7,-4,-3,0,-2
59841225238,-3,0,-6,-1,4,2,-1,-1
59841240209,0,0,2,-5,-2,1,-2,-4
59841240209,-1,0,9,9,-4,-2,-3,-1
59841247754,3,2,1,3,0,0,1,2
59841247754,-5,-1,-10,-2,1,1,1,-1
59841263506,-3,2,5,9,3,0,-1,-4
59841263506,2,-2,-10,-11,-3,-1,-2,2
59841264196,1,-4,3,8,2,1,-5,-2
59841264196,-4,-3,-11,-5,-12,-9,-2,0
59841279236,-3,-13,5,11,1,0,1,0
59841279236,0,0,-1,-10,2,2,-1,1
59841285395,0,0,1,13,2,2,0,1
59841285395,-1,0,-2,-5,1,-1,0,1
59841300365,0,4,-7,-7,-8,-4,-3,-3
59841300365,-1,0,4,-4,0,0,-1,-4
59841307855,0,-2,-6,2,0,-4,5,3
59841307855,0,2,9,12,2,-1,-4,-1
59841323513,-2,-4,-23,-42,-20,-5,-6,-3
59841323513,1,0,7,18,2,1,6,0
59841324124,-3,-5,-14,-19,-8,-3,-4,-5
59841324124,0,0,5,9,0,-4,-2,0
59841339201,1,1,2,4,6,4,0,-1
59841339201,-1,-2,-6,-3,-3,-1,-4,-3
59841345333,1,1,2,8,3,-1,0,-1
59841345333,0,-6,-7,2,7,8,3,1
59841360221,-2,0,-1,-19,-15,-8,0,-4
59841360221,2,1,0,20,14,9,4,5
59841367802,-5,-9,-15,-37,-17,-8,-4,-5
59841367802,0,2,5,-7,-10,-5,-3,-1
59841383586,0,-2,-1,9,-1,0,-1,-2
59841383586,0,-3,-3,20,4,0,0,-1
59841384142,2,3,6,-3,3,-1,-3,0
59841384142,-3,4,-5,-5,-1,0,-1,-4
59841399182,-2,-3,-9,-13,0,0,1,1
59841399182,1,2,-1,-1,1,-3,-3,-1
59841405313,-1,0,-2,8,2,5,1,0
59841405313,-1,1,-4,-15,-10,-5,-2,-2
59841420328,1,1,9,17,8,1,-2,-1
59841420328,-1,-1,-14,-11,-7,-7,-4,-3
59841427735,-1,1,0,6,1,-6,-5,-4
59841427735,0,-2,-4,10,9,7,3,1
59841443473,-1,-3,-11,-10,3,3,1,0
59841443473,1,-1,2,-1,-9,-6,0,0
59841444161,-4,-4,2,12,5,2,-4,-5
59841444161,-1,-2,-15,-38,-12,-8,2,2
59841459188,-3,-1,2,10,-4,-10,-10,-4
59841459188,-2,3,-1,-6,1,10,7,3
59841465182,1,0,9,17,3,1,0,1
59841465182,-3,-3,0,2,1,2,-9,-4
59841480177,1,0,1,2,1,-9,0,0
59841480177,0,-11,-6,-19,-11,-1,0,-1
59841487789,-1,0,-1,-1,0,-3,-2,0
59841487789,0,-1,-2,-1,8,10,7,-2
59841503490,-1,0,-5,8,-3,-1,0,1
59841503490,-2,1,8,4,1,-2,-4,-4
59841504130,0,-2,-3,-9,-1,-1,2,-2
59841504130,0,-3,2,-7,-14,-16,-8,-4
59841519682,-2,3,5,6,6,6,-2,0
59841519682,-2,-3,-11,-4,1,-2,1,-1
59841525225,-1,2,8,-1,0,3,2,-1
59841525225,-2,3,2,4,-1,-4,0,-1
59841540269,-2,-3,-1,-2,-5,-5,-1,-3
59841540269,2,5,12,-7,3,-7,-6,2
59841547833,-2,-4,-14,-2,-8,2,2,-3
59841547833,-2,-5,-2,10,8,3,0,-1
59841563492,2,4,5,-1,3,2,3,1
59841563492,-2,-4,-2,-5,-2,-3,-8,-6
59841564195,0,9,-6,-9,-5,-7,-1,3
59841564195,1,-4,-1,-5,-2,-9,-7,-1
59841579235,-2,-3,-6,2,-4,9,8,-2
59841579235,0,1,-2,-2,1,4,1,0
59841585332,0,-1,2,0,4,0,2,-2
59841585332,-1,-1,-5,2,-3,-1,-1,-2
59841600315,-1,-2,3,-1,0,-2,-2,0
59841600315,-3,-1,3,-4,-7,-11,-5,-4
59841607881,0,-2,2,4,0,7,3,-1
59841607881,-3,-4,-9,2,1,-1,0,-1
59841623342,-1,-3,2,4,2,-1,-3,-2
59841623342,0,1,0,7,0,1,4,-1
59841624124,-1,-2,-2,3,6,1,0,0
59841624124,-2,-1,-8,-15,-6,-2,2,0
59841639170,-1,1,2,-2,-8,-6,-3,-1
59841639170,-2,-3,-6,-8,-1,3,1,-1
59841645191,0,-2,-4,-6,-11,-6,-5,-1
59841645191,2,5,1,17,4,2,-1,0
59841660142,1,4,3,5,1,-5,-2,-3
59841660142,-3,-4,-2,1,0,-3,-2,1
59841667658,-1,-2,-2,-4,0,9,6,1
59841667658,-1,1,1,-7,-5,-1,1,1
59841683440,-1,-1,-7,-8,-1,-3,-5,-1
59841683440,0,-2,2,7,6,-2,-2,-3
59841684114,-1,-2,3,-2,0,-1,-2,-2
59841684114,-2,0,-3,-7,-1,0,0,-2
59841699176,-1,-1,0,4,2,4,4,0
59841699176,0,1,-1,5,4,6,0,-1
59841705331,-2,-1,-5,-1,-3,-4,2,4
59841705331,-2,-2,-1,-5,-6,-3,-5,-4
59841720287,-2,-3,0,8,5,2,-1,-3
59841720287,-3,3,-3,-3,-4,-3,-3,-1
59841727819,-1,-2,-5,-6,-7,-8,-6,-5
59841727819,-1,-2,-2,-4,-3,-2,-4,1
59841743360,-1,-7,-3,-1,3,-1,-2,0
59841743360,2,-1,-5,1,-4,-1,1,1
59841744257,-1,-7,2,2,2,-1,-3,-3
59841744257,-1,-5,-5,-7,-2,-2,0,-2
59841759246,0,-2,-8,-4,-1,2,1,0
59841759246,-1,-2,-1,-3,-2,1,1,0
59841765286,-1,-2,2,-3,-5,-8,-4,0
59841765286,-2,-3,6,7,-2,-14,-5,-5
59841780203,-1,1,4,3,7,25,12,0
59841780203,0,1,4,2,-1,-2,1,1
59841787691,1,1,-3,-4,1,0,-1,0
59841787691,-3,-2,-3,-4,-1,-2,0,-1
59841803494,-1,-1,-4,-1,-4,-8,-1,-1
59841803494,-2,-1,-9,-1,-5,-3,-2,-1
59841804167,0,7,0,1,0,0,0,1
59841804167,0,0,-1,0,-4,-3,-2,-2
59841819222,-2,-1,2,-4,-4,-5,-3,-2
59841819222,-4,-1,-1,-3,-2,2,-1,1
59841825370,0,0,-2,-3,1,-2,-2,-2
59841825370,0,0,-1,1,-2,3,-1,-1
59841840298,0,2,-1,2,2,-3,-9,-1
59841840298,-3,-4,-7,-5,-4,-4,7,-6
59841847814,-3,-2,-5,1,0,-2,-2,-1
59841847814,-1,-1,-1,1,0,4,3,1
59841863433,-1,-2,0,-1,-1,-2,2,0
59841863433,2,-2,-3,-1,-3,-1,-4,-1
59841864171,-1,-5,1,0,3,2,-1,0
59841864171,0,-1,2,2,1,1,2,2
59841879245,-1,0,-2,-3,-3,-8,-7,-3
59841879245,-2,-5,-2,-3,-3,1,-2,1
59841885316,-3,-6,-7,-3,-1,0,1,-4
59841885316,1,-1,-3,5,1,-2,-1,-2
59841900422,0,-2,-1,-1,0,-4,2,0
59841900422,-1,-1,0,-4,-1,-3,-3,0
59841907842,0,-1,5,4,0,1,-1,-1
59841907842,-1,-4,0,2,1,0,-1,-2
59841922740,0,-5,-13,-10,-2,-1,0,0
59841922740,-1,-1,1,1,2,-1,-1,-2
59841930257,-1,1,2,1,-1,-1,-5,0
59841930257,1,1,9,-2,0,1,0,-2
59841939190,-1,2,14,2,-1,-1,-2,0
59841939190,0,2,11,-2,0,0,0,-1
59841945327,0,1,3,-1,-3,0,1,0
59841945327,-2,-1,3,1,0,0,-2,0
59841960210,-1,1,-4,-1,-1,1,2,-1
59841960210,-1,1,-6,-2,-1,-3,-2,1
59841967714,1,0,-7,2,-1,-1,2,-1
59841967714,0,-3,-9,-2,0,2,2,2
59841982867,-1,0,-8,-2,0,0,0,-2
59841982867,0,-1,-7,1,-1,0,0,-2
59841990412,-2,2,-10,0,-1,-5,0,-1
59841990412,-2,-3,-6,-2,-2,-1,-2,1
59841999154,-2,-1,-4,0,-2,-2,-1,0
59841999154,-1,0,-4,1,-1,1,-1,0
59842005312,0,-1,-3,0,-1,0,1,-1
59842005312,-1,1,-4,-2,-1,0,1,-2
59842020332,-2,-3,-1,1,0,-2,1,-2
59842020332,1,-3,-4,0,-1,-3,-3,-5
59842027819,-2,-4,-1,-1,0,-2,-2,0
59842027819,-1,-2,-1,-1,-2,2,-1,-1
