64631018548,0.244262695312,0.111999511719,0.513854980469,-0.814697265625
64631041298,0.24462890625,0.111755371094,0.513793945312,-0.814636230469
64631056275,0.244995117188,0.111633300781,0.513916015625,-0.814514160156
64631079842,0.24609375,0.113403320312,0.513732910156,-0.814025878906
64631101278,0.247192382812,0.115112304688,0.51416015625,-0.813171386719
64631116333,0.2490234375,0.108642578125,0.513122558594,-0.814147949219
64631139942,0.251708984375,0.1025390625,0.511901855469,-0.814880371094
64631161345,0.254272460938,0.100524902344,0.511535644531,-0.814575195312
64631176418,0.254638671875,0.104309082031,0.512817382812,-0.813171386719
64631215700,0.253112792969,0.110717773438,0.514831542969,-0.8115234375
64631217744,0.251098632812,0.114501953125,0.516479492188,-0.810607910156
64631230023,0.250549316406,0.112243652344,0.516479492188,-0.811096191406
64631251956,0.251037597656,0.110656738281,0.51611328125,-0.811401367188
64631267653,0.252258300781,0.112121582031,0.516174316406,-0.810791015625
64631296936,0.252868652344,0.111694335938,0.516174316406,-0.810668945312
64631341146,0.2529296875,0.11181640625,0.516357421875,-0.810485839844
64631351307,0.252868652344,0.111877441406,0.516357421875,-0.810485839844
64631353585,0.253051757812,0.111877441406,0.516479492188,-0.810363769531
64631371794,0.253234863281,0.111694335938,0.516784667969,-0.810180664062
64631386103,0.254028320312,0.11083984375,0.516723632812,-0.81005859375
64631408596,0.254455566406,0.1123046875,0.517150878906,-0.809448242188
64631431096,0.255798339844,0.110412597656,0.518310546875,-0.808532714844
64631446095,0.257080078125,0.104919433594,0.518981933594,-0.808410644531
64631468648,0.254150390625,0.102783203125,0.517700195312,-0.810485839844
64631491094,0.247924804688,0.107238769531,0.516479492188,-0.812622070312
64631513502,0.241271972656,0.113708496094,0.517639160156,-0.812927246094
64631528635,0.2314453125,0.116821289062,0.519775390625,-0.814025878906
64631550979,0.219970703125,0.111999511719,0.520385742188,-0.817504882812
64631573464,0.207092285156,0.103881835938,0.519836425781,-0.822204589844
64631588459,0.187805175781,0.0955200195312,0.519897460938,-0.827819824219
64631610960,0.166320800781,0.0843505859375,0.519958496094,-0.833618164062
64631625999,0.14208984375,0.0731201171875,0.520812988281,-0.838562011719
64631648474,0.115478515625,0.0611572265625,0.522216796875,-0.8427734375
64631671106,0.0897216796875,0.0471801757812,0.523864746094,-0.845764160156
64631686098,0.0647583007812,0.0305786132812,0.525756835938,-0.84765625
64631708466,0.0405883789062,0.0122680664062,0.527587890625,-0.848449707031
64631731151,0.0169677734375,-0.00634765625,0.529479980469,-0.84814453125
64631747449,-0.006103515625,-0.0237426757812,0.531555175781,-0.8466796875
64631768548,-0.02880859375,-0.0402221679688,0.532836914062,-0.844787597656
64631791076,-0.0497436523438,-0.0570678710938,0.533386230469,-0.842468261719
64631814921,-0.0675659179688,-0.0733642578125,0.534362792969,-0.83935546875
64631828647,-0.0814819335938,-0.09033203125,0.534729003906,-0.836242675781
64631851200,-0.0933837890625,-0.107116699219,0.534118652344,-0.833374023438
64631873638,-0.104858398438,-0.121276855469,0.533081054688,-0.830749511719
64631888701,-0.116638183594,-0.133850097656,0.531066894531,-0.828552246094
64631911100,-0.12890625,-0.144287109375,0.529296875,-0.826110839844
64631927427,-0.140075683594,-0.153564453125,0.528930664062,-0.822814941406
64631948584,-0.150512695312,-0.161865234375,0.527648925781,-0.820190429688
64631971141,-0.159606933594,-0.169494628906,0.525390625,-0.818420410156
64631993536,-0.164672851562,-0.176696777344,0.523254394531,-0.817260742188
64632008483,-0.168395996094,-0.18408203125,0.521484375,-0.815979003906
64632038601,-0.1728515625,-0.190063476562,0.519897460938,-0.814697265625
64632048960,-0.176086425781,-0.192626953125,0.518798828125,-0.814086914062
64632069953,-0.177490234375,-0.191528320312,0.517395019531,-0.81494140625
64632093879,-0.177551269531,-0.187866210938,0.515441894531,-0.817016601562
64632108879,-0.176879882812,-0.183471679688,0.515014648438,-0.818420410156
64632128529,-0.1767578125,-0.179382324219,0.515991210938,-0.818725585938
64632151018,-0.177856445312,-0.177429199219,0.517822265625,-0.817810058594
64632168923,-0.179138183594,-0.177612304688,0.519226074219,-0.816589355469
64632188609,-0.17919921875,-0.177612304688,0.519714355469,-0.816284179688
64632210994,-0.177856445312,-0.177734375,0.519592285156,-0.816589355469
64632228972,-0.176208496094,-0.177795410156,0.519104003906,-0.817260742188
64632248610,-0.173278808594,-0.177307128906,0.519287109375,-0.81787109375
64632271097,-0.170043945312,-0.17529296875,0.519714355469,-0.818664550781
64632288940,-0.167297363281,-0.172546386719,0.520874023438,-0.819091796875
64632308601,-0.164245605469,-0.16845703125,0.522094726562,-0.81982421875
64632331801,-0.158447265625,-0.162902832031,0.522094726562,-0.822082519531
64632348077,-0.1474609375,-0.156921386719,0.522094726562,-0.825256347656
64632370622,-0.131958007812,-0.150695800781,0.523559570312,-0.828125
64632391733,-0.114868164062,-0.144287109375,0.526062011719,-0.830200195312
64632408105,-0.0952758789062,-0.137756347656,0.528930664062,-0.831970214844
64632430579,-0.0728759765625,-0.129333496094,0.532348632812,-0.833435058594
64632451786,-0.0474243164062,-0.119262695312,0.535461425781,-0.834777832031
64632468115,-0.0211181640625,-0.107360839844,0.538146972656,-0.835754394531
64632490612,0.00360107421875,-0.0940551757812,0.540588378906,-0.836059570312
64632511729,0.0272216796875,-0.0802001953125,0.542846679688,-0.835571289062
64632527452,0.0490112304688,-0.0658569335938,0.54443359375,-0.834777832031
64632550583,0.0687866210938,-0.0505981445312,0.545959472656,-0.83349609375
64632571653,0.0875244140625,-0.0355834960938,0.547546386719,-0.831420898438
64632588902,0.104858398438,-0.0215454101562,0.549011230469,-0.828918457031
64632610575,0.120727539062,-0.00830078125,0.550231933594,-0.826171875
64632631628,0.136047363281,0.00360107421875,0.550964355469,-0.823364257812
64632647404,0.150573730469,0.0145874023438,0.551086425781,-0.820617675781
64632670577,0.163940429688,0.0255737304688,0.551330566406,-0.817626953125
64632693105,0.176452636719,0.035888671875,0.551940917969,-0.814208984375
64632707896,0.188171386719,0.0449829101562,0.552368164062,-0.810852050781
64632730599,0.198852539062,0.0531005859375,0.552307128906,-0.807800292969
64632753059,0.207885742188,0.0611572265625,0.552429199219,-0.804870605469
64632767423,0.215270996094,0.0693359375,0.552734375,-0.802124023438
64632790605,0.22119140625,0.0775756835938,0.552551269531,-0.799865722656
64632813088,0.226745605469,0.0859375,0.552307128906,-0.797607421875
64632827433,0.232971191406,0.093017578125,0.552673339844,-0.794738769531
64632850677,0.23974609375,0.0955810546875,0.554382324219,-0.791259765625
64632873101,0.248474121094,0.0923461914062,0.555969238281,-0.787841796875
64632894057,0.254516601562,0.0872192382812,0.556518554688,-0.786071777344
64632910574,0.256591796875,0.0851440429688,0.555969238281,-0.786010742188
64632933100,0.256164550781,0.0884399414062,0.555480957031,-0.7861328125
64632954204,0.254516601562,0.093505859375,0.554870605469,-0.786499023438
64632976918,0.253967285156,0.0977783203125,0.554077148438,-0.786743164062
64632993061,0.255737304688,0.0988159179688,0.553649902344,-0.786315917969
64633014177,0.25927734375,0.0970458984375,0.553466796875,-0.785522460938
64633030612,0.263061523438,0.093994140625,0.553405761719,-0.78466796875
