64448363300,-1,-2,-3,-2,-2,-1,0,-2
64448363300,0,-2,-3,-2,0,1,0,0
64448368949,0,-2,-1,-1,-3,0,-1,-1
64448368949,-1,-2,-4,-1,-1,-1,-1,0
64448370472,-1,7,4,0,0,0,-1,0
64448370472,-4,-6,-6,-1,-2,0,0,-2
64448371262,5,-2,8,1,0,-1,-1,0
64448371262,-9,0,-1,0,-1,-3,-2,-9
64448382585,0,-2,0,1,-1,-2,-3,0
64448382585,0,3,2,0,-1,0,2,1
64448390511,-1,2,-4,0,-1,0,-1,0
64448390511,1,1,2,0,0,-1,0,2
64448396918,-1,-3,-1,0,1,-4,-4,-2
64448396918,-1,-4,-1,0,-1,-1,-4,-3
64448414686,-2,-2,-8,-3,-1,-1,-2,-2
64448414686,2,0,0,-3,-2,-1,-1,3
64448420489,1,5,4,-2,-2,-1,-1,0
64448420489,0,-2,2,-1,0,-3,-1,0
64448436057,-3,-1,-2,-2,-1,1,0,1
64448436057,-2,-3,-5,-2,-3,-6,-3,-4
64448442638,0,-5,-5,-1,-1,1,2,2
64448442638,-1,11,-3,-1,-1,-1,0,2
64448456700,-4,-14,-2,-2,0,0,-3,-2
64448456700,3,-5,-3,0,1,3,-1,5
64448497631,1,4,1,0,-1,2,2,2
64448497631,0,0,-1,-1,-1,-1,-1,1
64448498437,-1,-1,-2,-1,-1,-1,-1,-1
64448498437,-1,-2,-1,-1,-3,-10,-1,-2
64448499227,0,-4,-2,-1,1,3,1,-1
64448499227,-6,3,1,0,-1,0,-3,-4
64448502346,3,-2,-1,-1,1,1,-2,0
64448502346,-5,6,4,-1,0,0,-2,-4
64448509167,5,-4,-3,-2,-3,-3,-2,0
64448509167,-2,-2,-3,-2,1,-1,0,-6
64448516695,-2,-3,-3,0,0,-2,0,1
64448516695,-1,4,4,-3,-1,2,-3,0
64448525859,-3,-7,-2,3,2,-1,0,-1
64448525859,1,2,0,-2,-1,-2,-1,1
64448539287,-2,-5,-2,0,-2,-2,0,1
64448539287,0,-2,-3,-2,0,2,-1,-2
64448548154,1,15,4,0,0,2,-1,1
64448548154,-1,-9,1,0,-1,-5,-3,0
64448570542,1,1,-3,1,1,-1,0,1
64448570542,-2,1,1,2,0,-1,0,1
64448572115,-2,-4,-2,-3,-1,0,-3,0
64448572115,2,1,-1,2,0,2,3,5
64448593013,-1,2,-1,-1,-3,-1,-3,-10
64448593013,-1,-4,0,0,0,0,0,-3
64448594549,1,4,1,0,-2,-3,-2,1
64448594549,-3,-12,0,-3,-1,0,0,-3
64448608131,-2,1,1,-1,0,2,-2,2
64448608131,-2,-4,-7,-2,-1,-8,-6,-3
64448609669,-4,-8,-6,-3,0,-2,0,-3
64448609669,1,15,7,-1,-2,-2,1,2
64448630635,-6,0,-1,-2,2,3,2,-6
64448630635,0,-6,-2,-1,1,3,-1,2
64448632211,0,0,0,-2,-4,-8,-4,-2
64448632211,-1,-2,-3,-1,1,1,-1,-1
64448645449,-1,-1,0,-2,-4,-3,-3,1
64448645449,1,1,-1,0,-1,2,-1,2
64448651728,-3,-3,-2,-2,-1,-1,-3,-3
64448651728,2,0,-8,-1,-1,-1,1,2
64448668168,0,2,6,1,-1,-2,-2,0
64448668168,-2,-4,2,0,0,-3,-2,-1
64448669588,-5,8,-3,-2,-1,-1,-2,-4
64448669588,1,-16,-3,-2,-4,-3,-4,-1
64448690453,0,-2,-10,-2,-5,-4,0,0
64448690453,-2,3,1,-1,-2,-3,-4,-2
64448692085,-3,0,2,1,-2,6,0,-3
64448692085,-1,6,-2,1,-1,-11,-7,-6
64448704922,-2,-5,-1,0,-2,0,1,1
64448704922,0,-5,-7,-2,-1,1,0,-2
64448711637,-3,-3,-2,2,2,-3,-3,-2
64448711637,2,1,-1,1,0,3,-1,1
64448728121,0,6,0,-2,-2,-4,-3,-1
64448728121,-2,-4,3,-1,-1,-1,0,-1
64448729590,0,-2,-1,-2,-2,0,-1,-1
64448729590,-4,-8,-2,0,-1,3,2,1
64448750756,0,1,2,-2,1,-1,-2,0
64448750756,0,2,-5,-3,0,2,2,-1
64448752119,1,-4,-3,-3,-4,-8,3,0
64448752119,-1,1,6,-2,-2,-1,-1,-1
64448764976,1,8,2,0,-3,-2,0,0
64448764976,-1,-4,-4,-2,-3,-1,0,-1
64448771750,1,2,-1,0,-1,0,1,0
64448771750,-3,-2,1,-2,1,3,-1,-4
64448788096,-4,-7,-5,-3,-2,-2,-2,-3
64448788096,2,5,0,0,-3,-3,0,1
64448789604,-1,-2,2,1,-1,2,-4,0
64448789604,0,5,-3,-3,-2,-4,-2,-2
64448810565,-2,-13,0,2,2,3,-1,-2
64448810565,-1,-2,-5,-2,-2,-7,-5,0
64448812128,0,0,-1,-3,0,-1,-2,0
64448812128,-2,2,-2,-2,-2,5,3,-1
64448824322,-2,1,0,-1,-1,-8,-8,-1
64448824322,1,0,2,2,0,0,-3,2
64448833160,-6,-5,-2,-1,-1,1,1,-10
64448833160,-1,0,-2,-2,2,5,8,3
64448848123,-2,2,-2,-1,-1,-8,-13,-1
64448848123,0,-3,-5,-8,-6,9,23,0
64448849622,1,0,-2,-7,-4,-7,-10,-1
64448849622,0,-2,-1,8,6,-7,-4,-2
64448870537,-1,0,-3,-1,1,4,-2,-3
64448870537,-2,1,1,-2,0,0,-4,-1
64448872135,0,-1,-4,-16,-10,8,2,-1
64448872135,3,1,-1,10,10,-3,-3,5
64448884218,-1,2,10,20,10,12,12,-4
64448884218,-2,-1,-1,-3,-7,-11,-10,-4
64448893163,0,-5,-9,-14,-12,0,2,0
64448893163,-6,-4,-8,-11,6,5,-3,-6
64448907986,1,3,2,-1,-7,-5,-8,-4
64448907986,-1,2,3,3,-11,-2,-8,1
64448909597,-1,-2,1,1,9,14,19,4
64448909597,0,-3,-6,-13,-12,-6,-7,-3
64448930609,-2,-5,-10,-18,-13,-3,12,2
64448930609,-2,-4,-10,-16,-16,-1,-34,-7
64448932133,-2,0,10,28,15,-19,-4,-3
64448932133,1,0,-1,-14,-13,22,34,3
64448944274,1,1,5,22,-2,-11,-8,0
64448944274,-1,-3,-3,-20,22,2,-22,-6
64448953190,-2,0,6,51,43,-2,10,4
64448953190,-3,1,5,6,-1,-11,-8,-10
64448968122,-2,-2,-7,-12,-12,-3,2,-2
64448968122,-3,-4,-8,-19,-24,-7,-2,-1
64448969588,1,0,-2,-9,-15,-9,-32,-3
64448969588,2,1,7,5,4,17,27,4
64448990755,5,9,-3,-6,-5,3,7,3
64448990755,-2,-15,1,10,10,-2,-5,9
64448992110,-2,-2,-2,-10,-3,8,-2,-7
64448992110,-5,-1,-1,1,-7,-4,-2,2
64449004275,7,-2,-9,-9,2,-8,-3,2
64449004275,-2,7,1,9,11,17,21,-1
64449013146,3,4,8,2,-8,-7,-2,-3
64449013146,-3,-7,1,-1,-5,-21,-15,5
64449028074,-4,-3,-3,-5,6,7,6,3
64449028074,-4,-4,-5,6,3,-2,7,-4
64449029586,-5,-6,-9,-8,-13,-5,-8,-6
64449029586,2,9,-3,-2,6,-23,-55,-11
64449050515,18,25,17,-1,10,45,62,9
64449050515,-7,9,11,25,-1,-14,4,-5
64449052073,-22,-50,-14,-14,-20,6,1,1
64449052073,-2,-5,-6,-5,-1,-30,-15,-3
64449064298,5,-7,-12,-19,-9,-12,-26,-14
64449064298,5,31,6,-22,4,12,8,5
64449073176,11,15,23,75,67,-10,-10,12
64449073176,-15,-21,-14,2,-8,-15,1,-5
64449088109,-12,-10,-1,-10,-8,30,13,1
64449088109,7,-3,2,-6,-22,-3,7,-7
64449089603,7,6,-10,-32,-33,6,17,8
64449089603,10,7,-3,-2,-7,12,17,5
64449110543,4,4,7,9,12,-12,-19,-1
64449110543,5,-9,-4,4,18,-7,-15,-3
64449112116,-17,-1,-8,-24,-10,2,1,-8
64449112116,-7,2,5,30,2,14,9,-4
64449124292,23,15,17,16,8,5,-4,-10
64449124292,-17,-11,-6,1,-3,-18,-29,5
64449133164,-24,-11,-13,-28,-26,-12,10,6
64449133164,-12,7,0,-15,5,20,9,-13
64449147498,-30,-55,-17,1,0,-8,-13,0
64449147498,31,3,0,11,9,-2,-3,0
64449154219,17,1,2,-13,-2,-3,-7,-13
64449154219,20,41,8,-2,-6,10,23,14
64449170629,-15,7,1,-6,-10,-13,-13,-6
64449170629,-3,1,-1,4,0,13,-9,2
64449172116,-1,-9,-15,-11,3,10,16,0
64449172116,-5,-24,17,43,39,-1,-29,-8
64449184171,5,4,-3,1,-9,-30,-16,0
64449184171,-21,-18,-9,-13,-19,3,15,3
64449193237,5,15,0,-15,-15,-12,-8,-7
64449193237,20,6,-12,-13,7,3,-3,4
64449207950,-9,-5,4,8,1,7,1,2
64449207950,7,3,0,-6,-2,1,26,1
64449221644,9,10,4,14,4,-3,3,8
64449221644,-15,-2,-3,-17,-17,-9,-9,-13
64449230514,7,-1,-9,2,0,14,-13,8
64449230514,-2,-7,4,-1,0,8,24,6
64449232455,1,2,2,3,-4,-7,-33,-12
64449232455,-8,-10,-9,-8,-13,-6,1,2
64449252988,2,15,-4,17,33,4,6,-3
64449252988,3,12,16,18,2,-1,-8,-5
64449254610,12,4,-1,-7,-1,-5,11,10
64449254610,-27,-23,-7,-11,-29,5,5,-6
64449267303,2,11,1,-12,-7,6,0,0
64449267303,-3,-9,-3,-1,-6,-30,-1,-3
64449274157,-2,-4,0,11,12,13,-11,-1
64449274157,10,4,3,1,10,-7,-15,-1
64449290728,-2,-6,-2,-8,-10,-3,17,7
64449290728,-2,-2,-3,11,8,-17,-37,-7
64449292128,2,-4,-7,-10,-10,9,0,-3
64449292128,0,6,10,-3,9,13,-3,3
64449313104,0,-1,-2,2,-7,-10,3,-2
64449313104,-7,-8,-7,-13,-1,8,22,-2
64449314610,-6,0,2,21,23,8,9,0
64449314610,6,-2,8,5,1,6,-7,3
64449327475,-5,-9,-8,-11,-9,-21,-14,-4
64449327475,-5,4,-6,-8,-18,-1,20,1
64449334302,3,2,-1,-3,1,-3,-8,-4
64449334302,-2,-12,-1,-2,2,5,14,15
64449350635,-1,-1,-4,4,-3,-7,14,3
64449350635,-1,0,0,-7,-13,-12,-2,3
64449352078,19,30,3,-17,-4,19,13,1
64449352078,-43,-27,-6,4,-18,-28,-3,-10
64449373107,-1,-12,-3,-11,-4,-49,-34,-3
64449373107,-13,-10,1,22,13,20,47,6
64449374634,11,8,9,18,32,-19,-31,-2
64449374634,10,9,-2,-15,-18,0,3,-6
64449387436,0,5,1,-4,-10,3,-16,6
64449387436,1,-2,-10,-20,-4,55,52,5
64449394222,-9,-14,4,28,11,-16,-11,-4
64449394222,16,35,0,6,30,4,-13,2
64449410556,-13,-10,-2,-2,-3,9,-3,-8
64449410556,23,9,1,-1,-9,1,4,7
64449412079,-25,-5,-4,-15,-27,-10,15,-7
64449412079,11,-13,-4,-17,-33,-14,-10,3
64449433116,-8,10,5,-20,-9,19,22,-11
64449433116,-4,-13,-11,-3,14,-24,-38,6
64449434588,-18,-14,20,69,57,-20,-49,-15
64449434588,33,10,-11,-8,-13,27,13,8
64449446726,-18,-17,-9,-16,-17,10,21,1
64449446726,5,18,6,-35,-34,17,18,-9
64449455663,0,-24,-15,-3,-4,-33,-42,14
64449455663,12,29,14,36,41,6,-10,-5
64449469298,1,5,-3,6,-1,17,20,8
64449469298,-31,-16,-6,0,-3,-22,-44,-36
64449495147,-1,-2,-16,-45,-47,7,39,-3
64449495147,-2,-5,0,-1,12,12,21,-1
64449495940,36,22,22,52,63,8,-9,6
64449495940,-2,-3,0,-8,-7,-36,-13,6
64449499274,-17,43,18,-16,-8,15,12,-7
64449499274,2,-21,-22,-20,-35,-19,-40,-15
64449515573,-18,-29,-6,-18,-18,-17,-3,-1
64449515573,40,9,15,37,23,27,-4,2
64449517131,-48,-9,-6,-12,1,7,9,-19
64449517131,11,-2,-10,-17,-9,25,29,19
64449529211,-5,-13,-2,22,42,-12,-2,-3
64449529211,-3,-10,-16,-12,-24,-13,-15,-4
64449538137,27,2,-4,-28,-29,14,19,13
64449538137,-29,9,10,18,22,-23,-19,-25
64449553027,-2,9,5,-4,-20,-12,-14,4
64449553027,-3,9,3,-2,-6,13,3,3
64449554568,10,4,6,12,18,14,10,12
64449554568,-7,-39,-33,-51,-71,-17,36,5
64449575505,-7,4,6,21,52,29,-20,-8
64449575505,2,34,15,24,30,-26,-58,-4
64449577111,-1,0,-3,-30,-16,3,26,13
64449577111,3,-20,-10,12,19,-8,19,5
64449589160,6,1,5,-4,-57,-36,-22,-1
64449589160,-9,12,-2,7,33,10,5,3
64449598170,8,-17,-3,-8,-20,-8,-42,-13
64449598170,13,8,-1,-24,-27,-14,-20,4
64449621951,-5,-4,-15,-17,1,29,10,7
64449621951,-16,-1,4,-13,-40,-27,-8,-8
64449623644,16,-25,2,22,46,11,16,3
64449623644,0,29,28,22,22,2,0,4
64449635609,0,-9,-10,-36,-22,2,-15,-13
64449635609,1,-2,-6,13,-8,6,9,4
64449637105,-3,7,9,-4,5,33,9,-9
64449637105,-1,-9,3,1,-12,-9,-13,19
64449649242,6,0,-17,-1,11,-11,29,3
64449649242,-13,-6,13,20,18,9,36,1
64449658108,6,17,3,-3,-26,-1,-13,-2
64449658108,-14,-7,9,-11,24,14,-15,-18
64449673173,-15,-6,4,39,22,-22,30,3
64449673173,17,-15,-19,-7,-6,-35,-14,1
64449674591,4,-17,-3,26,13,-2,7,3
64449674591,-22,-5,-16,-32,-11,20,5,-7
64449695482,17,-1,-19,-57,-48,-11,-12,-7
64449695482,3,8,22,33,37,-9,-46,-8
64449697098,-3,-8,-15,18,-40,44,36,3
64449697098,-22,-4,3,15,25,-65,-45,-14
64449709211,66,29,3,3,-13,31,12,8
64449709211,-65,-53,-15,-40,-12,-8,-5,-13
64449724328,-6,0,-2,-30,-34,-15,-13,2
64449724328,46,16,6,20,7,24,52,10
64449733132,-50,-23,-8,15,21,-37,-19,-14
64449733132,22,4,13,35,39,20,20,15
64449734602,-10,24,-14,-14,5,-9,-14,-19
64449734602,15,17,20,8,-8,7,-4,11
64449755648,-2,-12,-4,-20,-19,-36,-23,-29
64449755648,-4,16,-6,-2,-3,58,3,10
64449757135,-37,-52,-8,35,19,-61,-21,-13
64449757135,5,12,11,6,30,4,-18,-4
64449778093,4,17,10,-1,-13,10,3,1
64449778093,-30,-16,-13,-25,-24,-4,3,3
64449779621,21,27,-2,-28,-30,-8,-41,-3
64449779621,-20,-30,-9,12,15,8,27,-5
64449793185,-18,-20,-9,-9,-11,8,-2,4
64449793185,64,60,25,17,46,-24,18,2
64449794606,17,24,20,15,2,-6,6,21
64449794606,-52,-38,-22,-19,-53,-28,-38,-24
64449815631,0,1,7,18,10,54,29,4
64449815631,14,4,0,26,28,-5,32,2
64449817143,-9,-22,-2,-22,-8,-16,14,4
64449817143,15,10,-3,22,30,-16,-38,-8
64449838106,-17,0,0,-15,-43,-12,-10,6
64449838106,-4,-15,-19,-23,-11,-12,-30,-12
64449839614,5,14,9,14,25,1,19,7
64449839614,20,-2,-8,-19,-29,8,13,11
64449853064,-9,3,1,2,29,11,4,-7
64449853064,8,15,10,-6,-22,-6,-40,-6
64449854601,-32,-51,-41,-11,-7,-1,-2,-18
64449854601,-7,-11,1,8,1,1,6,5
64449875561,15,17,9,13,12,0,-13,-1
64449875561,-1,-10,-12,-15,-7,4,12,-1
64449877151,30,39,2,-7,-10,5,0,1
64449877151,0,-24,-3,3,10,8,10,14
64449898104,-31,-19,-11,-5,0,26,13,-14
64449898104,2,-7,-2,-2,-4,-6,13,-1
64449899581,-3,1,4,-2,2,4,-26,-4
64449899581,1,17,-1,-16,-12,1,11,4
64449912422,1,12,15,22,16,2,-3,-4
64449912422,-7,-17,-6,-7,-18,4,-9,-9
64449926751,7,-2,-6,-6,0,-7,-1,6
64449926751,1,11,-8,-8,-3,10,3,-6
64449935623,-3,-6,3,4,4,-13,-10,4
64449935623,-6,6,-3,-3,-11,13,10,-2
64449937144,3,-2,18,7,14,-3,18,10
64449937144,12,5,0,3,7,20,21,-9
64449958119,0,-1,-4,-3,-5,-17,-12,5
64449958119,-4,-6,-5,-7,-6,18,18,1
64449959608,-3,4,4,-4,3,-1,-4,1
64449959608,2,7,2,0,-6,1,-7,-6
64449971743,7,2,-3,-5,-7,-14,24,14
64449971743,-3,-11,0,3,-2,-16,-35,-2
64449981340,9,6,-2,-7,4,-7,-3,-6
64449981340,-9,-1,5,13,6,17,2,-5
64449994951,0,1,-3,1,-2,-13,-4,2
64449994951,-1,-4,-7,-9,-10,8,1,5
64449995662,-8,-7,1,0,6,3,0,1
64449995662,-12,2,-1,0,1,-18,-10,-3
64450017289,3,0,3,-2,-1,0,-5,-1
64450017289,0,-2,-4,-3,-6,-9,11,0
64450018141,-2,-4,-2,1,-6,10,-10,-3
64450018141,-2,3,2,0,17,2,8,2
64450041144,5,-2,-2,-6,-20,-8,-25,-9
64450041144,-3,-3,-1,-4,10,16,10,1
64450041748,-3,0,-4,3,9,19,24,6
64450041748,0,3,1,-1,-5,-15,-11,-6
64450054934,-3,-5,-1,3,1,-13,-22,-1
64450054934,5,5,6,-2,-8,15,27,-2
64450055555,-3,-3,-2,-7,-7,-22,-8,10
64450055555,-2,6,3,14,15,0,-35,-9
64450077530,-5,-13,-5,1,-2,16,21,3
64450077530,0,-2,-4,-6,-4,0,-11,-4
64450078061,3,-4,-8,-13,-9,-2,11,3
64450078061,-2,2,2,9,-5,-11,-10,-1
64450091754,-5,2,1,-2,14,9,16,2
64450091754,-3,-4,-2,0,7,-11,-8,-5
64450107540,7,2,-2,-3,-8,2,3,4
64450107540,-2,-3,-3,-19,-13,0,12,2
64450114963,6,3,-1,-1,-4,2,-2,5
64450114963,-4,-7,-3,10,0,-4,-10,-5
64450115578,-1,0,-2,-2,16,-6,-2,-6
64450115578,1,-1,0,0,-8,1,6,1
64450137370,3,-1,-5,-6,6,5,-4,2
64450137370,-3,2,1,-5,-9,5,-6,-1
64450138120,-2,-2,-3,2,-9,-31,-7,-6
64450138120,-3,-7,-6,-13,-8,3,-3,1
64450151719,-2,-1,-2,-8,6,-12,-8,-8
64450151719,0,3,2,7,2,1,-6,1
64450159991,-4,-1,0,4,4,15,2,-4
64450159991,6,-4,-2,1,1,-8,10,5
64450174900,1,3,0,-3,6,-8,-21,-6
64450174900,0,5,-5,-7,-6,-1,9,2
64450175593,-7,-19,-2,0,-4,14,-8,-6
64450175593,-4,5,-1,-3,1,-6,11,-2
64450197321,4,8,-1,0,2,11,6,3
64450197321,0,-10,1,5,-3,-22,-8,-1
64450198119,-1,3,-4,-14,-20,1,-3,-2
64450198119,-1,-1,4,24,23,9,-1,-1
64450211629,-2,-2,-1,2,3,8,4,1
64450211629,-6,-2,-1,-3,-11,-17,-7,-7
64450219850,4,4,5,1,-6,-3,2,-1
64450219850,-1,-4,0,-3,-4,-13,-5,1
64450234814,4,2,1,3,4,1,3,-3
64450234814,-2,-5,-6,-10,4,8,2,3
64450235602,0,-3,-4,5,1,-5,-5,-4
64450235602,-4,3,1,-5,-9,11,9,1
64450257340,0,2,7,17,21,2,-5,3
64450257340,-1,-5,-7,-17,-15,-11,0,-1
64450258087,-1,9,-1,-2,1,12,8,-2
64450258087,-1,-17,-4,-2,-1,6,-5,0
64450271664,-3,0,1,1,-11,-28,-8,-5
64450271664,0,1,-1,-1,3,10,-8,-4
64450279845,-1,-2,2,11,11,3,1,-2
64450279845,-1,0,3,2,11,2,-3,-3
64450294846,1,-6,-1,-3,-16,0,7,3
64450294846,0,1,0,1,-13,-13,-6,0
64450295624,-1,-2,-4,-4,8,2,1,-1
64450295624,1,3,0,4,1,7,-1,2
64450317298,-6,-6,-2,-4,-18,-26,-2,-3
64450317298,-1,1,0,1,-3,-2,5,-1
64450318059,0,-1,-5,-15,-4,7,-5,1
64450318059,-2,1,1,15,12,-1,-6,-2
64450331647,1,-1,-2,-3,4,14,16,6
64450331647,-3,-1,-2,-4,-12,-25,-6,-4
64450339804,0,-2,0,5,-9,-10,7,1
64450339804,-1,-1,-7,-17,-13,-7,-5,0
64450354843,1,3,2,-4,8,23,8,2
64450354843,-1,6,-6,4,16,3,1,-1
64450355567,0,-8,6,11,3,12,-4,2
64450355567,0,0,-4,-13,-4,-5,5,-1
64450385541,-3,-5,-13,-13,-33,-27,-9,-3
64450385541,1,-2,7,8,17,16,2,1
64450386295,0,5,7,10,13,1,-11,0
64450386295,-3,-6,-5,-9,-14,0,3,1
64450391622,-1,9,5,9,21,8,-17,-9
64450391622,-5,-8,-6,-15,-7,8,-2,-4
64450399874,-1,-1,-1,1,13,6,9,4
64450399874,-2,0,-1,-3,-13,-18,-4,-6
64450414898,-2,-2,-1,-3,-9,0,-10,-4
64450414898,2,-1,3,6,9,-10,3,3
64450415535,-2,-6,-8,-14,-20,-12,-2,-3
64450415535,3,12,1,4,26,39,-3,1
64450437313,-4,-17,-4,-9,-2,22,13,1
64450437313,-4,-4,0,-5,-13,2,3,-4
64450438126,0,2,0,5,7,-20,-1,2
64450438126,0,3,5,4,-6,-4,-5,-1
64450460659,-1,2,-9,-7,4,6,2,2
64450460659,2,-1,16,9,2,17,-4,1
64450461277,-4,-2,-4,1,2,-13,-6,-8
64450461277,0,-4,-4,2,-2,-1,0,4
64450474842,1,9,-1,-11,5,1,2,1
64450474842,-4,-7,-4,0,-11,-6,2,-1
64450475634,0,7,5,10,10,26,-11,-4
64450475634,0,-2,-2,-3,-4,-23,-2,-2
64450497435,0,-6,-3,-3,-2,3,2,2
64450497435,-2,-4,-10,-7,6,-7,2,0
64450498094,1,1,-2,2,-2,13,5,1
64450498094,-4,-5,-3,-10,-27,-38,-7,-6
64450511625,2,12,4,6,10,11,-3,-2
64450511625,-2,-9,-5,-6,-9,-25,-6,-4
64450519954,2,1,-1,-2,5,9,7,7
64450519954,3,0,-2,-6,-20,-22,-12,-2
64450534855,-1,1,4,3,22,18,-5,-3
64450534855,3,6,1,8,6,11,7,3
64450535628,2,8,4,-3,-9,-22,4,4
64450535628,-1,0,2,-3,3,19,5,-1
64450557533,-4,-7,-4,5,-9,-17,-14,-7
64450557533,4,18,0,2,11,10,0,1
64450558101,-8,-35,-7,-5,-5,2,1,-3
64450558101,-1,-2,1,0,1,3,-1,-1
64450571837,1,7,8,2,2,-2,-1,-1
64450571837,-5,-10,-4,0,3,9,2,-7
64450579933,1,9,-3,-5,-8,-16,-4,-2
64450579933,-3,-4,-4,-1,8,8,9,0
64450594906,0,-11,-1,2,-8,-7,-2,0
64450594906,3,6,-5,-3,6,17,5,4
64450595600,-4,0,1,1,-7,-15,-7,-6
64450595600,-3,-2,-3,1,6,12,2,0
64450617330,2,-1,-3,-2,-2,-6,2,4
64450617330,-2,-1,1,-1,-4,-4,-6,-1
64450618104,-2,-1,-5,-5,-1,4,-1,-6
64450618104,-3,1,2,0,4,0,1,1
64450641931,1,1,-5,-1,-7,-14,6,0
64450641931,-3,-13,1,0,-2,-3,-4,1
64450642730,1,3,0,-3,-5,-3,0,0
64450642730,-3,0,-2,-1,-1,-4,-5,-3
64450654916,-2,-4,-2,-1,-5,-4,7,1
64450654916,2,8,-3,-4,-2,-5,-4,0
64450655573,-3,-10,-1,-1,-1,2,-3,0
64450655573,-1,-6,-4,-1,1,3,5,-1
64450677443,3,3,2,-1,-4,-6,2,3
64450677443,-6,1,0,1,1,-2,-15,-10
64450678136,0,4,-2,0,-1,-1,-1,0
64450678136,1,0,-2,0,-1,2,1,5
64450700461,-6,4,2,1,-3,-8,-3,-2
64450700461,6,-5,1,1,-1,-6,0,3
64450701247,4,-1,-3,-2,2,5,7,1
64450701247,0,5,6,2,2,4,1,-6
64450714786,-3,-5,-3,0,-2,2,-5,9
64450714786,-4,4,3,-2,-3,-12,-2,-4
64450715550,1,1,-4,-1,-1,12,4,0
64450715550,-1,1,1,1,3,-13,-23,-7
64450737400,2,-3,-3,-4,-7,0,2,-2
64450737400,0,-2,-2,-1,-1,-5,6,2
64450738106,-3,-6,-1,0,3,8,3,0
64450738106,-1,2,-3,-1,3,-2,1,2
64450760643,-2,-5,-1,-5,-8,-1,-1,-7
64450760643,0,-4,-1,1,2,-4,-6,-7
64450761302,-5,-2,-1,-1,-4,-5,2,2
64450761302,-1,-3,2,0,0,2,6,6
64450774964,-1,-2,-1,1,0,-4,-4,-5
64450774964,-3,-4,-4,-1,1,2,4,4
64450775565,-2,0,-2,-2,-2,-6,-6,1
64450775565,2,2,-4,0,-3,-2,4,-3
64450797440,3,0,4,0,0,4,0,-1
64450797440,-1,3,-4,-4,-1,1,2,-1
64450798052,-1,2,-3,0,-1,-2,-11,-7
64450798052,-3,-3,-2,-1,-5,-3,-3,5
