0.7109375,-0.47900390625,-0.57275390625
0.56640625,-0.4716796875,-0.59912109375
0.59912109375,-0.544921875,-0.306640625
1.37548828125,-0.333984375,-0.18505859375
1.3115234375,-0.38037109375,-0.0673828125
0.810546875,-0.537109375,-0.27734375
0.171875,-0.6416015625,-0.81298828125
0.13720703125,-0.5634765625,-1.08544921875
0.77294921875,-0.384765625,-0.7548828125
1.34130859375,-0.306640625,-0.19140625
1.125,-0.44140625,-0.10693359375
1.2216796875,-0.4482421875,-0.36572265625
0.7841796875,-0.509765625,-0.61328125
0.71875,-0.4775390625,-0.642578125
0.7392578125,-0.4912109375,-0.6474609375
0.7451171875,-0.4931640625,-0.65673828125
0.75830078125,-0.48486328125,-0.7041015625
0.7548828125,-0.45947265625,-0.7783203125
0.76708984375,-0.462890625,-0.82421875
0.7578125,-0.56005859375,-0.802734375
0.75830078125,-0.57470703125,-0.76611328125
0.8056640625,-0.53662109375,-0.81591796875
0.8037109375,-0.53125,-0.84765625
0.802734375,-0.59326171875,-0.80419921875
0.779296875,-0.703125,-0.80615234375
0.70068359375,-0.78466796875,-0.83642578125
0.62890625,-0.78369140625,-0.8662109375
0.56884765625,-0.71630859375,-0.83642578125
0.52099609375,-0.67578125,-0.810546875
0.439453125,-0.65625,-0.82080078125
0.34765625,-0.63818359375,-0.83154296875
0.30078125,-0.60546875,-0.82958984375
0.31591796875,-0.625,-0.814453125
0.28515625,-0.64892578125,-0.8232421875
0.2431640625,-0.6357421875,-0.8056640625
0.19287109375,-0.60498046875,-0.7900390625
0.12939453125,-0.5654296875,-0.802734375
0.0986328125,-0.52099609375,-0.83251953125
0.0810546875,-0.48291015625,-0.810546875
0.04443359375,-0.521484375,-0.8056640625
-0.05078125,-0.509765625,-0.85791015625
-0.0966796875,-0.47509765625,-0.88232421875
-0.10400390625,-0.42236328125,-0.86474609375
-0.1083984375,-0.36376953125,-0.833984375
-0.12646484375,-0.33251953125,-0.8359375
-0.1787109375,-0.30322265625,-0.81982421875
-0.228515625,-0.283203125,-0.8447265625
-0.20751953125,-0.26318359375,-0.82080078125
-0.19873046875,-0.22509765625,-0.77880859375
-0.20849609375,-0.18115234375,-0.75830078125
-0.2548828125,-0.17333984375,-0.74365234375
-0.28955078125,-0.15087890625,-0.78662109375
-0.296875,-0.12890625,-0.7861328125
-0.28515625,-0.1376953125,-0.783203125
-0.3154296875,-0.115234375,-0.7998046875
-0.3603515625,-0.0888671875,-0.80517578125
-0.39306640625,-0.0830078125,-0.82177734375
-0.3955078125,-0.07275390625,-0.845703125
-0.3857421875,-0.06201171875,-0.833984375
-0.37841796875,-0.04638671875,-0.875
-0.39990234375,-0.0390625,-0.8984375
-0.39111328125,-0.056640625,-0.87939453125
-0.3935546875,-0.0634765625,-0.88330078125
-0.4013671875,-0.05810546875,-0.88818359375
-0.4189453125,-0.037109375,-0.9130859375
-0.41845703125,-0.02783203125,-0.9169921875
-0.42529296875,-0.05224609375,-0.9169921875
-0.41796875,-0.068359375,-0.9306640625
-0.419921875,-0.07421875,-0.931640625
-0.4072265625,-0.0654296875,-0.9111328125
-0.4140625,-0.06494140625,-0.921875
-0.423828125,-0.06884765625,-0.92626953125
-0.4208984375,-0.1025390625,-0.90380859375
-0.39697265625,-0.123046875,-0.8828125
-0.36962890625,-0.107421875,-0.8603515625
-0.3671875,-0.087890625,-0.8427734375
-0.34912109375,-0.09521484375,-0.81494140625
-0.3251953125,-0.12158203125,-0.7392578125
-0.3037109375,-0.1484375,-0.69287109375
-0.28125,-0.13134765625,-0.70654296875
-0.2685546875,-0.09375,-0.7275390625
-0.27978515625,-0.115234375,-0.689453125
-0.287109375,-0.20458984375,-0.61962890625
-0.28515625,-0.283203125,-0.67822265625
-0.27685546875,-0.28515625,-0.76171875
-0.2685546875,-0.31884765625,-0.712890625
-0.263671875,-0.3974609375,-0.64990234375
-0.25244140625,-0.45947265625,-0.73291015625
-0.2509765625,-0.42041015625,-0.82421875
-0.216796875,-0.4794921875,-0.7353515625
-0.201171875,-0.642578125,-0.64990234375
-0.19677734375,-0.74755859375,-0.6298828125
-0.130859375,-0.712890625,-0.80078125
-0.08154296875,-0.68701171875,-0.83984375
-0.09228515625,-0.76220703125,-0.7744140625
-0.130859375,-0.857421875,-0.73046875
-0.07275390625,-0.880859375,-0.849609375
0.04736328125,-0.78076171875,-0.99609375
0.1572265625,-0.82275390625,-0.978515625
0.189453125,-0.89697265625,-0.9560546875
0.212890625,-0.8896484375,-0.89697265625
0.2578125,-0.8974609375,-0.876953125
0.30712890625,-0.8916015625,-0.810546875
0.38232421875,-0.87548828125,-0.76318359375
0.421875,-0.85986328125,-0.7763671875
0.44287109375,-0.8251953125,-0.8076171875
0.4833984375,-0.783203125,-0.8154296875
0.51904296875,-0.73486328125,-0.76806640625
