0.13623046875,-0.54443359375,-1.064453125
0.6728515625,-0.38671875,-0.81640625
1.30078125,-0.287109375,-0.267578125
1.24462890625,-0.39697265625,-0.0546875
0.52685546875,-0.5859375,-0.48388671875
0.07470703125,-0.61083984375,-1.0244140625
0.484375,-0.4384765625,-0.94970703125
0.39599609375,-0.4248046875,-0.7958984375
0.7373046875,-0.44775390625,-0.5595703125
0.734375,-0.455078125,-0.56591796875
0.7236328125,-0.4638671875,-0.56298828125
0.73046875,-0.46826171875,-0.5693359375
0.73095703125,-0.4658203125,-0.5703125
0.7294921875,-0.45947265625,-0.57373046875
0.7294921875,-0.4482421875,-0.576171875
0.7353515625,-0.44970703125,-0.5859375
0.755859375,-0.45849609375,-0.60302734375
0.75390625,-0.47900390625,-0.60546875
0.7412109375,-0.47900390625,-0.60009765625
0.72021484375,-0.4609375,-0.6015625
0.70751953125,-0.4482421875,-0.61669921875
0.69921875,-0.48193359375,-0.630859375
0.6904296875,-0.52197265625,-0.65771484375
0.7119140625,-0.54541015625,-0.66015625
0.69921875,-0.54052734375,-0.6591796875
0.69091796875,-0.505859375,-0.66796875
0.68896484375,-0.47998046875,-0.68017578125
0.68017578125,-0.486328125,-0.68310546875
0.68994140625,-0.5078125,-0.697265625
0.69140625,-0.56201171875,-0.6982421875
0.67578125,-0.62060546875,-0.71484375
0.64697265625,-0.62353515625,-0.74169921875
0.62646484375,-0.5927734375,-0.767578125
0.611328125,-0.56005859375,-0.76318359375
0.60107421875,-0.57421875,-0.77734375
0.5703125,-0.58642578125,-0.7646484375
0.53125,-0.6318359375,-0.76708984375
0.5146484375,-0.6396484375,-0.78466796875
0.46923828125,-0.61474609375,-0.77783203125
0.40771484375,-0.6201171875,-0.78515625
0.37158203125,-0.6201171875,-0.76513671875
0.3408203125,-0.66162109375,-0.79052734375
0.3076171875,-0.6591796875,-0.810546875
0.28369140625,-0.63916015625,-0.8173828125
0.24072265625,-0.6220703125,-0.8251953125
0.19921875,-0.60693359375,-0.85009765625
0.17919921875,-0.60009765625,-0.86083984375
0.158203125,-0.61962890625,-0.86181640625
0.12255859375,-0.64111328125,-0.8603515625
0.09619140625,-0.61083984375,-0.89111328125
0.0625,-0.6044921875,-0.89013671875
0.05517578125,-0.572265625,-0.84814453125
0.03759765625,-0.54541015625,-0.8359375
-0.03173828125,-0.54736328125,-0.84716796875
-0.06298828125,-0.54541015625,-0.82177734375
-0.07666015625,-0.53857421875,-0.822265625
-0.10546875,-0.5107421875,-0.841796875
-0.1181640625,-0.47705078125,-0.82666015625
-0.16259765625,-0.43896484375,-0.81201171875
-0.22607421875,-0.42919921875,-0.84033203125
-0.2353515625,-0.42431640625,-0.83642578125
-0.23193359375,-0.41650390625,-0.82763671875
-0.2578125,-0.396484375,-0.828125
-0.2763671875,-0.3798828125,-0.8203125
-0.291015625,-0.3603515625,-0.8115234375
-0.29833984375,-0.34228515625,-0.822265625
-0.2978515625,-0.33984375,-0.82861328125
-0.296875,-0.32861328125,-0.82080078125
-0.30419921875,-0.322265625,-0.830078125
-0.31298828125,-0.328125,-0.8232421875
-0.33740234375,-0.30908203125,-0.8212890625
-0.3408203125,-0.3134765625,-0.80859375
-0.36328125,-0.3134765625,-0.82568359375
-0.36328125,-0.29736328125,-0.82763671875
-0.35546875,-0.28369140625,-0.82080078125
-0.37841796875,-0.27294921875,-0.8408203125
-0.40087890625,-0.25830078125,-0.86328125
-0.3974609375,-0.26953125,-0.8505859375
-0.39599609375,-0.29638671875,-0.8603515625
-0.40771484375,-0.275390625,-0.8916015625
-0.404296875,-0.2705078125,-0.86865234375
-0.39794921875,-0.2734375,-0.8681640625
-0.40869140625,-0.26025390625,-0.9130859375
-0.4130859375,-0.2607421875,-0.90771484375
-0.4130859375,-0.28271484375,-0.88818359375
-0.41455078125,-0.28857421875,-0.91943359375
-0.412109375,-0.26611328125,-0.94384765625
-0.42431640625,-0.2734375,-0.94091796875
-0.4111328125,-0.30078125,-0.92138671875
-0.41162109375,-0.30078125,-0.9296875
-0.41162109375,-0.283203125,-0.92529296875
-0.4072265625,-0.294921875,-0.88720703125
-0.40771484375,-0.302734375,-0.88427734375
-0.40087890625,-0.30029296875,-0.92138671875
-0.39892578125,-0.2763671875,-0.9248046875
-0.404296875,-0.28466796875,-0.9052734375
-0.3994140625,-0.29931640625,-0.90087890625
-0.39208984375,-0.3017578125,-0.912109375
-0.3974609375,-0.3037109375,-0.9052734375
-0.3994140625,-0.298828125,-0.89306640625
-0.4052734375,-0.294921875,-0.88720703125
-0.39208984375,-0.28857421875,-0.8994140625
-0.3828125,-0.291015625,-0.892578125
-0.3818359375,-0.30126953125,-0.88427734375
-0.37841796875,-0.30322265625,-0.86083984375
-0.3603515625,-0.29833984375,-0.84814453125
-0.3505859375,-0.2822265625,-0.84912109375
-0.337890625,-0.29638671875,-0.8388671875
-0.3427734375,-0.302734375,-0.8095703125
-0.33154296875,-0.31591796875,-0.79443359375
-0.3193359375,-0.3154296875,-0.79345703125
-0.326171875,-0.3056640625,-0.82373046875
-0.31884765625,-0.31884765625,-0.81591796875
-0.3056640625,-0.3515625,-0.80029296875
-0.2919921875,-0.38330078125,-0.794921875
-0.28466796875,-0.39404296875,-0.82080078125
-0.279296875,-0.39794921875,-0.83251953125
-0.25439453125,-0.41943359375,-0.79638671875
-0.22216796875,-0.451171875,-0.796875
-0.2021484375,-0.46728515625,-0.8173828125
-0.17724609375,-0.4736328125,-0.83447265625
-0.17822265625,-0.50390625,-0.802734375
-0.1640625,-0.56494140625,-0.77294921875
-0.1513671875,-0.56494140625,-0.82080078125
-0.14599609375,-0.54931640625,-0.8369140625
-0.1259765625,-0.55078125,-0.81591796875
-0.0830078125,-0.62353515625,-0.80859375
-0.05224609375,-0.658203125,-0.85302734375
-0.04150390625,-0.66455078125,-0.84619140625
-0.037109375,-0.66845703125,-0.79443359375
-0.02001953125,-0.68310546875,-0.7802734375
0.025390625,-0.66552734375,-0.8056640625
0.07763671875,-0.69580078125,-0.8193359375
0.07568359375,-0.7470703125,-0.7822265625
0.064453125,-0.771484375,-0.75732421875
0.1044921875,-0.724609375,-0.81640625
0.154296875,-0.67822265625,-0.81689453125
0.18603515625,-0.705078125,-0.7734375
0.19921875,-0.7587890625,-0.759765625
0.23876953125,-0.76025390625,-0.78857421875
0.291015625,-0.7265625,-0.83544921875
0.30859375,-0.7255859375,-0.8037109375
0.3359375,-0.751953125,-0.76171875
0.3369140625,-0.76953125,-0.732421875
0.36181640625,-0.7578125,-0.71875
0.3935546875,-0.68798828125,-0.7177734375
0.42724609375,-0.671875,-0.7119140625
0.4599609375,-0.6982421875,-0.720703125
0.49609375,-0.71435546875,-0.716796875
0.5126953125,-0.67578125,-0.7177734375
0.51708984375,-0.6572265625,-0.72607421875
0.5361328125,-0.6455078125,-0.7138671875
0.5400390625,-0.62109375,-0.6826171875
0.5546875,-0.6181640625,-0.65966796875
0.5556640625,-0.6416015625,-0.6318359375
0.58837890625,-0.6337890625,-0.6328125
0.60986328125,-0.60107421875,-0.63330078125
0.6220703125,-0.5791015625,-0.6259765625
0.63037109375,-0.57080078125,-0.603515625
0.634765625,-0.568359375,-0.578125
0.64453125,-0.5537109375,-0.560546875
0.65576171875,-0.515625,-0.55322265625
0.67919921875,-0.4794921875,-0.541015625
0.69482421875,-0.45166015625,-0.50146484375
0.70361328125,-0.3876953125,-0.55517578125
0.703125,-0.45458984375,-0.6533203125
0.74609375,-0.73779296875,-0.65966796875
0.77294921875,-0.70068359375,-0.66259765625
0.76220703125,-0.47900390625,-0.658203125
0.755859375,-0.39111328125,-0.63525390625
0.76318359375,-0.376953125,-0.63037109375
0.74072265625,-0.3525390625,-0.611328125
0.72607421875,-0.38720703125,-0.5927734375
0.74267578125,-0.455078125,-0.57666015625
0.736328125,-0.509765625,-0.5625
0.71337890625,-0.49365234375,-0.5693359375
0.7333984375,-0.46728515625,-0.556640625
0.73046875,-0.43994140625,-0.55419921875
0.724609375,-0.4169921875,-0.5615234375
0.73193359375,-0.42041015625,-0.56689453125
0.744140625,-0.42822265625,-0.564453125
0.73876953125,-0.451171875,-0.56689453125
0.73486328125,-0.45361328125,-0.5751953125
0.72314453125,-0.45849609375,-0.5810546875
0.72412109375,-0.44287109375,-0.57568359375
