-0.1640625,-0.37841796875,0.3544921875
0.0546875,-0.23291015625,0.2861328125
0.57763671875,-0.0771484375,0.537109375
1.08349609375,-0.01611328125,0.9580078125
1.20361328125,-0.0986328125,1.26123046875
0.8447265625,-0.27587890625,1.228515625
0.748046875,-0.32421875,1.0361328125
0.4619140625,-0.16796875,0.72607421875
0.52099609375,-0.2333984375,0.7763671875
0.53125,-0.22509765625,0.7890625
0.52734375,-0.22119140625,0.78076171875
0.529296875,-0.22607421875,0.787109375
0.53955078125,-0.23974609375,0.78759765625
0.548828125,-0.26025390625,0.80078125
0.57373046875,-0.31494140625,0.82421875
0.56640625,-0.33642578125,0.888671875
0.572265625,-0.35791015625,0.91015625
0.58935546875,-0.3427734375,0.98486328125
0.59033203125,-0.39697265625,0.97265625
0.67236328125,-0.36669921875,1.02001953125
0.728515625,-0.3583984375,1.0126953125
0.7021484375,-0.484375,1.02197265625
0.583984375,-0.556640625,1.08349609375
0.50048828125,-0.68017578125,1.095703125
0.39013671875,-0.69677734375,1.15625
0.30322265625,-0.67431640625,1.21044921875
0.17431640625,-0.58642578125,1.15576171875
0.0927734375,-0.5263671875,1.05859375
-0.0400390625,-0.49072265625,0.9755859375
-0.10009765625,-0.359375,0.90869140625
-0.0361328125,-0.25244140625,0.833984375
0.03271484375,-0.16650390625,0.8203125
0.02490234375,-0.171875,0.7177734375
-0.0615234375,-0.26806640625,0.70068359375
-0.10546875,-0.31298828125,0.6796875
-0.15869140625,-0.33349609375,0.65283203125
-0.2236328125,-0.33837890625,0.6923828125
-0.2353515625,-0.3984375,0.63916015625
-0.12548828125,-0.37744140625,0.578125
-0.06103515625,-0.2978515625,0.5283203125
-0.10693359375,-0.3017578125,0.48828125
-0.19189453125,-0.32373046875,0.48876953125
-0.2001953125,-0.39599609375,0.458984375
-0.14599609375,-0.4580078125,0.447265625
-0.11474609375,-0.48583984375,0.43408203125
-0.125,-0.5400390625,0.48095703125
-0.1455078125,-0.6123046875,0.50927734375
-0.14990234375,-0.69580078125,0.55126953125
-0.13134765625,-0.7958984375,0.58251953125
-0.12841796875,-0.87646484375,0.6279296875
-0.1455078125,-0.8876953125,0.6845703125
-0.14990234375,-0.87890625,0.728515625
-0.14404296875,-0.8544921875,0.74560546875
-0.14404296875,-0.8134765625,0.73974609375
-0.16748046875,-0.783203125,0.73095703125
-0.1962890625,-0.78076171875,0.70947265625
-0.19140625,-0.779296875,0.6962890625
-0.177734375,-0.76318359375,0.67529296875
-0.1689453125,-0.73681640625,0.6640625
-0.16455078125,-0.7060546875,0.64453125
-0.1552734375,-0.68505859375,0.63134765625
-0.15185546875,-0.6748046875,0.603515625
-0.146484375,-0.6845703125,0.5908203125
-0.14453125,-0.69140625,0.572265625
-0.14697265625,-0.6865234375,0.5869140625
-0.15625,-0.68310546875,0.5888671875
-0.173828125,-0.68505859375,0.615234375
-0.18310546875,-0.68359375,0.63134765625
-0.18798828125,-0.70849609375,0.6552734375
-0.18994140625,-0.72216796875,0.6728515625
-0.20458984375,-0.7431640625,0.68212890625
-0.1982421875,-0.75732421875,0.6826171875
-0.1884765625,-0.76123046875,0.6884765625
-0.17578125,-0.7744140625,0.689453125
-0.17529296875,-0.7724609375,0.6923828125
-0.1884765625,-0.767578125,0.68994140625
-0.18017578125,-0.75830078125,0.68994140625
-0.16162109375,-0.736328125,0.685546875
-0.16259765625,-0.71923828125,0.673828125
-0.1708984375,-0.70654296875,0.66748046875
-0.16259765625,-0.693359375,0.6630859375
-0.16455078125,-0.68505859375,0.6533203125
-0.1630859375,-0.69580078125,0.6494140625
-0.14599609375,-0.6845703125,0.6357421875
-0.130859375,-0.67529296875,0.61865234375
-0.11767578125,-0.65966796875,0.61669921875
-0.09033203125,-0.6318359375,0.59521484375
-0.04052734375,-0.5888671875,0.58251953125
0.03369140625,-0.56201171875,0.5546875
0.1025390625,-0.49169921875,0.57421875
0.1337890625,-0.43212890625,0.55859375
0.11083984375,-0.32275390625,0.541015625
0.04150390625,-0.23583984375,0.515625
-0.03271484375,-0.24267578125,0.5390625
-0.1484375,-0.248046875,0.5654296875
-0.205078125,-0.29833984375,0.59716796875
-0.20068359375,-0.296875,0.666015625
-0.20458984375,-0.30224609375,0.7578125
-0.19873046875,-0.271484375,0.8662109375
-0.16162109375,-0.2724609375,0.9404296875
-0.08740234375,-0.244140625,1.0234375
-0.00048828125,-0.27490234375,1.08837890625
0.10107421875,-0.298828125,1.07421875
0.17822265625,-0.353515625,1.11376953125
0.20654296875,-0.3720703125,1.134765625
0.24658203125,-0.3310546875,1.11083984375
0.287109375,-0.251953125,1.08740234375
0.30859375,-0.2099609375,1.04052734375
0.31494140625,-0.20849609375,1.00146484375
0.36865234375,-0.19140625,0.88525390625
0.9306640625,-0.3046875,1.5556640625
0.72900390625,-0.27294921875,1.63525390625
0.275390625,-0.83984375,1.4228515625
-0.0185546875,-1.064453125,1.142578125
0.0263671875,-0.71044921875,0.76953125
0.19140625,-0.2802734375,0.60546875
0.36474609375,0.05712890625,0.607421875
0.52880859375,0.2978515625,0.69091796875
0.70654296875,0.40380859375,0.83740234375
